日期,指数代码,指数名称,标签,市盈率,数据源
2021-01-08,861,央企创新,主题，央企,16.83,韭圈儿
2021-01-11,861,央企创新,主题，央企,16.68,韭圈儿
2021-01-12,861,央企创新,主题，央企,17.05,韭圈儿
2021-01-13,861,央企创新,主题，央企,17.26,韭圈儿
2021-01-14,861,央企创新,主题，央企,17.14,韭圈儿
2021-01-15,861,央企创新,主题，央企,16.91,韭圈儿
2021-01-18,861,央企创新,主题，央企,17.06,韭圈儿
2021-01-19,861,央企创新,主题，央企,16.93,韭圈儿
2021-01-20,861,央企创新,主题，央企,17.01,韭圈儿
2021-01-21,861,央企创新,主题，央企,17.19,韭圈儿
2021-01-22,861,央企创新,主题，央企,17.06,韭圈儿
2021-01-25,861,央企创新,主题，央企,17.03,韭圈儿
2021-01-26,861,央企创新,主题，央企,16.74,韭圈儿
2021-01-27,861,央企创新,主题，央企,16.86,韭圈儿
2021-01-28,861,央企创新,主题，央企,16.5,韭圈儿
2021-01-29,861,央企创新,主题，央企,16.26,韭圈儿
2021-02-01,861,央企创新,主题，央企,16.34,韭圈儿
2021-02-02,861,央企创新,主题，央企,16.41,韭圈儿
2021-02-03,861,央企创新,主题，央企,16.24,韭圈儿
2021-02-04,861,央企创新,主题，央企,16.18,韭圈儿
2021-02-05,861,央企创新,主题，央企,16.09,韭圈儿
2021-02-08,861,央企创新,主题，央企,16.26,韭圈儿
2021-02-09,861,央企创新,主题，央企,16.65,韭圈儿
2021-02-10,861,央企创新,主题，央企,16.72,韭圈儿
2021-02-18,861,央企创新,主题，央企,17.01,韭圈儿
2021-02-19,861,央企创新,主题，央企,17.16,韭圈儿
2021-02-22,861,央企创新,主题，央企,17.26,韭圈儿
2021-02-23,861,央企创新,主题，央企,17.28,韭圈儿
2021-02-24,861,央企创新,主题，央企,16.95,韭圈儿
2021-02-25,861,央企创新,主题，央企,17.2,韭圈儿
2021-02-26,861,央企创新,主题，央企,16.66,韭圈儿
2021-03-01,861,央企创新,主题，央企,16.84,韭圈儿
2021-03-02,861,央企创新,主题，央企,16.68,韭圈儿
2021-03-03,861,央企创新,主题，央企,17.06,韭圈儿
2021-03-04,861,央企创新,主题，央企,16.87,韭圈儿
2021-03-05,861,央企创新,主题，央企,16.81,韭圈儿
2021-03-08,861,央企创新,主题，央企,16.58,韭圈儿
2021-03-09,861,央企创新,主题，央企,16.26,韭圈儿
2021-03-10,861,央企创新,主题，央企,16.12,韭圈儿
2021-03-11,861,央企创新,主题，央企,16.56,韭圈儿
2021-03-12,861,央企创新,主题，央企,16.75,韭圈儿
2021-03-15,861,央企创新,主题，央企,16.77,韭圈儿
2021-03-16,861,央企创新,主题，央企,16.8,韭圈儿
2021-03-17,861,央企创新,主题，央企,16.66,韭圈儿
2021-03-18,861,央企创新,主题，央企,16.74,韭圈儿
2021-03-19,861,央企创新,主题，央企,16.38,韭圈儿
2021-03-22,861,央企创新,主题，央企,16.65,韭圈儿
2021-03-23,861,央企创新,主题，央企,16.45,韭圈儿
2021-03-24,861,央企创新,主题，央企,16.13,韭圈儿
2021-03-25,861,央企创新,主题，央企,16.03,韭圈儿
2021-03-26,861,央企创新,主题，央企,16.24,韭圈儿
2021-03-29,861,央企创新,主题，央企,16.56,韭圈儿
2021-03-30,861,央企创新,主题，央企,16.48,韭圈儿
2021-03-31,861,央企创新,主题，央企,16.41,韭圈儿
2021-04-01,861,央企创新,主题，央企,16.45,韭圈儿
2021-04-02,861,央企创新,主题，央企,16.4,韭圈儿
2021-04-06,861,央企创新,主题，央企,16.41,韭圈儿
2021-04-07,861,央企创新,主题，央企,16.42,韭圈儿
2021-04-08,861,央企创新,主题，央企,16.43,韭圈儿
2021-04-09,861,央企创新,主题，央企,16.39,韭圈儿
2021-04-12,861,央企创新,主题，央企,16.25,韭圈儿
2021-04-13,861,央企创新,主题，央企,16.11,韭圈儿
2021-04-14,861,央企创新,主题，央企,16.21,韭圈儿
2021-04-15,861,央企创新,主题，央企,16.24,韭圈儿
2021-04-16,861,央企创新,主题，央企,16.38,韭圈儿
2021-04-19,861,央企创新,主题，央企,16.59,韭圈儿
2021-04-20,861,央企创新,主题，央企,16.58,韭圈儿
2021-04-21,861,央企创新,主题，央企,16.45,韭圈儿
2021-04-22,861,央企创新,主题，央企,16.43,韭圈儿
2021-04-23,861,央企创新,主题，央企,16.39,韭圈儿
2021-04-26,861,央企创新,主题，央企,16.07,韭圈儿
2021-04-27,861,央企创新,主题，央企,15.68,韭圈儿
2021-04-28,861,央企创新,主题，央企,15.59,韭圈儿
2021-04-29,861,央企创新,主题，央企,14.53,韭圈儿
2021-04-30,861,央企创新,主题，央企,12.89,韭圈儿
2021-05-06,861,央企创新,主题，央企,13.09,韭圈儿
2021-05-07,861,央企创新,主题，央企,13.13,韭圈儿
2021-05-10,861,央企创新,主题，央企,13.29,韭圈儿
2021-05-11,861,央企创新,主题，央企,13.25,韭圈儿
2021-05-12,861,央企创新,主题，央企,13.35,韭圈儿
2021-05-13,861,央企创新,主题，央企,13.16,韭圈儿
2021-05-14,861,央企创新,主题，央企,13.31,韭圈儿
2021-05-17,861,央企创新,主题，央企,13.4,韭圈儿
2021-05-18,861,央企创新,主题，央企,13.57,韭圈儿
2021-05-19,861,央企创新,主题，央企,13.41,韭圈儿
2021-05-20,861,央企创新,主题，央企,13.31,韭圈儿
2021-05-21,861,央企创新,主题，央企,13.27,韭圈儿
2021-05-24,861,央企创新,主题，央企,13.23,韭圈儿
2021-05-25,861,央企创新,主题，央企,13.54,韭圈儿
2021-05-26,861,央企创新,主题，央企,13.6,韭圈儿
2021-05-27,861,央企创新,主题，央企,13.57,韭圈儿
2021-05-28,861,央企创新,主题，央企,13.6,韭圈儿
2021-05-31,861,央企创新,主题，央企,13.62,韭圈儿
2021-06-01,861,央企创新,主题，央企,13.61,韭圈儿
2021-06-02,861,央企创新,主题，央企,13.55,韭圈儿
2021-06-03,861,央企创新,主题，央企,13.48,韭圈儿
2021-06-04,861,央企创新,主题，央企,13.53,韭圈儿
2021-06-07,861,央企创新,主题，央企,13.55,韭圈儿
2021-06-08,861,央企创新,主题，央企,13.53,韭圈儿
2021-06-09,861,央企创新,主题，央企,13.63,韭圈儿
2021-06-10,861,央企创新,主题，央企,13.68,韭圈儿
2021-06-11,861,央企创新,主题，央企,13.75,韭圈儿
2021-06-15,861,央企创新,主题，央企,13.58,韭圈儿
2021-06-16,861,央企创新,主题，央企,13.59,韭圈儿
2021-06-17,861,央企创新,主题，央企,13.49,韭圈儿
2021-06-18,861,央企创新,主题，央企,13.45,韭圈儿
2021-06-21,861,央企创新,主题，央企,13.42,韭圈儿
2021-06-22,861,央企创新,主题，央企,13.63,韭圈儿
2021-06-23,861,央企创新,主题，央企,13.69,韭圈儿
2021-06-24,861,央企创新,主题，央企,13.76,韭圈儿
2021-06-25,861,央企创新,主题，央企,13.87,韭圈儿
2021-06-28,861,央企创新,主题，央企,13.75,韭圈儿
2021-06-29,861,央企创新,主题，央企,13.56,韭圈儿
2021-06-30,861,央企创新,主题，央企,13.65,韭圈儿
2021-07-01,861,央企创新,主题，央企,13.63,韭圈儿
2021-07-02,861,央企创新,主题，央企,13.39,韭圈儿
2021-07-05,861,央企创新,主题，央企,13.42,韭圈儿
2021-07-06,861,央企创新,主题，央企,13.48,韭圈儿
2021-07-07,861,央企创新,主题，央企,13.49,韭圈儿
2021-07-08,861,央企创新,主题，央企,13.29,韭圈儿
2021-07-09,861,央企创新,主题，央企,13.33,韭圈儿
2021-07-12,861,央企创新,主题，央企,13.34,韭圈儿
2021-07-13,861,央企创新,主题，央企,13.38,韭圈儿
2021-07-14,861,央企创新,主题，央企,13.22,韭圈儿
2021-07-15,861,央企创新,主题，央企,13.35,韭圈儿
2021-07-16,861,央企创新,主题，央企,13.36,韭圈儿
2021-07-19,861,央企创新,主题，央企,13.3,韭圈儿
2021-07-20,861,央企创新,主题，央企,13.26,韭圈儿
2021-07-21,861,央企创新,主题，央企,13.33,韭圈儿
2021-07-22,861,央企创新,主题，央企,13.46,韭圈儿
2021-07-23,861,央企创新,主题，央企,13.5,韭圈儿
2021-07-26,861,央企创新,主题，央企,13.25,韭圈儿
2021-07-27,861,央企创新,主题，央企,12.97,韭圈儿
2021-07-28,861,央企创新,主题，央企,12.89,韭圈儿
2021-07-29,861,央企创新,主题，央企,13.03,韭圈儿
2021-07-30,861,央企创新,主题，央企,13.08,韭圈儿
2021-08-02,861,央企创新,主题，央企,13.27,韭圈儿
2021-08-03,861,央企创新,主题，央企,13.19,韭圈儿
2021-08-04,861,央企创新,主题，央企,13.29,韭圈儿
2021-08-05,861,央企创新,主题，央企,13.24,韭圈儿
2021-08-06,861,央企创新,主题，央企,13.29,韭圈儿
2021-08-09,861,央企创新,主题，央企,13.41,韭圈儿
2021-08-10,861,央企创新,主题，央企,13.53,韭圈儿
2021-08-11,861,央企创新,主题，央企,13.66,韭圈儿
2021-08-12,861,央企创新,主题，央企,13.63,韭圈儿
2021-08-13,861,央企创新,主题，央企,13.57,韭圈儿
2021-08-16,861,央企创新,主题，央企,13.41,韭圈儿
2021-08-17,861,央企创新,主题，央企,13.21,韭圈儿
2021-08-18,861,央企创新,主题，央企,13.48,韭圈儿
2021-08-19,861,央企创新,主题，央企,13.37,韭圈儿
2021-08-20,861,央企创新,主题，央企,13.29,韭圈儿
2021-08-23,861,央企创新,主题，央企,13.53,韭圈儿
2021-08-24,861,央企创新,主题，央企,13.56,韭圈儿
2021-08-25,861,央企创新,主题，央企,13.66,韭圈儿
2021-08-26,861,央企创新,主题，央企,13.53,韭圈儿
2021-08-27,861,央企创新,主题，央企,12.79,韭圈儿
2021-08-30,861,央企创新,主题，央企,12.05,韭圈儿
2021-08-31,861,央企创新,主题，央企,12.25,韭圈儿
2021-09-01,861,央企创新,主题，央企,12.34,韭圈儿
2021-09-02,861,央企创新,主题，央企,12.58,韭圈儿
2021-09-03,861,央企创新,主题，央企,12.5,韭圈儿
2021-09-06,861,央企创新,主题，央企,12.61,韭圈儿
2021-09-07,861,央企创新,主题，央企,12.88,韭圈儿
2021-09-08,861,央企创新,主题，央企,12.98,韭圈儿
2021-09-09,861,央企创新,主题，央企,13.27,韭圈儿
2021-09-10,861,央企创新,主题，央企,13.16,韭圈儿
2021-09-13,861,央企创新,主题，央企,13.45,韭圈儿
2021-09-14,861,央企创新,主题，央企,13.15,韭圈儿
2021-09-15,861,央企创新,主题，央企,13.23,韭圈儿
2021-09-16,861,央企创新,主题，央企,13.05,韭圈儿
2021-09-17,861,央企创新,主题，央企,12.93,韭圈儿
2021-09-22,861,央企创新,主题，央企,13.24,韭圈儿
2021-09-23,861,央企创新,主题，央企,13.22,韭圈儿
2021-09-24,861,央企创新,主题，央企,12.98,韭圈儿
2021-09-27,861,央企创新,主题，央企,12.77,韭圈儿
2021-09-28,861,央企创新,主题，央企,13.15,韭圈儿
2021-09-29,861,央企创新,主题，央企,12.76,韭圈儿
2021-09-30,861,央企创新,主题，央企,12.8,韭圈儿
2021-10-08,861,央企创新,主题，央企,12.84,韭圈儿
2021-10-11,861,央企创新,主题，央企,12.8,韭圈儿
2021-10-12,861,央企创新,主题，央企,12.54,韭圈儿
2021-10-13,861,央企创新,主题，央企,12.38,韭圈儿
2021-10-14,861,央企创新,主题，央企,12.39,韭圈儿
2021-10-15,861,央企创新,主题，央企,12.54,韭圈儿
2021-10-18,861,央企创新,主题，央企,12.67,韭圈儿
2021-10-19,861,央企创新,主题，央企,12.73,韭圈儿
2021-10-20,861,央企创新,主题，央企,12.65,韭圈儿
2021-10-21,861,央企创新,主题，央企,12.71,韭圈儿
2021-10-22,861,央企创新,主题，央企,12.53,韭圈儿
2021-10-25,861,央企创新,主题，央企,12.58,韭圈儿
2021-10-26,861,央企创新,主题，央企,12.53,韭圈儿
2021-10-27,861,央企创新,主题，央企,12.44,韭圈儿
2021-10-28,861,央企创新,主题，央企,12.1,韭圈儿
2021-10-29,861,央企创新,主题，央企,12.98,韭圈儿
2021-11-01,861,央企创新,主题，央企,12.91,韭圈儿
2021-11-02,861,央企创新,主题，央企,12.72,韭圈儿
2021-11-03,861,央企创新,主题，央企,12.69,韭圈儿
2021-11-04,861,央企创新,主题，央企,12.7,韭圈儿
2021-11-05,861,央企创新,主题，央企,12.46,韭圈儿
2021-11-08,861,央企创新,主题，央企,12.47,韭圈儿
2021-11-09,861,央企创新,主题，央企,12.49,韭圈儿
2021-11-10,861,央企创新,主题，央企,12.42,韭圈儿
2021-11-11,861,央企创新,主题，央企,12.56,韭圈儿
2021-11-12,861,央企创新,主题，央企,12.62,韭圈儿
2021-11-15,861,央企创新,主题，央企,12.59,韭圈儿
2021-11-16,861,央企创新,主题，央企,12.4,韭圈儿
2021-11-17,861,央企创新,主题，央企,12.46,韭圈儿
2021-11-18,861,央企创新,主题，央企,12.44,韭圈儿
2021-11-19,861,央企创新,主题，央企,12.58,韭圈儿
2021-11-22,861,央企创新,主题，央企,12.59,韭圈儿
2021-11-23,861,央企创新,主题，央企,12.6,韭圈儿
2021-11-24,861,央企创新,主题，央企,12.62,韭圈儿
2021-11-25,861,央企创新,主题，央企,12.62,韭圈儿
2021-11-26,861,央企创新,主题，央企,12.45,韭圈儿
2021-11-29,861,央企创新,主题，央企,12.45,韭圈儿
2021-11-30,861,央企创新,主题，央企,12.48,韭圈儿
2021-12-01,861,央企创新,主题，央企,12.6,韭圈儿
2021-12-02,861,央企创新,主题，央企,12.72,韭圈儿
2021-12-03,861,央企创新,主题，央企,12.95,韭圈儿
2021-12-06,861,央企创新,主题，央企,12.93,韭圈儿
2021-12-07,861,央企创新,主题，央企,13.0,韭圈儿
2021-12-08,861,央企创新,主题，央企,13.09,韭圈儿
2021-12-09,861,央企创新,主题，央企,13.18,韭圈儿
2021-12-10,861,央企创新,主题，央企,13.06,韭圈儿
2021-12-13,861,央企创新,主题，央企,13.03,韭圈儿
2021-12-14,861,央企创新,主题，央企,12.89,韭圈儿
2021-12-15,861,央企创新,主题，央企,12.9,韭圈儿
2021-12-16,861,央企创新,主题，央企,13.1,韭圈儿
2021-12-17,861,央企创新,主题，央企,13.01,韭圈儿
2021-12-20,861,央企创新,主题，央企,12.87,韭圈儿
2021-12-21,861,央企创新,主题，央企,12.98,韭圈儿
2021-12-22,861,央企创新,主题，央企,12.91,韭圈儿
2021-12-23,861,央企创新,主题，央企,13.09,韭圈儿
2021-12-24,861,央企创新,主题，央企,12.96,韭圈儿
2021-12-27,861,央企创新,主题，央企,12.93,韭圈儿
2021-12-28,861,央企创新,主题，央企,12.93,韭圈儿
2021-12-29,861,央企创新,主题，央企,12.8,韭圈儿
2021-12-30,861,央企创新,主题，央企,12.89,韭圈儿
2021-12-31,861,央企创新,主题，央企,12.98,韭圈儿
2022-01-04,861,央企创新,主题，央企,12.96,韭圈儿
2022-01-05,861,央企创新,主题，央企,12.77,韭圈儿
2022-01-06,861,央企创新,主题，央企,12.8,韭圈儿
2022-01-07,861,央企创新,主题，央企,12.93,韭圈儿
2022-01-10,861,央企创新,主题，央企,12.98,韭圈儿
2022-01-11,861,央企创新,主题，央企,12.89,韭圈儿
2022-01-12,861,央企创新,主题，央企,12.95,韭圈儿
2022-01-13,861,央企创新,主题，央企,12.87,韭圈儿
2022-01-14,861,央企创新,主题，央企,12.62,韭圈儿
2022-01-17,861,央企创新,主题，央企,12.63,韭圈儿
2022-01-18,861,央企创新,主题，央企,12.91,韭圈儿
2022-01-19,861,央企创新,主题，央企,12.92,韭圈儿
2022-01-20,861,央企创新,主题，央企,12.95,韭圈儿
2022-01-21,861,央企创新,主题，央企,12.75,韭圈儿
2022-01-24,861,央企创新,主题，央企,12.81,韭圈儿
2022-01-25,861,央企创新,主题，央企,12.42,韭圈儿
2022-01-26,861,央企创新,主题，央企,12.58,韭圈儿
2022-01-27,861,央企创新,主题，央企,12.42,韭圈儿
2022-01-28,861,央企创新,主题，央企,12.15,韭圈儿
2022-02-07,861,央企创新,主题，央企,12.63,韭圈儿
2022-02-08,861,央企创新,主题，央企,12.81,韭圈儿
2022-02-09,861,央企创新,主题，央企,12.88,韭圈儿
2022-02-10,861,央企创新,主题，央企,12.94,韭圈儿
2022-02-11,861,央企创新,主题，央企,12.97,韭圈儿
2022-02-14,861,央企创新,主题，央企,12.77,韭圈儿
2022-02-15,861,央企创新,主题，央企,12.7,韭圈儿
2022-02-16,861,央企创新,主题，央企,12.75,韭圈儿
2022-02-17,861,央企创新,主题，央企,12.77,韭圈儿
2022-02-18,861,央企创新,主题，央企,12.87,韭圈儿
2022-02-21,861,央企创新,主题，央企,12.85,韭圈儿
2022-02-22,861,央企创新,主题，央企,12.79,韭圈儿
2022-02-23,861,央企创新,主题，央企,12.78,韭圈儿
2022-02-24,861,央企创新,主题，央企,12.7,韭圈儿
2022-02-25,861,央企创新,主题，央企,12.64,韭圈儿
2022-02-28,861,央企创新,主题，央企,12.72,韭圈儿
2022-03-01,861,央企创新,主题，央企,12.79,韭圈儿
2022-03-02,861,央企创新,主题，央企,12.8,韭圈儿
2022-03-03,861,央企创新,主题，央企,12.9,韭圈儿
2022-03-04,861,央企创新,主题，央企,12.72,韭圈儿
2022-03-07,861,央企创新,主题，央企,12.6,韭圈儿
2022-03-08,861,央企创新,主题，央企,12.28,韭圈儿
2022-03-09,861,央企创新,主题，央企,12.12,韭圈儿
2022-03-10,861,央企创新,主题，央企,12.23,韭圈儿
2022-03-11,861,央企创新,主题，央企,12.19,韭圈儿
2022-03-14,861,央企创新,主题，央企,11.85,韭圈儿
2022-03-15,861,央企创新,主题，央企,11.13,韭圈儿
2022-03-16,861,央企创新,主题，央企,11.49,韭圈儿
2022-03-17,861,央企创新,主题，央企,11.66,韭圈儿
2022-03-18,861,央企创新,主题，央企,11.86,韭圈儿
2022-03-21,861,央企创新,主题，央企,11.8,韭圈儿
2022-03-22,861,央企创新,主题，央企,11.94,韭圈儿
2022-03-23,861,央企创新,主题，央企,12.11,韭圈儿
2022-03-24,861,央企创新,主题，央企,12.06,韭圈儿
2022-03-25,861,央企创新,主题，央企,11.98,韭圈儿
2022-03-28,861,央企创新,主题，央企,12.05,韭圈儿
2022-03-29,861,央企创新,主题，央企,12.19,韭圈儿
2022-03-30,861,央企创新,主题，央企,12.33,韭圈儿
2022-03-31,861,央企创新,主题，央企,12.42,韭圈儿
2022-04-01,861,央企创新,主题，央企,12.29,韭圈儿
2022-04-06,861,央企创新,主题，央企,12.42,韭圈儿
2022-04-07,861,央企创新,主题，央企,12.3,韭圈儿
2022-04-08,861,央企创新,主题，央企,12.39,韭圈儿
2022-04-11,861,央企创新,主题，央企,12.12,韭圈儿
2022-04-12,861,央企创新,主题，央企,12.18,韭圈儿
2022-04-13,861,央企创新,主题，央企,12.16,韭圈儿
2022-04-14,861,央企创新,主题，央企,12.28,韭圈儿
2022-04-15,861,央企创新,主题，央企,12.23,韭圈儿
2022-04-18,861,央企创新,主题，央企,12.06,韭圈儿
2022-04-19,861,央企创新,主题，央企,12.18,韭圈儿
2022-04-20,861,央企创新,主题，央企,11.9,韭圈儿
2022-04-21,861,央企创新,主题，央企,11.6,韭圈儿
2022-04-22,861,央企创新,主题，央企,11.75,韭圈儿
2022-04-25,861,央企创新,主题，央企,11.09,韭圈儿
2022-04-26,861,央企创新,主题，央企,11.0,韭圈儿
2022-04-27,861,央企创新,主题，央企,11.34,韭圈儿
2022-04-28,861,央企创新,主题，央企,11.31,韭圈儿
2022-04-29,861,央企创新,主题，央企,11.58,韭圈儿
2022-05-05,861,央企创新,主题，央企,11.38,韭圈儿
2022-05-06,861,央企创新,主题，央企,11.09,韭圈儿
2022-05-09,861,央企创新,主题，央企,11.07,韭圈儿
2022-05-10,861,央企创新,主题，央企,11.12,韭圈儿
2022-05-11,861,央企创新,主题，央企,11.14,韭圈儿
2022-05-12,861,央企创新,主题，央企,11.06,韭圈儿
2022-05-13,861,央企创新,主题，央企,11.17,韭圈儿
2022-05-16,861,央企创新,主题，央企,11.17,韭圈儿
2022-05-17,861,央企创新,主题，央企,11.27,韭圈儿
2022-05-18,861,央企创新,主题，央企,11.24,韭圈儿
2022-05-19,861,央企创新,主题，央企,11.27,韭圈儿
2022-05-20,861,央企创新,主题，央企,11.48,韭圈儿
2022-05-23,861,央企创新,主题，央企,11.44,韭圈儿
2022-05-24,861,央企创新,主题，央企,11.19,韭圈儿
2022-05-25,861,央企创新,主题，央企,11.39,韭圈儿
2022-05-26,861,央企创新,主题，央企,11.47,韭圈儿
2022-05-27,861,央企创新,主题，央企,11.59,韭圈儿
2022-05-30,861,央企创新,主题，央企,11.61,韭圈儿
2022-05-31,861,央企创新,主题，央企,11.71,韭圈儿
2022-06-01,861,央企创新,主题，央企,11.68,韭圈儿
2022-06-02,861,央企创新,主题，央企,11.66,韭圈儿
2022-06-06,861,央企创新,主题，央企,11.75,韭圈儿
2022-06-07,861,央企创新,主题，央企,11.75,韭圈儿
2022-06-08,861,央企创新,主题，央企,11.84,韭圈儿
2022-06-09,861,央企创新,主题，央企,11.83,韭圈儿
2022-06-10,861,央企创新,主题，央企,11.87,韭圈儿
2022-06-13,861,央企创新,主题，央企,11.69,韭圈儿
2022-06-14,861,央企创新,主题，央企,11.83,韭圈儿
2022-06-15,861,央企创新,主题，央企,11.88,韭圈儿
2022-06-16,861,央企创新,主题，央企,11.72,韭圈儿
2022-06-17,861,央企创新,主题，央企,11.68,韭圈儿
2022-06-20,861,央企创新,主题，央企,11.55,韭圈儿
2022-06-21,861,央企创新,主题，央企,11.59,韭圈儿
2022-06-22,861,央企创新,主题，央企,11.37,韭圈儿
2022-06-23,861,央企创新,主题，央企,11.54,韭圈儿
2022-06-24,861,央企创新,主题，央企,11.54,韭圈儿
2022-06-27,861,央企创新,主题，央企,11.64,韭圈儿
2022-06-28,861,央企创新,主题，央企,11.73,韭圈儿
2022-06-29,861,央企创新,主题，央企,11.63,韭圈儿
2022-06-30,861,央企创新,主题，央企,11.63,韭圈儿
2022-07-01,861,央企创新,主题，央企,11.62,韭圈儿
2022-07-04,861,央企创新,主题，央企,11.67,韭圈儿
2022-07-05,861,央企创新,主题，央企,11.68,韭圈儿
2022-07-06,861,央企创新,主题，央企,11.48,韭圈儿
2022-07-07,861,央企创新,主题，央企,11.52,韭圈儿
2022-07-08,861,央企创新,主题，央企,11.53,韭圈儿
2022-07-11,861,央企创新,主题，央企,11.38,韭圈儿
2022-07-12,861,央企创新,主题，央企,11.39,韭圈儿
2022-07-13,861,央企创新,主题，央企,11.4,韭圈儿
2022-07-14,861,央企创新,主题，央企,11.29,韭圈儿
2022-07-15,861,央企创新,主题，央企,11.09,韭圈儿
2022-07-18,861,央企创新,主题，央企,11.27,韭圈儿
2022-07-19,861,央企创新,主题，央企,11.28,韭圈儿
2022-07-20,861,央企创新,主题，央企,11.35,韭圈儿
2022-07-21,861,央企创新,主题，央企,11.21,韭圈儿
2022-07-22,861,央企创新,主题，央企,11.22,韭圈儿
2022-07-25,861,央企创新,主题，央企,11.16,韭圈儿
2022-07-26,861,央企创新,主题，央企,11.23,韭圈儿
2022-07-27,861,央企创新,主题，央企,11.23,韭圈儿
2022-07-28,861,央企创新,主题，央企,11.25,韭圈儿
2022-07-29,861,央企创新,主题，央企,11.12,韭圈儿
2022-08-01,861,央企创新,主题，央企,11.14,韭圈儿
2022-08-02,861,央企创新,主题，央企,10.92,韭圈儿
2022-08-03,861,央企创新,主题，央企,10.85,韭圈儿
2022-08-04,861,央企创新,主题，央企,10.94,韭圈儿
2022-08-05,861,央企创新,主题，央企,11.03,韭圈儿
2022-08-08,861,央企创新,主题，央企,11.04,韭圈儿
2022-08-09,861,央企创新,主题，央企,11.08,韭圈儿
2022-08-10,861,央企创新,主题，央企,11.06,韭圈儿
2022-08-11,861,央企创新,主题，央企,11.21,韭圈儿
2022-08-12,861,央企创新,主题，央企,11.14,韭圈儿
2022-08-15,861,央企创新,主题，央企,11.12,韭圈儿
2022-08-16,861,央企创新,主题，央企,11.09,韭圈儿
2022-08-17,861,央企创新,主题，央企,11.15,韭圈儿
2022-08-18,861,央企创新,主题，央企,11.08,韭圈儿
2022-08-19,861,央企创新,主题，央企,11.14,韭圈儿
2022-08-22,861,央企创新,主题，央企,11.24,韭圈儿
2022-08-23,861,央企创新,主题，央企,11.23,韭圈儿
2022-08-24,861,央企创新,主题，央企,11.07,韭圈儿
2022-08-25,861,央企创新,主题，央企,11.25,韭圈儿
2022-08-26,861,央企创新,主题，央企,10.94,韭圈儿
2022-08-29,861,央企创新,主题，央企,10.9,韭圈儿
2022-08-30,861,央企创新,主题，央企,10.89,韭圈儿
2022-08-31,861,央企创新,主题，央企,10.91,韭圈儿
2022-09-01,861,央企创新,主题，央企,10.9,韭圈儿
2022-09-02,861,央企创新,主题，央企,10.92,韭圈儿
2022-09-05,861,央企创新,主题，央企,11.07,韭圈儿
2022-09-06,861,央企创新,主题，央企,11.12,韭圈儿
2022-09-07,861,央企创新,主题，央企,11.14,韭圈儿
