日期,指数代码,指数名称,标签,市盈率,数据源
2022-09-08,861,央企创新,主题，央企,11.14,韭圈儿
2022-09-09,861,央企创新,主题，央企,11.26,韭圈儿
2022-09-13,861,央企创新,主题，央企,11.25,韭圈儿
2022-09-14,861,央企创新,主题，央企,11.15,韭圈儿
2022-09-15,861,央企创新,主题，央企,11.11,韭圈儿
2022-09-16,861,央企创新,主题，央企,10.85,韭圈儿
2022-09-19,861,央企创新,主题，央企,10.83,韭圈儿
2022-09-20,861,央企创新,主题，央企,10.78,韭圈儿
2022-09-21,861,央企创新,主题，央企,10.81,韭圈儿
2022-09-22,861,央企创新,主题，央企,10.87,韭圈儿
2022-09-23,861,央企创新,主题，央企,10.97,韭圈儿
2022-09-26,861,央企创新,主题，央企,10.65,韭圈儿
2022-09-27,861,央企创新,主题，央企,10.76,韭圈儿
2022-09-28,861,央企创新,主题，央企,10.6,韭圈儿
2022-09-29,861,央企创新,主题，央企,10.61,韭圈儿
2022-09-30,861,央企创新,主题，央企,10.64,韭圈儿
2022-10-10,861,央企创新,主题，央企,10.68,韭圈儿
2022-10-11,861,央企创新,主题，央企,10.68,韭圈儿
2022-10-12,861,央企创新,主题，央企,10.79,韭圈儿
2022-10-13,861,央企创新,主题，央企,10.71,韭圈儿
2022-10-14,861,央企创新,主题，央企,10.81,韭圈儿
2022-10-17,861,央企创新,主题，央企,10.86,韭圈儿
2022-10-18,861,央企创新,主题，央企,10.83,韭圈儿
2022-10-19,861,央企创新,主题，央企,10.78,韭圈儿
2022-10-20,861,央企创新,主题，央企,10.75,韭圈儿
2022-10-21,861,央企创新,主题，央企,10.75,韭圈儿
2022-10-24,861,央企创新,主题，央企,10.63,韭圈儿
2022-10-25,861,央企创新,主题，央企,10.57,韭圈儿
2022-10-26,861,央企创新,主题，央企,10.62,韭圈儿
2022-10-27,861,央企创新,主题，央企,10.74,韭圈儿
2022-10-28,861,央企创新,主题，央企,10.42,韭圈儿
2022-10-31,861,央企创新,主题，央企,10.33,韭圈儿
2022-11-01,861,央企创新,主题，央企,10.55,韭圈儿
2022-11-02,861,央企创新,主题，央企,10.61,韭圈儿
2022-11-03,861,央企创新,主题，央企,10.55,韭圈儿
2022-11-04,861,央企创新,主题，央企,10.71,韭圈儿
2022-11-07,861,央企创新,主题，央企,10.7,韭圈儿
2022-11-08,861,央企创新,主题，央企,10.71,韭圈儿
2022-11-09,861,央企创新,主题，央企,10.65,韭圈儿
2022-11-10,861,央企创新,主题，央企,10.58,韭圈儿
2022-11-11,861,央企创新,主题，央企,10.78,韭圈儿
2022-11-14,861,央企创新,主题，央企,10.75,韭圈儿
2022-11-15,861,央企创新,主题，央企,10.84,韭圈儿
2022-11-16,861,央企创新,主题，央企,10.84,韭圈儿
2022-11-17,861,央企创新,主题，央企,10.8,韭圈儿
2022-11-18,861,央企创新,主题，央企,10.8,韭圈儿
2022-11-21,861,央企创新,主题，央企,10.79,韭圈儿
2022-11-22,861,央企创新,主题，央企,11.05,韭圈儿
2022-11-23,861,央企创新,主题，央企,11.11,韭圈儿
2022-11-24,861,央企创新,主题，央企,11.03,韭圈儿
2022-11-25,861,央企创新,主题，央企,11.27,韭圈儿
2022-11-28,861,央企创新,主题，央企,11.2,韭圈儿
2022-11-29,861,央企创新,主题，央企,11.34,韭圈儿
2022-11-30,861,央企创新,主题，央企,11.47,韭圈儿
2022-12-01,861,央企创新,主题，央企,11.46,韭圈儿
2022-12-02,861,央企创新,主题，央企,11.35,韭圈儿
2022-12-05,861,央企创新,主题，央企,11.83,韭圈儿
2022-12-06,861,央企创新,主题，央企,11.75,韭圈儿
2022-12-07,861,央企创新,主题，央企,11.54,韭圈儿
2022-12-08,861,央企创新,主题，央企,11.44,韭圈儿
2022-12-09,861,央企创新,主题，央企,11.49,韭圈儿
2022-12-12,861,央企创新,主题，央企,10.91,韭圈儿
2022-12-13,861,央企创新,主题，央企,10.9,韭圈儿
2022-12-14,861,央企创新,主题，央企,10.87,韭圈儿
2022-12-15,861,央企创新,主题，央企,10.82,韭圈儿
2022-12-16,861,央企创新,主题，央企,10.83,韭圈儿
2022-12-19,861,央企创新,主题，央企,10.57,韭圈儿
2022-12-20,861,央企创新,主题，央企,10.52,韭圈儿
2022-12-21,861,央企创新,主题，央企,10.47,韭圈儿
2022-12-22,861,央企创新,主题，央企,10.45,韭圈儿
2022-12-23,861,央企创新,主题，央企,10.45,韭圈儿
2022-12-26,861,央企创新,主题，央企,10.54,韭圈儿
2022-12-27,861,央企创新,主题，央企,10.63,韭圈儿
2022-12-28,861,央企创新,主题，央企,10.6,韭圈儿
2022-12-29,861,央企创新,主题，央企,10.49,韭圈儿
2022-12-30,861,央企创新,主题，央企,10.5,韭圈儿
2023-01-03,861,央企创新,主题，央企,10.75,韭圈儿
2023-01-04,861,央企创新,主题，央企,10.79,韭圈儿
2023-01-05,861,央企创新,主题，央企,10.81,韭圈儿
2023-01-06,861,央企创新,主题，央企,10.76,韭圈儿
2023-01-09,861,央企创新,主题，央企,10.77,韭圈儿
2023-01-10,861,央企创新,主题，央企,10.72,韭圈儿
2023-01-11,861,央企创新,主题，央企,10.77,韭圈儿
2023-01-12,861,央企创新,主题，央企,10.85,韭圈儿
2023-01-13,861,央企创新,主题，央企,10.9,韭圈儿
2023-01-16,861,央企创新,主题，央企,10.9,韭圈儿
2023-01-17,861,央企创新,主题，央企,10.88,韭圈儿
2023-01-18,861,央企创新,主题，央企,10.95,韭圈儿
2023-01-19,861,央企创新,主题，央企,11.02,韭圈儿
2023-01-20,861,央企创新,主题，央企,11.27,韭圈儿
2023-01-30,861,央企创新,主题，央企,11.25,韭圈儿
2023-01-31,861,央企创新,主题，央企,11.23,韭圈儿
2023-02-01,861,央企创新,主题，央企,11.32,韭圈儿
2023-02-02,861,央企创新,主题，央企,11.3,韭圈儿
2023-02-03,861,央企创新,主题，央企,11.24,韭圈儿
2023-02-06,861,央企创新,主题，央企,11.23,韭圈儿
2023-02-07,861,央企创新,主题，央企,11.23,韭圈儿
2023-02-08,861,央企创新,主题，央企,11.15,韭圈儿
2023-02-09,861,央企创新,主题，央企,11.25,韭圈儿
2023-02-10,861,央企创新,主题，央企,11.19,韭圈儿
2023-02-13,861,央企创新,主题，央企,11.22,韭圈儿
2023-02-14,861,央企创新,主题，央企,11.23,韭圈儿
2023-02-15,861,央企创新,主题，央企,11.23,韭圈儿
2023-02-16,861,央企创新,主题，央企,11.25,韭圈儿
2023-02-17,861,央企创新,主题，央企,11.1,韭圈儿
2023-02-20,861,央企创新,主题，央企,11.51,韭圈儿
2023-02-21,861,央企创新,主题，央企,11.58,韭圈儿
2023-02-22,861,央企创新,主题，央企,11.46,韭圈儿
2023-02-23,861,央企创新,主题，央企,11.41,韭圈儿
2023-02-24,861,央企创新,主题，央企,11.38,韭圈儿
2023-02-27,861,央企创新,主题，央企,11.35,韭圈儿
2023-02-28,861,央企创新,主题，央企,11.5,韭圈儿
2023-03-01,861,央企创新,主题，央企,11.8,韭圈儿
2023-03-02,861,央企创新,主题，央企,11.91,韭圈儿
2023-03-03,861,央企创新,主题，央企,12.14,韭圈儿
2023-03-06,861,央企创新,主题，央企,12.19,韭圈儿
2023-03-07,861,央企创新,主题，央企,12.13,韭圈儿
2023-03-08,861,央企创新,主题，央企,12.18,韭圈儿
2023-03-09,861,央企创新,主题，央企,12.23,韭圈儿
2023-03-10,861,央企创新,主题，央企,12.0,韭圈儿
2023-03-13,861,央企创新,主题，央企,12.53,韭圈儿
2023-03-14,861,央企创新,主题，央企,12.47,韭圈儿
2023-03-15,861,央企创新,主题，央企,12.6,韭圈儿
2023-03-16,861,央企创新,主题，央企,12.4,韭圈儿
2023-03-17,861,央企创新,主题，央企,12.68,韭圈儿
2023-03-20,861,央企创新,主题，央企,12.32,韭圈儿
2023-03-21,861,央企创新,主题，央企,12.27,韭圈儿
2023-03-22,861,央企创新,主题，央企,12.24,韭圈儿
2023-03-23,861,央企创新,主题，央企,12.42,韭圈儿
2023-03-24,861,央企创新,主题，央企,12.18,韭圈儿
2023-03-27,861,央企创新,主题，央企,11.95,韭圈儿
2023-03-28,861,央企创新,主题，央企,12.0,韭圈儿
2023-03-29,861,央企创新,主题，央企,11.91,韭圈儿
2023-03-30,861,央企创新,主题，央企,11.63,韭圈儿
2023-03-31,861,央企创新,主题，央企,11.68,韭圈儿
2023-04-03,861,央企创新,主题，央企,11.87,韭圈儿
2023-04-04,861,央企创新,主题，央企,12.22,韭圈儿
2023-04-06,861,央企创新,主题，央企,12.2,韭圈儿
2023-04-07,861,央企创新,主题，央企,12.18,韭圈儿
2023-04-10,861,央企创新,主题，央企,12.28,韭圈儿
2023-04-11,861,央企创新,主题，央企,12.17,韭圈儿
2023-04-12,861,央企创新,主题，央企,12.44,韭圈儿
2023-04-13,861,央企创新,主题，央企,12.37,韭圈儿
2023-04-14,861,央企创新,主题，央企,12.58,韭圈儿
2023-04-17,861,央企创新,主题，央企,12.9,韭圈儿
2023-04-18,861,央企创新,主题，央企,12.99,韭圈儿
2023-04-19,861,央企创新,主题，央企,12.83,韭圈儿
2023-04-20,861,央企创新,主题，央企,12.97,韭圈儿
2023-04-21,861,央企创新,主题，央企,12.73,韭圈儿
2023-04-24,861,央企创新,主题，央企,12.69,韭圈儿
2023-04-25,861,央企创新,主题，央企,12.74,韭圈儿
2023-04-26,861,央企创新,主题，央企,12.46,韭圈儿
2023-04-27,861,央企创新,主题，央企,12.5,韭圈儿
2023-04-28,861,央企创新,主题，央企,12.9,韭圈儿
2023-05-04,861,央企创新,主题，央企,12.93,韭圈儿
2023-05-05,861,央企创新,主题，央企,12.81,韭圈儿
2023-05-08,861,央企创新,主题，央企,13.33,韭圈儿
2023-05-09,861,央企创新,主题，央企,12.98,韭圈儿
2023-05-10,861,央企创新,主题，央企,12.78,韭圈儿
2023-05-11,861,央企创新,主题，央企,12.62,韭圈儿
2023-05-12,861,央企创新,主题，央企,12.39,韭圈儿
2023-05-15,861,央企创新,主题，央企,12.46,韭圈儿
2023-05-16,861,央企创新,主题，央企,12.35,韭圈儿
2023-05-17,861,央企创新,主题，央企,12.25,韭圈儿
2023-05-18,861,央企创新,主题，央企,12.38,韭圈儿
2023-05-19,861,央企创新,主题，央企,12.28,韭圈儿
2023-05-22,861,央企创新,主题，央企,12.29,韭圈儿
2023-05-23,861,央企创新,主题，央企,12.04,韭圈儿
2023-05-24,861,央企创新,主题，央企,11.84,韭圈儿
2023-05-25,861,央企创新,主题，央企,11.83,韭圈儿
2023-05-26,861,央企创新,主题，央企,11.91,韭圈儿
2023-05-29,861,央企创新,主题，央企,12.11,韭圈儿
2023-05-30,861,央企创新,主题，央企,12.25,韭圈儿
2023-05-31,861,央企创新,主题，央企,12.15,韭圈儿
2023-06-01,861,央企创新,主题，央企,12.26,韭圈儿
2023-06-02,861,央企创新,主题，央企,12.3,韭圈儿
2023-06-05,861,央企创新,主题，央企,12.27,韭圈儿
2023-06-06,861,央企创新,主题，央企,12.19,韭圈儿
2023-06-07,861,央企创新,主题，央企,12.15,韭圈儿
2023-06-08,861,央企创新,主题，央企,12.29,韭圈儿
2023-06-09,861,央企创新,主题，央企,12.47,韭圈儿
2023-06-12,861,央企创新,主题，央企,12.22,韭圈儿
2023-06-13,861,央企创新,主题，央企,12.13,韭圈儿
2023-06-14,861,央企创新,主题，央企,12.1,韭圈儿
2023-06-15,861,央企创新,主题，央企,12.12,韭圈儿
2023-06-16,861,央企创新,主题，央企,12.22,韭圈儿
2023-06-19,861,央企创新,主题，央企,12.19,韭圈儿
2023-06-20,861,央企创新,主题，央企,12.06,韭圈儿
2023-06-21,861,央企创新,主题，央企,11.9,韭圈儿
2023-06-26,861,央企创新,主题，央企,11.78,韭圈儿
2023-06-27,861,央企创新,主题，央企,12.01,韭圈儿
2023-06-28,861,央企创新,主题，央企,11.98,韭圈儿
2023-06-29,861,央企创新,主题，央企,11.96,韭圈儿
2023-06-30,861,央企创新,主题，央企,11.96,韭圈儿
2023-07-03,861,央企创新,主题，央企,12.21,韭圈儿
2023-07-04,861,央企创新,主题，央企,12.26,韭圈儿
2023-07-05,861,央企创新,主题，央企,12.16,韭圈儿
2023-07-06,861,央企创新,主题，央企,12.1,韭圈儿
2023-07-07,861,央企创新,主题，央企,12.06,韭圈儿
2023-07-10,861,央企创新,主题，央企,12.04,韭圈儿
2023-07-11,861,央企创新,主题，央企,12.09,韭圈儿
2023-07-12,861,央企创新,主题，央企,11.99,韭圈儿
2023-07-13,861,央企创新,主题，央企,12.17,韭圈儿
2023-07-14,861,央企创新,主题，央企,12.25,韭圈儿
2023-07-17,861,央企创新,主题，央企,12.19,韭圈儿
2023-07-18,861,央企创新,主题，央企,12.13,韭圈儿
2023-07-19,861,央企创新,主题，央企,12.18,韭圈儿
2023-07-20,861,央企创新,主题，央企,12.03,韭圈儿
2023-07-21,861,央企创新,主题，央企,11.99,韭圈儿
2023-07-24,861,央企创新,主题，央企,12.01,韭圈儿
2023-07-25,861,央企创新,主题，央企,12.2,韭圈儿
2023-07-26,861,央企创新,主题，央企,12.02,韭圈儿
2023-07-27,861,央企创新,主题，央企,11.99,韭圈儿
2023-07-28,861,央企创新,主题，央企,12.17,韭圈儿
2023-07-31,861,央企创新,主题，央企,12.2,韭圈儿
2023-08-01,861,央企创新,主题，央企,12.25,韭圈儿
2023-08-02,861,央企创新,主题，央企,12.05,韭圈儿
2023-08-03,861,央企创新,主题，央企,12.05,韭圈儿
2023-08-04,861,央企创新,主题，央企,12.18,韭圈儿
2023-08-07,861,央企创新,主题，央企,12.15,韭圈儿
2023-08-08,861,央企创新,主题，央企,12.16,韭圈儿
2023-08-09,861,央企创新,主题，央企,12.08,韭圈儿
2023-08-10,861,央企创新,主题，央企,12.16,韭圈儿
2023-08-11,861,央企创新,主题，央企,11.93,韭圈儿
2023-08-14,861,央企创新,主题，央企,12.01,韭圈儿
2023-08-15,861,央企创新,主题，央企,12.0,韭圈儿
2023-08-16,861,央企创新,主题，央企,11.77,韭圈儿
2023-08-17,861,央企创新,主题，央企,11.82,韭圈儿
2023-08-18,861,央企创新,主题，央企,11.76,韭圈儿
2023-08-21,861,央企创新,主题，央企,11.73,韭圈儿
2023-08-22,861,央企创新,主题，央企,11.98,韭圈儿
2023-08-23,861,央企创新,主题，央企,11.84,韭圈儿
2023-08-24,861,央企创新,主题，央企,11.68,韭圈儿
2023-08-25,861,央企创新,主题，央企,11.66,韭圈儿
2023-08-28,861,央企创新,主题，央企,11.95,韭圈儿
2023-08-29,861,央企创新,主题，央企,12.02,韭圈儿
2023-08-30,861,央企创新,主题，央企,12.01,韭圈儿
2023-08-31,861,央企创新,主题，央企,12.09,韭圈儿
2023-09-01,861,央企创新,主题，央企,12.09,韭圈儿
2023-09-04,861,央企创新,主题，央企,12.36,韭圈儿
2023-09-05,861,央企创新,主题，央企,12.27,韭圈儿
2023-09-06,861,央企创新,主题，央企,12.29,韭圈儿
2023-09-07,861,央企创新,主题，央企,12.23,韭圈儿
2023-09-08,861,央企创新,主题，央企,12.21,韭圈儿
2023-09-11,861,央企创新,主题，央企,12.27,韭圈儿
2023-09-12,861,央企创新,主题，央企,12.29,韭圈儿
2023-09-13,861,央企创新,主题，央企,12.3,韭圈儿
2023-09-14,861,央企创新,主题，央企,12.44,韭圈儿
2023-09-15,861,央企创新,主题，央企,12.37,韭圈儿
2023-09-18,861,央企创新,主题，央企,12.26,韭圈儿
2023-09-19,861,央企创新,主题，央企,12.31,韭圈儿
2023-09-20,861,央企创新,主题，央企,12.24,韭圈儿
2023-09-21,861,央企创新,主题，央企,12.18,韭圈儿
2023-09-22,861,央企创新,主题，央企,12.32,韭圈儿
2023-09-25,861,央企创新,主题，央企,12.21,韭圈儿
2023-09-26,861,央企创新,主题，央企,12.11,韭圈儿
2023-09-27,861,央企创新,主题，央企,12.14,韭圈儿
2023-09-28,861,央企创新,主题，央企,12.17,韭圈儿
2023-10-09,861,央企创新,主题，央企,12.2,韭圈儿
2023-10-10,861,央企创新,主题，央企,12.04,韭圈儿
2023-10-11,861,央企创新,主题，央企,12.01,韭圈儿
2023-10-12,861,央企创新,主题，央企,12.1,韭圈儿
2023-10-13,861,央企创新,主题，央企,12.08,韭圈儿
2023-10-16,861,央企创新,主题，央企,12.09,韭圈儿
2023-10-17,861,央企创新,主题，央企,12.26,韭圈儿
2023-10-18,861,央企创新,主题，央企,12.17,韭圈儿
2023-10-19,861,央企创新,主题，央企,11.94,韭圈儿
2023-10-20,861,央企创新,主题，央企,11.81,韭圈儿
2023-10-23,861,央企创新,主题，央企,11.69,韭圈儿
2023-10-24,861,央企创新,主题，央企,11.65,韭圈儿
2023-10-25,861,央企创新,主题，央企,11.43,韭圈儿
2023-10-26,861,央企创新,主题，央企,11.52,韭圈儿
2023-10-27,861,央企创新,主题，央企,11.51,韭圈儿
2023-10-30,861,央企创新,主题，央企,11.38,韭圈儿
2023-10-31,861,央企创新,主题，央企,11.27,韭圈儿
2023-11-01,861,央企创新,主题，央企,11.27,韭圈儿
2023-11-02,861,央企创新,主题，央企,11.28,韭圈儿
2023-11-03,861,央企创新,主题，央企,11.31,韭圈儿
2023-11-06,861,央企创新,主题，央企,11.2,韭圈儿
2023-11-07,861,央企创新,主题，央企,11.2,韭圈儿
2023-11-08,861,央企创新,主题，央企,11.17,韭圈儿
2023-11-09,861,央企创新,主题，央企,11.2,韭圈儿
2023-11-10,861,央企创新,主题，央企,11.17,韭圈儿
2023-11-13,861,央企创新,主题，央企,11.24,韭圈儿
2023-11-14,861,央企创新,主题，央企,11.22,韭圈儿
2023-11-15,861,央企创新,主题，央企,11.28,韭圈儿
2023-11-16,861,央企创新,主题，央企,11.22,韭圈儿
2023-11-17,861,央企创新,主题，央企,11.15,韭圈儿
2023-11-20,861,央企创新,主题，央企,11.18,韭圈儿
2023-11-21,861,央企创新,主题，央企,11.15,韭圈儿
2023-11-22,861,央企创新,主题，央企,11.13,韭圈儿
2023-11-23,861,央企创新,主题，央企,11.18,韭圈儿
2023-11-24,861,央企创新,主题，央企,11.17,韭圈儿
2023-11-27,861,央企创新,主题，央企,11.11,韭圈儿
2023-11-28,861,央企创新,主题，央企,11.11,韭圈儿
2023-11-29,861,央企创新,主题，央企,11.06,韭圈儿
2023-11-30,861,央企创新,主题，央企,11.18,韭圈儿
2023-12-01,861,央企创新,主题，央企,11.24,韭圈儿
2023-12-04,861,央企创新,主题，央企,11.22,韭圈儿
2023-12-05,861,央企创新,主题，央企,11.04,韭圈儿
2023-12-06,861,央企创新,主题，央企,10.96,韭圈儿
2023-12-07,861,央企创新,主题，央企,10.94,韭圈儿
2023-12-08,861,央企创新,主题，央企,11.01,韭圈儿
2023-12-11,861,央企创新,主题，央企,11.13,韭圈儿
2023-12-12,861,央企创新,主题，央企,11.19,韭圈儿
2023-12-13,861,央企创新,主题，央企,11.04,韭圈儿
2023-12-14,861,央企创新,主题，央企,11.03,韭圈儿
2023-12-15,861,央企创新,主题，央企,10.98,韭圈儿
2023-12-18,861,央企创新,主题，央企,10.99,韭圈儿
2023-12-19,861,央企创新,主题，央企,11.04,韭圈儿
2023-12-20,861,央企创新,主题，央企,10.97,韭圈儿
2023-12-21,861,央企创新,主题，央企,10.97,韭圈儿
2023-12-22,861,央企创新,主题，央企,11.07,韭圈儿
2023-12-25,861,央企创新,主题，央企,11.11,韭圈儿
2023-12-26,861,央企创新,主题，央企,11.1,韭圈儿
2023-12-27,861,央企创新,主题，央企,11.27,韭圈儿
2023-12-28,861,央企创新,主题，央企,11.28,韭圈儿
2023-12-29,861,央企创新,主题，央企,11.38,韭圈儿
2024-01-02,861,央企创新,主题，央企,11.39,韭圈儿
2024-01-03,861,央企创新,主题，央企,11.44,韭圈儿
2024-01-04,861,央企创新,主题，央企,11.47,韭圈儿
2024-01-05,861,央企创新,主题，央企,11.41,韭圈儿
2024-01-08,861,央企创新,主题，央企,11.33,韭圈儿
2024-01-09,861,央企创新,主题，央企,11.3,韭圈儿
2024-01-10,861,央企创新,主题，央企,11.18,韭圈儿
2024-01-11,861,央企创新,主题，央企,11.11,韭圈儿
2024-01-12,861,央企创新,主题，央企,11.11,韭圈儿
2024-01-15,861,央企创新,主题，央企,11.21,韭圈儿
2024-01-16,861,央企创新,主题，央企,11.23,韭圈儿
2024-01-17,861,央企创新,主题，央企,11.08,韭圈儿
2024-01-18,861,央企创新,主题，央企,11.13,韭圈儿
2024-01-19,861,央企创新,主题，央企,11.09,韭圈儿
2024-01-22,861,央企创新,主题，央企,10.9,韭圈儿
2024-01-23,861,央企创新,主题，央企,10.89,韭圈儿
2024-01-24,861,央企创新,主题，央企,11.19,韭圈儿
2024-01-25,861,央企创新,主题，央企,11.77,韭圈儿
2024-01-26,861,央企创新,主题，央企,11.91,韭圈儿
2024-01-29,861,央企创新,主题，央企,11.93,韭圈儿
2024-01-30,861,央企创新,主题，央企,11.81,韭圈儿
2024-01-31,861,央企创新,主题，央企,11.77,韭圈儿
2024-02-01,861,央企创新,主题，央企,11.58,韭圈儿
2024-02-02,861,央企创新,主题，央企,11.57,韭圈儿
2024-02-05,861,央企创新,主题，央企,11.67,韭圈儿
2024-02-06,861,央企创新,主题，央企,11.76,韭圈儿
2024-02-07,861,央企创新,主题，央企,11.92,韭圈儿
2024-02-08,861,央企创新,主题，央企,11.94,韭圈儿
2024-02-19,861,央企创新,主题，央企,12.29,韭圈儿
2024-02-20,861,央企创新,主题，央企,12.32,韭圈儿
2024-02-21,861,央企创新,主题，央企,12.37,韭圈儿
2024-02-22,861,央企创新,主题，央企,12.63,韭圈儿
2024-02-23,861,央企创新,主题，央企,12.54,韭圈儿
2024-02-26,861,央企创新,主题，央企,12.36,韭圈儿
2024-02-27,861,央企创新,主题，央企,12.5,韭圈儿
2024-02-28,861,央企创新,主题，央企,12.34,韭圈儿
2024-02-29,861,央企创新,主题，央企,12.48,韭圈儿
2024-03-01,861,央企创新,主题，央企,12.48,韭圈儿
2024-03-04,861,央企创新,主题，央企,12.71,韭圈儿
2024-03-05,861,央企创新,主题，央企,12.79,韭圈儿
2024-03-06,861,央企创新,主题，央企,12.76,韭圈儿
2024-03-07,861,央企创新,主题，央企,12.8,韭圈儿
2024-03-08,861,央企创新,主题，央企,13.05,韭圈儿
2024-03-11,861,央企创新,主题，央企,12.89,韭圈儿
2024-03-12,861,央企创新,主题，央企,12.54,韭圈儿
2024-03-13,861,央企创新,主题，央企,12.52,韭圈儿
2024-03-14,861,央企创新,主题，央企,12.58,韭圈儿
2024-03-15,861,央企创新,主题，央企,12.57,韭圈儿
2024-03-18,861,央企创新,主题，央企,12.68,韭圈儿
2024-03-19,861,央企创新,主题，央企,12.65,韭圈儿
2024-03-20,861,央企创新,主题，央企,12.79,韭圈儿
2024-03-21,861,央企创新,主题，央企,12.77,韭圈儿
2024-03-22,861,央企创新,主题，央企,12.79,韭圈儿
2024-03-25,861,央企创新,主题，央企,12.84,韭圈儿
2024-03-26,861,央企创新,主题，央企,12.85,韭圈儿
2024-03-27,861,央企创新,主题，央企,12.8,韭圈儿
2024-03-28,861,央企创新,主题，央企,12.88,韭圈儿
2024-03-29,861,央企创新,主题，央企,13.11,韭圈儿
2024-04-01,861,央企创新,主题，央企,13.1,韭圈儿
2024-04-02,861,央企创新,主题，央企,13.17,韭圈儿
2024-04-03,861,央企创新,主题，央企,13.21,韭圈儿
2024-04-08,861,央企创新,主题，央企,13.24,韭圈儿
2024-04-09,861,央企创新,主题，央企,13.11,韭圈儿
2024-04-10,861,央企创新,主题，央企,13.12,韭圈儿
2024-04-11,861,央企创新,主题，央企,13.12,韭圈儿
2024-04-12,861,央企创新,主题，央企,13.04,韭圈儿
2024-04-15,861,央企创新,主题，央企,13.47,韭圈儿
2024-04-16,861,央企创新,主题，央企,13.44,韭圈儿
2024-04-17,861,央企创新,主题，央企,13.61,韭圈儿
2024-04-18,861,央企创新,主题，央企,13.45,韭圈儿
2024-04-19,861,央企创新,主题，央企,13.59,韭圈儿
2024-04-22,861,央企创新,主题，央企,13.34,韭圈儿
2024-04-23,861,央企创新,主题，央企,13.08,韭圈儿
2024-04-24,861,央企创新,主题，央企,13.15,韭圈儿
2024-04-25,861,央企创新,主题，央企,13.17,韭圈儿
2024-04-26,861,央企创新,主题，央企,13.16,韭圈儿
2024-04-29,861,央企创新,主题，央企,13.0,韭圈儿
2024-04-30,861,央企创新,主题，央企,13.14,韭圈儿
2024-04-30,861,央企创新,主题，央企,13.14,韭圈儿
2024-05-06,861,央企创新,主题，央企,13.08,韭圈儿
2024-05-07,861,央企创新,主题，央企,13.12,韭圈儿
2024-05-08,861,央企创新,主题，央企,13.09,韭圈儿
2024-05-09,861,央企创新,主题，央企,13.13,韭圈儿
2024-05-10,861,央企创新,主题，央企,13.2,韭圈儿
2024-05-13,000861,央企创新,主题，央企,13.22,韭圈儿
2024-05-14,000861,央企创新,主题，央企,13.14,韭圈儿
2024-05-15,000861,央企创新,主题，央企,13.0,韭圈儿
2024-05-16,000861,央企创新,主题，央企,12.97,韭圈儿
