,指数名称,最新PE,PE分位,最新PB,PB分位,股息率,股息率分位,指数代码,指数开始时间,更新时间
0,道琼斯美国石油开发与生产,8.29,0.77,2.72,82.61,3.88,81.96,DJSOEP.GI,2013-03-26,2024-04-30
1,生物制品(申万),21.89,1.11,2.33,0.29,1.03,99.59,801152.SI,2003-10-16,2024-04-30
2,国防军工(申万),47.05,2.18,2.59,23.6,0.55,97.98,801740.SI,2014-02-21,2024-04-30
3,澳洲标普200,14.57,3.12,2.12,62.31,4.49,57.53,AS51.GI,2014-11-24,2023-05-29
4,社会服务(申万),28.3,3.78,2.66,2.22,0.55,64.5,801210.SI,2003-10-16,2024-04-30
5,创新100,30.62,4.07,3.26,2.57,1.28,94.94,931159.CSI,2019-05-16,2024-04-30
6,宁组合,24.18,4.32,4.19,11.71,1.46,99.96,8841447.WI,,2024-04-30
7,创业板50,25.6,4.62,4.0,7.83,1.38,99.96,399673.SZ,2014-06-18,2024-04-30
8,中证传媒,23.71,4.93,1.97,8.79,1.91,87.14,399971.SZ,2014-04-15,2024-04-30
9,法国CAC40,13.86,5.05,1.68,72.18,2.93,26.06,FCHI.GI,1987-07-09,2023-05-29
10,建筑装饰(申万),8.48,5.38,0.72,0.49,2.52,95.15,801720.SI,2014-02-21,2024-04-30
11,创业板指,28.55,5.71,3.56,5.22,1.31,99.96,399006.SZ,2010-06-01,2024-04-30
12,SHS消费龙头,23.54,5.8,4.77,48.58,2.37,90.96,931663.CSI,2015-03-13,2024-04-30
13,俄罗斯RTS,4.37,6.15,0.77,28.1,10.54,98.78,RTS.GI,1899-12-30,2022-11-25
14,中证基建,7.79,6.29,0.79,3.39,2.79,92.49,930608.CSI,2015-03-31,2024-04-30
15,中国互联网50,20.9,6.5,2.44,9.27,0.83,96.44,H30533.CSI,2014-12-29,2024-04-30
16,光伏设备(申万),14.03,6.5,2.24,6.78,1.99,94.58,801735.SI,2021-12-13,2024-04-30
17,300医药,26.92,6.62,3.42,1.23,1.55,99.51,000913.SH,2004-12-31,2024-04-30
18,电力设备(申万),19.8,6.62,2.21,17.01,1.66,99.71,801730.SI,2014-02-21,2024-04-30
19,国证生物医药,28.39,6.69,2.87,0.62,1.34,99.6,399441.SZ,2015-01-20,2024-04-30
20,创业板成长,26.67,6.78,4.02,12.7,1.38,99.96,399667.SZ,2013-01-07,2024-04-30
21,SHS创新药,28.16,6.86,2.84,1.76,1.33,98.72,931409.CSI,2020-02-20,2024-04-30
22,全指工业,17.25,6.95,1.57,5.3,2.01,96.14,000988.CSI,2011-08-02,2024-04-30
23,CS电池,23.26,7.19,2.9,31.77,1.72,99.96,931719.CSI,2013-07-15,2024-04-30
24,中证基建工程,6.82,7.69,0.7,1.89,2.99,94.87,399995.SZ,2015-03-12,2024-04-30
25,恒生互联网科技业,22.2,7.86,2.33,7.45,0.98,96.3,HSIII.HI,2015-08-17,2024-04-30
26,机器人,38.35,8.66,3.41,34.05,0.68,61.62,H30590.CSI,2015-02-10,2024-04-30
27,全指通信,20.25,8.75,1.76,12.16,1.88,90.43,000994.CSI,2011-08-02,2024-04-30
28,纺织服饰(申万),20.1,8.8,1.64,4.85,2.65,76.62,801130.SI,2003-10-16,2024-04-30
29,创价值,25.78,9.52,4.39,6.09,1.72,99.92,399295.SZ,2019-01-23,2024-04-30
30,中证全指运输指数,15.98,9.62,1.3,7.56,2.67,84.63,H30171.CSI,2013-07-15,2024-04-30
31,创业板综,45.9,9.66,2.86,3.29,1.04,99.88,399102.SZ,2010-08-20,2024-04-30
32,CS智汽车,33.13,9.99,3.04,6.64,0.76,77.72,930721.CSI,2015-08-05,2024-04-30
33,港股通50(HKD),8.47,10.69,0.81,6.93,4.23,92.85,930931.CSI,2017-01-16,2024-04-30
34,全指可选,19.23,10.93,2.27,24.28,1.86,68.49,000989.SH,2011-08-02,2024-04-30
35,细分食品,23.54,10.97,5.37,37.96,2.38,94.62,000815.CSI,2012-04-11,2024-04-30
36,公用事业(申万),18.19,11.39,1.53,26.75,1.98,47.04,801160.SI,2003-10-16,2024-04-30
37,中证高装,26.29,11.42,2.46,13.58,1.38,97.76,930599.CSI,2015-03-02,2024-04-30
38,深创100,18.9,12.14,2.6,5.0,1.69,95.69,399088.SZ,2020-02-18,2024-04-30
39,中证新能,20.62,12.32,2.09,6.78,2.21,99.6,399808.SZ,2015-02-10,2024-04-30
40,食品饮料(申万),24.45,12.41,4.68,32.05,2.36,94.49,801120.SI,2003-10-16,2024-04-30
41,科技龙头,31.72,13.29,3.18,2.74,1.07,96.62,931087.CSI,2019-03-20,2024-04-30
42,中证新能源,20.62,13.56,2.09,7.27,2.21,99.56,930771.CSI,2015-12-16,2024-04-30
43,CS消费50,22.59,13.77,4.36,3.06,2.47,85.1,931139.CSI,2019-03-20,2024-04-30
44,创成长,29.54,13.81,4.9,8.14,1.38,99.92,399296.SZ,2019-01-23,2024-04-30
45,CS物联网,26.27,13.88,3.15,12.42,1.22,84.2,930712.CSI,2015-07-31,2024-04-30
46,恒生科技指数,22.9,14.1,2.22,13.28,0.88,92.35,HSTECH.HI,2020-07-27,2024-04-30
47,SHS互联网,33.26,14.25,3.52,10.1,0.55,88.71,930625.CSI,2015-04-21,2024-04-30
48,沪港深500,11.42,14.54,1.15,5.86,3.31,91.78,H30455.CSI,2014-11-28,2024-04-30
49,中盘成长,16.72,14.67,2.38,12.24,2.38,96.34,399374.SZ,2010-01-04,2024-04-30
50,全指消费,27.37,14.88,4.87,46.63,2.27,95.23,000990.CSI,2011-08-02,2024-04-30
51,CS物流,13.38,15.1,1.26,5.27,3.35,85.51,930716.CSI,2015-07-31,2024-04-30
52,通信(申万),30.77,15.13,2.27,27.9,1.67,84.68,801770.SI,2014-02-21,2024-04-30
53,内地低碳,20.15,15.33,2.38,17.67,2.34,99.06,000977.CSI,2011-01-21,2024-04-30
54,科创创业50,27.88,15.4,3.81,6.78,1.28,99.01,931643.CSI,2021-06-01,2024-04-30
55,中证环保,20.62,15.7,2.18,12.86,2.19,99.1,000827.SH,2012-09-25,2024-04-30
56,中证军工,54.25,16.03,2.58,16.8,0.56,95.77,399967.SZ,2013-12-26,2024-04-30
57,中证医疗,30.8,16.27,3.61,0.82,1.8,98.83,399989.SZ,2014-10-31,2024-04-30
58,细分机械,21.57,17.26,2.15,21.36,1.95,99.59,000812.CSI,2012-04-11,2024-04-30
59,有色金属(申万),20.48,17.39,2.19,23.01,1.56,92.07,801050.SI,2003-10-16,2024-04-30
60,计算机(申万),48.4,17.63,2.86,5.42,0.68,89.15,801750.SI,2014-02-21,2024-04-30
61,上证380,14.67,17.67,1.48,3.66,2.7,93.34,000009.SH,2010-11-29,2024-04-30
62,通信设备(申万),33.21,17.8,2.97,37.1,0.72,92.4,801102.SI,2003-10-16,2024-04-30
63,环保50,20.15,18.12,2.38,17.13,2.34,98.78,930614.CSI,2015-04-07,2024-04-30
64,通信设备,28.33,18.13,3.12,26.91,1.38,88.58,931160.CSI,2013-07-15,2024-04-30
65,消费红利,22.6,18.54,4.88,40.51,2.69,93.8,H30094.CSI,,2024-04-30
66,医药生物(申万),27.16,18.95,2.46,1.64,1.38,98.07,801150.SI,2003-10-16,2024-04-30
67,物联网50,26.38,19.29,3.21,7.54,1.33,87.07,399285.SZ,2020-02-18,2024-04-30
68,小盘指数(申万),23.29,19.32,1.57,3.45,1.52,92.24,801813.SI,1999-12-30,2024-04-30
69,中国教育,44.49,19.52,3.12,29.43,1.05,65.47,931456.CSI,2020-04-21,2024-04-30
70,中证医药,28.86,19.93,2.94,1.11,1.61,98.73,000933.SH,2009-07-03,2024-04-30
71,光伏产业,17.92,20.08,1.91,11.46,2.21,89.59,931151.CSI,2019-04-22,2024-04-30
72,机械设备(申万),27.14,20.63,2.11,20.99,1.26,91.08,801890.SI,2014-02-21,2024-04-30
73,CS新能车,24.32,20.65,2.94,11.0,1.77,94.78,399976.SZ,2014-11-28,2024-04-30
74,恒生指数,9.11,20.83,0.89,8.21,4.06,89.29,HSI.HI,1969-11-24,2024-04-30
75,深证100,19.67,20.96,2.28,11.09,1.9,97.74,399330.SZ,2006-01-24,2024-04-30
76,全指信息,44.76,21.41,3.07,7.85,0.88,90.76,000993.SH,2011-08-02,2024-04-30
77,传媒(申万),29.9,21.7,2.17,19.52,1.57,88.46,801760.SI,2014-02-21,2024-04-30
78,饮料指数,24.4,21.87,5.79,42.36,2.37,90.59,h30205.CSI,2013-07-15,2024-04-30
79,CS高端制,29.38,21.93,2.54,11.71,1.31,91.18,930820.CSI,2016-05-11,2024-04-30
80,新兴科技100,23.49,22.1,4.13,3.78,1.67,98.77,931165.CSI,2019-04-25,2024-04-30
81,中盘指数(申万),18.59,22.11,1.67,5.55,1.79,87.88,801812.SI,1999-12-30,2024-04-30
82,沪深300非周期,20.39,22.19,2.32,12.24,1.91,90.35,000969.CSI,2010-05-28,2024-04-30
83,CS生医,33.88,22.37,3.84,0.85,1.65,99.34,930726.CSI,2015-08-05,2024-04-30
84,环保(申万),21.03,22.53,1.31,2.38,1.71,97.58,801970.SI,2021-12-13,2024-04-30
85,保险Ⅱ(申万),9.65,22.56,0.89,2.79,3.4,87.67,801194.SI,2003-10-16,2024-04-30
86,金融科技,43.65,22.59,3.26,2.58,0.68,80.98,930986.CSI,2017-06-22,2024-04-30
87,细分有色,22.07,22.7,2.32,31.14,1.61,92.36,000811.CSI,2012-04-11,2024-04-30
88,中证白酒,23.8,22.84,6.26,33.7,2.4,93.88,399997.SZ,2015-01-21,2024-04-30
89,英国富时100,14.96,22.87,1.76,46.99,3.3,5.13,FTSE.GI,1984-01-03,2024-04-30
90,新能电池,21.94,23.2,3.01,3.53,1.72,74.16,980032.CNI,2015-02-17,2024-04-30
91,深证成指,22.5,23.3,2.05,7.44,1.67,91.62,399001.SZ,1995-01-23,2024-04-30
92,银行(申万),5.23,23.63,0.48,7.52,5.1,76.66,801780.SI,2014-02-21,2024-04-30
93,TMT50,30.05,24.37,2.86,6.82,1.12,82.99,399610.SZ,2010-11-08,2024-04-30
94,疫苗生科,41.25,24.63,3.5,0.94,1.65,99.37,980015.CNI,2015-02-16,2024-04-30
95,医疗保健,38.0,25.11,3.41,1.15,1.9,98.52,h30178.CSI,2013-07-15,2024-04-30
96,中证移动互联,33.93,25.2,2.84,2.26,1.06,84.34,399970.SZ,2014-05-05,2024-04-30
97,中证有色,22.18,25.31,2.27,29.49,1.57,91.31,930708.CSI,2015-07-13,2024-04-30
98,家用电器(申万),14.12,25.36,2.45,17.87,2.54,69.68,801110.SI,2003-10-16,2024-04-30
99,中证中药,26.96,25.85,2.68,16.07,1.76,84.8,930641.CSI,2015-05-19,2024-04-30
100,A股资源,13.19,26.76,1.6,90.88,4.32,86.48,000805.CSI,2012-01-06,2024-04-30
101,380价值,9.22,27.13,0.97,14.67,4.48,87.51,000118.SH,2011-10-18,2024-04-30
102,万得全A(除金融、石油石化),26.81,27.33,2.0,6.82,1.74,96.8,881003.WI,2006-06-14,2024-04-30
103,新材料,23.83,27.38,2.62,22.79,2.19,99.96,H30597.CSI,2015-02-13,2024-04-30
104,家用电器,16.0,27.47,2.7,9.7,2.49,49.81,930697.CSI,2015-07-07,2024-04-30
105,通信技术,31.86,27.62,3.19,35.06,0.89,85.86,931144.CSI,2019-05-30,2024-04-30
106,创业板价值,31.49,28.03,2.27,7.68,1.61,98.56,399668.SZ,2013-01-07,2024-04-30
107,国证2000,38.65,28.44,1.88,4.48,1.29,97.62,399303.SZ,2014-03-28,2024-04-30
108,全指医药,32.59,28.69,3.1,3.49,1.5,98.56,000991.SH,2011-08-02,2024-04-30
109,全指公用,17.39,29.02,1.83,66.19,2.16,23.42,000995.CSI,2011-08-02,2024-04-30
110,中证银行,5.42,29.14,0.56,13.28,5.1,76.66,399986.SZ,2013-07-15,2024-04-30
111,德国DAX,14.86,29.37,1.55,22.34,2.94,51.87,GDAXI.GI,1988-01-01,2024-04-30
112,交通运输(申万),15.54,29.63,1.26,4.03,2.6,86.85,801170.SI,2003-10-16,2024-04-30
113,养老产业,20.26,29.71,1.82,1.74,2.29,97.93,399812.SZ,2014-06-06,2024-04-30
114,万得全A,17.12,30.46,1.44,2.26,2.18,92.56,881001.WI,2006-06-14,2024-04-30
115,万得300除金融,18.21,30.54,1.98,31.1,2.44,87.22,881007.WI,,2024-04-30
116,5G通信,29.24,30.65,3.07,23.66,1.13,77.57,931079.CSI,2019-04-25,2024-04-30
117,CS稀金属,27.45,30.83,2.24,2.34,1.63,92.67,930632.CSI,2015-05-12,2024-04-30
118,中证金融,7.15,31.2,0.67,3.62,4.03,77.32,000934.SH,2009-07-03,2024-04-30
119,日经225,17.41,31.32,1.57,14.27,2.2,95.92,N225.GI,1949-05-16,2024-04-30
120,消费龙头,22.97,31.36,4.59,25.68,2.45,86.89,931068.CSI,2018-11-21,2024-04-30
121,龙头家电,14.66,31.58,2.89,25.36,2.63,34.0,980028.CNI,2015-02-16,2024-04-30
122,轻工制造(申万),24.64,31.61,1.68,9.78,1.78,98.32,801140.SI,2003-10-16,2024-04-30
123,180金融,6.7,31.73,0.66,5.59,4.5,77.49,000018.SH,2007-12-10,2024-04-30
124,中证生科,43.42,31.83,3.54,1.0,1.54,99.29,930743.CSI,2015-08-26,2024-04-30
125,深证红利,15.05,32.06,1.5,2.01,2.67,63.35,399324.SZ,2006-01-24,2024-04-30
126,胡志明指数,13.61,32.39,1.64,2.74,1.88,29.86,VNINDEX.GI,2000-07-28,2024-04-30
127,全指金融地产,7.42,33.0,0.67,2.67,3.94,76.99,000992.SH,2011-08-02,2024-04-30
128,美容护理(申万),33.61,33.13,3.3,19.52,1.42,98.97,801980.SI,2021-12-13,2024-04-30
129,商贸零售(申万),25.84,33.33,1.47,18.98,1.52,89.93,801200.SI,2003-10-16,2024-04-30
130,化学制药(申万),35.6,33.33,2.58,5.14,0.89,72.27,801151.SI,2003-10-16,2024-04-30
131,科技100,22.58,33.39,2.75,16.07,1.59,98.49,931187.CSI,2019-05-30,2024-04-30
132,500等权,23.63,33.42,1.64,7.76,1.8,86.07,000982.SH,2011-06-13,2024-04-30
133,航运指数,11.54,33.56,1.28,13.85,7.39,87.06,H30216.CSI,2013-07-15,2024-04-30
134,中证500,23.63,33.66,1.64,7.76,1.8,86.07,000905.SH,2007-01-15,2024-04-30
135,沪深300周期,8.4,34.03,0.83,15.37,4.23,81.68,000968.CSI,2010-05-28,2024-04-30
136,CS电子,39.91,34.32,3.02,14.0,0.95,74.6,930652.CSI,2015-06-05,2024-04-30
137,中证消费,27.81,34.53,4.85,37.92,2.32,94.0,000932.SH,2009-07-03,2024-04-30
138,医疗器械,37.51,34.73,3.28,1.56,2.11,97.7,h30217.CSI,2013-07-15,2024-04-30
