,ETF名称,ETF代码,标签,平均成交额,指数名称,指数代码,市盈率,市盈率百分位
0,银行ETF,512800,行业，金融，银行,54097.22,中证银行,399986.SZ,7.56,0.9680744928500167
1,金融ETF,510230,行业，金融,2995.41,180金融,000018.SH,7.95,0.5532110091743119
2,红利低波ETF,512890,策略，红利,45976.16,红利低波,h30269.CSI,8.6,0.7897276801103068
3,中证红利ETF,515080,策略，红利,15954.45,中证红利,000922.CSI,8.68,0.5827456511518571
4,红利ETF,510880,策略，红利,26416.63,红利指数,000015,8.72,
5,基建ETF,516950,主题，基建,2760.13,中证基建,930608.CSI,9.38,0.2890775762253956
6,300红利低波ETF,515300,策略，红利，低波动,19455.44,300红利LV,930740.CSI,9.49,0.9934949733885275
7,证券保险ETF,512070,行业，金融,22768.34,300非银,h30035.CSI,9.69,0.0
8,能源ETF,159930,行业，资源，能源,2089.23,中证能源,000928,12.08,
9,MSCI中国A50ETF,560050,MSCI,7112.92,MSCI中国A50互联互通,746059.MI,12.36,0.8390630902908953
10,物流ETF,516910,行业，物流,1519.12,CS物流,930716.CSI,13.83,0.2529928172386273
11,石油天然气ETF,159588,行业，石油，天然气,1056.67,国证油气,399439,13.9099,
12,央企创新驱动ETF,515900,主题，央企,1529.76,央企创新,000861.CSI,14.74,0.7274447949526814
13,深红利ETF,159905,策略，红利,4338.85,深证红利,399324.SZ,15.33,0.39504473503097043
14,家电ETF,159996,行业，家电,5094.81,家用电器,930697.CSI,15.8,0.2864500792393027
15,证券ETF龙头,159993,行业，金融，证券,6371.05,证券龙头,399437,16.1812,
16,证券ETF,512880,行业，金融，证券,140438.6,证券公司,399975.SZ,16.75,0.12271366810774859
17,养殖ETF,159865,行业，畜牧养殖,10754.84,中证畜牧,930707.CSI,16.78,0.16988416988416988
18,煤炭ETF,515220,行业，煤炭，资源,13295.86,中证煤炭,399998.SZ,17.03,0.7593582887700535
19,消费50ETF,515650,行业，消费,4179.72,CS消费50,931139.CSI,17.42,0.08384710234278668
20,300成长ETF,159656,策略，成长,1120.41,300成长,000918.CSI,18.43,0.7615313653136532
21,农业ETF,159825,行业，农业,6673.09,中证农业,000949.CSI,18.8,0.05076802915907316
22,绿色电力ETF,159625,主题，新兴产业，新能源,1625.37,绿色电力,399438.SZ,18.86,0.5300113250283126
23,酒ETF,512690,行业，食品饮料，酒,76042.57,中证酒指数,399987,19.09,
24,房地产ETF,512200,行业，金融，房地产,12070.37,地产指数,399241,20.0876,
25,消费ETF,159928,行业，消费，必选消费,33742.21,中证消费,000932.SH,20.12,0.1348229977403967
26,食品饮料ETF,515170,行业，食品饮料,6439.22,细分食品,000815.CSI,20.86,0.2189670794321957
27,食品饮料ETF,159843,行业，食品饮料,1312.44,国证食品,399396,21.2078,
28,消费30ETF,510630,行业，消费，必选消费,1815.45,上证消费,000036,21.72,
29,深证50ETF富国,159350,策略，价值,3421.36,深证50,399850,21.9056,
30,有色50ETF,159652,行业，资源，有色金属,1886.16,细分有色,000811.CSI,22.4,0.2696481420585334
31,粮食ETF,159698,行业，农业,2702.79,国证粮食,399365,22.5136,
32,科技ETF,159807,主题，新兴产业，科技,1939.03,科技50,970080,23.0298,
33,互联网ETF华泰柏瑞,517050,主题，互联网,1449.92,SHS互联网,930625.CSI,23.68,0.020186335403726708
34,双碳ETF,159641,主题，环保，新兴产业,1094.31,SEEE碳中和,931755.CSI,23.7,0.761569416498994
35,消费ETF,510150,行业，消费,3368.91,消费80,000069,23.76,
36,中药ETF,560080,行业，医药,3983.74,中证中药,930641.CSI,24.71,0.18803752931978107
37,光伏ETF,515790,主题，光伏，新兴产业,23435.0,光伏产业,931151.CSI,25.01,0.2950708980418636
38,化工ETF,159870,行业，化工,2337.8,细分化工,000813.CSI,26.64,0.6564491654021244
39,生物医药ETF,159859,行业，医药，生物科技,10451.01,生物医药,399441,26.9309,
40,工业有色ETF,560860,行业，资源，有色金属,2716.56,有色指数,CN6051,27.2845,
41,医药50ETF,512120,行业，医药,1061.84,医药指数,CN6046,27.9459,
42,新能车ETF,515700,主题，新兴产业，新能源车,3442.3,新能源车,399417,28.5012,
43,医药龙头ETF,515950,行业，医药,3447.0,医药50,931140.CSI,28.93,0.4815043156596794
44,医疗创新ETF,516820,行业，医药,4080.66,CS医药创新,931484.CSI,29.84,0.6019273535952557
45,有色金属ETF,512400,行业，资源，有色金属,13744.44,金属指数,CN6052,29.8655,
46,医药ETF,512010,行业，医药,60570.7,300医药,000913.SH,30.03,0.4169724770642202
47,电池ETF,159755,主题，新兴产业，新能源车，电池,7711.59,新能电池,980032.CNI,30.53,0.5792892625143294
48,建材ETF,159745,行业，建筑材料,1495.69,建筑材料,931009.CSI,30.98,0.8320585300964416
49,医疗ETF,512170,行业，医药,54698.25,中证医疗,399989.SZ,31.63,0.23485693050910442
50,医药ETF,159929,行业，医药,7823.16,中证医药,000933.SH,32.04,0.4398694451418529
51,科技100ETF,515580,主题，新兴产业，科技,1120.86,科技100,931187.CSI,32.66,0.8222222222222222
52,电池ETF,561910,主题，新兴产业，新能源车，电池,2205.64,CS电池,931719.CSI,33.02,0.30400302114803623
53,新能源车ETF,515030,主题，新兴产业，新能源车,5930.92,CS新能车,399976.SZ,33.11,0.37166478767380684
54,医药卫生ETF,159938,行业，医药,3662.22,全指医药,000991.SH,33.57,0.379746835443038
55,游戏ETF,159869,主题，游戏,50586.01,动漫游戏,930901.CSI,34.34,0.41675447839831403
56,智能汽车ETF,515250,主题，智能汽车,2634.5,CS智汽车,930721.CSI,35.85,0.3212145425489413
57,传媒ETF,512980,行业，TMT，传媒,9964.55,中证传媒,399971.SZ,35.85,0.45132743362831856
58,创业板成长ETF,159967,策略，动量，成长,6877.27,创成长,399296.SZ,36.07,0.3727844482561464
59,碳中和ETF,159790,主题，低碳,1832.67,内地低碳,000977.CSI,36.48,0.8793007769145395
60,稀土ETF基金,516150,主题，稀土,17871.52,稀土产业,930598.CSI,36.64,0.4258010118043845
61,创新药ETF富国,159748,行业，医药,3102.93,SHS创新药,931409.CSI,37.53,0.4839170836311651
62,稀有金属ETF,562800,主题，稀有金属,4403.15,CS稀金属,930632.CSI,38.37,0.45546838947854174
63,科创新能源ETF,588830,行业，新能源，科创板,3590.01,科创新能,000692,39.24,
64,5G通信ETF,515050,主题，新兴产业，5G,13704.9,5G通信,931079.CSI,42.37,0.8008766437069506
65,医疗器械ETF,159883,行业，医药，医疗器械,4361.51,医疗器械,h30217.CSI,45.48,0.5081476554705687
66,科技ETF,515000,主题，新兴产业，科技,7618.39,科技龙头,931087.CSI,45.55,0.7022194821208385
67,通信ETF,515880,行业，TMT，通信,21733.77,通信设备,931160.CSI,48.05,0.5976055869637512
68,生物医药ETF,512290,行业，医药，生物科技,9081.78,CS生医,930726.CSI,48.38,0.45345585297642826
69,科创医药指数ETF,588700,行业，医药，科创板,5428.97,科创生物,000683,48.44,
70,创新药ETF,159992,行业，医药,59480.17,CS创新药,931152.CSI,48.78,0.69875
71,新能源ETF,516160,主题，新能源，新兴产业,5739.83,中证新能,399808.SZ,49.8,0.8157191911484166
72,人工智能ETF,159819,主题，新兴产业，人工智能,37895.31,人工智能,931071.CSI,51.27,0.6341176470588236
73,消费电子ETF,159732,主题，消费电子,5284.53,消费电子,931494.CSI,51.81,0.8925869894099848
74,生物科技ETF,159837,主题，新兴产业，生物科技,3634.45,中证生科,930743.CSI,53.21,0.5956591639871383
75,电子ETF,159997,行业，电子,1118.71,CS电子,930652.CSI,53.76,0.8640471512770137
76,钢铁ETF,515210,行业，钢铁,4798.41,中证钢铁,930606.CSI,55.65,0.9257552483358935
77,计算机ETF,159998,行业，计算机,9522.21,CS计算机,930651.CSI,58.18,0.4954813359528487
78,国防ETF,512670,行业，军工,23767.42,中证国防指数,399973,60.66,
79,信息技术ETF,159939,行业，信息技术,2122.02,全指信息,000993.SH,61.27,0.7321634062140391
80,科创新材料ETF,588010,主题，新材料，科创板,1082.26,科创材料,000689,64.67,
81,通用航空ETF,159378,行业，航空,4292.99,通用航空,980076,67.8215,
82,金融科技ETF,159851,主题，金融科技,45742.76,金融科技,930986.CSI,69.65,0.6774033696729435
83,机器人ETF,562500,主题，新兴产业，机器人,53470.82,机器人,H30590.CSI,70.26,0.9019458222052652
84,信创ETF,159537,行业，信息技术,43225.27,国证信创,CN5075,76.754,
85,科创信息技术ETF,588100,行业，信息技术，科创板,2042.46,科创信息,000682,80.24,
86,云计算ETF,516510,主题，TMT，互联网,17920.97,云计算,930851.CSI,87.42,0.7590308370044053
87,军工ETF,512660,行业，军工,53213.38,中证军工,399967.SZ,97.23,0.7348066298342542
88,芯片ETF,159995,行业，半导体，芯片,41126.89,国证芯片,980017.CNI,114.29,0.9177631578947368
89,芯片龙头ETF,516640,行业，半导体，芯片,2607.82,芯片产业,H30007.CSI,115.36,0.913477537437604
90,半导体设备ETF,561980,行业，半导体，芯片,4780.3,中证半导,931865.CSI,122.22,0.9531442663378545
91,科创芯片ETF,588200,行业，半导体，芯片，科创板,117460.67,科创芯片,000685.SH,165.98,0.7902264600715138
92,软件ETF,515230,主题，新兴产业，软件,6365.77,软件指数,h30202.CSI,274.79,0.9620884602593948
93,旅游ETF,159766,主题，旅游,11294.12,中证旅游,930633.CSI,2187.54,0.9521028037383178
