,代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
0,159562,黄金股ETF,1.759,0.16,10.01,333207.0,56573124.274,1.599,1.759,1.545,1.599,75.5,77625550,77625550
1,517520,黄金股ETF,1.265,0.052,4.29,1446535.0,180902664.0,1.235,1.27,1.23,1.213,43.06,424918560,424918560
2,159876,有色龙头ETF,1.165,0.043,3.83,107394.0,12328892.8,1.127,1.165,1.124,1.122,22.95,54508613,54508613
3,159871,有色金属ETF,1.13,0.04,3.67,237069.0,26349472.5,1.1,1.13,1.091,1.09,28.44,94203806,94203806
4,159881,有色60ETF,1.076,0.037,3.56,365442.0,38797113.3,1.043,1.077,1.041,1.039,17.38,226228462,226228462
5,159880,有色ETF基金,1.115,0.037,3.43,94256.0,10355348.196,1.08,1.118,1.08,1.078,13.27,79222443,79222443
6,159652,有色50ETF,0.953,0.031,3.36,668371.0,62557487.38,0.939,0.953,0.922,0.922,18.2,350056158,350056158
7,512400,有色金属ETF,1.114,0.036,3.34,4120930.0,454143208.0,1.088,1.119,1.079,1.078,10.19,4506173455,4506173455
8,159690,矿业ETF,1.081,0.034,3.25,38122.0,4067078.745,1.047,1.084,1.047,1.047,28.96,14230260,14230260
9,560860,工业有色ETF,0.885,0.027,3.15,235872.0,20581582.0,0.864,0.887,0.855,0.858,7.96,262166212,262166212
10,561330,矿业ETF,1.054,0.032,3.13,98885.0,10256985.0,1.053,1.056,1.024,1.022,18.42,56595689,56595689
11,516650,有色50ETF,1.07,0.032,3.08,212997.0,22574378.0,1.088,1.088,1.039,1.038,26.15,87167336,87167336
12,510170,大宗商品ETF,0.917,0.026,2.92,168497.0,15310953.0,0.891,0.92,0.891,0.891,6.99,220918872,220918872
13,159693,有色矿业ETF,1.213,0.034,2.88,18071.0,2180599.616,1.18,1.218,1.18,1.179,10.1,21707603,21707603
14,510410,资源ETF,1.291,0.035,2.79,533316.0,68171301.0,1.263,1.292,1.261,1.256,11.32,608394594,608394594
15,515220,煤炭ETF,2.544,0.066,2.66,1395473.0,351419846.0,2.475,2.547,2.468,2.478,9.73,3648321134,3648321134
16,516760,养殖ETF,0.676,0.016,2.42,89327.0,5992205.0,0.663,0.676,0.659,0.66,3.61,167117408,167117408
17,159945,能源ETF基金,1.213,0.028,2.36,40210.0,4825540.127,1.195,1.213,1.188,1.185,13.83,35264733,35264733
18,562800,稀有金属ETF,0.527,0.012,2.33,1843941.0,96912578.0,0.517,0.534,0.514,0.515,9.66,1005513369,1005513369
19,561800,稀有金属ETF基金,0.57,0.012,2.15,134786.0,7623390.0,0.559,0.574,0.552,0.558,7.9,97229004,97229004
20,159671,稀有金属ETF基金,0.725,0.015,2.11,957095.0,69033498.454,0.711,0.734,0.707,0.71,9.27,748599980,748599980
21,159608,稀有金属ETF,0.586,0.012,2.09,507179.0,29580980.5,0.575,0.594,0.572,0.574,11.83,251282660,251282660
22,159616,农牧ETF,0.713,0.014,2.0,78764.0,5578018.554,0.706,0.714,0.7,0.699,7.12,78830064,78830064
23,159715,稀土ETF易方达,0.622,0.012,1.97,213553.0,13257170.317,0.61,0.627,0.608,0.61,6.56,202479789,202479789
24,159825,农业ETF,0.717,0.013,1.85,752383.0,53678251.244,0.704,0.718,0.702,0.704,2.41,2242831502,2242831502
25,159827,农业50ETF,0.756,0.013,1.75,34244.0,2574738.8,0.743,0.757,0.743,0.743,2.32,111673598,111673598
26,516780,稀土ETF,0.932,0.016,1.75,415117.0,38648498.0,0.913,0.942,0.911,0.916,5.97,647786421,647786421
27,159865,养殖ETF,0.642,0.011,1.74,2633432.0,168404693.916,0.628,0.642,0.627,0.631,3.34,5059894505,5059894505
28,159930,能源ETF,1.495,0.025,1.7,420217.0,62419783.4,1.474,1.498,1.468,1.47,16.88,372102734,372102734
29,516150,稀土ETF基金,0.979,0.016,1.66,525149.0,51327395.0,0.962,0.989,0.956,0.963,3.05,1685423891,1685423891
30,159713,稀土ETF,0.689,0.011,1.62,292197.0,20119010.6,0.677,0.696,0.673,0.678,7.5,268541234,268541234
31,518860,黄金ETFAU,5.264,0.084,1.62,5692.0,2989884.0,5.225,5.276,5.21,5.18,3.48,86117987,86117987
32,516670,畜牧养殖ETF,0.694,0.011,1.61,461803.0,31953940.0,0.683,0.695,0.681,0.683,4.84,661566815,661566815
33,159944,材料ETF,0.959,0.015,1.59,7946.0,757819.4,0.945,0.964,0.945,0.944,4.05,18804360,18804360
34,562900,现代农业ETF,0.777,0.012,1.57,125907.0,9724100.0,0.769,0.777,0.769,0.765,14.86,65816795,65816795
35,159697,油气ETF,1.083,0.016,1.5,152968.0,16476996.232,1.078,1.085,1.07,1.067,24.66,67169832,67169832
36,516810,农业50ETF,0.711,0.01,1.43,56998.0,4033911.0,0.706,0.712,0.704,0.701,2.95,137563498,137563498
37,159867,畜牧ETF,0.646,0.009,1.41,358006.0,23062838.535,0.636,0.647,0.635,0.637,2.65,871546704,871546704
38,518880,黄金ETF,5.231,0.072,1.4,2199878.0,1149376150.0,5.204,5.238,5.204,5.159,6.66,17282914325,17282914325
39,159934,黄金ETF,5.175,0.07,1.37,1296313.0,670286937.57,5.153,5.185,5.152,5.105,10.06,6667276496,6667276496
40,561360,石油ETF,1.125,0.015,1.35,233985.0,26172465.0,1.12,1.126,1.11,1.11,44.87,58666500,58666500
41,159937,黄金ETF基金,5.222,0.069,1.34,518913.0,270593659.5,5.195,5.225,5.195,5.153,2.87,9439401583,9439401583
42,518660,黄金ETF基金,5.215,0.068,1.32,29315.0,15278709.0,5.198,5.6,5.197,5.147,8.04,190100831,190100831
43,518890,中银上海金ETF,5.248,0.068,1.31,10016.0,5256017.0,5.216,5.298,5.216,5.18,11.19,46994790,46994790
44,518680,金ETF,5.209,0.067,1.3,38175.0,19866220.0,5.18,5.213,5.18,5.142,6.92,287318022,287318022
45,562060,标普红利ETF,1.089,0.014,1.3,646189.0,69769321.0,1.079,1.089,1.071,1.075,22.1,318419575,318419575
46,518800,黄金基金ETF,5.164,0.066,1.29,562435.0,289976991.0,5.153,5.17,5.142,5.098,9.71,2990575184,2990575184
47,515550,国联中证500ETF,1.174,0.015,1.29,184.0,21296.0,1.159,1.174,1.156,1.159,0.07,32103852,32103852
48,159698,粮食ETF,0.861,0.011,1.29,57270.0,4897895.039,0.85,0.861,0.85,0.85,2.16,228117042,228117042
49,159763,新材料ETF基金,0.476,0.006,1.28,42170.0,1974896.5,0.47,0.476,0.462,0.47,2.76,72688865,72688865
50,518850,黄金ETF华夏,5.244,0.065,1.26,31033.0,16269442.0,5.212,5.252,5.212,5.179,4.94,329211503,329211503
51,510880,红利ETF,3.125,0.037,1.2,1326082.0,412547985.0,3.088,3.127,3.084,3.088,2.3,18050548800,18050548800
52,518600,上海金ETF,5.157,0.06,1.18,30622.0,15805804.0,5.132,5.174,5.132,5.097,20.98,75259195,75259195
53,562330,中证500价值ETF,0.983,0.011,1.13,138041.0,13487446.0,0.973,0.984,0.973,0.972,33.65,40321579,40321579
54,159589,红利100ETF,1.018,0.011,1.09,446165.0,45178814.765,1.007,1.019,1.006,1.007,30.65,148210620,148210620
55,515890,红利ETF博时,1.367,0.014,1.03,140222.0,19069522.0,1.353,1.368,1.352,1.353,2.77,690941817,690941817
56,563020,红利低波动ETF,1.119,0.011,0.99,133192.0,14787514.0,1.109,1.121,1.105,1.108,4.04,369169290,369169290
57,159518,标普油气ETF,1.126,0.011,0.99,830924.0,94103604.342,1.132,1.145,1.119,1.115,78.89,118596365,118596365
58,512890,红利低波ETF,1.033,0.01,0.98,4966159.0,511524207.0,1.025,1.033,1.018,1.023,8.37,6129936374,6129936374
59,516550,农业ETF,0.62,0.006,0.98,130354.0,8047788.0,0.614,0.621,0.614,0.614,4.37,185016928,185016928
60,515180,红利ETF易方达,1.347,0.013,0.97,358282.0,48018605.0,1.332,1.348,1.332,1.334,0.82,5906105942,5906105942
61,515080,中证红利ETF,1.515,0.014,0.93,1067895.0,160966490.0,1.5,1.515,1.497,1.501,3.49,4630065577,4630065577
62,516570,化工行业ETF,0.777,0.007,0.91,63718.0,4942496.0,0.771,0.779,0.769,0.77,12.91,38350855,38350855
63,159647,中药ETF,1.03,0.009,0.88,367231.0,37767001.8,1.024,1.035,1.021,1.021,5.98,632895547,632895547
64,560020,红利ETF添富,1.056,0.009,0.86,32982.0,3466450.0,1.047,1.056,1.047,1.047,7.4,47057472,47057472
65,159606,中证500成长ETF,0.822,0.007,0.86,96832.0,7917442.89,0.815,0.823,0.814,0.815,1.86,427623142,427623142
66,159670,消费ETF基金,0.963,0.008,0.84,57391.0,5517788.4,0.962,0.964,0.958,0.955,14.45,38237745,38237745
67,159581,红利ETF基金,1.01,0.008,0.8,625105.0,62897084.015,1.002,1.011,1.001,1.002,32.52,194147957,194147957
68,159515,国企红利ETF,1.02,0.008,0.79,8062.0,821540.271,1.017,1.021,1.011,1.012,2.88,28546364,28546364
69,516120,化工50ETF,0.641,0.005,0.79,207158.0,13287347.0,0.636,0.644,0.635,0.636,6.7,198121562,198121562
70,561060,国企红利ETF,1.026,0.008,0.79,94352.0,9623908.0,1.024,1.026,1.015,1.018,24.47,39567690,39567690
71,512040,价值100ETF,0.915,0.007,0.77,384809.0,35025264.0,0.908,0.915,0.907,0.908,5.32,661285052,661285052
72,159990,小盘价值ETF,1.241,0.009,0.73,35893.0,4430782.1,1.232,1.242,1.232,1.232,12.0,37130224,37130224
73,560080,中药ETF,1.117,0.008,0.72,298386.0,33304038.0,1.105,1.122,1.105,1.109,1.82,1833293014,1833293014
74,159731,石化ETF,0.723,0.005,0.7,21794.0,1570371.0,0.74,0.74,0.714,0.718,5.68,27745703,27745703
75,562530,中证1000价值ETF,1.021,0.007,0.69,16445.0,1672834.0,1.015,1.021,1.012,1.014,2.93,57323024,57323024
76,517180,中国国企ETF,1.508,0.01,0.67,257420.0,38737363.0,1.502,1.511,1.494,1.498,2.89,1341360426,1341360426
77,159913,深价值ETF,2.001,0.013,0.65,150.0,29988.1,1.993,2.008,1.99,1.988,0.05,54886630,54886630
78,510290,上证380ETF,1.85,0.012,0.65,352.0,64933.0,1.841,1.85,1.841,1.838,0.04,174730465,174730465
79,561510,中医药ETF,1.091,0.007,0.65,84184.0,9199093.0,1.084,1.098,1.084,1.084,8.66,106051746,106051746
80,560070,央企股东回报ETF,0.998,0.006,0.6,233812.0,23248686.0,0.991,0.999,0.988,0.992,3.54,659141379,659141379
81,560700,央企红利50ETF,0.999,0.006,0.6,986738.0,98263660.0,0.992,1.0,0.99,0.993,11.33,869666359,869666359
82,516220,化工龙头ETF,0.667,0.004,0.6,383409.0,25556718.0,0.661,0.671,0.661,0.663,14.97,170865390,170865390
83,515100,红利低波100ETF,1.351,0.008,0.6,326109.0,43901050.0,1.344,1.352,1.34,1.343,0.59,7493242429,7493242429
84,516900,食品饮料ETF基金,0.677,0.004,0.59,91776.0,6210710.0,0.676,0.683,0.674,0.673,19.23,32312533,32312533
85,512390,平安MSCI低波ETF,1.187,0.007,0.59,13843.0,1640163.0,1.179,1.187,1.179,1.18,0.82,200225534,200225534
86,561960,央企回报ETF,1.029,0.006,0.59,76691.0,7878270.0,1.024,1.03,1.019,1.023,4.36,181088771,181088771
87,560500,500质量成长ETF,0.866,0.005,0.58,69835.0,6021847.0,0.859,0.869,0.859,0.861,0.91,667979581,667979581
88,159549,红利低波动ETF,1.046,0.006,0.58,28400.0,2961831.17,1.043,1.046,1.038,1.04,0.11,2645881987,2645881987
89,515210,钢铁ETF,1.229,0.007,0.57,672901.0,82339410.0,1.22,1.233,1.213,1.222,7.79,1062133872,1062133872
90,562850,央企能源ETF,1.073,0.006,0.56,135039.0,14420915.0,1.063,1.073,1.063,1.067,8.14,178098150,178098150
91,159617,500价值ETF,1.078,0.006,0.56,38364.0,4122062.551,1.072,1.078,1.07,1.072,6.8,60819016,60819016
92,510270,国企ETF,1.265,0.007,0.56,2216.0,279259.0,1.256,1.265,1.256,1.258,1.6,17497607,17497607
93,159798,消费50ETF,0.94,0.005,0.53,41414.0,3886316.4,0.939,0.941,0.935,0.935,6.65,58510582,58510582
94,515650,消费50ETF,1.156,0.006,0.52,338732.0,39094136.0,1.152,1.16,1.149,1.15,1.93,2031304704,2031304704
95,516690,化工产业ETF,0.586,0.003,0.51,69777.0,4093972.0,0.585,0.589,0.581,0.583,10.86,37646398,37646398
96,159870,化工ETF,0.609,0.003,0.5,1303268.0,79158538.343,0.607,0.611,0.602,0.606,4.74,1674206168,1674206168
97,159672,主要消费ETF,0.837,0.004,0.48,106984.0,8947092.172,0.83,0.839,0.83,0.833,10.93,81931761,81931761
98,159719,国企共赢ETF,1.471,0.007,0.48,86321.0,12684667.0,1.465,1.474,1.457,1.464,7.24,175337169,175337169
99,159547,红利低波50ETF,1.066,0.005,0.47,3035.0,322957.336,1.064,1.067,1.053,1.061,2.81,11497876,11497876
100,515590,500等权ETF,1.316,0.006,0.46,2520.0,330594.0,1.316,1.316,1.311,1.31,1.25,26469629,26469629
101,159928,消费ETF,0.88,0.004,0.46,1149896.0,100960610.938,0.876,0.883,0.873,0.876,1.07,9460553626,9460553626
102,513350,标普油气ETF,1.157,0.005,0.43,261634.0,30307567.0,1.158,1.162,1.155,1.152,28.52,106150122,106150122
103,512600,必选消费ETF,0.749,0.003,0.4,165860.0,12405640.0,0.744,0.751,0.744,0.746,3.13,396937116,396937116
104,515110,一带一路国企ETF,1.259,0.005,0.4,34876.0,4384225.0,1.256,1.26,1.254,1.254,1.55,282387405,282387405
105,516950,基建ETF,1.009,0.004,0.4,281276.0,28232677.0,1.007,1.01,0.999,1.005,3.67,773722397,773722397
106,562390,中药50ETF,1.02,0.004,0.39,11946.0,1220573.0,1.016,1.026,1.016,1.016,1.67,72857580,72857580
107,159691,港股红利ETF,1.022,0.004,0.39,450119.0,45998539.144,1.02,1.026,1.019,1.018,8.49,541967925,541967925
108,516130,消费龙头ETF,0.77,0.003,0.39,60930.0,4684791.0,0.775,0.775,0.767,0.767,6.56,71525300,71525300
109,561580,央企红利ETF,1.044,0.004,0.38,356820.0,37185994.0,1.04,1.045,1.031,1.04,8.02,464445015,464445015
110,561790,央企现代能源ETF,1.076,0.004,0.37,216575.0,23214992.0,1.073,1.078,1.067,1.072,22.11,105376984,105376984
111,159689,消费ETF南方,0.837,0.003,0.36,79083.0,6614564.4,0.834,0.84,0.832,0.834,15.17,43647698,43647698
112,513530,港股通红利ETF,1.144,0.004,0.35,161689.0,18456091.0,1.138,1.144,1.135,1.14,6.9,268197873,268197873
113,516480,新材料ETF基金,0.592,0.002,0.34,4133.0,244184.0,0.581,0.595,0.581,0.59,1.64,14886491,14886491
114,516020,化工ETF,0.632,0.002,0.32,407604.0,25775253.0,0.633,0.636,0.626,0.63,6.71,383830163,383830163
115,159916,深F60ETF,4.441,0.014,0.32,92.0,40713.3,4.422,4.441,4.421,4.427,0.01,382219106,382219106
116,560680,消费ETF龙头,0.959,0.003,0.31,194179.0,18574541.0,0.956,0.963,0.953,0.956,35.48,52481850,52481850
117,159910,基本面120ETF,1.983,0.006,0.3,5195.0,1028060.8,1.977,1.988,1.973,1.977,0.31,332957882,332957882
118,513730,东南亚科技ETF,1.021,0.003,0.29,296274.0,30224630.0,1.016,1.022,1.016,1.018,5.85,516988463,516988463
119,159646,疫苗ETF基金,0.683,0.002,0.29,6356.0,432105.0,0.687,0.687,0.675,0.681,2.8,15509223,15509223
120,516970,基建50ETF,1.044,0.003,0.29,803076.0,83693162.0,1.041,1.047,1.035,1.041,2.36,3558518366,3558518366
121,560060,碳中和ETF,0.722,0.002,0.28,44076.0,3177498.0,0.72,0.723,0.715,0.72,1.05,302582980,302582980
122,560550,碳中和ETF龙头,0.724,0.002,0.28,33569.0,2423687.0,0.72,0.725,0.716,0.722,0.41,590492523,590492523
123,159639,碳中和ETF南方,0.727,0.002,0.28,129896.0,9418671.961,0.726,0.729,0.721,0.725,0.97,973663958,973663958
124,561190,双碳ETF,0.728,0.002,0.28,187520.0,13616603.0,0.723,0.729,0.721,0.726,1.36,1004871504,1004871504
125,562990,碳中和100ETF,0.73,0.002,0.27,358752.0,26110870.0,0.729,0.731,0.722,0.728,1.77,1478801880,1478801880
126,159642,碳中和100ETF,0.743,0.002,0.27,66787.0,4944495.8,0.74,0.743,0.736,0.741,3.9,127379863,127379863
127,159641,双碳ETF,0.749,0.002,0.27,137964.0,10309098.15,0.752,0.752,0.742,0.747,2.81,367548609,367548609
128,510560,国寿500ETF,1.211,0.003,0.25,2.0,242.0,1.206,1.211,1.206,1.208,0.0,160237946,160237946
129,517880,品牌消费ETF,0.815,0.002,0.25,78568.0,6406869.0,0.813,0.817,0.812,0.813,15.92,40209737,40209737
130,515990,国企一带一路ETF,1.225,0.003,0.25,42561.0,5205314.0,1.222,1.225,1.217,1.222,4.51,115578995,115578995
131,159516,半导体设备ETF,0.837,0.002,0.24,1035038.0,86346939.111,0.84,0.845,0.824,0.835,11.48,754630750,754630750
132,512530,沪深300红利ETF,1.308,0.003,0.23,17153.0,2235956.0,1.305,1.31,1.298,1.305,3.09,72596616,72596616
133,515300,红利低波ETF基金,1.406,0.003,0.21,97921.0,13734915.0,1.401,1.407,1.392,1.403,1.02,1352818331,1352818331
134,560950,500ETF增强,0.943,0.002,0.21,18181.0,1709709.0,0.937,0.944,0.937,0.941,3.83,44776469,44776469
135,517090,央企共赢ETF,1.417,0.003,0.21,205695.0,29181753.0,1.415,1.425,1.408,1.414,4.54,642007286,642007286
136,516710,新材料50ETF,0.48,0.001,0.21,69209.0,3332816.0,0.479,0.484,0.479,0.479,3.88,85570560,85570560
137,159905,深红利ETF,1.923,0.004,0.21,206382.0,39532224.9,1.918,1.923,1.907,1.919,1.28,3102652627,3102652627
138,510630,消费30ETF,0.976,0.002,0.21,100299.0,9773701.0,0.974,0.981,0.97,0.974,3.75,260944824,260944824
139,159520,消费龙头ETF,1.033,0.002,0.19,82915.0,8552718.0,1.035,1.036,1.029,1.031,27.48,31173461,31173461
140,560030,800价值ETF,1.039,0.002,0.19,19044.0,1977283.0,1.036,1.041,1.033,1.037,4.02,49281848,49281848
141,561170,绿电50ETF,1.065,0.002,0.19,175595.0,18602130.0,1.06,1.066,1.054,1.063,11.11,168304826,168304826
142,513920,港股通央企红利ETF,1.067,0.002,0.19,66103.0,7072928.0,1.069,1.074,1.065,1.065,5.43,129886977,129886977
143,561260,能源ETF,1.07,0.002,0.19,203036.0,21639706.0,1.072,1.073,1.06,1.068,7.2,301627864,301627864
144,515150,一带一路ETF,1.203,0.002,0.17,343520.0,41254665.0,1.202,1.205,1.196,1.201,6.22,664901950,664901950
145,159968,中证500ETF博时,6.435,0.01,0.16,18675.0,11990186.152,6.42,6.455,6.394,6.425,1.55,772811956,772811956
146,515450,红利低波50ETF,1.327,0.002,0.15,671313.0,88849987.0,1.324,1.327,1.316,1.325,5.25,1696350556,1696350556
147,159640,碳中和龙头ETF,0.723,0.001,0.14,403158.0,29136471.021,0.72,0.726,0.72,0.722,10.45,278966080,278966080
148,510810,上海国企ETF,0.732,0.001,0.14,88851.0,6493163.0,0.731,0.734,0.729,0.731,0.1,6491444585,6491444585
149,513690,恒生高股息ETF,0.739,0.001,0.14,269333.0,19898890.0,0.739,0.741,0.736,0.738,1.66,1199382149,1199382149
150,516560,养老ETF,0.745,0.001,0.13,21854.0,1628527.0,0.756,0.756,0.742,0.744,2.27,71712210,71712210
151,159862,食品ETF,0.747,0.001,0.13,19857.0,1479064.044,0.744,0.751,0.742,0.746,3.23,45940948,45940948
152,510160,产业升级ETF,0.756,0.001,0.13,33082.0,2491717.0,0.754,0.758,0.751,0.755,1.0,251035400,251035400
153,159610,500ETF增强,0.778,0.001,0.13,220149.0,17085624.2,0.777,0.779,0.772,0.777,2.69,636846066,636846066
154,561990,沪深300增强ETF,0.781,0.001,0.13,495530.0,38639838.0,0.782,0.786,0.777,0.78,8.49,455830025,455830025
155,512190,浙商之江凤凰ETF,1.625,0.002,0.12,26.0,4218.0,1.622,1.63,1.601,1.623,0.01,63567400,63567400
156,159546,集成电路ETF,0.848,0.001,0.12,287738.0,24226038.711,0.847,0.852,0.83,0.847,55.01,44358264,44358264
157,562000,中证100ETF基金,0.853,0.001,0.12,536665.0,45701866.0,0.851,0.853,0.849,0.852,5.99,764602668,764602668
158,159726,恒生红利ETF,0.877,0.001,0.11,65193.0,5730077.8,0.877,0.881,0.876,0.876,5.16,110862710,110862710
159,560100,中证500增强ETF,0.892,0.001,0.11,113978.0,10141114.0,0.91,0.91,0.883,0.891,9.41,108003628,108003628
160,563030,中证500ETF增强,0.897,0.001,0.11,64391.0,5756038.0,0.896,0.897,0.891,0.896,2.29,252657100,252657100
161,159730,龙头家电ETF,0.91,0.001,0.11,102710.0,9320594.7,0.907,0.912,0.903,0.909,27.34,34189883,34189883
162,515670,中银中证100ETF,0.914,0.001,0.11,49692.0,4535872.0,0.911,0.915,0.911,0.913,13.14,34569765,34569765
163,159627,A100ETF,0.949,0.001,0.11,19562.0,1854917.6,0.951,0.951,0.922,0.948,5.91,31427748,31427748
164,159635,基建50ETF,0.975,0.001,0.1,108369.0,10525199.736,0.972,0.976,0.967,0.974,9.69,109050728,109050728
165,513810,港股国企ETF,1.072,0.001,0.09,7940.0,852038.0,1.071,1.079,1.071,1.071,2.41,35367424,35367424
166,510590,中证500ETF平安,5.592,0.004,0.07,5893.0,3294424.0,5.589,5.603,5.571,5.588,0.4,814117471,814117471
167,515530,中证500ETF泰康,2.834,0.002,0.07,28919.0,8174916.0,2.829,2.834,2.819,2.832,13.24,61902212,61902212
168,512260,中证500低波动ETF,1.478,0.001,0.07,220783.0,32592525.0,1.476,1.478,1.469,1.477,29.8,109516401,109516401
169,511960,嘉实快线ETF,100.059,0.063,0.06,20.0,203024.0,100.08,100.08,100.059,99.996,2.19,9265463,9265463
170,510530,工银中证500ETF,5.57,0.003,0.05,2143.0,1190324.0,5.573,5.573,5.539,5.567,0.46,261675258,261675258
171,511920,广发货币ETF,100.037,0.037,0.04,71.0,709769.0,100.038,100.085,100.037,100.0,9.26,7662834,7662834
172,511880,银华日利ETF,100.62,0.03,0.03,891978.0,8974439468.0,100.599,100.629,100.599,100.59,10.88,82518632652,82518632652
173,511830,华泰货币ETF,100.035,0.029,0.03,40.0,396143.0,100.03,100.047,100.02,100.006,3.92,10113539,10113539
174,511620,货币基金ETF,100.039,0.029,0.03,2156.0,21567272.0,100.032,100.04,100.021,100.01,16.49,130800993,130800993
175,511910,融通货币ETF,100.023,0.027,0.03,9.0,90019.0,100.02,100.023,100.02,99.996,3.53,2550587,2550587
176,511980,现金添富ETF,100.028,0.027,0.03,32.0,320136.0,100.049,100.049,100.022,100.001,1.2,26657462,26657462
177,511700,场内货币ETF,100.035,0.026,0.03,4184.0,41856186.0,100.034,100.035,100.022,100.009,7.07,591917099,591917099
178,511900,富国货币ETF,100.034,0.025,0.02,841.0,8407457.0,100.02,100.036,100.02,100.009,2.14,393553763,393553763
179,511990,华宝添益ETF,100.043,0.025,0.02,1045548.0,10459111151.0,100.031,100.048,100.028,100.018,13.14,79602555187,79602555187
180,511930,国联日盈货币ETF,100.021,0.024,0.02,9.0,90019.0,100.021,100.022,100.021,99.997,3.3,2730573,2730573
181,511950,添利货币ETF,100.023,0.023,0.02,22.0,220047.0,100.02,100.024,100.02,100.0,1.82,12062774,12062774
