,代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
182,511820,鹏华添利ETF,100.024,0.023,0.02,37.0,372286.0,100.02,100.024,100.019,100.001,0.65,57673838,57673838
183,511860,保证金货币ETF,100.027,0.023,0.02,288.0,2881940.0,100.025,100.032,100.025,100.004,7.93,36349812,36349812
184,511800,易方达货币ETF,100.03,0.021,0.02,694.0,6944188.0,100.013,100.031,100.013,100.009,4.82,144223254,144223254
185,511650,华夏快线ETF,100.022,0.02,0.02,165.0,1650774.0,100.018,100.027,100.018,100.002,1.67,99091795,99091795
186,511970,国寿货币ETF,100.025,0.02,0.02,11.0,105222.0,100.02,100.025,100.019,100.005,1.54,6811703,6811703
187,511670,华泰天天金ETF,100.022,0.019,0.02,180.0,1805165.0,100.016,100.023,100.016,100.003,20.96,8611894,8611894
188,511690,交易货币ETF,100.027,0.016,0.02,2208.0,22087346.0,100.02,100.028,100.018,100.011,2.22,993708229,993708229
189,511850,财富宝ETF,100.028,0.016,0.02,15318.0,153225580.0,100.026,100.031,100.026,100.012,6.28,2438422567,2438422567
190,511810,理财金货币ETF,100.024,0.015,0.01,3696.0,36970518.0,100.023,100.027,100.022,100.009,4.59,806003394,806003394
191,511660,货币ETF建信添益,100.028,0.015,0.01,84495.0,845185049.0,100.026,100.03,100.025,100.013,5.52,15307334854,15307334854
192,511770,金鹰增益货币ETF,100.004,0.005,0.01,0.0,400.0,100.003,100.004,100.003,99.999,0.0,12200488,12200488
193,562590,半导体材料ETF,0.883,0.0,0.0,14237.0,1252939.0,0.88,0.89,0.871,0.883,2.7,46501429,46501429
194,561560,电力ETF,1.173,0.0,0.0,104220.0,12168831.0,1.173,1.174,1.16,1.173,9.3,131521687,131521687
195,561550,500增强ETF,0.858,0.0,0.0,256992.0,21943259.0,0.854,0.859,0.851,0.858,3.17,694971077,694971077
196,560580,电力ETF南方,1.028,0.0,0.0,58747.0,6005459.0,1.027,1.029,1.017,1.028,12.5,48319084,48319084
197,560000,智慧电车ETF,0.586,0.0,0.0,15725.0,909645.0,0.581,0.586,0.575,0.586,7.48,12319419,12319419
198,517760,消费TOPETF,0.848,0.0,0.0,,,,,,0.848,0.0,3012605,3012605
199,517300,沪港深300ETF,0.66,0.0,0.0,283703.0,18786361.0,0.657,0.67,0.657,0.66,1.0,1867426767,1867426767
200,517270,沪港深科技TOPETF,0.663,0.0,0.0,,,,,,0.663,0.0,11331731,11331731
201,515960,医药健康ETF,0.759,0.0,0.0,76712.0,5839148.0,0.76,0.764,0.757,0.759,2.26,257294855,257294855
202,515780,浦银MSCI中国ETF,1.201,0.0,0.0,,,,,,1.201,0.0,17757025,17757025
203,513910,港股央企红利ETF,0.999,0.0,0.0,30394.0,3038219.0,0.999,1.001,0.995,0.999,2.37,128147724,128147724
204,512910,中证100ETF,0.906,0.0,0.0,46219.0,4185357.0,0.909,0.909,0.903,0.906,0.63,663761693,663761693
205,512690,酒ETF,0.706,0.0,0.0,3944272.0,278974408.0,0.709,0.714,0.701,0.706,2.91,9585468047,9585468047
206,512360,平安MSCI国际ETF,1.37,0.0,0.0,,,,,,1.37,0.0,74442649,74442649
207,512320,工银MSCI中国ETF,0.772,0.0,0.0,,,,,,0.772,0.0,17787498,17787498
208,510580,中证500ETF易方达,0.654,0.0,0.0,304429.0,19876911.0,0.654,0.655,0.65,0.654,0.78,2567581241,2567581241
209,510570,兴业中证500ETF,0.829,0.0,0.0,20.0,1658.0,0.829,0.829,0.829,0.829,0.01,23262237,23262237
210,510550,方正中证500ETF,1.336,0.0,0.0,1589.0,212385.0,1.334,1.34,1.334,1.336,1.16,18361049,18361049
211,510510,中证500ETF基金,1.65,0.0,0.0,611859.0,100826993.0,1.65,1.652,1.642,1.65,3.29,3064113202,3064113202
212,510370,300指数ETF,0.777,0.0,0.0,1338.0,103972.0,0.777,0.778,0.773,0.777,0.17,60806544,60806544
213,510210,上证指数ETF,0.752,0.0,0.0,1677331.0,125884805.0,0.752,0.753,0.748,0.752,1.96,6431248769,6431248769
214,159938,医药卫生ETF,0.625,0.0,0.0,681134.0,42566933.0,0.625,0.628,0.622,0.625,0.91,4693479520,4693479520
215,159935,中证500ETF景顺,1.652,0.0,0.0,811.0,133734.5,1.649,1.652,1.649,1.652,0.27,50506431,50506431
216,159843,食品饮料ETF,0.708,0.0,0.0,215229.0,15192905.1,0.709,0.713,0.702,0.708,6.83,222988214,222988214
217,159820,中证500ETF天弘,0.879,0.0,0.0,72708.0,6379234.5,0.879,0.88,0.875,0.879,0.29,2192145484,2192145484
218,159760,泰康公卫健康ETF,0.583,0.0,0.0,160126.0,9341233.2,0.601,0.601,0.581,0.583,8.41,110979997,110979997
219,159708,红利ETF,0.758,0.0,0.0,266323.0,20146388.2,0.757,0.76,0.754,0.758,9.74,207334454,207334454
220,159706,深证100ETF华安,0.636,0.0,0.0,53849.0,3416682.9,0.631,0.636,0.631,0.636,7.39,46356005,46356005
221,159683,运输ETF,0.886,0.0,0.0,30041.0,2656269.9,0.888,0.888,0.881,0.886,8.68,30669156,30669156
222,159680,1000ETF增强,0.951,0.0,0.0,299144.0,28362790.2,0.95,0.953,0.942,0.951,11.44,248627538,248627538
223,159678,中证500增强ETF,0.917,0.0,0.0,76587.0,7028078.516,0.917,0.922,0.914,0.917,5.8,121175681,121175681
224,159662,交运ETF,0.926,0.0,0.0,131022.0,12116965.2,0.934,0.934,0.919,0.926,15.48,78352514,78352514
225,159631,中证A100ETF,0.884,0.0,0.0,138808.0,12264456.4,0.885,0.885,0.881,0.884,6.69,183282018,183282018
226,159621,MSCIESGETF,0.88,0.0,0.0,38539.0,3381917.3,0.881,0.881,0.875,0.88,6.83,49662551,49662551
227,159619,基建ETF,0.917,0.0,0.0,317588.0,29088115.718,0.917,0.919,0.911,0.917,12.65,230149577,230149577
228,159517,800增强ETF,0.961,0.0,0.0,55906.0,5361380.4,0.962,0.962,0.957,0.961,20.91,25699639,25699639
229,159510,沪深300价值ETF,0.949,0.0,0.0,19920.0,1889966.6,0.949,0.952,0.946,0.949,1.28,147216757,147216757
230,159005,汇添富快钱ETF,100.0,0.0,0.0,1109.0,11090276.785,100.0,100.001,99.999,100.0,16.01,69260000,69260000
231,159003,招商快线ETF,100.001,0.0,0.0,2026.0,20264579.501,100.0,100.001,99.999,100.001,11.16,181645016,181645016
232,159001,货币ETF,100.0,0.0,0.0,60992.0,609919094.6,100.0,100.001,99.999,100.0,35.95,1696681500,1696681500
233,511600,货币ETF,100.011,-0.007,-0.01,202.0,2020784.0,100.08,100.081,100.011,100.018,10.29,19642160,19642160
234,510500,中证500ETF,5.459,-0.003,-0.05,3977985.0,2167619898.0,5.456,5.466,5.428,5.462,2.74,79322374555,79322374555
235,159923,中证100ETF,1.559,-0.001,-0.06,1820.0,283622.6,1.56,1.564,1.557,1.56,1.19,23830581,23830581
236,512500,中证500ETF华夏,2.896,-0.002,-0.07,1376519.0,397780930.0,2.898,2.901,2.88,2.898,3.01,13256754807,13256754807
237,512990,MSCIA股ETF,1.432,-0.001,-0.07,41455.0,5927329.0,1.42,1.435,1.42,1.433,1.69,350862053,350862053
238,510020,超大盘ETF,2.732,-0.002,-0.07,19806.0,5398187.0,2.731,2.737,2.72,2.734,4.87,111050336,111050336
239,159965,央视50ETF,1.277,-0.001,-0.08,13918.0,1775871.5,1.278,1.279,1.272,1.278,2.13,83550151,83550151
240,515160,MSCI中国ETF招商,1.152,-0.001,-0.09,64544.0,7428744.0,1.152,1.153,1.149,1.153,1.03,723404280,723404280
241,159996,家电ETF,1.15,-0.001,-0.09,764335.0,87835832.2,1.153,1.155,1.141,1.151,3.98,2206338020,2206338020
242,159922,中证500ETF,5.575,-0.005,-0.09,1076058.0,598912189.219,5.58,5.585,5.546,5.58,4.64,12915434893,12915434893
243,159519,港股国企ETF,1.085,-0.001,-0.09,118380.0,12894236.8,1.088,1.095,1.084,1.086,16.18,79376272,79376272
244,512520,MSCIETF,1.074,-0.001,-0.09,36663.0,3934925.0,1.076,1.076,1.071,1.075,4.21,93498574,93498574
245,561200,中证100ETF工银,1.061,-0.001,-0.09,32522.0,3442202.0,1.058,1.061,1.058,1.062,34.34,10048201,10048201
246,562550,绿电ETF,1.056,-0.001,-0.09,24763.0,2594453.0,1.053,1.057,1.046,1.057,4.91,53242781,53242781
247,510980,上证综合ETF,1.026,-0.001,-0.1,206093.0,21110010.0,1.027,1.027,1.02,1.027,15.64,135224748,135224748
248,159661,中证100指数ETF,1.024,-0.001,-0.1,15440.0,1580905.3,1.026,1.026,1.021,1.025,6.01,26325197,26325197
249,563350,中证A50ETF,1.014,-0.001,-0.1,1167538.0,118241612.0,1.015,1.015,1.009,1.015,8.39,1411485566,1411485566
250,560350,中证A50ETF指数基金,1.009,-0.001,-0.1,1437596.0,144766503.0,1.01,1.01,1.004,1.01,7.63,1900483885,1900483885
251,560330,沪深300价值ETF申万菱信,0.994,-0.001,-0.1,51467.0,5125519.0,0.997,0.998,0.991,0.995,10.07,50823220,50823220
252,159630,A100ETF基金,0.99,-0.001,-0.1,37223.0,3685806.8,0.991,0.992,0.988,0.991,10.6,34762607,34762607
253,159611,电力ETF,0.971,-0.001,-0.1,1181640.0,114173222.31,0.972,0.972,0.96,0.972,5.6,2047608772,2047608772
254,561780,1000增强ETF,0.964,-0.001,-0.1,36991.0,3546061.0,0.956,0.964,0.927,0.965,13.72,25985391,25985391
255,561000,沪深300ETF增强基金,0.964,-0.001,-0.1,48022.0,4619392.0,0.962,0.964,0.96,0.965,7.12,64992880,64992880
256,561180,A100ETF,0.947,-0.001,-0.11,124201.0,11759390.0,0.947,0.949,0.944,0.948,21.56,54556291,54556291
257,561950,500指数增强ETF,0.935,-0.001,-0.11,43915.0,4095126.0,0.935,0.936,0.928,0.936,4.0,102528360,102528360
258,159666,交通运输ETF,0.893,-0.001,-0.11,52870.0,4720813.8,0.895,0.896,0.887,0.894,6.16,76648780,76648780
259,561320,交运ETF,0.869,-0.001,-0.11,136502.0,11852505.0,0.873,0.873,0.866,0.87,13.33,88958661,88958661
260,159620,500成长ETF,0.838,-0.001,-0.12,12220.0,1022912.9,0.839,0.839,0.834,0.839,4.67,21906103,21906103
261,561350,国泰中证500ETF,0.807,-0.001,-0.12,481274.0,38819194.0,0.808,0.809,0.803,0.808,20.42,190209900,190209900
262,516720,ESGETF,0.793,-0.001,-0.13,58749.0,4660903.0,0.794,0.794,0.791,0.794,13.4,34763375,34763375
263,159736,饮食ETF,0.765,-0.001,-0.13,1061173.0,81321460.8,0.773,0.773,0.761,0.766,1.49,5437921789,5437921789
264,561900,沪深300ESGETF,0.75,-0.001,-0.13,113687.0,8500413.0,0.749,0.75,0.745,0.751,14.7,58000800,58000800
265,516830,300ESGETF,0.746,-0.001,-0.13,188257.0,14041461.0,0.745,0.748,0.743,0.747,8.02,175068967,175068967
266,159974,央企创新ETF,1.492,-0.002,-0.13,38328.0,5713261.4,1.494,1.494,1.484,1.494,1.61,354249174,354249174
267,517550,消费ETF沪港深,0.741,-0.001,-0.13,4566.0,338326.0,0.743,0.743,0.74,0.742,1.24,27355793,27355793
268,159622,创新药ETF沪港深,0.739,-0.001,-0.14,78822.0,5804576.7,0.741,0.741,0.733,0.74,4.09,142333793,142333793
269,561300,300增强ETF,0.719,-0.001,-0.14,801878.0,57566047.0,0.72,0.72,0.716,0.72,3.4,1694657841,1694657841
270,510010,180治理ETF,1.423,-0.002,-0.14,12.0,1708.0,1.423,1.423,1.423,1.425,0.0,248348221,248348221
271,512090,MSCIA股ETF易方达,1.399,-0.002,-0.14,35628.0,4982595.0,1.401,1.402,1.394,1.401,1.11,447109633,447109633
272,515660,国联安沪深300ETF,4.196,-0.006,-0.14,119.0,49829.0,4.202,4.202,4.18,4.202,0.0,5403164897,5403164897
273,510660,医药卫生ETF,2.097,-0.003,-0.14,15729.0,3300801.0,2.101,2.108,2.089,2.1,3.19,103549231,103549231
274,517100,AH500ETF,0.692,-0.001,-0.14,236.0,16321.0,0.687,0.694,0.687,0.693,0.01,292440650,292440650
275,512280,MSCIA股ETF景顺,1.33,-0.002,-0.15,22916.0,3044313.0,1.33,1.331,1.325,1.332,5.21,58527581,58527581
276,515710,食品ETF,0.664,-0.001,-0.15,347353.0,23115069.0,0.666,0.671,0.662,0.665,2.97,777610273,777610273
277,159982,中证500ETF鹏华,1.317,-0.002,-0.15,87111.0,11465025.2,1.317,1.319,1.311,1.319,1.45,790478150,790478150
278,517160,长江保护主题ETF,0.651,-0.001,-0.15,5761.0,374903.0,0.649,0.651,0.649,0.652,0.03,1355888155,1355888155
279,512180,MSCIA股ETF基金,1.274,-0.002,-0.16,102.0,12995.0,1.276,1.276,1.274,1.276,0.01,114721152,114721152
280,515170,食品饮料ETF,0.633,-0.001,-0.16,1641915.0,103880282.0,0.636,0.638,0.629,0.634,3.65,2843915824,2843915824
281,510390,沪深300ETF平安,3.768,-0.006,-0.16,1679.0,632590.0,3.77,3.776,3.757,3.774,0.11,558606000,558606000
282,510600,申万上证50ETF,3.043,-0.005,-0.16,11107.0,3376468.0,3.053,3.053,3.032,3.048,6.23,54211349,54211349
283,515810,中证800ETF,1.13,-0.002,-0.18,127915.0,14437035.0,1.131,1.133,1.126,1.132,7.36,196516944,196516944
284,515090,可持续发展ETF,1.08,-0.002,-0.18,91126.0,9846310.0,1.08,1.083,1.078,1.082,20.34,48385836,48385836
285,562320,沪深300价值ETF,1.066,-0.002,-0.19,40201.0,4289001.0,1.065,1.069,1.062,1.068,8.68,49351003,49351003
286,516290,光伏龙头ETF,0.532,-0.001,-0.19,70080.0,3714451.0,0.533,0.533,0.527,0.533,2.03,183644749,183644749
287,159150,深证50ETF易方达,1.058,-0.002,-0.19,250689.0,26478239.576,1.06,1.06,1.052,1.06,5.8,457053461,457053461
288,562960,绿色电力ETF,1.055,-0.002,-0.19,23911.0,2512861.0,1.048,1.056,1.046,1.057,8.73,28897505,28897505
289,510060,央企ETF,2.107,-0.004,-0.19,6221.0,1312415.0,2.105,2.116,2.1,2.111,1.04,126334034,126334034
290,515770,摩根MSCIAETF,1.051,-0.002,-0.19,108794.0,11441818.0,1.053,1.053,1.05,1.053,14.96,76436392,76436392
291,561700,电力ETF基金,1.024,-0.002,-0.19,60570.0,6170438.0,1.024,1.025,1.013,1.026,6.26,99137126,99137126
292,512970,大湾区ETF,1.02,-0.002,-0.2,96.0,9792.0,1.02,1.02,1.02,1.022,0.02,64247352,64247352
293,159748,创新药ETF富国,0.509,-0.001,-0.2,366818.0,18708914.6,0.512,0.513,0.507,0.51,7.98,233983293,233983293
294,561120,家电ETF,1.009,-0.002,-0.2,133288.0,13418794.0,1.01,1.013,1.002,1.011,9.79,137385339,137385339
295,516890,新材料ETF平安,0.502,-0.001,-0.2,23995.0,1206201.0,0.498,0.507,0.498,0.503,3.56,33790323,33790323
296,159943,深证成指ETF,0.994,-0.002,-0.2,146145.0,14515339.504,0.996,0.997,0.988,0.996,9.24,157280521,157280521
297,159596,A50ETF华宝,0.994,-0.002,-0.2,1811061.0,179852952.638,0.997,0.997,0.99,0.996,14.71,1223953471,1223953471
298,515390,沪深300ETF指数基金,0.986,-0.002,-0.2,477190.0,47018106.0,0.989,0.989,0.982,0.988,12.6,373381446,373381446
299,512510,中证500指数ETF,1.472,-0.003,-0.2,59143.0,8709945.0,1.477,1.477,1.466,1.475,1.51,576184677,576184677
300,510680,上证50ETF基金,2.447,-0.005,-0.2,28069.0,6872654.0,2.455,2.455,2.44,2.452,5.24,130974941,130974941
301,159761,新材料50ETF,0.485,-0.001,-0.21,263695.0,12777767.0,0.488,0.488,0.482,0.486,7.27,175926037,175926037
302,512150,A50ETF,1.445,-0.003,-0.21,10356.0,1495403.0,1.443,1.447,1.44,1.448,2.2,68021063,68021063
303,510190,上证50ETF指数基金,3.359,-0.007,-0.21,9368.0,3147948.0,3.372,3.372,3.348,3.366,2.15,146623037,146623037
304,515360,方正沪深300ETF,4.704,-0.01,-0.21,1847.0,868388.0,4.714,4.714,4.688,4.714,0.62,140081827,140081827
305,515680,央企创新ETF基金,1.397,-0.003,-0.21,123882.0,17282689.0,1.4,1.4,1.392,1.4,0.79,2195056791,2195056791
306,159686,中证100ETF易方达,0.92,-0.002,-0.22,6933.0,637625.2,0.916,0.921,0.916,0.922,2.49,25590155,25590155
307,515800,800ETF,0.905,-0.002,-0.22,1855793.0,167582395.0,0.902,0.907,0.901,0.907,2.46,6819344416,6819344416
308,560780,芯片设备ETF,0.903,-0.002,-0.22,21438.0,1939184.0,0.904,0.911,0.894,0.905,2.24,86232888,86232888
309,510850,工银上证50ETF,2.699,-0.006,-0.22,16621.0,4490030.0,2.7,2.708,2.691,2.705,2.5,179480531,179480531
310,159758,红利50ETF,0.898,-0.002,-0.22,98647.0,8851055.561,0.9,0.9,0.894,0.9,3.14,282233124,282233124
311,159653,ESG300ETF,0.893,-0.002,-0.22,3240.0,289494.994,0.895,0.895,0.893,0.895,0.52,55340996,55340996
312,159791,300ESGETF,0.837,-0.002,-0.24,14669.0,1228681.6,0.836,0.838,0.835,0.839,6.96,17646761,17646761
313,510030,价值ETF,0.836,-0.002,-0.24,13993.0,1170210.0,0.837,0.838,0.832,0.838,0.87,134788113,134788113
314,510180,上证180ETF,3.332,-0.008,-0.24,267332.0,89046885.0,3.334,3.344,3.318,3.34,0.45,19585688350,19585688350
315,516590,智能汽车50ETF,0.818,-0.002,-0.24,182992.0,14936076.0,0.816,0.82,0.813,0.82,14.18,105534270,105534270
316,512120,医药50ETF,0.406,-0.001,-0.25,336937.0,13710945.0,0.408,0.409,0.405,0.407,4.1,333830213,333830213
317,516530,物流快递ETF,0.808,-0.002,-0.25,6956.0,562572.0,0.815,0.815,0.805,0.81,0.78,71752258,71752258
318,510710,上证50ETF博时,3.232,-0.008,-0.25,24226.0,7833058.0,3.239,3.24,3.221,3.24,1.29,605737885,605737885
319,159717,ESGETF,0.802,-0.002,-0.25,27792.0,2228972.8,0.802,0.803,0.793,0.804,4.6,48419226,48419226
320,510100,上证50ETF易方达,1.202,-0.003,-0.25,723542.0,86942069.0,1.205,1.207,1.197,1.205,2.02,4297654725,4297654725
321,517030,沪港深300ETF基金,0.8,-0.002,-0.25,10349.0,829132.0,0.801,0.803,0.8,0.802,1.72,48032240,48032240
322,510990,180ESGETF,0.796,-0.002,-0.25,64787.0,5163450.0,0.798,0.798,0.796,0.798,10.63,48515086,48515086
323,516090,新能源ETF易方达,0.394,-0.001,-0.25,1094804.0,43165864.0,0.394,0.398,0.392,0.395,5.09,846644851,846644851
324,159656,300成长ETF,0.774,-0.002,-0.26,175959.0,13606297.6,0.776,0.776,0.771,0.776,9.45,144148561,144148561
325,159602,中国A50ETF,0.734,-0.002,-0.27,187902.0,13776303.133,0.736,0.736,0.73,0.736,1.12,1230582521,1230582521
326,159625,绿色电力ETF,1.093,-0.003,-0.27,170528.0,18583659.7,1.092,1.096,1.085,1.096,8.95,208231558,208231558
327,562310,沪深300成长ETF,0.724,-0.002,-0.28,212501.0,15383984.0,0.727,0.728,0.722,0.726,1.55,992294348,992294348
328,159350,深证50ETF富国,1.054,-0.003,-0.28,289726.0,30535283.74,1.057,1.057,1.05,1.057,4.47,683002118,683002118
329,510350,工银沪深300ETF,3.842,-0.011,-0.29,7640.0,2934710.0,3.853,3.853,3.829,3.853,0.09,3109002893,3109002893
330,515600,央企创新ETF,1.383,-0.004,-0.29,144054.0,19899221.0,1.381,1.386,1.378,1.387,0.87,2294116815,2294116815
331,517080,沪港深500ETF基金,0.689,-0.002,-0.29,39963.0,2750102.0,0.689,0.69,0.687,0.691,0.58,472079374,472079374
332,515920,智能消费ETF,0.689,-0.002,-0.29,85288.0,5867442.0,0.689,0.691,0.682,0.691,3.04,193199525,193199525
333,562350,电力指数ETF,1.029,-0.003,-0.29,70970.0,7277681.0,1.027,1.03,1.02,1.032,26.87,27176816,27176816
334,515310,沪深300指数ETF,1.016,-0.003,-0.29,78680.0,7992687.0,1.019,1.02,1.013,1.019,2.59,308976979,308976979
335,159595,中证A50ETF基金,1.009,-0.003,-0.3,2696107.0,271992772.349,1.009,1.012,1.005,1.012,12.83,2121032219,2121032219
336,159593,中证A50指数ETF,1.009,-0.003,-0.3,3169461.0,319867140.41,1.012,1.013,1.007,1.012,14.32,2233114764,2233114764
337,562580,可选消费ETF,1.008,-0.003,-0.3,45686.0,4595241.0,1.006,1.009,1.0,1.011,4.98,92457086,92457086
338,159936,可选消费ETF,1.677,-0.005,-0.3,3236.0,542774.3,1.677,1.681,1.666,1.682,0.27,201501770,201501770
339,562890,中证A50指数ETF,1.006,-0.003,-0.3,595672.0,59853472.0,1.008,1.008,1.001,1.009,7.78,770144314,770144314
340,561230,中证A50ETF基金,1.005,-0.003,-0.3,614776.0,61813046.0,1.008,1.008,1.002,1.008,8.56,722070197,722070197
341,159669,绿电ETF,1.005,-0.003,-0.3,201912.0,20251414.6,1.008,1.008,0.997,1.008,38.27,53018555,53018555
342,159591,中证A50ETF,1.0,-0.003,-0.3,599406.0,59936754.858,1.002,1.003,0.997,1.003,7.05,849905600,849905600
343,510380,国寿300ETF,0.997,-0.003,-0.3,29.0,2886.0,0.994,0.997,0.994,1.0,0.0,1331794993,1331794993
344,159592,A50ETF基金,0.993,-0.003,-0.3,749600.0,74485353.789,0.996,0.996,0.99,0.996,7.89,943658227,943658227
345,159716,深创100ETF,0.658,-0.002,-0.3,164243.0,10796774.5,0.656,0.66,0.654,0.66,9.91,109008689,109008689
346,159970,深100ETF工银,4.26,-0.013,-0.3,3226.0,1372962.2,4.266,4.267,4.246,4.273,6.8,20212780,20212780
347,159925,沪深300ETF南方,3.567,-0.011,-0.31,204988.0,73095141.668,3.576,3.576,3.555,3.578,1.87,3908079394,3908079394
348,159929,医药ETF,1.287,-0.004,-0.31,311306.0,40196907.2,1.288,1.298,1.286,1.291,2.36,1699102816,1699102816
349,159887,银行ETF,0.953,-0.003,-0.31,336901.0,32150971.334,0.955,0.959,0.95,0.956,9.61,334232257,334232257
350,513950,恒生红利ETF,0.95,-0.003,-0.31,102814.0,9781085.0,0.954,0.954,0.949,0.953,3.94,248063050,248063050
351,512100,中证1000ETF,2.214,-0.007,-0.32,5221133.0,1150475682.0,2.221,2.221,2.191,2.221,4.43,26096899908,26096899908
352,516910,物流ETF,0.94,-0.003,-0.32,140161.0,13177546.0,0.945,0.945,0.935,0.943,12.33,106823292,106823292
353,159673,鹏华沪深300ETF,0.929,-0.003,-0.32,66428.0,6170668.2,0.93,0.932,0.926,0.932,0.56,1106929869,1106929869
354,510050,上证50ETF,2.463,-0.008,-0.32,5966107.0,1470757959.0,2.472,2.474,2.457,2.471,1.28,114649366525,114649366525
355,159677,1000增强ETF,0.923,-0.003,-0.32,270275.0,24898999.8,0.926,0.926,0.916,0.926,29.09,85750392,85750392
356,159993,证券ETF龙头,0.906,-0.003,-0.33,284046.0,25713997.7,0.908,0.912,0.903,0.909,2.08,1238228374,1238228374
357,512380,MSCI中国ETF,1.197,-0.004,-0.33,93137.0,11144715.0,1.198,1.199,1.194,1.201,7.52,148195303,148195303
358,560180,ESG300ETF,0.897,-0.003,-0.33,99367.0,8923419.0,0.898,0.899,0.896,0.9,9.88,90240891,90240891
359,512750,基本面50ETF,1.181,-0.004,-0.34,151357.0,17875086.0,1.184,1.186,1.176,1.185,11.16,160208437,160208437
360,515950,医药龙头ETF,0.867,-0.003,-0.34,350209.0,30470500.0,0.87,0.874,0.866,0.87,3.76,807350927,807350927
361,159788,港股通100ETF,0.86,-0.003,-0.35,24605.0,2118411.7,0.864,0.866,0.858,0.863,4.69,45085470,45085470
