,代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
362,159637,新能源车龙头ETF,0.569,-0.002,-0.35,262055.0,14957804.798,0.57,0.576,0.566,0.571,1.43,1042275992,1042275992
363,159861,碳中和50ETF,0.848,-0.003,-0.35,95844.0,8119096.9,0.855,0.855,0.844,0.851,3.55,229059643,229059643
364,562300,碳中和ETF基金,0.555,-0.002,-0.36,57228.0,3170362.0,0.555,0.557,0.552,0.557,3.68,86299725,86299725
365,515900,央企创新驱动ETF,1.386,-0.005,-0.36,595702.0,82456861.0,1.391,1.391,1.381,1.391,1.53,5399366043,5399366043
366,159901,深证100ETF,2.493,-0.009,-0.36,334734.0,83386316.9,2.502,2.502,2.483,2.502,1.29,6481139096,6481139096
367,159685,1000增强ETF天弘,0.83,-0.003,-0.36,124824.0,10329717.0,0.83,0.831,0.823,0.833,27.47,37715256,37715256
368,159838,医药50ETF,0.553,-0.002,-0.36,94841.0,5246808.952,0.556,0.556,0.55,0.555,2.61,201161165,201161165
369,515190,中银证券500ETF,1.099,-0.004,-0.36,786.0,86478.0,1.102,1.11,1.083,1.103,0.12,71947244,71947244
370,515130,沪深300ETF博时,1.098,-0.004,-0.36,119427.0,13105766.0,1.1,1.1,1.095,1.102,13.5,97132594,97132594
371,159563,创业板综ETF华夏,1.091,-0.004,-0.37,1105.0,121400.8,1.095,1.139,1.078,1.095,0.83,14576524,14576524
372,510800,50ETF基金,1.083,-0.004,-0.37,62219.0,6739024.0,1.087,1.087,1.079,1.087,1.07,630929808,630929808
373,512550,A50ETF基金,1.343,-0.005,-0.37,53247.0,7150665.0,1.344,1.347,1.338,1.348,2.59,276531758,276531758
374,159898,医疗器械指数ETF,0.536,-0.002,-0.37,267443.0,14359582.9,0.538,0.539,0.533,0.538,9.51,150668957,150668957
375,510090,ESGETF基金,2.142,-0.008,-0.37,50.0,10710.0,2.142,2.142,2.142,2.15,0.02,68717716,68717716
376,510760,上证综指ETF,1.067,-0.004,-0.37,416268.0,44400333.0,1.069,1.07,1.064,1.071,3.41,1302277444,1302277444
377,512160,MSCI中国A股ETF,1.066,-0.004,-0.37,59995.0,6400490.0,1.069,1.069,1.066,1.07,2.03,315299143,315299143
378,515910,质量ETF,0.532,-0.002,-0.37,117334.0,6246334.0,0.536,0.536,0.531,0.534,2.37,263077728,263077728
379,515350,民生加银300ETF,4.518,-0.017,-0.37,5631.0,2542081.0,4.519,4.523,4.507,4.535,2.32,109783786,109783786
380,159576,深证100ETF广发,1.05,-0.004,-0.38,129081.0,13555657.167,1.064,1.064,1.046,1.054,50.6,26785080,26785080
381,588010,科创新材料ETF,0.52,-0.002,-0.38,198596.0,10320147.0,0.523,0.526,0.517,0.522,12.78,80821416,80821416
382,515380,沪深300ETF泰康,3.89,-0.015,-0.38,117074.0,45569533.0,3.897,3.908,3.881,3.905,1.29,3539899253,3539899253
383,510360,沪深300ETF基金,1.293,-0.005,-0.39,821730.0,106236531.0,1.298,1.298,1.289,1.298,2.96,3587274892,3587274892
384,510150,消费ETF,0.517,-0.002,-0.39,355234.0,18343942.0,0.52,0.52,0.514,0.519,1.93,951889340,951889340
385,516640,芯片龙头ETF,0.516,-0.002,-0.39,789905.0,40613591.0,0.519,0.522,0.509,0.518,3.65,1115634725,1115634725
386,159912,深300ETF,1.286,-0.005,-0.39,6543.0,841272.8,1.279,1.29,1.279,1.291,0.86,97670285,97670285
387,510300,沪深300ETF,3.558,-0.014,-0.39,5983464.0,2129802753.0,3.57,3.572,3.548,3.572,1.07,198067411652,198067411652
388,159975,深100ETF招商,0.508,-0.002,-0.39,73432.0,3731104.5,0.509,0.51,0.507,0.51,5.57,67024352,67024352
389,563080,中证A50ETF易方达,1.007,-0.004,-0.4,1274058.0,128331585.0,1.009,1.01,1.004,1.011,11.88,1080096519,1080096519
390,510200,上证券商ETF,1.006,-0.004,-0.4,9674.0,972837.0,1.008,1.013,1.004,1.01,1.44,67789813,67789813
391,516850,新能源ETF华夏,0.75,-0.003,-0.4,19816.0,1490630.0,0.754,0.757,0.747,0.753,1.68,88677750,88677750
392,159806,新能源车ETF,0.5,-0.002,-0.4,487698.0,24481568.7,0.5,0.507,0.497,0.502,1.83,1330544704,1330544704
393,516210,银行ETF指数基金,0.995,-0.004,-0.4,71462.0,7138778.0,0.996,1.0,0.992,0.999,3.56,199826845,199826845
394,510310,沪深300ETF易方达,1.739,-0.007,-0.4,3210202.0,558207577.0,1.745,1.746,1.734,1.746,0.41,135993811108,135993811108
395,512950,央企改革ETF,1.24,-0.005,-0.4,136434.0,16880918.0,1.243,1.243,1.235,1.245,0.32,5357483131,5357483131
396,512700,银行ETF基金,1.238,-0.005,-0.4,514506.0,63749782.0,1.243,1.245,1.233,1.243,4.84,1316094288,1316094288
397,159919,沪深300ETF,3.699,-0.015,-0.4,2651651.0,981094762.832,3.714,3.715,3.689,3.714,0.92,106505368315,106505368315
398,515020,银行ETF华夏,1.231,-0.005,-0.4,120241.0,14779743.0,1.232,1.238,1.226,1.236,2.96,500211059,500211059
399,159752,新能源龙头ETF,0.492,-0.002,-0.4,174358.0,8584583.4,0.495,0.496,0.489,0.494,2.55,336015777,336015777
400,563000,中国A50ETF,0.734,-0.003,-0.41,2318062.0,170201874.0,0.737,0.737,0.731,0.737,3.54,4808398157,4808398157
401,516580,新能源主题ETF,0.488,-0.002,-0.41,40585.0,1984668.0,0.49,0.491,0.486,0.49,1.68,118156561,118156561
402,159875,新能源ETF,0.488,-0.002,-0.41,811570.0,39706334.9,0.488,0.493,0.486,0.49,3.63,1092223446,1092223446
403,515330,300ETF天弘,0.975,-0.004,-0.41,16905.0,1647600.0,0.978,0.978,0.972,0.979,0.02,8154616704,8154616704
404,510330,沪深300ETF华夏,3.64,-0.015,-0.41,2211382.0,805082099.0,3.65,3.654,3.63,3.655,0.81,99086805709,99086805709
405,516270,新能源50ETF,0.481,-0.002,-0.41,175451.0,8468449.0,0.484,0.486,0.479,0.483,3.11,271240233,271240233
406,515280,银行龙头ETF,1.196,-0.005,-0.42,91884.0,10996845.0,1.203,1.203,1.192,1.201,28.88,38055046,38055046
407,516660,新能源车ETF基金,0.716,-0.003,-0.42,101791.0,7308903.0,0.719,0.725,0.712,0.719,2.14,339877330,339877330
408,159933,国投金融地产ETF,2.136,-0.009,-0.42,10.0,2141.5,2.147,2.147,2.136,2.145,0.0,136445422,136445422
409,516880,光伏50ETF,0.711,-0.003,-0.42,287809.0,20425534.0,0.711,0.714,0.706,0.714,2.43,843206252,843206252
410,516310,银行ETF易方达,0.948,-0.004,-0.42,173508.0,16471764.0,0.952,0.954,0.944,0.952,13.84,118839858,118839858
411,561130,国货ETF,0.708,-0.003,-0.42,296457.0,21043606.0,0.712,0.712,0.708,0.711,10.52,199610122,199610122
412,517380,创新药沪港深ETF,0.469,-0.002,-0.42,72421.0,3397095.0,0.476,0.476,0.467,0.471,1.38,246847037,246847037
413,512800,银行ETF,1.168,-0.005,-0.43,816325.0,95492346.0,1.173,1.175,1.163,1.173,1.57,6066638795,6066638795
414,513850,美国50ETF,1.162,-0.005,-0.43,565184.0,65604859.0,1.159,1.164,1.159,1.167,8.24,797007210,797007210
415,516260,物联网50ETF,0.695,-0.003,-0.43,10983.0,762693.0,0.698,0.7,0.69,0.698,0.75,101388407,101388407
416,515030,新能源车ETF,1.157,-0.005,-0.43,1702180.0,197733052.0,1.16,1.172,1.151,1.162,3.07,6409067362,6409067362
417,159848,证券ETF基金,0.694,-0.003,-0.43,17986.0,1249223.4,0.696,0.698,0.693,0.697,1.49,83843000,83843000
418,159786,VRETF,0.693,-0.003,-0.43,75581.0,5228168.7,0.703,0.703,0.683,0.696,3.6,145322862,145322862
419,159522,国证2000ETF景顺,0.917,-0.004,-0.43,76984.0,7040998.1,0.93,0.987,0.894,0.921,14.55,48506457,48506457
420,159891,医疗ETF基金,0.453,-0.002,-0.44,14453.0,655254.059,0.455,0.455,0.452,0.455,0.51,128663249,128663249
421,159903,深成ETF,1.127,-0.005,-0.44,62097.0,6985750.8,1.13,1.131,1.12,1.132,1.86,376592117,376592117
422,562600,医疗器械ETF,0.898,-0.004,-0.44,6703.0,602333.0,0.904,0.905,0.896,0.902,0.87,69089785,69089785
423,561590,中证1000增强ETF,0.898,-0.004,-0.44,81446.0,7287185.0,0.898,0.901,0.89,0.902,12.73,57471641,57471641
424,517850,张江ETF,0.668,-0.003,-0.45,32008.0,2133038.0,0.677,0.724,0.664,0.671,1.95,109675714,109675714
425,159543,国证2000ETF基金,0.886,-0.004,-0.45,58592.0,5192669.6,0.887,0.891,0.883,0.89,32.2,16122099,16122099
426,159633,中证1000指数ETF,2.209,-0.01,-0.45,444866.0,97999058.83,2.211,2.218,2.189,2.219,3.94,2496529307,2496529307
427,560010,中证1000ETF指数,2.204,-0.01,-0.45,1917283.0,421148983.0,2.214,2.214,2.183,2.214,3.35,12617066500,12617066500
428,159769,消费电子龙头ETF,0.661,-0.003,-0.45,32975.0,2191255.6,0.67,0.67,0.657,0.664,6.67,32683343,32683343
429,517330,长江保护ETF,0.654,-0.003,-0.46,188747.0,12321934.0,0.655,0.655,0.65,0.657,0.91,1349966531,1349966531
430,512650,长三角ETF,0.871,-0.004,-0.46,32288.0,2819801.0,0.878,0.878,0.87,0.875,0.68,413674134,413674134
431,516380,智能电动车ETF,0.653,-0.003,-0.46,106323.0,6944946.0,0.65,0.656,0.65,0.656,5.96,116527393,116527393
432,159787,建材ETF易方达,0.647,-0.003,-0.46,31339.0,2028612.4,0.689,0.689,0.644,0.65,13.32,15218475,15218475
433,515790,光伏ETF,0.857,-0.004,-0.46,2350773.0,200994174.0,0.86,0.861,0.85,0.861,1.99,10117308372,10117308372
434,159961,深100ETF方正富邦,1.488,-0.007,-0.47,57094.0,8499948.8,1.491,1.492,1.485,1.495,1.73,491404858,491404858
435,159732,消费电子ETF,0.635,-0.003,-0.47,662560.0,41919480.5,0.634,0.638,0.625,0.638,7.65,550194419,550194419
436,159679,中证1000增强ETF,0.843,-0.004,-0.47,106790.0,8986824.685,0.846,0.846,0.835,0.847,3.16,285009115,285009115
437,513630,港股红利指数ETF,1.047,-0.005,-0.48,303107.0,31769984.0,1.051,1.053,1.045,1.052,2.32,1367757881,1367757881
438,516390,新能源汽车ETF,0.624,-0.003,-0.48,260967.0,16392344.0,0.629,0.633,0.622,0.627,3.83,424794869,424794869
439,159508,生物医药ETF基金,0.828,-0.004,-0.48,52854.0,4400788.1,0.834,0.835,0.827,0.832,3.77,116111763,116111763
440,159842,券商ETF,0.823,-0.004,-0.48,370009.0,30469828.7,0.825,0.829,0.821,0.827,4.19,726092250,726092250
441,510650,金融地产ETF,2.032,-0.01,-0.49,55849.0,11362446.0,2.039,2.039,2.028,2.042,24.87,45623480,45623480
442,513800,日本东证指数ETF,1.408,-0.007,-0.49,430638.0,60628609.0,1.404,1.414,1.403,1.415,5.31,1141950515,1141950515
443,159845,中证1000ETF,2.212,-0.011,-0.49,4072462.0,899550024.168,2.22,2.223,2.194,2.223,6.11,14750557710,14750557710
444,159931,金融ETF,1.404,-0.007,-0.5,4329.0,609511.4,1.411,1.416,1.403,1.411,1.11,54515229,54515229
445,512960,央企结构调整ETF,1.201,-0.006,-0.5,226194.0,27165866.0,1.203,1.203,1.198,1.207,0.53,5159804993,5159804993
446,512730,中证银行ETF,1.2,-0.006,-0.5,101200.0,12144827.0,1.199,1.207,1.195,1.206,12.56,96700680,96700680
447,159877,医疗产业ETF,0.6,-0.003,-0.5,59640.0,3579313.4,0.603,0.603,0.598,0.603,4.78,74875320,74875320
448,560110,中证1000ETF基金,0.793,-0.004,-0.5,564384.0,44603945.0,0.793,0.798,0.785,0.797,13.57,329811479,329811479
449,159623,成渝经济圈ETF,0.791,-0.004,-0.5,154610.0,12254818.2,0.794,0.795,0.789,0.795,0.38,3240150912,3240150912
450,516500,生物科技ETF,0.593,-0.003,-0.5,35810.0,2122869.0,0.596,0.598,0.591,0.596,2.24,94842760,94842760
451,515010,券商ETF华夏,0.984,-0.005,-0.51,139870.0,13775394.0,0.99,0.992,0.982,0.989,1.9,724983254,724983254
452,515560,证券ETF建信,0.786,-0.004,-0.51,93469.0,7346441.0,0.786,0.795,0.784,0.79,1.87,393694271,393694271
453,159885,碳中和ETF基金,0.583,-0.003,-0.51,57981.0,3377011.4,0.586,0.586,0.579,0.586,1.0,336663443,336663443
454,517010,沪港深500ETF指数,0.776,-0.004,-0.51,8601.0,668037.0,0.78,0.78,0.775,0.78,1.24,53655899,53655899
455,159675,创业板增强ETF,0.772,-0.004,-0.52,61006.0,4717027.6,0.776,0.776,0.769,0.776,3.02,155825575,155825575
456,512070,证券保险ETF,0.578,-0.003,-0.52,1275652.0,73851455.0,0.58,0.583,0.577,0.581,1.37,5395907329,5395907329
457,159991,创大盘ETF,0.382,-0.002,-0.52,120673.0,4619578.5,0.384,0.385,0.381,0.384,4.92,93766932,93766932
458,515700,新能车ETF,1.524,-0.008,-0.52,729675.0,111592492.0,1.534,1.546,1.519,1.532,3.06,3630945557,3630945557
459,159824,新能车ETF,0.76,-0.004,-0.52,180321.0,13796871.3,0.764,0.772,0.758,0.764,5.62,244062606,244062606
460,159863,光伏ETF基金,0.568,-0.003,-0.53,82696.0,4685356.7,0.571,0.571,0.564,0.571,2.12,221366240,221366240
461,560220,中证2000ETF广发,0.945,-0.005,-0.53,37502.0,3528810.0,0.961,0.961,0.93,0.95,6.85,51707565,51707565
462,159692,证券ETF东财,0.931,-0.005,-0.53,113752.0,10604968.6,0.935,0.938,0.929,0.936,9.44,112144507,112144507
463,159720,智能电车ETF泰康,0.557,-0.003,-0.54,42095.0,2344699.4,0.56,0.561,0.556,0.56,3.57,65621451,65621451
464,159523,沪深300成长ETF,0.919,-0.005,-0.54,20409.0,1875879.9,0.918,0.929,0.917,0.924,3.74,50101399,50101399
465,159601,A50ETF,0.734,-0.004,-0.54,2656484.0,195082432.458,0.736,0.737,0.731,0.738,4.7,4150614462,4150614462
466,560560,碳中和ETF泰康,0.55,-0.003,-0.54,71911.0,3943243.0,0.548,0.552,0.547,0.553,4.73,83704555,83704555
467,159699,恒生消费ETF,0.914,-0.005,-0.54,289555.0,26695201.777,0.94,0.94,0.912,0.919,9.1,290802086,290802086
468,560050,MSCI中国A50ETF,0.731,-0.004,-0.54,4074543.0,298250659.0,0.733,0.735,0.729,0.735,5.01,5942982000,5942982000
469,159810,创业板ETF浦银,0.731,-0.004,-0.54,46693.0,3416527.6,0.735,0.735,0.729,0.735,7.72,44207517,44207517
470,561980,半导体设备ETF,0.909,-0.005,-0.55,272744.0,24888406.0,0.914,0.922,0.9,0.914,23.49,105543990,105543990
471,159521,2000指数ETF,0.908,-0.005,-0.55,189095.0,17095287.8,0.91,0.91,0.899,0.913,22.44,76521187,76521187
472,516300,中证1000指数ETF,0.906,-0.005,-0.55,241686.0,21827086.0,0.908,0.909,0.897,0.911,17.07,128291593,128291593
473,159835,创新药50ETF,0.542,-0.003,-0.55,10068.0,547857.1,0.546,0.549,0.541,0.545,0.62,88619222,88619222
474,512010,医药ETF,0.361,-0.002,-0.55,11875267.0,429562974.0,0.362,0.365,0.36,0.363,2.46,17423915886,17423915886
475,159976,湾创ETF,0.895,-0.005,-0.56,50.0,4476.5,0.896,0.896,0.895,0.9,0.0,91187791,91187791
476,159969,深100ETF银华,1.067,-0.006,-0.56,8349.0,892446.4,1.07,1.07,1.066,1.073,4.42,20169501,20169501
477,516180,光伏ETF平安,0.711,-0.004,-0.56,108325.0,7693553.0,0.716,0.716,0.706,0.715,9.18,83888757,83888757
478,510130,中盘ETF,5.141,-0.029,-0.56,505.0,259919.0,5.164,5.164,5.139,5.17,0.11,244120899,244120899
479,516820,医疗创新ETF,0.353,-0.002,-0.56,556854.0,19686353.0,0.356,0.356,0.352,0.355,1.72,1139630566,1139630566
480,512640,金融地产ETF基金,1.764,-0.01,-0.56,13077.0,2309844.0,1.774,1.778,1.762,1.774,3.88,59518948,59518948
481,517170,沪港深ETF,0.705,-0.004,-0.56,1033.0,72827.0,0.709,0.709,0.705,0.709,0.22,32522919,32522919
482,562860,生物疫苗ETF,0.696,-0.004,-0.57,108117.0,7566033.0,0.7,0.704,0.694,0.7,2.04,369502926,369502926
483,159992,创新药ETF,0.695,-0.004,-0.57,2248335.0,156769928.642,0.696,0.702,0.693,0.699,2.3,6788329967,6788329967
484,512570,证券ETF易方达,0.866,-0.005,-0.57,82132.0,7116854.0,0.869,0.872,0.865,0.871,1.94,366150079,366150079
485,515290,银行ETF天弘,1.039,-0.006,-0.57,561577.0,58383183.0,1.052,1.052,1.035,1.045,1.22,4766571326,4766571326
486,515120,创新药ETF,0.518,-0.003,-0.58,1511686.0,78478570.0,0.518,0.523,0.517,0.521,2.46,3186214718,3186214718
487,159618,光伏ETF指数基金,0.685,-0.004,-0.58,37207.0,2543173.3,0.688,0.688,0.68,0.689,1.36,187095014,187095014
488,512900,证券ETF基金,0.853,-0.005,-0.58,255914.0,21857320.0,0.856,0.86,0.851,0.858,0.38,5744021750,5744021750
489,517000,沪港深500ETF,0.681,-0.004,-0.58,4585.0,313320.0,0.679,0.687,0.679,0.685,0.08,403692038,403692038
490,159775,新能源车电池ETF,0.51,-0.003,-0.58,134258.0,6881627.1,0.513,0.518,0.507,0.513,8.41,81420939,81420939
491,159907,2000ETF,0.677,-0.004,-0.59,294176.0,19802034.1,0.676,0.677,0.667,0.681,10.46,190370775,190370775
492,560880,家电ETF龙头,1.181,-0.007,-0.59,95881.0,11286177.0,1.178,1.183,1.171,1.188,1.84,616755992,616755992
493,512820,银行业ETF,1.181,-0.007,-0.59,278951.0,33022523.0,1.183,1.188,1.178,1.188,10.73,306944144,306944144
494,516610,医疗服务ETF,0.501,-0.003,-0.6,100715.0,5059338.0,0.505,0.505,0.499,0.504,8.19,61610375,61610375
495,512170,医疗ETF,0.334,-0.002,-0.6,7249173.0,242516665.0,0.336,0.337,0.333,0.336,1.08,22390966083,22390966083
496,159643,疫苗ETF,0.664,-0.004,-0.6,224187.0,14960394.763,0.668,0.672,0.663,0.668,22.79,65331370,65331370
497,159609,光伏龙头ETF,0.498,-0.003,-0.6,177332.0,8807403.9,0.499,0.503,0.494,0.501,3.81,231521897,231521897
498,516200,证券ETF指数基金,0.829,-0.005,-0.6,77813.0,6467743.0,0.833,0.836,0.827,0.834,1.86,347022716,347022716
499,512770,战略新兴ETF,1.155,-0.007,-0.6,3635.0,419548.0,1.157,1.157,1.151,1.162,0.2,211096809,211096809
500,159960,恒生中国企业ETF,0.66,-0.004,-0.6,65710.0,4372008.6,0.668,0.67,0.659,0.664,1.14,379218777,379218777
501,512000,券商ETF,0.822,-0.005,-0.6,3844870.0,316588199.0,0.827,0.83,0.82,0.827,1.58,20054019772,20054019772
502,561710,疫苗生物ETF,0.654,-0.004,-0.61,28707.0,1895471.0,0.658,0.663,0.653,0.658,3.9,48131849,48131849
503,516750,建材ETF,0.65,-0.004,-0.61,203868.0,13280607.0,0.657,0.657,0.647,0.654,16.42,80708745,80708745
504,513190,港股通金融ETF,0.969,-0.006,-0.62,23766.0,2305491.0,0.975,0.975,0.965,0.975,4.33,53232984,53232984
505,159560,芯片50ETF,0.806,-0.005,-0.62,126354.0,10219983.599,0.815,0.818,0.799,0.811,6.71,151863618,151863618
506,515630,保险证券ETF,0.967,-0.006,-0.62,33553.0,3249307.0,0.971,0.975,0.966,0.973,3.24,100295016,100295016
507,512290,生物医药ETF,0.966,-0.006,-0.62,700709.0,67856966.0,0.973,0.976,0.964,0.972,1.7,3988440800,3988440800
508,563330,A股ETF,0.963,-0.006,-0.62,224591.0,21615868.0,0.969,0.969,0.959,0.969,11.73,184338423,184338423
509,159849,生物科技指数ETF,0.481,-0.003,-0.62,12440.0,599877.8,0.484,0.485,0.48,0.484,0.73,81468076,81468076
510,159721,深创龙头ETF,0.638,-0.004,-0.62,14705.0,939487.1,0.64,0.64,0.636,0.642,1.61,58333361,58333361
511,561500,漂亮50ETF,0.634,-0.004,-0.63,22593.0,1429422.0,0.637,0.637,0.631,0.638,2.05,69803590,69803590
512,516160,新能源ETF,0.634,-0.004,-0.63,2097211.0,133042219.0,0.634,0.64,0.63,0.638,2.2,6036189797,6036189797
513,159629,1000ETF,2.207,-0.014,-0.63,710811.0,156526591.209,2.218,2.218,2.189,2.221,2.48,6314784612,6314784612
514,159797,医疗器械ETF基金,0.787,-0.005,-0.63,13758.0,1087162.9,0.793,0.794,0.787,0.792,2.05,52720500,52720500
515,159535,中证2000ETF指数,0.934,-0.006,-0.64,110768.0,10294415.7,0.936,0.936,0.922,0.94,29.16,35474254,35474254
516,560090,证券指数ETF,0.933,-0.006,-0.64,105767.0,9879176.0,0.939,0.939,0.932,0.939,0.85,1163325052,1163325052
517,159676,创业板增强ETF富国,0.774,-0.005,-0.64,32505.0,2523012.528,0.779,0.779,0.772,0.779,0.58,435424672,435424672
518,516730,证券公司ETF,0.769,-0.005,-0.65,14393.0,1101313.0,0.77,0.77,0.763,0.774,2.25,49124335,49124335
519,513300,纳斯达克ETF,1.684,-0.011,-0.65,977910.0,164565901.0,1.682,1.685,1.679,1.695,3.97,4151347977,4151347977
520,513140,港股金融ETF,0.91,-0.006,-0.66,4804.0,437694.0,0.922,0.922,0.907,0.916,0.81,54024880,54024880
521,159755,电池ETF,0.602,-0.004,-0.66,2020063.0,122028961.2,0.606,0.612,0.599,0.606,3.68,3301155325,3301155325
522,560960,碳中和60指数ETF,0.75,-0.005,-0.66,241993.0,18142101.0,0.75,0.752,0.747,0.755,32.44,55949175,55949175
523,560900,创新药企ETF,0.746,-0.005,-0.67,37595.0,2811216.0,0.748,0.753,0.745,0.751,1.59,176032949,176032949
524,159940,金融地产ETF,0.892,-0.006,-0.67,125727.0,11234270.3,0.898,0.899,0.89,0.898,0.73,1541429434,1541429434
525,159959,央企ETF,1.327,-0.009,-0.67,49858.0,6615291.0,1.331,1.331,1.325,1.336,0.23,2847598387,2847598387
526,560990,中金科技先锋ETF,0.734,-0.005,-0.68,186186.0,13656150.0,0.739,0.739,0.731,0.739,29.01,47113331,47113331
527,159873,医疗设备ETF,0.587,-0.004,-0.68,47132.0,2776045.9,0.591,0.592,0.586,0.591,1.37,201294040,201294040
528,159745,建材ETF,0.586,-0.004,-0.68,330344.0,19400850.2,0.592,0.593,0.584,0.59,3.11,622149327,622149327
529,159703,新材料ETF,0.586,-0.004,-0.68,77882.0,4578089.4,0.59,0.592,0.586,0.59,7.04,64800812,64800812
530,516960,机械ETF,0.732,-0.005,-0.68,22286.0,1634624.0,0.731,0.737,0.731,0.737,2.37,68845405,68845405
531,159779,消费电子50ETF,0.58,-0.004,-0.68,103853.0,6009845.2,0.583,0.584,0.575,0.584,8.89,67784194,67784194
532,159857,光伏ETF,0.721,-0.005,-0.69,1069027.0,76852019.3,0.722,0.725,0.715,0.726,3.72,2069641817,2069641817
533,517990,医药ETF沪港深,0.72,-0.005,-0.69,15553.0,1121837.0,0.721,0.724,0.718,0.725,4.09,27351288,27351288
534,516070,碳中和50ETF,0.432,-0.003,-0.69,205347.0,8863648.0,0.434,0.434,0.43,0.435,2.75,322551072,322551072
535,159973,民企ETF,1.145,-0.008,-0.69,1572.0,180149.7,1.151,1.151,1.145,1.153,0.08,228973004,228973004
536,159902,中小100ETF,2.989,-0.021,-0.7,91846.0,27461583.6,2.999,3.0,2.976,3.01,5.48,500540331,500540331
537,159657,生物疫苗ETF,0.71,-0.005,-0.7,11306.0,806988.956,0.713,0.718,0.708,0.715,0.48,165795521,165795521
538,159895,物联网50ETF,0.709,-0.005,-0.7,36425.0,2580957.2,0.708,0.715,0.703,0.714,8.05,32076482,32076482
539,516320,高端装备ETF,0.703,-0.005,-0.71,20020.0,1411009.0,0.704,0.714,0.7,0.708,2.12,66496278,66496278
