,代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
540,512480,半导体ETF,0.698,-0.005,-0.71,9823913.0,687286575.0,0.707,0.709,0.69,0.703,3.55,19319944546,19319944546
541,513750,港股非银ETF,0.832,-0.006,-0.72,37404.0,3122812.0,0.836,0.841,0.83,0.838,2.14,145465216,145465216
542,159503,财富管理ETF,0.97,-0.007,-0.72,49359.0,4788467.2,0.973,0.973,0.969,0.977,11.96,40039040,40039040
543,159966,创业板价值ETF,0.414,-0.003,-0.72,483012.0,20100576.85,0.416,0.418,0.414,0.417,4.41,452957201,452957201
544,159858,创新药ETF基金,0.543,-0.004,-0.73,95422.0,5190865.0,0.542,0.548,0.541,0.547,2.94,175985379,175985379
545,516600,消费服务ETF,0.538,-0.004,-0.74,74196.0,3996695.0,0.541,0.541,0.537,0.542,4.6,86796670,86796670
546,159813,半导体ETF,0.536,-0.004,-0.74,1548688.0,83160475.523,0.54,0.544,0.531,0.54,2.45,3381550281,3381550281
547,516360,新材料ETF,0.667,-0.005,-0.74,61833.0,4145892.0,0.672,0.675,0.667,0.672,4.25,97083051,97083051
548,159701,物联网ETF招商,0.662,-0.005,-0.75,37142.0,2458378.2,0.665,0.668,0.658,0.667,10.4,23637108,23637108
549,515850,券商指数ETF,1.052,-0.008,-0.75,84909.0,8952886.0,1.061,1.063,1.051,1.06,3.66,243844132,243844132
550,159957,创业板100ETF华夏,1.183,-0.009,-0.76,28129.0,3332759.3,1.192,1.192,1.179,1.192,0.66,502520059,502520059
551,516080,创新药ETF易方达,0.524,-0.004,-0.76,72347.0,3814892.0,0.527,0.53,0.524,0.528,1.37,275914715,275914715
552,588160,科创材料ETF,0.523,-0.004,-0.76,90621.0,4758038.0,0.523,0.53,0.522,0.527,7.05,67203408,67203408
553,159841,证券ETF,0.783,-0.006,-0.76,953070.0,74763774.048,0.789,0.79,0.781,0.789,1.99,3758743367,3758743367
554,159883,医疗器械ETF,0.51,-0.004,-0.78,535775.0,27437033.1,0.515,0.515,0.509,0.514,1.62,1688629282,1688629282
555,159743,湖北ETF,0.76,-0.006,-0.78,3119.0,237614.2,0.764,0.764,0.757,0.766,0.18,129915236,129915236
556,513600,恒生指数ETF,1.895,-0.015,-0.79,291479.0,55348569.0,1.912,1.913,1.891,1.91,5.43,1017291910,1017291910
557,159628,国证2000ETF,0.882,-0.007,-0.79,1657453.0,145773763.029,0.888,0.888,0.872,0.889,10.8,1354119825,1354119825
558,159645,疫苗ETF富国,0.75,-0.006,-0.79,53018.0,4001046.7,0.755,0.759,0.749,0.756,23.52,16905525,16905525
559,510230,金融ETF,0.994,-0.008,-0.8,271072.0,27007545.0,1.001,1.002,0.993,1.002,0.8,3384379152,3384379152
560,588700,科创生物医药ETF,0.863,-0.007,-0.8,29976.0,2592972.0,0.867,0.871,0.861,0.87,3.14,82275141,82275141
561,562950,消费电子50ETF,0.612,-0.005,-0.81,34639.0,2128958.0,0.617,0.618,0.608,0.617,2.49,85226080,85226080
562,512880,证券ETF,0.856,-0.007,-0.81,6367866.0,546980803.0,0.861,0.866,0.856,0.863,1.82,30010753432,30010753432
563,561920,疫苗龙头ETF,0.732,-0.006,-0.81,151.0,11117.0,0.739,0.739,0.732,0.738,0.04,28322544,28322544
564,517110,创新药沪深港ETF,0.488,-0.004,-0.81,20777.0,1014554.0,0.492,0.492,0.486,0.492,0.65,156696066,156696066
565,562910,高端制造ETF,0.606,-0.005,-0.82,35281.0,2139645.0,0.611,0.611,0.605,0.611,2.2,97097744,97097744
566,562510,旅游ETF,0.724,-0.006,-0.82,482466.0,34951287.0,0.727,0.73,0.721,0.73,5.13,681352786,681352786
567,159665,半导体龙头ETF,0.841,-0.007,-0.83,196981.0,16619490.241,0.848,0.854,0.834,0.848,4.92,336885089,336885089
568,512580,环保ETF,0.956,-0.008,-0.83,72501.0,6946955.0,0.964,0.965,0.952,0.964,0.48,1438274941,1438274941
569,516930,生物科技ETF基金,0.477,-0.004,-0.83,9708.0,464979.0,0.479,0.481,0.476,0.481,1.36,34172089,34172089
570,516060,创新药产业ETF,0.476,-0.004,-0.83,29027.0,1390749.0,0.48,0.481,0.475,0.48,1.08,127681002,127681002
571,560260,医疗ETF龙头,0.829,-0.007,-0.84,156757.0,13065032.0,0.835,0.839,0.829,0.836,0.87,1501870040,1501870040
572,562660,中证2000ETF华夏,0.946,-0.008,-0.84,88992.0,8408981.0,0.954,0.954,0.937,0.954,8.82,95426804,95426804
573,516330,物联网ETF,0.826,-0.007,-0.84,1093.0,90622.0,0.844,0.844,0.822,0.833,0.21,42680494,42680494
574,516790,医疗保健ETF,0.586,-0.005,-0.85,21698.0,1277489.0,0.591,0.591,0.586,0.591,1.07,118478769,118478769
575,159964,创业板ETF平安,1.165,-0.01,-0.85,33009.0,3855579.4,1.177,1.177,1.164,1.175,0.75,514326306,514326306
576,513090,香港证券ETF,0.925,-0.008,-0.86,2888099.0,268382076.0,0.932,0.935,0.924,0.933,10.24,2608951400,2608951400
577,159577,美国50ETF,1.037,-0.009,-0.86,410469.0,42610809.29,1.039,1.04,1.037,1.046,11.84,359492327,359492327
578,159808,创100ETF融通,0.689,-0.006,-0.86,14459.0,997786.682,0.693,0.694,0.688,0.695,1.32,75435020,75435020
579,159971,创业板ETF富国,1.255,-0.011,-0.87,185855.0,23355447.8,1.261,1.261,1.253,1.266,1.11,2105902670,2105902670
580,562010,绿色能源ETF,0.683,-0.006,-0.87,18779.0,1284751.0,0.68,0.687,0.68,0.689,5.48,23426012,23426012
581,159837,生物科技ETF,0.455,-0.004,-0.87,548728.0,25080133.475,0.46,0.46,0.454,0.459,1.9,1312289539,1312289539
582,516350,半导体芯片ETF,0.567,-0.005,-0.87,180593.0,10219195.0,0.573,0.576,0.561,0.572,3.14,326260473,326260473
583,517120,沪港深创新药ETF,0.452,-0.004,-0.88,141136.0,6412602.0,0.457,0.458,0.452,0.456,2.08,306892813,306892813
584,159821,BOCI创业板ETF,0.676,-0.006,-0.88,473.0,32038.2,0.678,0.678,0.675,0.682,0.16,19549920,19549920
585,159790,碳中和ETF,0.56,-0.005,-0.88,434536.0,24360471.7,0.565,0.565,0.557,0.565,1.01,2413895967,2413895967
586,560980,光伏30ETF,0.559,-0.005,-0.89,244428.0,13667711.0,0.564,0.564,0.556,0.564,8.15,167712298,167712298
587,513400,道琼斯ETF,1.006,-0.009,-0.89,564208.0,56742777.0,1.005,1.008,1.004,1.015,10.43,544308372,544308372
588,560280,工程机械ETF,1.112,-0.01,-0.89,125421.0,13928481.0,1.112,1.115,1.106,1.122,31.55,44204224,44204224
589,159920,恒生ETF,0.999,-0.009,-0.89,3766063.0,377669618.5,1.009,1.01,0.997,1.008,2.39,15749793737,15749793737
590,159941,纳指ETF,0.998,-0.009,-0.89,7010325.0,700520743.1,0.998,1.002,0.997,1.007,3.52,19903722892,19903722892
591,517900,银行ETF优选,0.994,-0.009,-0.9,28645.0,2863807.0,1.0,1.005,0.994,1.003,5.51,51681539,51681539
592,159896,物联网龙头ETF,0.662,-0.006,-0.9,84371.0,5584422.6,0.664,0.667,0.656,0.668,10.28,54321006,54321006
593,159948,创业板ETF南方,1.983,-0.018,-0.9,49846.0,9909367.8,2.001,2.001,1.98,2.001,0.37,2702229531,2702229531
594,512870,杭州湾区ETF,1.089,-0.01,-0.91,8.0,871.0,1.088,1.089,1.088,1.099,0.0,35295143,35295143
595,513310,中韩半导体ETF,1.304,-0.012,-0.91,1065929.0,139556219.0,1.316,1.319,1.298,1.316,45.66,304388808,304388808
596,159864,光伏50ETF,0.543,-0.005,-0.91,381742.0,20687269.7,0.548,0.548,0.539,0.548,4.5,460750052,460750052
597,513110,纳斯达克100ETF,1.517,-0.014,-0.91,239990.0,36385204.0,1.519,1.519,1.514,1.531,4.31,844111907,844111907
598,159709,物联网ETF工银,0.756,-0.007,-0.92,1153.0,87065.1,0.757,0.76,0.752,0.763,0.1,88061904,88061904
599,159632,纳斯达克ETF,1.511,-0.014,-0.92,906699.0,137000618.8,1.51,1.513,1.509,1.525,1.78,7711721984,7711721984
600,561100,消费电子ETF富国,0.645,-0.006,-0.92,233310.0,15069211.0,0.657,0.657,0.64,0.651,3.83,392641748,392641748
601,560590,1000ETF增强,0.965,-0.009,-0.92,446.0,43113.0,0.965,0.97,0.961,0.974,0.27,16125150,16125150
602,517350,中概科技ETF,0.533,-0.005,-0.93,10750.0,572294.0,0.535,0.535,0.529,0.538,0.58,98094386,98094386
603,159997,电子ETF,0.848,-0.008,-0.93,413029.0,35049507.2,0.854,0.858,0.839,0.856,2.37,1474932004,1474932004
604,159987,科技创新ETF,1.154,-0.011,-0.94,2072.0,239382.5,1.16,1.162,1.154,1.165,0.58,40918070,40918070
605,159908,创业板ETF博时,1.678,-0.016,-0.94,75667.0,12712585.2,1.693,1.693,1.674,1.694,0.67,1904914275,1904914275
606,159532,中证2000指数ETF,0.943,-0.009,-0.95,117473.0,11038451.848,0.948,0.949,0.931,0.952,15.97,69371512,69371512
607,561280,中证1000ETF增强,0.941,-0.009,-0.95,9536.0,894162.0,0.945,0.945,0.932,0.95,2.08,43142686,43142686
608,159995,芯片ETF,0.834,-0.008,-0.95,3942437.0,330051421.443,0.842,0.848,0.827,0.842,1.48,22246085149,22246085149
609,513050,中概互联网ETF,0.934,-0.009,-0.95,5641413.0,529363632.0,0.945,0.947,0.932,0.943,1.54,34325838146,34325838146
610,159801,芯片ETF龙头,0.415,-0.004,-0.95,677710.0,28184544.4,0.42,0.421,0.411,0.419,1.22,2300394853,2300394853
611,159956,创业板ETF建信,1.138,-0.011,-0.96,1269.0,144561.2,1.14,1.145,1.135,1.149,0.18,78497647,78497647
612,159723,科技龙头ETF,0.62,-0.006,-0.96,20619.0,1283357.6,0.625,0.625,0.62,0.626,2.68,47755810,47755810
613,159828,医疗ETF,0.411,-0.004,-0.96,1171398.0,48342719.0,0.414,0.416,0.411,0.415,2.39,2014491630,2014491630
614,159777,创科技ETF,0.615,-0.006,-0.97,113.0,6960.9,0.616,0.618,0.615,0.621,0.07,10012547,10012547
615,159766,旅游ETF,0.716,-0.007,-0.97,957966.0,68652833.8,0.721,0.722,0.713,0.723,2.81,2443092882,2443092882
616,159660,纳指100ETF,1.432,-0.014,-0.97,78071.0,11181605.8,1.432,1.435,1.43,1.446,2.42,461320656,461320656
617,563300,中证2000ETF,0.919,-0.009,-0.97,1881632.0,172450153.0,0.923,0.926,0.909,0.928,15.31,1129151406,1129151406
618,513100,纳指ETF,1.327,-0.013,-0.97,3587870.0,476768472.0,1.327,1.331,1.326,1.34,3.94,12075846756,12075846756
619,159659,纳斯达克100ETF,1.411,-0.014,-0.98,344747.0,48575102.9,1.415,1.415,1.407,1.425,9.97,487844784,487844784
620,560650,核心50ETF,0.802,-0.008,-0.99,5645.0,453636.0,0.804,0.805,0.801,0.81,3.34,13569198,13569198
621,588290,科创芯片ETF基金,0.902,-0.009,-0.99,890656.0,80479515.0,0.913,0.914,0.892,0.911,9.22,871690101,871690101
622,516920,芯片50ETF,0.501,-0.005,-0.99,162100.0,8141493.0,0.506,0.509,0.496,0.506,2.32,349929967,349929967
623,159687,亚太精选ETF,1.2,-0.012,-0.99,142478.0,17107070.599,1.208,1.208,1.197,1.212,18.4,92914320,92914320
624,159915,创业板ETF,1.79,-0.018,-1.0,4609270.0,827315040.422,1.804,1.804,1.789,1.808,1.48,55569574292,55569574292
625,159952,创业板ETF广发,1.089,-0.011,-1.0,841560.0,91876054.8,1.099,1.099,1.088,1.1,1.5,6114282882,6114282882
626,159977,创业板ETF天弘,1.877,-0.019,-1.0,246665.0,46401247.2,1.895,1.895,1.874,1.896,0.6,7693703653,7693703653
627,159804,创中盘88ETF,0.987,-0.01,-1.0,3389.0,335537.8,0.997,0.999,0.987,0.997,0.27,125249905,125249905
628,159767,电池龙头ETF,0.492,-0.005,-1.01,53327.0,2640244.5,0.498,0.501,0.491,0.497,1.96,133761811,133761811
629,159836,创300ETF,0.681,-0.007,-1.02,39596.0,2699073.6,0.685,0.685,0.677,0.688,3.36,80185775,80185775
630,516110,汽车ETF,1.069,-0.011,-1.02,1323988.0,141422428.0,1.081,1.081,1.059,1.08,13.5,1048286098,1048286098
631,159859,生物医药ETF,0.388,-0.004,-1.02,820165.0,32014171.666,0.39,0.394,0.388,0.392,1.24,2569584370,2569584370
632,159850,恒生国企ETF,0.582,-0.006,-1.02,346174.0,20266309.004,0.589,0.59,0.581,0.588,3.05,660399125,660399125
633,159906,深成长龙头ETF,0.773,-0.008,-1.02,14952.0,1159250.0,0.774,0.778,0.77,0.781,0.84,137315488,137315488
634,159612,标普500ETF,1.447,-0.015,-1.03,121738.0,17600557.7,1.454,1.455,1.43,1.462,4.49,391990355,391990355
635,561160,锂电池ETF,0.48,-0.005,-1.03,661442.0,31957676.0,0.485,0.49,0.478,0.485,3.82,831280804,831280804
636,159840,锂电池ETF,0.48,-0.005,-1.03,1202324.0,58106590.2,0.485,0.489,0.478,0.485,5.5,1049555904,1049555904
637,159529,标普消费ETF,1.053,-0.011,-1.03,43227.0,4550567.922,1.054,1.056,1.049,1.064,4.39,103759145,103759145
638,515260,电子ETF,0.67,-0.007,-1.03,160101.0,10771448.0,0.676,0.678,0.665,0.677,2.1,510060419,510060419
639,159847,医疗50ETF,0.382,-0.004,-1.04,236211.0,9059441.5,0.385,0.386,0.381,0.386,1.56,577135263,577135263
640,159780,双创ETF,0.474,-0.005,-1.04,525639.0,24938149.939,0.477,0.479,0.472,0.479,0.75,3327502934,3327502934
641,159782,双创50ETF基金,0.473,-0.005,-1.05,25614.0,1216029.146,0.478,0.478,0.473,0.478,0.18,665600968,665600968
642,513660,恒生ETF,1.982,-0.021,-1.05,457173.0,90976055.0,2.004,2.006,1.98,2.003,2.6,3482374190,3482374190
643,159918,中创400ETF,1.598,-0.017,-1.05,314.0,50258.1,1.604,1.604,1.598,1.615,0.08,60022900,60022900
644,159696,纳指ETF易方达,1.216,-0.013,-1.06,29401.0,3577921.9,1.218,1.22,1.214,1.229,0.4,894761984,894761984
645,159501,纳斯达克指数ETF,1.213,-0.013,-1.06,1043079.0,126516380.2,1.213,1.214,1.211,1.226,4.09,3093133620,3093133620
646,588110,科创成长ETF,0.838,-0.009,-1.06,266026.0,22342197.0,0.845,0.849,0.833,0.847,14.4,154827204,154827204
647,510900,H股ETF,0.744,-0.008,-1.06,3899348.0,291297503.0,0.753,0.754,0.742,0.752,3.02,9619936285,9619936285
648,513990,港股通ETF,0.741,-0.008,-1.07,40358.0,3007405.0,0.747,0.748,0.741,0.749,5.53,54093000,54093000
649,159954,H股ETF,0.645,-0.007,-1.07,88263.0,5718537.5,0.652,0.655,0.643,0.652,2.12,268710230,268710230
650,563200,中证2000ETF富国,0.921,-0.01,-1.07,150214.0,13807064.0,0.927,0.932,0.913,0.931,22.95,60287555,60287555
651,159605,中概互联ETF,0.734,-0.008,-1.08,6344300.0,468158100.749,0.745,0.746,0.732,0.742,6.67,6983632924,6983632924
652,159505,国证2000指数ETF,0.917,-0.01,-1.08,6272.0,573691.1,0.923,0.923,0.91,0.927,1.08,53282010,53282010
653,159513,纳斯达克100指数ETF,1.098,-0.012,-1.08,1321028.0,145076303.1,1.099,1.1,1.097,1.11,3.28,4415660916,4415660916
654,159839,生物药ETF,0.365,-0.004,-1.08,319200.0,11699408.9,0.369,0.37,0.364,0.369,2.4,485353313,485353313
655,512680,军工ETF龙头,0.912,-0.01,-1.08,163318.0,14841073.0,0.92,0.92,0.903,0.922,0.47,3140317048,3140317048
656,517660,物联网沪港深ETF,0.729,-0.008,-1.09,95987.0,7021890.0,0.736,0.736,0.728,0.737,23.37,29947830,29947830
657,159823,H股ETF基金,0.633,-0.007,-1.09,18872.0,1200575.3,0.643,0.644,0.632,0.64,3.0,39855706,39855706
658,513550,港股通50ETF,0.722,-0.008,-1.1,600882.0,43590469.0,0.732,0.732,0.721,0.73,1.46,2973190224,2973190224
659,159712,港股通50ETF,0.812,-0.009,-1.1,18640.0,1518759.3,0.822,0.822,0.811,0.821,2.79,54224396,54224396
660,159531,中证2000ETF,0.902,-0.01,-1.1,747003.0,67394949.3,0.913,0.913,0.894,0.912,19.63,343308777,343308777
661,515320,电子50ETF,0.63,-0.007,-1.1,185284.0,11703005.0,0.639,0.639,0.625,0.637,5.37,217544675,217544675
662,159807,科技ETF,0.449,-0.005,-1.1,236270.0,10634510.6,0.452,0.453,0.448,0.454,1.91,556783082,556783082
663,515580,科技100ETF,0.714,-0.008,-1.11,194526.0,13892186.0,0.719,0.719,0.711,0.722,3.25,426994425,426994425
664,159822,新经济ETF,0.535,-0.006,-1.11,17843.0,958692.5,0.542,0.542,0.534,0.541,0.62,154740353,154740353
665,588030,科创100指数ETF,0.801,-0.009,-1.11,7591984.0,609762880.0,0.809,0.81,0.796,0.81,11.0,5529173251,5529173251
666,159750,香港科技50ETF,0.621,-0.007,-1.11,180973.0,11272024.7,0.628,0.631,0.618,0.628,9.54,117752902,117752902
667,513870,纳指ETF富国,1.241,-0.014,-1.12,218894.0,27141739.0,1.242,1.242,1.239,1.255,6.85,396711721,396711721
668,517360,沪港深科技ETF,0.708,-0.008,-1.12,7984.0,567246.0,0.713,0.713,0.707,0.716,0.91,62362764,62362764
669,513070,港股消费50ETF,0.879,-0.01,-1.12,77859.0,6883767.0,0.889,0.89,0.877,0.889,8.39,81536743,81536743
670,159768,房地产ETF,0.523,-0.006,-1.13,273817.0,14340993.6,0.527,0.529,0.521,0.529,8.17,175179009,175179009
671,512760,芯片ETF,0.783,-0.009,-1.14,3165556.0,248600022.0,0.792,0.796,0.776,0.792,1.97,12606865865,12606865865
672,560300,电信50ETF,1.032,-0.012,-1.15,20517.0,2117786.0,1.037,1.038,1.025,1.044,8.27,25597109,25597109
673,159711,港股通ETF,0.857,-0.01,-1.15,6320.0,544355.9,0.869,0.87,0.857,0.867,1.36,39820640,39820640
674,588020,科创成长50ETF,0.847,-0.01,-1.17,108496.0,9195041.0,0.855,0.857,0.841,0.857,5.97,153976977,153976977
675,512810,国防军工ETF,1.015,-0.012,-1.17,628275.0,63729543.0,1.028,1.028,1.007,1.027,13.18,483943571,483943571
676,513220,中概互联ETF,0.845,-0.01,-1.17,149101.0,12667416.0,0.852,0.859,0.843,0.855,16.73,75297443,75297443
677,588370,科创50增强策略ETF,0.76,-0.009,-1.17,165958.0,12655119.0,0.769,0.77,0.757,0.769,8.48,148786720,148786720
678,588360,科创创业ETF,0.505,-0.006,-1.17,486923.0,24629057.0,0.512,0.512,0.503,0.511,4.94,498072313,498072313
679,510770,G60创新ETF,0.505,-0.006,-1.17,1998.0,101168.0,0.506,0.512,0.505,0.511,0.49,20760904,20760904
680,159886,机械ETF,0.757,-0.009,-1.17,170343.0,12927347.6,0.763,0.763,0.755,0.766,26.52,48631573,48631573
681,159536,中证2000ETF添富,0.916,-0.011,-1.19,220763.0,20215066.334,0.928,0.928,0.907,0.927,19.49,103747534,103747534
682,562880,电池ETF基金,0.497,-0.006,-1.19,235918.0,11808029.0,0.503,0.508,0.497,0.503,5.11,229564101,229564101
683,159757,电池30ETF,0.493,-0.006,-1.2,382245.0,19019128.8,0.499,0.503,0.492,0.499,5.34,352954421,352954421
684,513970,恒生消费ETF,0.82,-0.01,-1.2,140979.0,11640338.0,0.833,0.833,0.819,0.83,4.91,235373627,235373627
685,562520,中证1000成长ETF,0.899,-0.011,-1.21,68930.0,6204438.0,0.91,0.91,0.893,0.91,10.05,61642632,61642632
686,159607,中概互联网ETF,0.729,-0.009,-1.22,1952772.0,143207522.4,0.741,0.741,0.728,0.738,6.75,2110330417,2110330417
687,588060,科创50ETF龙头,0.484,-0.006,-1.22,2729395.0,132269460.0,0.49,0.491,0.482,0.49,3.23,4086479806,4086479806
688,588300,双创ETF,0.483,-0.006,-1.23,186338.0,9019167.0,0.488,0.488,0.482,0.489,0.7,1290194670,1290194670
689,588120,科创板100ETF,0.804,-0.01,-1.23,2600548.0,209656470.0,0.812,0.813,0.8,0.814,13.62,1534684050,1534684050
690,588900,科创100ETF南方,0.802,-0.01,-1.23,693588.0,55805375.0,0.812,0.812,0.798,0.812,16.56,335863972,335863972
691,159888,智能车ETF,0.879,-0.011,-1.24,241703.0,21202879.9,0.885,0.889,0.867,0.89,17.84,119057034,119057034
692,159636,港股通科技30ETF,0.719,-0.009,-1.24,853781.0,61609077.8,0.725,0.731,0.718,0.728,4.89,1255554187,1255554187
693,515200,创新100ETF,1.355,-0.017,-1.24,19906.0,2704976.0,1.369,1.369,1.353,1.372,1.72,157103036,157103036
694,159783,科创创业50ETF,0.474,-0.006,-1.25,831701.0,39595467.66,0.48,0.48,0.474,0.48,0.87,4531373382,4531373382
695,159688,恒生互联网ETF,0.711,-0.009,-1.25,551942.0,39511412.549,0.722,0.722,0.71,0.72,9.44,415777442,415777442
696,561910,电池ETF,0.473,-0.006,-1.25,494214.0,23541159.0,0.479,0.483,0.472,0.479,5.81,402559236,402559236
697,159949,创业板50ETF,0.782,-0.01,-1.26,4601575.0,360962285.0,0.79,0.79,0.781,0.792,2.25,16022229989,16022229989
698,512220,TMTETF,1.329,-0.017,-1.26,34322.0,4560900.0,1.346,1.346,1.32,1.346,1.26,360780440,360780440
699,159781,科创创业ETF,0.469,-0.006,-1.26,1072794.0,50495782.983,0.474,0.475,0.468,0.475,0.72,7033058565,7033058565
700,513230,港股消费ETF,0.702,-0.009,-1.27,46618.0,3281998.0,0.71,0.711,0.699,0.711,5.59,58562735,58562735
701,561600,消费电子ETF,0.622,-0.008,-1.27,98299.0,6126976.0,0.628,0.628,0.618,0.63,6.91,88494428,88494428
702,588210,科创100ETF易方达,0.774,-0.01,-1.28,102256.0,7916616.0,0.783,0.783,0.771,0.784,3.71,213433596,213433596
703,515060,房地产ETF华夏,0.619,-0.008,-1.28,435329.0,27060900.0,0.626,0.626,0.618,0.627,6.64,405740941,405740941
704,159958,创业板ETF工银,1.082,-0.014,-1.28,31607.0,3418446.5,1.096,1.096,1.078,1.096,1.73,198234735,198234735
705,588880,科创100ETF指数,0.77,-0.01,-1.28,633995.0,49041633.0,0.777,0.78,0.768,0.78,12.65,386053360,386053360
706,588800,科创100ETF华夏,0.77,-0.01,-1.28,8085941.0,625406843.0,0.78,0.78,0.767,0.78,15.0,4152130358,4152130358
707,516980,证券ETF先锋,0.845,-0.011,-1.29,2203.0,186572.0,0.85,0.852,0.844,0.856,0.79,23673520,23673520
708,588200,科创芯片ETF,0.92,-0.012,-1.29,2858622.0,264228999.0,0.935,0.936,0.912,0.932,5.76,4565863260,4565863260
709,512560,军工ETF易方达,0.535,-0.007,-1.29,289517.0,15487156.0,0.54,0.54,0.532,0.542,2.9,533462949,533462949
710,159663,机床ETF,0.916,-0.012,-1.29,226844.0,20856434.9,0.94,0.94,0.915,0.928,19.47,106730030,106730030
711,561370,2000ETF,0.915,-0.012,-1.29,41640.0,3803461.0,0.918,0.918,0.907,0.927,22.68,16795740,16795740
712,512330,信息科技ETF,0.755,-0.01,-1.31,35964.0,2714430.0,0.765,0.765,0.748,0.765,0.63,433511940,433511940
713,588320,双创50增强ETF,0.752,-0.01,-1.31,3325.0,250042.0,0.761,0.761,0.752,0.762,1.87,13404099,13404099
714,159795,智能车ETF基金,0.751,-0.01,-1.31,21176.0,1585539.2,0.757,0.757,0.741,0.761,2.89,54950219,54950219
715,159565,汽车零部件ETF,1.049,-0.014,-1.32,12097.0,1265707.5,1.066,1.066,1.038,1.063,9.58,13245933,13245933
716,512710,军工龙头ETF,0.522,-0.007,-1.32,1096326.0,57277036.0,0.529,0.529,0.519,0.529,1.34,4280743702,4280743702
717,159638,高端装备ETF,0.668,-0.009,-1.33,445091.0,29712424.569,0.676,0.676,0.662,0.677,3.71,801160413,801160413
