,代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
718,560170,央企科技ETF,0.739,-0.01,-1.34,736037.0,54337020.0,0.749,0.749,0.733,0.749,2.92,1860429177,1860429177
719,513880,日经225ETF,1.399,-0.019,-1.34,831988.0,116591783.0,1.4,1.408,1.398,1.418,5.59,2083768530,2083768530
720,515750,科技50ETF,1.103,-0.015,-1.34,78425.0,8657407.0,1.114,1.114,1.098,1.118,1.52,568199967,568199967
721,515000,科技ETF,1.102,-0.015,-1.34,525738.0,58032658.0,1.113,1.115,1.098,1.117,2.08,2786175245,2786175245
722,588220,科创100ETF基金,0.803,-0.011,-1.35,8690550.0,699888164.0,0.812,0.813,0.8,0.814,14.05,4967517007,4967517007
723,588350,双创50ETF基金,0.729,-0.01,-1.35,23740.0,1740080.0,0.734,0.735,0.729,0.739,0.13,1350506034,1350506034
724,159603,双创龙头ETF,0.728,-0.01,-1.36,18132.0,1324352.3,0.735,0.736,0.727,0.738,0.07,1817868346,1817868346
725,513060,恒生医疗ETF,0.363,-0.005,-1.36,14927305.0,544272670.0,0.367,0.368,0.362,0.368,5.11,10597020226,10597020226
726,517960,科技AHETF,0.798,-0.011,-1.36,12308.0,986178.0,0.806,0.806,0.798,0.809,1.4,70369236,70369236
727,159555,2000增强ETF,0.943,-0.013,-1.36,132550.0,12498765.1,0.956,0.956,0.934,0.956,14.98,83420331,83420331
728,513360,教育ETF,0.578,-0.008,-1.37,896635.0,52029939.0,0.586,0.589,0.577,0.586,8.81,588527637,588527637
729,159541,创业板综ETF万家,0.937,-0.013,-1.37,413952.0,38835008.043,0.95,0.95,0.932,0.95,30.99,125176946,125176946
730,513080,法国CAC40ETF,1.642,-0.023,-1.38,200060.0,32833827.0,1.644,1.646,1.637,1.665,10.34,317589072,317589072
731,516050,科技龙头ETF,0.571,-0.008,-1.38,66574.0,3803271.0,0.579,0.579,0.569,0.579,0.93,407824188,407824188
732,159796,电池50ETF,0.569,-0.008,-1.39,574829.0,32896942.1,0.578,0.581,0.568,0.577,3.47,941392010,941392010
733,588090,科创板ETF,0.782,-0.011,-1.39,943059.0,74068166.0,0.794,0.794,0.779,0.793,1.86,3956038555,3956038555
734,516800,智能制造ETF,0.853,-0.012,-1.39,55322.0,4742728.0,0.866,0.866,0.851,0.865,2.44,193762362,193762362
735,516520,智能驾驶ETF,0.849,-0.012,-1.39,58877.0,4984768.0,0.858,0.86,0.839,0.861,3.47,144130910,144130910
736,159773,创业板科技ETF,0.636,-0.009,-1.4,6912.0,440806.7,0.641,0.641,0.633,0.645,0.85,51581572,51581572
737,588080,科创板50ETF,0.775,-0.011,-1.4,4115028.0,320029409.0,0.788,0.788,0.772,0.786,0.91,34969261824,34969261824
738,513200,港股通医药ETF,0.634,-0.009,-1.4,1105146.0,70344877.0,0.643,0.644,0.632,0.643,5.9,1187660849,1187660849
739,588180,科创50ETF基金,0.49,-0.007,-1.41,657471.0,32323083.0,0.496,0.497,0.489,0.497,1.17,2757648374,2757648374
740,560800,数字经济ETF,0.559,-0.008,-1.41,419007.0,23391676.0,0.566,0.568,0.555,0.567,2.21,1057600667,1057600667
741,159567,港股创新药ETF,0.837,-0.012,-1.41,411478.0,34589234.574,0.845,0.847,0.835,0.849,24.73,139247338,139247338
742,159681,创50ETF,0.767,-0.011,-1.41,172202.0,13249341.9,0.778,0.78,0.766,0.778,1.71,774495382,774495382
743,159570,港股通创新药ETF,0.836,-0.012,-1.42,189185.0,15883908.197,0.848,0.848,0.834,0.848,9.2,171879211,171879211
744,159909,TMT50ETF,0.555,-0.008,-1.42,17647.0,982708.3,0.566,0.566,0.552,0.563,0.31,313054410,313054410
745,588380,双创50ETF,0.482,-0.007,-1.43,569091.0,27532870.0,0.487,0.487,0.481,0.489,1.36,2012721140,2012721140
746,517800,人工智能50ETF,0.55,-0.008,-1.43,75142.0,4155223.0,0.553,0.558,0.55,0.558,3.59,115246835,115246835
747,588330,双创龙头ETF,0.481,-0.007,-1.43,618922.0,29869021.0,0.487,0.487,0.48,0.488,3.21,928203886,928203886
748,563050,央企科技50ETF,0.755,-0.011,-1.44,88845.0,6704735.0,0.762,0.762,0.749,0.766,2.04,329337342,329337342
749,588280,科创50ETF指数基金,0.549,-0.008,-1.44,99962.0,5500878.0,0.557,0.557,0.546,0.557,2.38,230646433,230646433
750,513330,恒生互联网ETF,0.343,-0.005,-1.44,33382786.0,1152186584.0,0.349,0.349,0.342,0.348,3.85,29763304145,29763304145
751,562380,央企科技引领ETF,0.754,-0.011,-1.44,89822.0,6779463.0,0.765,0.765,0.748,0.765,3.23,209709188,209709188
752,588400,科创创业指数ETF,0.479,-0.007,-1.44,506306.0,24348556.0,0.486,0.486,0.478,0.486,1.46,1657148691,1657148691
753,159814,创业大盘ETF,0.342,-0.005,-1.44,1326987.0,45509513.1,0.344,0.347,0.341,0.347,9.3,487776302,487776302
754,159718,港股医药ETF,0.547,-0.008,-1.44,315140.0,17314576.4,0.553,0.555,0.545,0.555,9.44,182606454,182606454
755,563010,电信ETF,0.954,-0.014,-1.45,30953.0,2958358.0,0.959,0.959,0.95,0.968,9.05,32616592,32616592
756,159559,机器人ETF基金,0.949,-0.014,-1.45,76556.0,7275294.9,0.951,0.959,0.943,0.963,13.18,55114693,55114693
757,513650,标普500ETF基金,1.35,-0.02,-1.46,851368.0,115046812.0,1.358,1.358,1.348,1.37,11.48,1001340900,1001340900
758,515860,科技ETF基金,1.077,-0.016,-1.46,13738.0,1486557.0,1.09,1.09,1.073,1.093,0.83,178651575,178651575
759,512200,房地产ETF,0.471,-0.007,-1.46,1291366.0,61142125.0,0.476,0.478,0.471,0.478,1.89,3217813641,3217813641
760,588190,科创100ETF,0.802,-0.012,-1.47,1784141.0,143812630.0,0.814,0.814,0.8,0.814,7.91,1808203880,1808203880
761,588310,双创ETF基金,0.533,-0.008,-1.48,32040.0,1711275.0,0.54,0.54,0.533,0.541,4.64,36796988,36796988
762,588150,科创50ETF南方,0.532,-0.008,-1.48,166916.0,8899943.0,0.54,0.54,0.53,0.54,5.51,161160147,161160147
763,159776,港股通医药ETF,0.728,-0.011,-1.49,185827.0,13595749.1,0.738,0.739,0.727,0.739,7.94,170329214,170329214
764,588000,科创50ETF,0.794,-0.012,-1.49,20761995.0,1655420211.0,0.806,0.807,0.792,0.806,2.28,72444694561,72444694561
765,159747,香港科技ETF,0.853,-0.013,-1.5,402398.0,34551864.097,0.867,0.872,0.851,0.866,12.35,277832513,277832513
766,512670,国防ETF,0.589,-0.009,-1.51,827188.0,48714129.0,0.593,0.595,0.585,0.598,2.44,2000039386,2000039386
767,159667,工业母机ETF,0.909,-0.014,-1.52,432622.0,39465899.7,0.924,0.925,0.907,0.923,7.15,549960358,549960358
768,513000,日经225ETF易方达,1.486,-0.023,-1.52,313764.0,46743095.0,1.49,1.498,1.484,1.509,6.02,774074352,774074352
769,517770,游戏传媒ETF,0.837,-0.013,-1.53,11725.0,985462.0,0.85,0.85,0.834,0.85,3.92,25066309,25066309
770,513900,港股通100ETF,0.704,-0.011,-1.54,251243.0,17758361.0,0.715,0.72,0.702,0.715,11.17,158384512,158384512
771,159707,地产ETF,0.575,-0.009,-1.54,454940.0,26251359.3,0.581,0.583,0.574,0.584,10.51,249002720,249002720
772,159778,工业互联ETF,0.698,-0.011,-1.55,40205.0,2814755.3,0.706,0.706,0.695,0.709,5.78,48514699,48514699
773,512660,军工ETF,0.885,-0.014,-1.56,1915239.0,169743908.0,0.894,0.894,0.88,0.899,2.38,7115470913,7115470913
774,159658,数字经济ETF,0.885,-0.014,-1.56,172461.0,15326912.1,0.898,0.899,0.881,0.899,5.97,255671969,255671969
775,159682,创业50ETF,0.756,-0.012,-1.56,1136370.0,86280113.46,0.766,0.766,0.756,0.768,3.76,2284864546,2284864546
776,513590,香港消费ETF,0.628,-0.01,-1.57,33138.0,2102303.0,0.639,0.647,0.628,0.638,3.37,61807069,61807069
777,159994,5GETF,0.751,-0.012,-1.57,359841.0,26963949.7,0.762,0.762,0.743,0.763,1.67,1619908262,1619908262
778,513960,港股通消费ETF,1.001,-0.016,-1.57,41135.0,4142821.0,1.015,1.017,0.999,1.017,6.06,68000232,68000232
779,515760,浙江国资ETF,1.062,-0.017,-1.58,35477.0,3776622.0,1.075,1.075,1.06,1.079,1.81,208564162,208564162
780,159575,创业板200ETF银华,0.929,-0.015,-1.59,63795.0,5917065.378,0.935,0.935,0.921,0.944,9.75,60766262,60766262
781,159892,恒生医药ETF,0.433,-0.007,-1.59,4632205.0,201776921.0,0.44,0.44,0.432,0.44,7.91,2535330199,2535330199
782,159530,机器人100ETF,1.043,-0.017,-1.6,19424.0,2029745.9,1.056,1.056,1.04,1.06,6.34,31929535,31929535
783,513380,恒生科技ETF龙头,0.852,-0.014,-1.62,1108023.0,95055907.0,0.865,0.868,0.85,0.866,4.0,2362504407,2362504407
784,513010,恒生科技30ETF,0.484,-0.008,-1.63,7324285.0,356756722.0,0.494,0.494,0.482,0.492,6.28,5641168592,5641168592
785,515250,智能汽车ETF,0.786,-0.013,-1.63,536889.0,42110324.0,0.794,0.794,0.775,0.799,7.4,570592374,570592374
786,159872,智能网联汽车ETF,0.785,-0.013,-1.63,128529.0,10073593.1,0.8,0.8,0.778,0.798,22.83,44195265,44195265
787,159939,信息技术ETF,0.48,-0.008,-1.64,913312.0,43973641.1,0.488,0.488,0.476,0.488,2.38,1842074934,1842074934
788,588050,科创ETF,0.779,-0.013,-1.64,1299709.0,101785897.0,0.791,0.793,0.778,0.792,1.37,7401467007,7401467007
789,159556,中证2000ETF增强,0.895,-0.015,-1.65,75500.0,6768062.6,0.908,0.908,0.888,0.91,4.64,145487620,145487620
790,159967,创业板成长ETF,0.415,-0.007,-1.66,1639068.0,68214542.242,0.42,0.421,0.413,0.422,1.59,4276784904,4276784904
791,513520,日经ETF,1.53,-0.026,-1.67,1052553.0,161735324.0,1.545,1.546,1.527,1.556,16.91,952252416,952252416
792,159742,恒生科技指数ETF,0.47,-0.008,-1.67,2060432.0,97601777.1,0.479,0.48,0.469,0.478,8.78,1103526258,1103526258
793,159889,智能汽车ETF,0.76,-0.013,-1.68,23836.0,1813438.2,0.773,0.78,0.752,0.773,2.61,69464532,69464532
794,159506,恒生医疗ETF,0.75,-0.013,-1.7,849815.0,64193912.9,0.761,0.763,0.749,0.763,19.07,334152732,334152732
795,513120,港股创新药ETF,0.633,-0.011,-1.71,12944898.0,824559623.0,0.644,0.644,0.633,0.644,14.11,5805961723,5805961723
796,513130,恒生科技ETF,0.46,-0.008,-1.71,26452701.0,1225340760.0,0.469,0.469,0.459,0.468,7.95,15309879624,15309879624
797,159866,日经ETF,1.15,-0.02,-1.71,840315.0,97126429.5,1.158,1.165,1.146,1.17,16.29,593376282,593376282
798,159741,恒生科技ETF基金,0.46,-0.008,-1.71,856324.0,39711667.4,0.47,0.47,0.46,0.468,6.29,625966484,625966484
799,159740,恒生科技ETF,0.46,-0.008,-1.71,6569125.0,304597407.7,0.469,0.47,0.46,0.468,10.91,2768795377,2768795377
800,588390,科创创业50ETF,0.517,-0.009,-1.71,292528.0,15196829.0,0.523,0.523,0.517,0.526,5.98,252779862,252779862
801,517280,网购ETF,0.687,-0.012,-1.72,132513.0,9135973.0,0.694,0.697,0.686,0.699,26.74,34042568,34042568
802,159811,5G50ETF,0.973,-0.017,-1.72,50250.0,4907390.1,0.99,0.99,0.968,0.99,2.54,192598921,192598921
803,159572,创业板200ETF易方达,0.91,-0.016,-1.73,50875.0,4635061.6,0.921,0.921,0.904,0.926,6.72,68931681,68931681
804,159511,通信ETF基金,0.91,-0.016,-1.73,26129.0,2380285.322,0.926,0.926,0.906,0.926,5.57,42719561,42719561
805,159615,恒生生物科技ETF,0.621,-0.011,-1.74,727946.0,45453730.8,0.631,0.632,0.62,0.632,14.05,321712090,321712090
806,588460,科创50增强ETF,0.834,-0.015,-1.77,428475.0,35855754.0,0.848,0.848,0.833,0.849,7.23,494156676,494156676
807,513030,德国ETF,1.384,-0.025,-1.77,628648.0,87004535.0,1.39,1.39,1.379,1.409,10.04,866770147,866770147
808,159695,通信ETF,0.995,-0.018,-1.78,76058.0,7594195.3,1.005,1.016,0.991,1.013,5.64,134137940,134137940
809,513280,恒生生物科技ETF,0.604,-0.011,-1.79,338207.0,20553954.0,0.614,0.614,0.603,0.615,14.57,140197158,140197158
810,513700,香港医药ETF,0.384,-0.007,-1.79,794747.0,30719540.0,0.391,0.391,0.383,0.391,4.75,642756864,642756864
811,513320,恒生新经济ETF,0.822,-0.015,-1.79,45088.0,3739285.0,0.84,0.847,0.821,0.837,12.18,30422713,30422713
812,513390,纳指100ETF,1.474,-0.027,-1.8,289794.0,42811644.0,1.491,1.491,1.472,1.501,3.29,1299152799,1299152799
813,513560,香港科技ETF,0.754,-0.014,-1.82,26993.0,2041720.0,0.77,0.77,0.752,0.768,1.7,119423044,119423044
814,159538,信创ETF富国,0.861,-0.016,-1.82,64374.0,5561066.0,0.875,0.875,0.855,0.877,10.01,55366088,55366088
815,159507,电信ETF,0.907,-0.017,-1.84,77890.0,7088446.2,0.924,0.924,0.904,0.924,11.64,60717845,60717845
816,513890,恒生科技HKETF,0.691,-0.013,-1.85,628644.0,43804282.0,0.706,0.707,0.691,0.704,21.52,201860448,201860448
817,513260,恒生科技ETF基金,0.899,-0.017,-1.86,374055.0,33899354.0,0.916,0.917,0.898,0.916,4.58,733802464,733802464
818,517050,互联网50ETF,0.528,-0.01,-1.86,85822.0,4548111.0,0.538,0.538,0.526,0.538,1.04,435919444,435919444
819,513580,恒生科技ETF指数基金,0.472,-0.009,-1.87,2653920.0,126154071.0,0.482,0.482,0.471,0.481,8.37,1497239696,1497239696
820,513180,恒生科技指数ETF,0.469,-0.009,-1.88,35021295.0,1657783548.0,0.479,0.48,0.469,0.478,7.51,21884834170,21884834170
821,159655,标普ETF,1.407,-0.027,-1.88,136318.0,19268870.1,1.424,1.426,1.402,1.434,6.61,290043201,290043201
822,513040,港股通互联网ETF,0.881,-0.017,-1.89,78460.0,6971264.0,0.898,0.902,0.879,0.898,5.07,136415185,136415185
823,562360,机器人ETF基金,0.772,-0.015,-1.91,56805.0,4401050.0,0.787,0.787,0.768,0.787,6.49,67529928,67529928
824,159512,汽车ETF,1.128,-0.022,-1.91,191395.0,21608202.3,1.147,1.147,1.12,1.15,22.99,93922694,93922694
825,515050,5G通信ETF,0.91,-0.018,-1.94,558241.0,50921467.0,0.928,0.928,0.904,0.928,0.72,7064392259,7064392259
826,513770,港股互联网ETF,0.656,-0.013,-1.94,3468260.0,228974462.0,0.671,0.672,0.655,0.669,17.78,1279573196,1279573196
827,159566,储能电池ETF,1.207,-0.024,-1.95,49824.0,6036571.7,1.23,1.23,1.203,1.231,14.77,40723910,40723910
828,159573,创业板200ETF华夏,0.904,-0.018,-1.95,276207.0,25054429.946,0.916,0.918,0.898,0.922,6.34,393652412,393652412
829,159735,港股消费ETF,0.546,-0.011,-1.97,94659.0,5203768.1,0.56,0.56,0.545,0.557,4.43,116604509,116604509
830,513150,港股通科技50ETF,0.645,-0.013,-1.98,251515.0,16334580.0,0.657,0.657,0.642,0.658,12.8,126781071,126781071
831,159725,线上消费ETF,0.689,-0.014,-1.99,8040.0,555168.9,0.697,0.697,0.685,0.703,1.48,37498756,37498756
832,159792,港股通互联网ETF,0.538,-0.011,-2.0,9797205.0,529901988.5,0.549,0.55,0.536,0.549,5.68,9285264080,9285264080
833,159571,创业板200ETF富国,0.929,-0.019,-2.0,43719.0,4072177.8,0.939,0.941,0.923,0.948,8.41,48291105,48291105
834,512980,传媒ETF,0.733,-0.015,-2.01,2020573.0,147981351.0,0.742,0.745,0.725,0.748,3.76,3937254167,3937254167
835,516860,金融科技ETF,0.781,-0.016,-2.01,131357.0,10272856.0,0.8,0.8,0.776,0.797,9.28,110528682,110528682
836,517200,互联网ETF,0.485,-0.01,-2.02,20759.0,1014300.0,0.495,0.497,0.485,0.495,0.85,118719270,118719270
837,513020,港股科技ETF,0.63,-0.013,-2.02,665927.0,42180804.0,0.645,0.645,0.628,0.643,14.02,299341607,299341607
838,516190,文娱传媒ETF,0.919,-0.019,-2.03,46174.0,4256565.0,0.929,0.929,0.913,0.938,25.77,16467102,16467102
839,159551,机器人产业ETF,0.916,-0.019,-2.03,109464.0,10058364.0,0.935,0.935,0.911,0.935,10.43,96107544,96107544
840,159793,线上消费ETF平安,0.672,-0.014,-2.04,1579.0,106165.8,0.68,0.68,0.672,0.686,0.32,32765981,32765981
841,159851,金融科技ETF,0.911,-0.019,-2.04,212538.0,19388237.7,0.931,0.931,0.905,0.93,6.74,287376772,287376772
842,159540,信创ETF指数,0.858,-0.018,-2.05,33536.0,2885262.5,0.87,0.87,0.852,0.876,10.01,28747454,28747454
843,513290,纳指生物科技ETF,1.134,-0.024,-2.07,480260.0,54432676.0,1.13,1.141,1.13,1.158,4.3,1266192757,1266192757
844,159856,互联网龙头ETF,0.471,-0.01,-2.08,54732.0,2590831.1,0.48,0.481,0.47,0.481,0.84,306796438,306796438
845,588260,科创信息ETF,0.893,-0.019,-2.08,160947.0,14448503.0,0.906,0.913,0.893,0.912,11.77,122114178,122114178
846,159728,在线消费ETF,0.702,-0.015,-2.09,18029.0,1267700.3,0.71,0.71,0.698,0.717,2.34,53990890,53990890
847,159509,纳指科技ETF,1.357,-0.029,-2.09,4478472.0,609467636.523,1.37,1.376,1.346,1.386,7.79,7803515478,7803515478
848,516100,金融科技ETF华夏,0.748,-0.016,-2.09,27605.0,2069885.0,0.76,0.771,0.745,0.764,4.62,44700256,44700256
849,513160,港股科技30ETF,0.65,-0.014,-2.11,248422.0,16265337.0,0.662,0.666,0.65,0.664,15.04,107373045,107373045
850,159568,港股互联网ETF,1.057,-0.023,-2.13,20739.0,2203594.9,1.08,1.08,1.055,1.08,2.7,81238801,81238801
851,513980,港股科技50ETF,0.409,-0.009,-2.15,3090384.0,126997902.0,0.417,0.418,0.407,0.418,4.33,2915844423,2915844423
852,513500,标普500ETF,1.802,-0.04,-2.17,3380552.0,612744381.0,1.83,1.831,1.797,1.842,4.79,12728676627,12728676627
853,588100,科创信息技术ETF,0.898,-0.02,-2.18,367998.0,33246770.0,0.915,0.918,0.898,0.918,10.29,321258336,321258336
854,159537,信创ETF,0.845,-0.019,-2.2,16468.0,1403391.7,0.864,0.864,0.843,0.864,4.05,34342997,34342997
855,562500,机器人ETF,0.704,-0.016,-2.22,903388.0,63914118.0,0.719,0.719,0.701,0.72,6.6,963907856,963907856
856,159805,传媒ETF,1.011,-0.023,-2.22,241916.0,24524058.8,1.031,1.031,1.003,1.034,11.98,204173957,204173957
857,512720,计算机ETF,0.861,-0.02,-2.27,863162.0,74445401.0,0.875,0.88,0.855,0.881,5.43,1368519384,1368519384
858,159998,计算机ETF,0.723,-0.017,-2.3,632868.0,45857596.4,0.74,0.74,0.718,0.74,2.26,2020535825,2020535825
859,159770,机器人ETF,0.722,-0.017,-2.3,278931.0,20229985.3,0.738,0.738,0.718,0.739,2.99,672967317,672967317
860,159539,信创50ETF,0.845,-0.02,-2.31,47211.0,4006982.5,0.857,0.857,0.841,0.865,20.92,19067510,19067510
861,159751,港股科技ETF,0.59,-0.014,-2.32,110569.0,6561793.9,0.604,0.604,0.588,0.604,7.86,82971464,82971464
862,159613,信息安全ETF,0.708,-0.017,-2.34,106582.0,7545563.4,0.72,0.72,0.702,0.725,10.19,74049862,74049862
863,515980,人工智能ETF,0.782,-0.019,-2.37,1474121.0,115669537.0,0.799,0.799,0.777,0.801,7.24,1592984436,1592984436
864,561010,软件ETF基金,0.822,-0.02,-2.38,43770.0,3607591.0,0.85,0.85,0.818,0.842,8.2,43858632,43858632
865,513860,港股通科技ETF,0.406,-0.01,-2.4,1874492.0,76470937.0,0.415,0.415,0.404,0.416,11.35,670497067,670497067
866,562930,软件30ETF,0.648,-0.016,-2.41,26426.0,1715794.0,0.658,0.658,0.646,0.664,6.38,26851176,26851176
867,159819,人工智能ETF,0.724,-0.018,-2.43,5809228.0,421664386.856,0.739,0.74,0.719,0.742,7.16,5875426300,5875426300
868,515070,人工智能AIETF,0.925,-0.023,-2.43,1309284.0,121363637.0,0.947,0.947,0.918,0.948,4.99,2425784942,2425784942
869,159729,互联网ETF,0.563,-0.014,-2.43,19194.0,1081182.4,0.579,0.579,0.56,0.577,1.18,91296418,91296418
870,561310,消电ETF,0.591,-0.015,-2.48,150067.0,8928848.0,0.602,0.602,0.59,0.606,9.56,92737711,92737711
871,516620,影视ETF,0.923,-0.025,-2.64,210912.0,19544925.0,0.946,0.946,0.916,0.948,26.61,73163903,73163903
872,512930,AI人工智能ETF,1.096,-0.03,-2.66,808033.0,88864779.0,1.124,1.124,1.09,1.126,9.75,908726813,908726813
873,159855,影视ETF,0.834,-0.023,-2.68,66485.0,5558904.6,0.854,0.854,0.828,0.857,8.37,66240617,66240617
874,515400,大数据ETF,0.684,-0.019,-2.7,1584223.0,108702418.0,0.701,0.701,0.679,0.703,8.08,1340387883,1340387883
875,515230,软件ETF,0.644,-0.018,-2.72,662469.0,42757709.0,0.662,0.662,0.64,0.662,5.89,724300937,724300937
876,562920,信息安全ETF,0.749,-0.021,-2.73,40103.0,3014290.0,0.763,0.763,0.744,0.77,14.29,21023681,21023681
877,159852,软件ETF,0.637,-0.018,-2.75,744453.0,47590534.8,0.65,0.654,0.635,0.655,5.91,803017427,803017427
878,159899,软件龙头ETF,0.624,-0.018,-2.8,279963.0,17493622.0,0.636,0.64,0.621,0.642,11.47,152242085,152242085
879,516700,大数据产业ETF,0.723,-0.021,-2.82,36941.0,2681684.0,0.739,0.739,0.718,0.744,6.83,39130206,39130206
880,159869,游戏ETF,0.983,-0.029,-2.87,3213151.0,316786161.149,1.009,1.009,0.976,1.012,5.12,6173320779,6173320779
881,562030,信创ETF基金,0.779,-0.023,-2.87,166687.0,13047293.0,0.779,0.8,0.777,0.802,31.16,41666295,41666295
882,516010,游戏ETF,0.976,-0.029,-2.89,1313806.0,128541266.0,1.005,1.005,0.966,1.005,6.07,2113716376,2113716376
883,516770,游戏动漫ETF,0.995,-0.03,-2.93,235679.0,23547231.0,1.02,1.021,0.988,1.025,16.12,145516760,145516760
884,159738,云计算ETF沪港深,0.825,-0.025,-2.94,44813.0,3717822.1,0.848,0.848,0.821,0.85,10.42,35468895,35468895
885,159527,数据ETF,1.119,-0.034,-2.95,22077.0,2474746.0,1.148,1.148,1.114,1.153,13.71,18016404,18016404
886,516000,数据ETF,0.723,-0.022,-2.95,111099.0,8062161.0,0.744,0.744,0.719,0.745,5.59,143772165,143772165
887,516630,云计算50ETF,0.853,-0.027,-3.07,170546.0,14616959.0,0.878,0.878,0.848,0.88,9.57,151967068,151967068
888,516510,云计算ETF,0.873,-0.028,-3.11,1392719.0,122097183.0,0.898,0.898,0.87,0.901,9.61,1265753970,1265753970
889,517390,云计算沪港深ETF,0.77,-0.025,-3.14,61540.0,4763800.0,0.784,0.784,0.769,0.795,10.24,46286702,46286702
890,159739,大数据ETF,0.83,-0.027,-3.15,161486.0,13497409.3,0.853,0.855,0.828,0.857,5.81,230889905,230889905
891,515880,通信ETF,1.128,-0.038,-3.26,2426896.0,275637723.0,1.16,1.16,1.126,1.166,9.93,2756225479,2756225479
892,159502,标普生物科技ETF,0.979,-0.033,-3.26,842456.0,82534213.69,0.98,0.983,0.977,1.012,8.18,1007707240,1007707240
893,159890,云计算ETF,0.881,-0.031,-3.4,278372.0,24609865.3,0.909,0.909,0.878,0.912,21.32,115050396,115050396
894,560660,云50ETF,0.814,-0.029,-3.44,89588.0,7345076.0,0.837,0.838,0.812,0.843,8.22,88700766,88700766
895,159586,计算机ETF南方,0.941,-0.034,-3.49,44974.0,4231815.861,0.965,0.971,0.935,0.975,9.36,45192372,45192372
