,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
147,银行ETF,159887,1.36,9934,10011,行业，金融，银行,0.60%,富国基金,2021-05-20,800银行指数,23863.71,10037,11258,12230,16287,10000,18.06
148,科技ETF,515000,0.9,10078,10009,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,11471.44,9212,13740,14107,15088,10502,35.61
149,红利质量ETF,159758,1.012,10050,10008,策略，红利，价值,0.20%,华夏基金,2021-12-28,红利质量指数,4001.86,9353,11084,11384,11686,10000,10.21
150,券商ETF,512000,0.562,10018,10005,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,113564.09,9445,10036,10081,13477,9715,358.6
151,智能汽车ETF,515250,1.062,10114,10010,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,2619.55,9259,11383,11481,12873,10000,7.72
152,高股息ETF,159207,1.124,9991,10002,,0.60%,广发基金,2025-04-09,智选高股息指数,1942.78,9748,10000,10000,10000,10000,2.15
153,A500ETF易方达,159361,1.147,10009,10003,宽基，中小盘,0.20%,易方达基金,2024-11-19,中证A500指数,435107.2,9704,11825,12010,10000,10000,230.86
154,光伏龙头ETF,159609,0.538,10037,10020,主题，光伏，新兴产业,0.60%,浦银安盛基金,2022-07-08,光伏产业指数,3274.62,10132,12227,11326,6163,10000,2.93
155,科创芯片设计ETF,588780,1.387,10073,9973,主题，芯片设计,0.60%,国联安基金,2024-12-26,科创芯片设计指数,9920.66,8891,14631,10000,10000,10000,7.56
156,恒生科技ETF基金,513260,1.435,10106,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,41377.79,9240,12254,12951,15615,10000,74.6
157,中概互联ETF,159605,1.111,10240,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,52843.67,9266,12344,12611,16078,10000,50.59
158,汽车ETF,516110,1.345,10113,10021,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,3727.61,9295,10541,10700,13753,10000,8.96
159,红利低波100ETF,515100,1.558,9924,10000,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,15900.61,9873,10421,10903,13864,16816,46.85
160,稀有金属ETF,159608,0.942,9833,10000,主题，稀有金属,0.60%,广发基金,2021-12-23,CS稀金属指数,14064.77,10021,16973,15267,11530,10000,6.8
161,标普500ETF南方,513650,1.771,10161,10000,跨境，美国,0.75%,南方基金,2023-04-04,标准普尔500指数,26544.65,10190,11103,11110,10000,10000,36.29
162,恒生消费ETF,513970,0.96,10052,10000,跨境，香港，消费,0.65%,景顺长城基金,2023-04-21,恒生消费指数,18740.01,9717,11073,11525,10000,10000,24.66
163,基建50ETF,516970,1.15,10088,9985,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,4342.05,9411,10305,10204,10213,10000,26.12
164,中药ETF,159647,0.999,10040,10006,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,4012.37,9891,9891,9833,9041,10000,9.57
165,计算机ETF,159998,0.993,10185,9988,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,9024.12,9502,11271,11107,11993,8962,33.03
166,日本东证指数ETF,513800,1.619,10094,10000,跨境，日本,0.25%,南方基金,2019-06-25,东证指数,7332.19,9872,11843,11966,15471,14887,9.07
167,影视ETF,159855,0.978,10241,10010,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,1108.58,10093,11826,11452,12587,10000,1.06
168,矿业ETF,561330,1.627,9903,10014,行业，资源，有色金属,0.60%,国泰基金,2022-11-01,有色矿业指数,3087.02,9813,17438,16221,15378,10000,2.91
169,红利国企ETF,510720,0.99,9910,10009,策略，红利,0.60%,国泰基金,2024-05-15,上国红利指数,11453.04,9791,10124,10700,10000,10000,30.01
170,港股通50ETF,513550,1.174,10156,10035,跨境，香港,0.60%,华泰柏瑞基金,2021-01-13,港股通50港元指数,12031.02,9924,13059,13651,16283,10000,29.87
171,房地产ETF,512200,1.544,10013,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,43060.61,9438,10561,9791,7831,5945,74.18
172,钢铁ETF,515210,1.448,9966,9983,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,21180.8,9870,12323,12273,11563,12397,36.6
173,游戏ETF,516010,1.377,10315,10024,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,12173.19,9536,13811,13065,17860,10000,30.01
174,现金流ETF嘉实,159221,1.161,9983,10006,,0.20%,嘉实基金,2025-05-13,自由现金流指数,3650.09,9957,10000,10000,10000,10000,6.88
175,上证综指ETF,510760,1.233,9992,10018,宽基，综合,0.20%,国泰基金,2020-09-09,上证指数,24170.36,9770,11709,12094,13795,14240,18.97
176,医疗ETF龙头,560260,0.872,10093,10019,行业，医药,0.55%,广发基金,2023-09-15,中证医疗指数,1392.6,9386,10713,10468,10000,10000,16.38
177,医疗器械ETF,159883,0.503,10060,10000,行业，医药，医疗器械,0.60%,永赢基金,2021-04-30,医疗器械指数,8949.55,9455,10350,10040,7575,10000,47.3
178,纳指100ETF,513390,2.112,10134,10000,跨境，美国,0.65%,博时基金,2023-05-08,纳斯达克100指数,6441.79,9972,11611,12424,10000,10000,34.82
179,科创人工智能ETF华宝,589520,0.554,10128,9983,主题，新兴产业，人工智能,0.60%,华宝基金,2025-03-13,科创AI指数,3078.83,9203,10000,10000,10000,10000,5.76
180,恒生创新药ETF,520500,1.731,10237,10000,,0.60%,华泰柏瑞基金,2024-12-27,恒生创新药指数,73186.14,9948,17574,10000,10000,10000,16.25
181,新能源ETF,159875,0.645,9893,9992,主题，新兴产业，新能源,0.60%,嘉实基金,2021-08-17,中证新能指数,14195.96,10078,13782,12622,7953,10000,12.75
182,港股创新药ETF,159567,0.84,10256,10000,跨境，香港，医药,0.60%,银华基金,2024-01-11,港股通创新药指数,122909.94,10120,17592,17427,10000,10000,77.01
183,新经济ETF,159822,0.726,10126,10000,跨境，新兴产业,0.35%,银华基金,2020-10-23,标普新中国行业指数,2155.49,9629,12100,12140,12410,7035,3.45
184,纳斯达克ETF,159632,2.093,10067,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,20029.15,10072,10941,12063,21511,10000,95.59
185,光伏ETF,159857,0.785,9987,9996,主题，光伏，新兴产业,0.60%,天弘基金,2021-02-24,光伏产业指数,22392.53,10116,12266,11393,6230,10000,24.81
186,卫星ETF,159206,1.15,10370,10000,,0.60%,永赢基金,2025-03-14,卫星通信指数,6975.44,10222,10000,10000,10000,10000,11.93
187,港股红利ETF基金,513820,1.287,9992,10000,跨境，香港，红利,0.60%,汇添富基金,2024-05-16,港股通高股息港元指数,13504.49,10023,11979,12712,10000,10000,31.57
188,创50ETF,159681,1.358,10000,9998,宽基，中小盘,0.20%,鹏华基金,2023-01-03,创业板50指数,14975.63,9516,14370,14220,10000,10000,23.72
189,电池ETF景顺,159757,0.832,9905,10004,主题，新兴产业，新能源车，电池,0.60%,景顺长城基金,2021-08-09,新能电池指数,5107.22,9777,15465,14271,11274,10000,4.56
190,沙特ETF,520830,0.94,10140,10000,跨境，沙特,0.60%,华泰柏瑞基金,2024-07-16,富时阿拉伯指数,4644.83,9505,9325,9372,10000,10000,16.75
191,创业50ETF,159682,1.342,10000,10000,宽基，中小盘,0.20%,景顺长城基金,2023-01-03,创业板50指数,30155.62,9518,14399,14231,10000,10000,60.46
192,港股红利低波ETF,159569,1.395,10000,10000,跨境，香港，策略，红利,0.58%,景顺长城基金,2024-08-22,港股通红利低波指数,3790.71,10175,12485,13519,10000,10000,3.31
193,云计算ETF华泰柏瑞,159738,1.732,10117,10004,跨境，香港，云计算,0.60%,华泰柏瑞基金,2022-01-28,SHS云计算人民币指数,1932.4,9596,16187,16386,21383,10000,5.07
194,800ETF,515800,1.188,9975,10004,宽基，综合,0.20%,汇添富基金,2019-12-16,中证800指数,9795.31,9666,11739,11928,12508,10485,53.02
195,国防ETF,512670,0.791,10367,10016,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,28226.54,9937,11381,11332,8370,9350,69.85
196,化工50ETF,516120,0.781,9899,10000,行业，化工,0.60%,富国基金,2021-03-09,细分化工指数,6420.51,10331,12658,12338,9824,10000,12.64
197,稀土ETF嘉实,516150,1.671,10072,9992,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,24523.32,9403,16255,15013,14113,10000,76.48
198,科创新材料ETF,588010,0.786,10181,10004,主题，新材料，科创板,0.60%,博时基金,2022-10-26,科创材料指数,2417.7,9800,14162,12843,7805,10000,2.91
199,中证A500ETF摩根,560530,1.14,9991,9994,宽基，中小盘,0.20%,摩根资产管理,2024-10-15,中证A500指数,19322.05,9686,11790,11961,10000,10000,59.9
200,云50ETF,560660,1.765,10068,10025,行业，TMT，互联网,0.60%,新华基金,2021-08-25,云计算50指数,1254.62,9608,16557,16667,23193,10000,2.05
201,高股息ETF,563180,1.126,9921,10020,策略，红利,0.60%,银华基金,2024-05-14,高息策略指数,1291.63,9929,10227,10837,10000,10000,1.93
202,环保ETF,512580,1.245,10000,9984,主题，环保，新兴产业,0.60%,广发基金,2017-02-28,中证环保指数,1775.11,10000,12614,12064,8658,11443,13.48
203,机器人ETF易方达,159530,1.402,10108,9996,主题，新兴产业，机器人,0.60%,易方达基金,2024-01-18,机器人100指数,41877.37,9260,12034,12277,10000,10000,133.15
204,稀有金属ETF基金,561800,0.875,9843,10013,主题，稀有金属,0.60%,华富基金,2021-08-24,CS稀金属指数,2590.81,10057,16762,14881,10870,10000,1.93
205,中证A50ETF基金,561230,1.259,10000,9992,宽基，大盘,0.20%,工银瑞信基金,2024-03-18,中证A50指数,1885.99,9692,11334,11576,10000,10000,10.48
206,恒生红利ETF,159726,1.358,10022,10000,跨境，香港,0.60%,华夏基金,2021-11-23,恒生中国内地企业高股息率指数,1583.52,10149,12739,13580,17568,10000,3.73
207,中证2000ETF华夏,562660,1.611,10158,9987,宽基，中小盘,0.60%,华夏基金,2023-09-14,中证2000指数,2683.31,9926,14257,14181,10000,10000,2.27
208,恒生科技ETF龙头,513380,0.674,10166,10000,跨境，香港，科技,0.60%,广发基金,2022-05-12,恒生科技指数,55461.97,9208,12199,12753,15028,10000,101.89
209,A500红利ETF,560570,1.01,9941,10010,,0.40%,国联安基金,2025-09-18,A500红利低波指数,5105.18,9950,10000,10000,10000,10000,12.47
210,人工智能AIETF,515070,1.729,10070,10000,主题，新兴产业，人工智能,0.60%,华夏基金,2019-12-24,CS人工智能指数,18873.19,9321,14892,15383,19427,13799,95.96
211,地产ETF,159707,0.655,10046,9997,行业，金融，房地产,0.60%,华宝基金,2021-11-12,800地产指数,4774.33,9576,10315,9747,7143,10000,4.76
212,港股科技30ETF,513160,1.216,10150,10015,跨境，香港，科技,0.60%,银华基金,2022-02-09,恒生港股通中国科技指数,69240.67,9150,13160,14042,16772,10000,51.86
213,港股金融ETF,513140,1.598,10082,10000,跨境，香港,0.60%,华泰柏瑞基金,2023-01-12,H300金融服务港币指数,9127.24,10257,13440,14268,10000,10000,1.37
214,银行AH优选ETF,517900,1.524,9980,10009,行业，金融，银行,0.60%,招商基金,2022-03-25,银行AH人民币指数,5262.57,9948,11651,12796,16766,10000,10.07
215,物流ETF,516910,1.102,10000,9988,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,1417.47,9701,10576,10627,10678,10000,0.707
216,红利低波ETF基金,159547,1.235,9960,10013,策略，红利,0.20%,华夏基金,2024-02-06,红利低波指数,4196.19,9992,10716,11319,10000,10000,3.76
217,恒生科技指数ETF,159742,0.778,10130,10000,跨境，香港，科技,0.65%,博时基金,2021-05-25,恒生科技指数,21015.88,9396,12589,13254,15781,10000,45.95
218,国开ETF,159650,107.247,10000,10000,债券，利率债，国开债,0.20%,博时基金,2022-10-28,中债-0-3年国开行债券全价(总值)指数,159256.49,10019,10078,10169,10715,10000,37.39
219,黄金ETF,159934,9.254,10029,10000,商品，黄金,0.60%,易方达基金,2013-12-16,黄金9999指数,131381.98,9847,14950,14991,22549,22968,261.93
220,医疗ETF易方达,159847,0.407,10074,9996,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,1837.79,9378,10654,10544,7281,10000,11.61
221,油气ETF,159697,1.126,9903,9986,行业，石油，天然气,0.60%,鹏华基金,2023-05-04,国证油气指数,1259.17,10009,10643,10806,10000,10000,1.15
222,创业板人工智能ETF南方,159382,1.741,10058,10013,主题，新兴产业，人工智能,0.60%,南方基金,2025-05-09,创业板人工智能指数,19001.48,9688,10000,10000,10000,10000,3.4
223,黄金股ETF,159562,2.04,10000,10025,行业，黄金,0.20%,华夏基金,2024-01-22,SSH黄金股票指数,6273.7,9650,17481,16545,10000,10000,24.09
224,双创50ETF,588380,0.848,9953,9994,宽基，中小盘,0.60%,富国基金,2021-07-06,科创创业50指数,11509.82,9370,14596,14877,13375,10000,29.41
225,工业有色ETF,560860,1.335,10060,10005,行业，资源，有色金属,0.60%,万家基金,2023-03-13,工业有色指数,18812.01,9688,16835,16380,10000,10000,36.1
226,科创50ETF龙头,588060,0.825,10073,9989,宽基，中小盘，科创板,0.60%,广发基金,2021-07-29,科创50指数,26014.73,9239,13054,13502,12634,10000,69.41
227,港股消费ETF,159735,0.83,10147,10002,跨境，香港，消费,0.60%,银华基金,2021-06-04,HKC消费港元指数,5466.33,9640,12206,12691,14335,10000,8.36
228,科创人工智能ETF华夏,589010,1.302,10140,9992,主题，新兴产业，人工智能,0.60%,华夏基金,2025-04-09,科创AI指数,16858.66,9208,10000,10000,10000,10000,7.4
229,有色金属ETF,159871,1.665,9928,10014,行业，资源，有色金属,0.60%,银华基金,2021-03-31,中证有色指数,3864.91,9835,16501,15374,14853,10000,4.02
230,中证1000ETF易方达,159633,2.981,10095,9978,宽基，中小盘,0.20%,易方达基金,2022-08-04,中证1000指数,6460.68,9787,12222,12064,11387,10000,15.55
231,光伏50ETF,516880,0.784,10026,10002,主题，光伏，新兴产业,0.60%,银华基金,2021-01-18,光伏产业指数,6612.91,10129,12308,11496,6333,10000,19.24
232,医药卫生ETF,159938,0.67,10075,9990,行业，医药,0.60%,广发基金,2015-01-08,全指医药,3039.31,9531,10948,10772,8438,6823,72.01
233,银行ETF天弘,515290,1.495,9934,9998,行业，金融，银行,0.60%,天弘基金,2020-12-28,中证银行指数,9789.62,10000,11283,12264,16483,10000,58.44
234,建材ETF,516750,0.703,10029,9980,行业，建筑材料,0.60%,富国基金,2021-11-05,建筑材料指数,1951.37,9874,10967,10587,8242,10000,1.54
235,恒生创新药ETF,159316,1.405,10241,10000,,0.60%,易方达基金,2025-03-26,恒生港股通创新药指数,65980.48,10050,10000,10000,10000,10000,28.89
236,300红利低波ETF,515300,1.343,9970,10019,策略，红利，低波动,0.60%,嘉实基金,2019-09-19,300红利LV指数,14782.96,9933,9952,10561,14792,15054,45.34
237,锂电池ETF,561160,0.791,9962,9984,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,15176.29,10025,16110,14785,10505,10000,22.67
238,科创成长ETF,588110,1.699,10125,10003,策略，成长，科创板,0.60%,广发基金,2023-08-31,科创成长指数,3782.41,9518,15864,16739,10000,10000,3.88
239,标普500ETF,159612,1.854,10109,10000,跨境，美国,0.75%,国泰基金,2022-05-20,标准普尔500指数,4669.29,10027,10534,10983,17327,10000,7.61
240,食品饮料ETF天弘,159736,0.712,9986,10021,行业，食品饮料,0.60%,天弘基金,2021-09-27,CS食品饮指数,3874.65,9861,9780,9930,8578,10000,55.25
241,科创创业ETF嘉实,588400,0.837,9952,9981,宽基，中小盘,0.60%,嘉实基金,2021-07-05,科创创业50指数,3888.69,9383,14607,14867,13244,10000,17.66
242,深红利ETF,159905,1.764,9989,10003,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,5245.97,9822,10684,10928,11839,7739,19.6
243,消费ETF嘉实,512600,0.701,9986,9988,行业，消费，必选消费,0.60%,嘉实基金,2014-07-25,中证消费指数,1153.61,9859,10086,10174,9010,7480,7.46
244,消费30ETF,510630,0.935,9957,9998,行业，消费，必选消费,0.60%,华夏基金,2013-05-08,上证消费指数,1938.01,9852,9709,9926,8730,7259,4.99
245,恒生红利ETF,513950,1.428,9993,10000,跨境，香港,0.60%,富国基金,2023-04-28,恒生港股通高股息低波动指数,6369.18,10099,12299,13195,10000,10000,26.01
246,能源ETF,159930,1.439,9843,10024,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,8901.55,9924,10127,10458,12746,21100,2.48
247,石油天然气ETF,159588,1.063,9907,10029,行业，石油，天然气,0.60%,景顺长城基金,2024-05-31,国证油气指数,1099.13,10114,10683,10891,10000,10000,0.766
248,港股通金融ETF,513190,1.775,10000,10000,跨境，香港，金融,0.60%,华夏基金,2023-10-11,港股通内地金融港元指数,46030.81,10108,12966,14032,10000,10000,26.06
249,科创创业50ETF,159783,0.834,9812,9996,宽基，中小盘,0.20%,华夏基金,2021-07-05,科创创业50指数,10127.52,9371,14632,14893,13301,10000,52.97
250,港股消费ETF,513230,1.074,10132,10026,跨境，香港，消费,0.60%,华夏基金,2022-01-24,HKC消费港元指数,3070.4,9641,12246,12740,14917,10000,4.28
251,半导体设备ETF,159516,1.387,10229,10005,行业，半导体，芯片,0.60%,国泰基金,2023-07-27,半导体材料设备指数,51366.14,9781,13842,12495,10000,10000,82.99
252,港股消费ETF易方达,513070,1.364,10111,10022,跨境，香港，消费,0.20%,易方达基金,2022-03-24,HKC消费港元指数,6457.41,9619,12266,12880,15156,10000,8.62
253,科创创新药ETF汇添富,589120,0.854,10191,9965,,0.60%,汇添富基金,2025-09-19,科创新药指数,3902.53,9977,10000,10000,10000,10000,3.32
254,港股通科技30ETF,520980,1.107,10147,10000,跨境，香港，科技,0.60%,汇添富基金,2025-07-02,恒生港股通中国科技指数,64052.22,9126,10000,10000,10000,10000,52.52
255,A500ETF,159339,1.133,9974,9993,宽基，中小盘,0.20%,银华基金,2024-10-15,中证A500指数,13056.95,9675,11741,11939,10000,10000,35.08
256,科创芯片ETF基金,588290,2.103,10033,9998,行业，半导体，芯片，科创板,0.20%,华安基金,2022-10-26,科创芯片指数,25944.61,9084,14706,15497,18997,10000,37.9
257,A500ETF嘉实,159351,1.136,10018,10003,宽基，中小盘,0.20%,嘉实基金,2024-10-15,中证A500指数,143558.59,9693,11789,11973,10000,10000,119.13
258,机器人ETF嘉实,159526,1.376,10110,10003,主题，新兴产业，机器人,0.60%,嘉实基金,2024-04-24,机器人指数,2952.82,9316,12060,12330,10000,10000,8.82
259,数字经济ETF,560800,0.935,10108,9991,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,1183.32,9158,12159,12567,13710,10000,7.23
260,游戏ETF华泰柏瑞,516770,1.436,10324,10011,主题，游戏,0.36%,华泰柏瑞基金,2021-03-05,动漫游戏指数,2174.25,9542,13834,13150,18625,10000,2.62
261,科创100ETF华夏,588800,1.217,10116,9994,宽基，中小盘，科创板,0.20%,华夏基金,2023-11-16,科创100指数,15777.53,9605,14021,13830,10000,10000,28.7
262,黄金股票ETF,159321,1.43,9937,10010,行业，黄金,0.60%,华安基金,2024-05-27,SSH黄金股票指数,1954.55,9636,17024,16176,10000,10000,1.97
263,黄金ETF基金,159937,8.845,10035,10000,商品，黄金,0.60%,博时基金,2014-09-01,黄金9999指数,144934.82,9854,14941,14981,22512,22980,306.85
264,港股医疗ETF,159366,1.485,10150,10000,,0.60%,永赢基金,2025-04-14,港股通医疗主题指数,5929.8,9501,10000,10000,10000,10000,3.27
265,科创100ETF,588190,1.244,10139,10004,宽基，中小盘，科创板,0.20%,银华基金,2023-09-15,科创100指数,13432.79,9584,13899,13670,10000,10000,38.96
266,双创ETF,159780,0.83,9952,9984,宽基，中小盘,0.60%,南方基金,2021-07-05,科创创业50指数,14341.73,9357,14613,14848,13301,10000,38.88
267,集成电路ETF,562820,2.062,10039,9979,行业，半导体，芯片,0.60%,嘉实基金,2024-04-22,集成电路指数,1307.96,8985,13042,14280,10000,10000,1.29
268,科创板100ETF,588120,1.253,10121,10000,宽基，中小盘，科创板,0.20%,国泰基金,2023-09-15,科创100指数,6899.63,9587,13953,13724,10000,10000,12.24
269,教育ETF,513360,0.542,10150,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,3798.73,9509,10775,10586,11860,10000,3.98
270,大数据ETF,159739,1.469,10152,10017,主题，TMT，互联网,0.60%,鹏华基金,2021-11-17,云计算指数,1642.32,9677,13898,13858,18713,10000,4.54
271,碳中和ETF,159790,0.751,9960,9988,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,4235.16,9960,12772,12251,9170,10000,21.62
272,VRETF,159786,1.026,10128,10014,主题，增强现实,0.60%,银华基金,2021-08-06,中证VR指数,1228.83,9344,11972,12512,15044,10000,2.11
273,中证500ETF易方达,510580,3.518,10051,10002,宽基，中小盘,0.20%,易方达基金,2015-09-14,中证500指数,4232.18,9646,12241,12254,12017,12287,29.49
274,科创综指ETF华夏,589000,1.217,10167,9997,,0.20%,华夏基金,2025-03-05,科创综指,9392.25,9515,10000,10000,10000,10000,16.18
275,红利ETF基金,159581,1.055,9953,10011,策略，红利,0.60%,万家基金,2024-03-15,中证红利指数,2794.24,9741,10343,10866,10000,10000,20.17
276,旅游ETF,562510,0.761,10013,10006,主题，旅游,0.60%,华夏基金,2021-12-30,中证旅游指数,5260.51,10326,10703,10749,8002,10000,10.97
277,卫星ETF,563230,0.985,10379,9995,,0.60%,富国基金,2025-09-17,卫星产业指数,2613.24,10155,10000,10000,10000,10000,3.09
278,半导体设备ETF易方达,159558,1.621,10214,10008,行业，半导体，芯片,0.60%,易方达基金,2024-06-18,半导体材料设备指数,7732.66,9800,13878,12605,10000,10000,15.81
279,云计算ETF,516510,1.535,10132,10001,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,8164.82,9672,13917,13816,18904,10000,25.5
280,电池ETF基金,159775,0.839,9917,10017,主题，新兴产业，新能源车,0.60%,建信基金,2022-01-24,新能电池指数,4079.31,9756,15227,14077,10784,10000,3.73
281,创业大盘ETF,159814,0.597,9933,9978,宽基，中小盘,0.60%,西部利得基金,2020-07-17,创业大盘指数,5158.32,9431,14490,14248,13208,11697,6.59
282,军工ETF龙头,512680,1.217,10384,10016,行业，军工,0.60%,广发基金,2016-10-14,中证军工指数,14392.67,10091,11395,11395,10150,10837,77.81
283,央企红利ETF,561580,1.257,9945,10007,策略，红利，央企,0.60%,华泰柏瑞基金,2023-05-30,央企红利指数,4276.88,10045,11077,11714,10000,10000,4.51
284,新能源汽车ETF,516390,0.945,9844,10016,主题，新兴产业，新能源车,0.20%,汇添富基金,2021-06-18,新能源车指数,2198.28,9813,14651,13558,10021,10000,3.71
285,化工行业ETF,516570,0.873,9887,9994,行业，化工，石油化工,0.20%,易方达基金,2021-06-18,石化产业指数,1328.09,10246,11609,11656,10543,10000,0.818
286,恒生中国企业ETF,510900,1.174,10095,9998,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,31061.75,9686,12358,13103,15973,10077,87.07
287,央企科技ETF,560170,0.942,10129,9987,主题，央企，新兴产业,0.60%,南方基金,2023-07-06,央企科技引领指数,2736.7,9235,10815,11135,10000,10000,14.63
288,恒生ETF,513660,3.185,10121,10000,跨境，香港,0.60%,华夏基金,2015-01-26,香港恒生指数,17178.13,9833,12952,13501,16062,12684,50.13
289,电池龙头ETF,159767,0.818,9903,9993,主题，新兴产业，新能源车，电池,0.60%,兴银基金,2021-08-23,新能电池指数,3037.16,9738,15318,14128,11054,10000,3.32
290,汽车零部件ETF,159565,1.428,10063,9990,主题，汽车零部件,0.60%,易方达基金,2024-02-26,汽车零部件指数,2156.16,9321,12385,12526,10000,10000,2.82
291,畜牧ETF,159867,0.647,10031,10005,行业，畜牧业,0.60%,鹏华基金,2021-03-05,中证畜牧指数,2756.54,9954,11194,11155,8370,10000,8.1
292,信息技术ETF,159939,0.813,10049,9991,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,2198.96,9197,12987,13416,15154,11451,15.44
293,港股通科技ETF,159262,1.085,10159,10000,,0.60%,广发基金,2025-07-07,恒生港股通科技主题指数,51319.91,9141,10000,10000,10000,10000,55.9
294,券商ETF,159842,1.114,10000,9993,行业，金融，证券,0.20%,银华基金,2021-03-19,证券公司指数,46805.39,9441,10054,10091,13389,10000,66.84
