,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
295,生物科技ETF,159837,0.509,10099,9978,主题，新兴产业，生物科技,0.20%,易方达基金,2021-01-27,中证生科指数,2530.95,9479,11542,11236,8372,10000,12.99
296,黄金股票ETF,517400,1.472,9986,9997,行业，黄金,0.60%,国泰基金,2024-05-08,SSH黄金股票指数,1865.92,9608,17136,16283,10000,10000,3.37
297,房地产ETF,159768,0.589,10068,10014,行业，金融，房地产,0.60%,银华基金,2022-02-16,内地地产指数,6490.42,9593,10333,9800,6857,10000,7.6
298,科技50ETF,515750,1.697,10137,10009,主题，新兴产业，科技,0.60%,富国基金,2019-12-06,中证科技指数,2140.53,9324,12740,13074,14455,11623,7.98
299,家电ETF龙头,560880,1.541,10006,9995,行业，家电,0.60%,广发基金,2022-04-12,家用电器指数,1606.26,9735,11151,11692,15123,10000,7.19
300,科创板50ETF,588080,1.317,10069,9983,宽基，中小盘，科创板,0.20%,易方达基金,2020-11-16,科创50指数,119986.63,9249,13115,13541,12714,9352,767.61
301,恒生科技ETF天弘,520920,0.868,10176,10000,跨境，香港，科技,0.60%,天弘基金,2025-09-30,恒生科技指数,28715.8,9185,10000,10000,10000,10000,12.2
302,双创龙头ETF,159603,1.284,9969,10005,宽基，中小盘,0.60%,天弘基金,2022-06-08,科创创业50指数,1747.27,9359,14674,14948,13431,10000,28.46
303,恒生生物科技ETF,159615,1.213,10254,10000,跨境，香港，生物科技,0.65%,南方基金,2022-06-28,恒生香港上市生物科技指数,10064.13,9934,17453,17478,12850,10000,5.35
304,云计算ETF天弘,517390,1.629,10062,9975,跨境，香港，云计算,0.60%,天弘基金,2021-12-23,SHS云计算人民币指数,1536.54,9537,16209,16421,21462,10000,5.38
305,大数据ETF,515400,0.942,10250,9992,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,6332.87,9593,11241,11201,12510,10000,13.75
306,科创芯片50ETF,588750,1.432,10021,9975,行业，半导体，芯片，科创板,0.60%,汇添富基金,2024-12-26,科创芯片指数,19974.08,9046,14553,10000,10000,10000,55.82
307,港股通科技ETF南方,159269,1.053,10184,10000,跨境，香港，科技,0.35%,南方基金,2025-07-10,HKC科技人民币指数,11943.23,9278,10000,10000,10000,10000,17.86
308,A500ETF南方,159352,1.172,10009,10004,宽基，中小盘,0.20%,南方基金,2024-10-15,中证A500指数,386537.91,9702,11787,11978,10000,10000,233.71
309,光伏龙头ETF,516290,0.576,10000,9989,主题，光伏，新兴产业,0.20%,汇添富基金,2021-08-23,光伏产业指数,5174.69,10123,12229,11361,6254,10000,5.22
310,科创成长50ETF,588020,1.737,10111,9998,策略，成长，科创板,0.60%,易方达基金,2023-08-31,科创成长指数,7164.84,9513,15878,16783,10000,10000,6.67
311,金融科技ETF,516860,1.387,10191,9985,主题，金融科技,0.60%,博时基金,2021-10-11,金融科技指数,8452.3,9315,11313,11052,15815,10000,25.41
312,科创100ETF基金,588220,1.246,10147,9996,宽基，中小盘，科创板,0.20%,鹏华基金,2023-09-15,科创100指数,26573.41,9592,13875,13662,10000,10000,75.52
313,证券ETF龙头,159993,1.264,10040,9987,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,11525.14,9461,10227,10268,13621,10251,37.9
314,生物药ETF,159839,0.37,10027,9958,主题，新兴产业，生物科技,0.60%,汇添富基金,2021-02-22,生物医药指数,2902.02,9463,10947,10482,6643,10000,5.81
315,港股科技ETF,513020,1.165,10210,10035,跨境，香港，科技,0.60%,国泰基金,2022-02-08,HKC科技人民币指数,27920.83,9268,13754,14365,16408,10000,46.33
316,纳斯达克100ETF,513110,2.119,10100,10000,跨境，美国,1.00%,华泰柏瑞基金,2023-03-20,纳斯达克100指数,38270.39,10071,11448,12102,10000,10000,37.12
317,中证A50指数ETF,159593,1.297,10000,10008,宽基，大盘,0.20%,平安基金,2024-03-12,中证A50指数,11940.36,9686,11259,11549,10000,10000,60.68
318,创新药ETF,515120,0.651,10156,9991,行业，医药,0.60%,广发基金,2021-01-04,CS创新药指数,26854.22,9616,12519,12237,9313,10000,58.28
319,MSCI中国A50ETF,560050,0.999,9960,10000,MSCI,0.60%,汇添富基金,2021-11-08,MSCI中国A50互联互通人民币指数,8454.6,9615,12080,12488,12974,10000,44.87
320,港股汽车ETF,520600,1.231,10140,10000,跨境，香港，汽车,0.60%,广发基金,2024-12-30,港股通汽车指数,19115.08,9340,12652,10000,10000,10000,6.38
321,A50ETF基金,159592,1.275,10016,10003,宽基，大盘,0.20%,银华基金,2024-03-18,中证A50指数,4916.55,9696,11293,11538,10000,10000,19.87
322,云计算ETF汇添富,159273,1.222,10066,9979,跨境，香港，云计算,0.60%,汇添富基金,2025-08-06,SHS云计算人民币指数,3770.39,9539,10000,10000,10000,10000,17.65
323,香港医药ETF,513700,0.685,10193,9977,跨境，香港，医药,0.60%,鹏华基金,2021-08-06,HKC医药C人民币指数,17847.44,9842,16748,16748,12298,10000,10.09
324,科创200ETF,588230,1.362,10279,9986,宽基，中小盘，科创板,0.20%,华泰柏瑞基金,2024-12-24,科创200指数,5466.38,9687,14262,10000,10000,10000,8.58
325,保险证券ETF,515630,1.364,9985,10006,行业，金融，证券保险,0.60%,鹏华基金,2020-04-03,800证保指数,1981.74,9538,10326,10365,14062,10420,5.62
326,食品饮料ETF,159843,0.656,9970,10017,行业，食品饮料,0.60%,招商基金,2021-02-05,国证食品指数,1681.73,9894,9690,9835,9061,10000,4.97
327,科创200ETF指数,588240,1.268,10301,10018,宽基，中小盘，科创板,0.20%,鹏华基金,2025-02-25,科创200指数,3263.75,9679,10000,10000,10000,10000,2.9
328,科创半导体设备ETF,588710,1.376,10073,9997,,0.60%,华泰柏瑞基金,2025-06-04,科创半导体材料设备指数,11987.4,9663,10000,10000,10000,10000,11.53
329,央企创新驱动ETF,515900,1.551,10019,9978,主题，央企,0.20%,博时基金,2019-12-18,央企创新指数,1371.86,9755,10306,10652,12776,14828,34.88
330,工业母机ETF,159667,1.393,10094,9999,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,4656.34,9587,13778,14214,14128,10000,11.7
331,港股红利ETF,159691,1.33,10008,10000,跨境，香港，策略，红利,0.52%,工银瑞信基金,2023-04-21,HK高股息港元指数,41225.93,9992,11960,12269,10000,10000,72.28
332,中概互联网ETF,159607,1.111,10230,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,18772.33,9266,12497,12697,15940,10000,10.77
333,银行ETF南方,512700,1.688,9941,10018,行业，金融，银行,0.60%,南方基金,2017-07-26,中证银行指数,17666.5,10006,11299,12259,16459,14690,17.99
334,中国A50ETF,563000,1.013,9961,10000,MSCI,0.20%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,5032.14,9648,12175,12615,13105,10000,32.16
335,中证2000ETF易方达,159532,1.466,10145,9978,宽基，中小盘,0.20%,易方达基金,2023-09-21,中证2000指数,2165.34,9832,13474,13291,10000,10000,0.747
336,港股高股息ETF,159302,1.339,9978,10000,跨境，香港，红利,0.60%,银华基金,2024-09-02,港股通高股息港元指数,1788.68,10030,12009,12620,10000,10000,1.13
337,影视ETF,516620,1.091,10244,9984,主题，TMT，影视,0.60%,国泰基金,2021-11-05,中证影视指数,1834.19,10074,11885,11533,12730,10000,0.791
338,信创ETF,562570,1.392,10303,9987,行业，信息技术,0.60%,华夏基金,2024-04-30,中证信创指数,2660.77,9782,11581,11154,10000,10000,4.42
339,医药ETF,159929,1.378,10073,9994,行业，医药,0.60%,汇添富基金,2013-09-16,中证医药指数,9276.53,9517,10876,10633,8449,6298,22.4
340,有色金属ETF基金,516650,1.62,9933,10033,行业，资源，有色金属,0.60%,华夏基金,2021-06-21,细分有色指数,10052.34,9818,16875,15851,15577,10000,9.28
341,机器人ETF,159770,0.975,10104,10004,主题，新兴产业，机器人,0.60%,天弘基金,2021-11-08,机器人指数,29325.1,9330,12097,12373,12965,10000,90.78
342,通用航空ETF,159378,1.183,10350,9978,行业，航空,0.60%,永赢基金,2025-01-10,通用航空指数,3445.04,9826,10000,10000,10000,10000,12.09
343,科创芯片ETF南方,588890,2.411,10021,9977,行业，半导体，芯片，科创板,0.60%,南方基金,2024-04-23,科创芯片指数,16380.44,9050,14692,15475,10000,10000,23.85
344,800现金流ETF,563990,1.204,9942,9996,,0.60%,富国基金,2025-04-24,800现金流指数,2064.3,10058,10000,10000,10000,10000,8.86
345,软件50ETF,159590,1.148,10352,10044,主题，新兴产业，软件,0.60%,汇添富基金,2024-11-06,软件指数,3344.47,9795,11389,10861,10000,10000,1.9
346,深证100ETF,159901,3.269,9991,9994,宽基，大盘股,0.20%,易方达基金,2006-04-24,深证100指数,28882.12,9577,12094,12173,11888,9105,77.52
347,半导体材料ETF,562590,1.455,10203,10010,行业，半导体，芯片,0.60%,华夏基金,2023-10-18,半导体材料设备指数,6635.07,9778,13805,12565,10000,10000,8.79
348,农业ETF,516550,0.736,9973,10023,行业，农业,0.60%,嘉实基金,2021-04-08,大农业指数,1177.72,10124,11609,11701,9710,10000,1.71
349,传媒ETF,159805,1.39,10327,10019,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,2861.51,10213,12894,12694,17595,12378,1.74
350,芯片设备ETF,560780,1.524,10221,10002,行业，半导体，芯片,0.60%,广发基金,2023-12-12,半导体材料设备指数,6832.22,9775,13982,12764,10000,10000,13.94
351,机器人产业ETF,159551,1.217,10108,10004,主题，新兴产业，机器人,0.60%,国泰基金,2023-11-16,机器人指数,1786.1,9326,12038,12318,10000,10000,5.38
352,创业板新能源ETF鹏华,159261,1.479,9986,9977,,0.60%,鹏华基金,2025-07-07,创新能源指数,2748.53,9801,10000,10000,10000,10000,1.07
353,创业板新能源ETF华夏,159368,1.41,10028,10001,,0.20%,华夏基金,2025-03-24,创新能源指数,6754.02,9839,10000,10000,10000,10000,11.17
354,创新药50ETF,159835,0.674,10135,9972,行业，医药,0.60%,建信基金,2021-03-29,CS创新药指数,1697.75,9587,12413,12122,9183,10000,2.22
355,中证1000ETF,159845,2.946,10099,9989,宽基，中小盘,0.20%,华夏基金,2021-03-31,中证1000指数,91015.41,9784,12143,11932,11192,10000,454.69
356,软件龙头ETF,159899,0.898,10310,10006,主题，新兴产业，软件,0.60%,招商基金,2021-06-28,软件指数,3037.43,9761,11632,11073,11723,10000,4.02
357,有色50ETF,159652,1.428,9917,9995,行业，资源，有色金属,0.60%,汇添富基金,2023-02-08,细分有色指数,16033.4,9808,16741,15796,10000,10000,22.21
358,双创龙头ETF,588330,0.841,9976,9996,宽基，中小盘,0.60%,华宝基金,2021-07-06,科创创业50指数,4035.26,9365,14626,14885,13392,10000,12.27
359,A股ETF,563330,3.95,10033,9985,宽基，综合,0.60%,华泰柏瑞基金,2023-11-07,中证A股指数,6358.32,9724,12043,12233,10000,10000,0.947
360,通信设备ETF,159583,0.993,10030,9994,行业，TMT，通信,0.60%,富国基金,2024-07-08,通信设备主题指数,17973.94,9403,16845,17575,10000,10000,7.24
361,科创半导体ETF,588170,1.335,10091,9998,,0.60%,华夏基金,2025-04-08,科创半导体材料设备指数,39949.8,9632,10000,10000,10000,10000,27.9
362,沪深300增强ETF,561990,0.993,9990,10006,宽基，大盘股,0.60%,招商基金,2021-12-10,沪深300指数,2381.18,9650,11573,11878,12538,10000,5.97
363,半导体设备ETF基金,159327,1.643,10205,10011,行业，半导体，芯片,0.60%,万家基金,2024-08-05,半导体材料设备指数,3820.04,9791,13830,12494,10000,10000,4.72
364,港股通医药ETF,513200,1.152,10195,9991,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,13001.13,9855,17067,16991,12441,10000,23.19
365,稀土ETF易方达,159715,1.099,10083,9985,主题，稀土,0.20%,易方达基金,2021-09-10,稀土产业指数,6686.37,9409,16502,15392,15180,10000,5.94
366,港股通汽车ETF,159323,1.274,10151,10000,跨境，香港，汽车,0.60%,华夏基金,2025-01-08,港股通汽车指数,5563.49,9340,10000,10000,10000,10000,2.24
367,稀土ETF,159713,1.197,10076,9973,主题，稀土,0.60%,富国基金,2021-08-16,稀土产业指数,8112.84,9381,16352,15190,14669,10000,13.15
368,消费ETF,510150,0.555,10036,9985,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,5313.79,9569,10491,10653,9343,7547,18.19
369,券商ETF基金,515010,1.347,10000,10014,行业，金融，证券,0.20%,华夏基金,2019-11-07,证券公司指数,6755.28,9453,10113,10158,13647,10282,17.85
370,深证成指ETF,159943,1.373,9935,10015,宽基，综合,0.60%,大成基金,2015-07-08,深证成指,2274.16,9689,12314,12381,12215,10468,2.15
371,上海国企ETF,510810,0.905,10100,9994,主题，国企，区域,0.55%,汇添富基金,2016-08-29,上海国企指数,1110.87,9587,10538,10758,12934,10251,79.94
372,储能电池ETF广发,159305,1.746,10011,9994,主题，新兴产业，新能源,0.60%,广发基金,2024-09-27,新能源电池指数,2872.41,9803,14599,14265,10000,10000,1.79
373,双创50ETF,159782,0.828,9928,9974,宽基，中小盘,0.60%,银华基金,2021-07-07,科创创业50指数,2628.56,9377,14603,14839,13333,10000,9.31
374,电子ETF,515260,0.6,10000,9992,行业，电子,0.60%,华宝基金,2020-07-31,电子50指数,1761.22,9050,13230,14118,17045,12109,9.43
375,恒生科技ETF指数,513580,0.741,10193,10000,跨境，香港，科技,0.60%,华安基金,2021-05-27,恒生科技指数,27249.36,9251,12167,12798,15092,10000,48.91
376,芯片50ETF,516920,0.948,10053,9973,行业，半导体，芯片,0.20%,汇添富基金,2021-08-16,芯片产业指数,4102.41,9115,13076,13660,15192,10000,6.75
377,上证50ETF易方达,510100,2.931,9966,10001,宽基，大盘股,0.20%,易方达基金,2019-10-09,上证50指数,24460.78,9768,11292,11732,12783,10179,44.96
378,沪深300ETF,159919,4.71,9994,10018,宽基，大盘股,0.20%,嘉实基金,2012-05-28,沪深300指数,100035.41,9701,11596,11887,12647,9856,1996.95
379,5GETF,159994,1.52,9909,9995,主题，新兴产业，5G,0.60%,银华基金,2020-02-28,5G通信指数,7647.91,9140,16170,17532,22619,14917,19.23
380,港股通消费50ETF,159268,0.969,10041,10000,,0.60%,汇添富基金,2025-07-21,港股通消费指数,4925.94,9729,10000,10000,10000,10000,5.05
381,金融ETF,510230,1.372,9942,10014,行业，金融,0.60%,国泰基金,2011-05-23,180金融指数,3981.17,9920,11013,11607,15870,12116,44.39
382,国证2000ETF,159628,1.252,10129,9984,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,5876.47,9843,12520,12299,12789,10000,12.86
383,银行ETF指数,512730,1.71,9948,10015,行业，金融，银行,0.40%,鹏华基金,2020-02-07,中证银行指数,1162.61,9994,11257,12214,16332,15461,1.32
384,航天航空ETF,159208,1.172,10464,10000,,0.60%,万家基金,2025-05-12,国证航天指数,1881.74,10236,10000,10000,10000,10000,2.51
385,恒生消费ETF,159699,1.037,10048,10000,跨境，香港，消费,0.60%,广发基金,2023-08-23,恒生消费指数,6471.96,9719,10916,11309,10000,10000,11.35
386,300现金流ETF,562080,0.596,9950,10016,,0.60%,华宝基金,2025-04-15,300现金流指数,5854.49,10136,10000,10000,10000,10000,10.34
387,云计算ETF,159890,1.563,10130,9998,主题，TMT，互联网,0.25%,招商基金,2021-04-02,云计算指数,2468.21,9666,13993,13930,18809,10000,4.77
388,机器人指数ETF,560770,0.925,10120,10013,主题，新兴产业，机器人,0.60%,招商基金,2025-09-01,机器人指数,2795.56,9334,10000,10000,10000,10000,8.74
389,科创50指数ETF,588870,1.322,10053,9990,宽基，中小盘，科创板,0.20%,汇添富基金,2025-01-27,科创50指数,8513.44,9232,10000,10000,10000,10000,5.89
390,医药龙头ETF,515950,0.945,10053,9997,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,1422.16,9459,10988,10976,8718,7155,4.67
391,港股互联网ETF,513770,0.553,10222,10020,跨境，香港，互联网,0.60%,华宝基金,2022-02-18,HKC互联网指数,64072.66,9263,13027,13406,14826,10000,117.4
392,医疗创新ETF,516820,0.367,10055,9983,行业，医药,0.60%,平安基金,2021-07-01,CS医药创新指数,4111.23,9386,10955,10762,6990,10000,15.32
393,半导体ETF,159813,1.022,10069,9993,行业，半导体，芯片,0.60%,鹏华基金,2020-05-25,国证芯片指数,33095.13,9076,12986,13718,14876,13724,53.62
394,畜牧养殖ETF,516670,0.703,10014,10018,行业，畜牧养殖,0.30%,招商基金,2021-03-26,中证畜牧指数,2769.42,9943,11320,11266,8511,10000,8.79
395,通信ETF,159695,1.81,10022,10006,行业，TMT，通信,0.60%,嘉实基金,2023-05-10,国证通信指数,2652.15,9481,14922,15753,10000,10000,2.76
396,消费电子ETF,159732,0.991,10000,9989,主题，消费电子,0.60%,华夏基金,2021-08-23,消费电子指数,10534.73,9059,12311,13161,15015,10000,44.57
397,港股通创新药ETF工银,159217,1.412,10217,10000,跨境，香港，医药,0.47%,工银瑞信基金,2025-04-03,港股通创新药指数,65560.8,10158,10000,10000,10000,10000,54.35
398,军工ETF易方达,512560,0.73,10399,10020,行业，军工,0.60%,易方达基金,2017-07-28,中证军工指数,5845.13,10125,11496,11569,10519,11680,6.81
399,港股通红利ETF,159220,0.62,10049,10000,,0.60%,华宝基金,2025-05-12,标普港股通低波红利指数,3358.37,10308,10000,10000,10000,10000,2.7
400,创业板ETF华夏,159957,1.922,10042,10019,宽基，中小盘,0.20%,华夏基金,2018-01-04,创业板指,11082.34,9591,13847,13680,12925,11835,22.66
401,沪深300ETF华夏,510330,4.622,9985,9997,宽基，大盘股,0.20%,华夏基金,2013-01-16,沪深300指数,53929.23,9665,11590,11861,12644,9845,2280.61
402,机器人50ETF,159559,1.262,10128,10005,主题，新兴产业，机器人,0.60%,景顺长城基金,2023-12-12,机器人100指数,10836.29,9259,11962,12146,10000,10000,26.0
403,电子ETF,159997,1.479,10000,9997,行业，电子,0.60%,天弘基金,2020-03-20,CS电子指数,2644.24,9102,13265,13913,16415,12103,14.81
404,机床ETF,159663,1.377,10088,10000,行业，机床,0.60%,华夏基金,2022-10-26,中证机床指数,1714.83,9562,13674,14022,13743,10000,1.43
405,300ETF,159300,4.679,9991,10016,宽基，大盘股,0.20%,富国基金,2024-06-05,沪深300指数,8562.51,9711,11599,11906,10000,10000,14.16
406,新能源车ETF,159806,0.757,9870,9990,主题，新兴产业，新能源车,0.60%,国泰基金,2020-03-20,CS新能车指数,3130.02,9793,14586,13494,10040,12831,12.17
407,科创50增强ETF,588460,1.514,10046,9989,宽基，中小盘，科创板,1.10%,鹏华基金,2023-01-05,科创50指数,7397.41,9126,13494,14405,10000,10000,8.19
408,房地产ETF基金,515060,0.736,10000,10000,行业，金融，房地产,0.60%,华夏基金,2020-01-03,房地产指数,2515.41,9485,10636,9840,8151,7050,8.17
409,1000ETF,159629,2.939,10107,10005,宽基，中小盘,0.20%,富国基金,2022-08-03,中证1000指数,13092.92,9829,12135,11967,11232,10000,133.73
410,芯片ETF龙头,159801,0.793,10063,9990,行业，半导体，芯片,0.60%,广发基金,2020-02-18,国证芯片指数,15736.26,9073,13000,13720,14948,13239,48.15
411,食品ETF,515710,0.609,9967,10011,行业，食品饮料,0.60%,华宝基金,2021-01-07,细分食品指数,5369.17,9823,9606,9744,8878,10000,12.86
412,消费电子ETF,561600,1.091,9973,10002,主题，消费电子,0.60%,平安基金,2021-09-09,消费电子指数,2084.41,8935,13082,13987,15563,10000,4.52
413,中证500ETF,159922,2.787,10072,10010,宽基，中小盘,0.20%,嘉实基金,2013-03-15,中证500指数,33639.7,9634,12197,4612,4463,3945,136.94
414,公用事业ETF,159301,0.958,9979,10011,行业，公用事业,0.60%,华夏基金,2024-07-22,全指公用,1382.58,9706,10084,10504,10000,10000,0.649
415,香港消费ETF,513590,0.96,10159,10021,跨境，香港，消费,0.60%,鹏华基金,2021-08-19,HKC消费港元指数,1365.57,9658,12276,12715,14747,10000,3.05
416,工程机械ETF,560280,1.485,10068,10009,行业，机械,0.60%,广发基金,2023-10-30,工程机械主题指数,4662.68,9712,12553,12649,10000,10000,3.51
417,信创50ETF,560850,1.414,10329,10007,行业，信息技术,0.60%,汇添富基金,2024-04-15,中证信创指数,1022.71,9779,11487,11125,10000,10000,1.92
418,A500指数ETF,560610,1.108,10009,10018,宽基，中小盘,0.20%,招商基金,2024-10-15,中证A500指数,28549.88,9711,11780,11993,10000,10000,61.1
419,通信ETF南方,159511,1.592,10063,10013,行业，TMT，通信,0.60%,南方基金,2023-08-07,800通信指数,1020.05,9556,14851,15841,10000,10000,1.46
420,中国A50ETF,159602,0.97,9959,10000,MSCI,0.22%,南方基金,2021-11-08,MSCI中国A50互联互通人民币指数,1855.5,9642,12195,12645,13129,10000,7.25
421,国防军工ETF,512810,0.687,10378,10025,行业，军工,0.60%,华宝基金,2016-08-22,中证军工指数,6642.47,10118,11431,11517,10545,12480,11.26
422,港股通央企红利ETF南方,520660,1.065,9953,10000,跨境，香港，央企,0.60%,南方基金,2024-07-10,国新港股通央企红利指数,6850.27,10162,11576,12635,10000,10000,19.91
423,银行ETF易方达,516310,1.376,9928,10003,行业，金融，银行,0.20%,易方达基金,2021-05-28,中证银行指数,10027.05,10000,11344,12308,16822,10000,20.98
424,创业板ETF广发,159952,1.773,10017,9994,宽基，中小盘,0.20%,广发基金,2017-05-19,创业板指,44966.1,9563,13819,13607,12932,11336,154.4
425,中证500ETF华泰柏瑞,512510,1.985,10035,9997,宽基，中小盘,0.20%,华泰柏瑞基金,2015-06-12,中证500指数,1476.63,9645,12261,12299,12322,12923,9.84
426,新能源ETF易方达,516090,0.533,9907,9991,主题，新兴产业，新能源,0.20%,易方达基金,2021-03-19,中证新能指数,5778.72,10114,13880,12813,8251,10000,10.09
427,港股科技ETF,159751,1.079,10218,10046,跨境，香港，科技,0.55%,鹏华基金,2021-12-28,HKC科技港币指数,14692.36,9294,13420,14123,16080,10000,11.83
428,科创医药ETF,588860,0.724,10154,9982,行业，医药，科创板,0.52%,工银瑞信基金,2024-08-23,科创生物指数,1300.08,9718,13164,12646,10000,10000,2.06
429,科创创业ETF,588360,0.9,9978,9991,宽基，中小盘，科创板,0.60%,国泰基金,2021-07-06,科创创业50指数,3569.83,9395,14730,15025,13761,10000,4.68
430,创新药ETF沪港深,159622,1.126,10172,9963,行业，医药,0.55%,东财基金,2023-05-09,SHS创新药人民币指数,3427.89,9724,14623,14454,10000,10000,6.96
431,科技ETF,159807,0.658,10030,9994,主题，新兴产业，科技,0.20%,易方达基金,2020-03-30,科技50指数,4236.17,9268,12727,13108,11771,9107,10.04
432,电力ETF,561560,1.232,9968,9985,行业，电力,0.60%,华泰柏瑞基金,2022-05-16,电力指数,5469.38,9640,10284,10593,11656,10000,5.56
433,半导体龙头ETF,159665,1.645,10049,9972,行业，半导体，芯片,0.52%,工银瑞信基金,2023-01-06,国证芯片指数,2522.65,9098,13149,13988,10000,10000,4.07
434,消费电子ETF富国,561100,1.175,9958,10012,主题，消费电子,0.60%,富国基金,2022-02-08,消费电子指数,2192.4,8969,13262,14312,16596,10000,11.52
435,恒生互联网科技ETF,159202,1.14,10335,10000,跨境，香港，互联网,0.60%,万家基金,2025-04-16,恒生互联网科技业指数,23588.6,9337,10000,10000,10000,10000,12.15
436,创新药ETF易方达,516080,0.682,10149,9980,行业，医药,0.20%,易方达基金,2021-02-23,CS创新药指数,2249.84,9633,12700,12491,9942,10000,7.71
437,300增强ETF,561300,0.949,9989,10008,宽基，大盘股,0.60%,国泰基金,2021-12-10,沪深300指数,4506.25,9684,11489,11848,13000,10000,9.58
438,沪深300ETF南方,159925,4.464,9969,10008,宽基，大盘股,0.20%,南方基金,2013-04-11,沪深300指数,10520.03,9678,11586,11884,12747,10104,32.01
439,科创100指数ETF,588030,1.248,10130,10003,宽基，中小盘，科创板,0.20%,博时基金,2023-09-15,科创100指数,26158.58,9593,13913,13714,10000,10000,71.79
440,科创AIETF富国,589380,1.3,10117,9992,主题，新兴产业，人工智能,0.40%,富国基金,2025-07-01,科创AI指数,1569.29,9226,10000,10000,10000,10000,2.28
441,高端装备ETF,159638,0.875,10392,10004,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,16707.39,10139,11290,11232,9358,10000,11.17
442,信创ETF易方达,159540,1.508,10107,10000,行业，信息技术,0.60%,易方达基金,2023-09-28,国证信创指数,1298.03,9314,12769,13182,10000,10000,1.79
