,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
443,港股通科技ETF华泰柏瑞,513150,1.182,10190,10021,跨境，香港，科技,0.60%,华泰柏瑞基金,2022-02-11,HKC科技港币指数,10542.26,9249,13478,14293,16236,10000,1.26
444,云计算50ETF,516630,1.493,10150,9996,主题，TMT，互联网,0.20%,华夏基金,2021-09-03,云计算指数,2149.83,9645,13940,13850,18570,10000,6.52
445,中证A50ETF,159591,1.291,10000,10001,宽基，大盘,0.20%,富国基金,2024-03-18,中证A50指数,3414.12,9707,11354,11610,10000,10000,7.54
446,A500ETF华泰柏瑞,563360,1.19,10017,9997,宽基，中小盘,0.20%,华泰柏瑞基金,2024-10-15,中证A500指数,462874.84,9691,11759,11960,10000,10000,283.93
447,光伏50ETF,159864,0.602,10000,9985,主题，光伏，新兴产业,0.60%,国泰基金,2021-08-10,光伏产业指数,3468.2,10169,12361,11555,6459,10000,6.8
448,A500ETF龙头,563800,1.123,10009,9996,宽基，中小盘,0.20%,广发基金,2024-11-18,中证A500指数,93526.03,9689,11809,11985,10000,10000,170.81
449,中证A500ETF富国,563220,1.168,10026,9987,宽基，中小盘,0.20%,富国基金,2024-10-15,中证A500指数,79288.53,9677,11774,11979,10000,10000,193.3
450,港股通互联网ETF,513040,1.47,10215,10000,跨境，香港，互联网,0.20%,易方达基金,2023-06-12,HKC互联网指数,72168.71,9274,12986,13449,10000,10000,49.25
451,港股通医疗ETF富国,159506,1.468,10266,10000,跨境，香港，医疗,0.60%,富国基金,2023-07-03,恒生港股通医疗保健指数,36256.1,10007,18101,17990,10000,10000,36.62
452,港股通创新药ETF,520880,0.557,10258,10000,,0.60%,华宝基金,2025-07-07,恒生港股通创新药精选指数,36107.25,10072,10000,10000,10000,10000,18.06
453,港股创新药50ETF,513780,1.706,10265,10000,跨境，香港，医疗,0.60%,景顺长城基金,2024-10-25,港股通创新药指数,34125.38,9896,18130,18130,10000,10000,36.51
454,港股通科技ETF,513860,0.75,10204,10045,跨境，香港，科技,0.60%,海富通基金,2021-07-02,HKC科技港币全收益指数,30818.79,9271,13636,14313,16340,10000,48.68
455,中证A500ETF景顺,159353,1.139,10009,10005,宽基，中小盘,0.20%,景顺长城基金,2024-10-15,中证A500指数,30094.26,9702,11796,11968,10000,10000,71.37
456,港股通科技ETF基金,159101,0.963,10169,10000,跨境，香港，科技,0.60%,华夏基金,2025-09-03,港股通科技指数,29876.92,9277,10000,10000,10000,10000,14.72
457,科创板ETF,588090,1.331,10060,9988,宽基，中小盘，科创板,0.60%,华泰柏瑞基金,2020-11-16,科创50指数,27106.1,9237,13036,13458,12592,9360,56.08
458,恒生指数ETF,513600,2.971,10140,10000,跨境，香港,0.60%,南方基金,2015-01-26,香港恒生指数,25595.6,9854,12856,13492,15750,12261,27.85
459,恒生互联网ETF,159688,1.076,10307,10000,跨境，香港，互联网,0.65%,华安基金,2023-02-15,恒生互联网科技业指数,25267.4,9357,12629,12825,10000,10000,13.69
460,创业板人工智能ETF华夏,159381,1.528,10033,9986,主题，新兴产业，人工智能,0.20%,华夏基金,2025-03-24,创业板人工智能指数,22880.85,9677,10000,10000,10000,10000,6.32
461,港股央企红利50ETF,520990,1.062,9981,10000,跨境，香港，央企,0.60%,景顺长城基金,2024-07-10,国新港股通央企红利指数,21311.44,10153,11528,12556,10000,10000,43.11
462,人工智能ETF科创,588760,0.697,10146,9983,主题，新兴产业，人工智能,0.60%,广发基金,2025-01-23,科创AI指数,20652.72,9195,10000,10000,10000,10000,24.9
463,创业板ETF天弘,159977,1.521,10013,9998,宽基，中小盘,0.20%,天弘基金,2019-09-27,创业板R指数,19486.1,9572,13765,13623,12841,11288,101.2
464,港股创新药ETF基金,520700,1.648,10249,10000,跨境，香港，医疗,0.60%,万家基金,2024-10-14,港股通创新药指数,19234.52,9904,18517,18434,10000,10000,9.99
465,证券ETF龙头,560090,1.264,10024,10026,行业，金融，证券,0.60%,汇添富基金,2023-03-15,证券公司指数,16892.96,9454,10040,10088,10000,10000,34.29
466,香港科技ETF,513560,1.381,10207,10000,跨境，香港，科技,0.60%,兴银基金,2023-02-13,HKC科技港币指数,16294.37,9268,13646,14208,10000,10000,8.72
467,中证500ETF华夏,512500,3.826,10058,10003,宽基，中小盘,0.20%,华夏基金,2015-05-29,中证500指数,16085.0,9630,12189,12189,11743,11541,171.41
468,中证A50ETF基金,159595,1.294,10008,10001,宽基，大盘,0.20%,大成基金,2024-03-18,中证A50指数,15927.13,9664,11252,11523,10000,10000,31.06
469,银行ETF龙头,512820,1.465,9932,10015,行业，金融，银行,0.60%,汇添富基金,2018-11-23,中证银行指数,15289.77,10014,11243,12212,16296,14349,10.86
470,中证2000ETF,159531,1.302,10188,10006,宽基，中小盘,0.20%,南方基金,2023-09-18,中证2000指数,15138.3,9864,12968,12568,10000,10000,5.43
471,中证A500指数ETF,563880,1.162,10009,10003,宽基，中小盘,0.20%,汇添富基金,2024-11-25,中证A500指数,14671.57,9699,11773,11979,10000,10000,40.26
472,科创人工智能ETF,588730,1.351,10150,9991,主题，新兴产业，人工智能,0.60%,易方达基金,2025-01-24,科创AI指数,14592.67,9216,10000,10000,10000,10000,17.53
473,科创综指ETF易方达,589800,1.21,10160,9978,,0.20%,易方达基金,2025-03-04,科创综指,12649.72,9520,10000,10000,10000,10000,18.27
474,恒生科技ETF南方,520570,0.938,10185,10000,跨境，香港，科技,0.20%,南方基金,2025-11-17,恒生科技指数,11719.38,10000,10000,10000,10000,10000,4.51
475,科创创新药ETF国泰,589720,0.921,10222,9987,,0.60%,国泰基金,2025-08-01,科创新药指数,11654.93,10011,10000,10000,10000,10000,4.26
476,恒生科技ETF基金,159741,0.733,10181,10000,跨境，香港，科技,0.20%,嘉实基金,2021-06-03,恒生科技指数,10929.39,9243,12278,12792,15145,10000,9.28
477,恒生科技HKETF,513890,1.128,10199,10000,跨境，香港，科技,0.65%,上投摩根基金,2022-01-21,恒生科技指数,10944.97,9238,12396,12951,15667,10000,8.12
478,港股互联网ETF,159568,1.773,10249,10000,跨境，香港，互联网,0.60%,博时基金,2024-02-27,HKC互联网指数,10946.84,9341,12980,13411,10000,10000,3.82
479,生物医药ETF,159859,0.397,10076,9963,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,10834.87,9452,10997,10559,6752,10000,31.61
480,港股通恒生科技ETF,520840,0.956,10170,10000,,0.60%,华安基金,2025-08-25,恒生港股通科技主题指数,10794.91,9105,10000,10000,10000,10000,14.52
481,创业板人工智能ETF国泰,159388,1.659,10042,10000,主题，新兴产业，人工智能,0.60%,国泰基金,2025-04-07,创业板人工智能指数,10162.67,9702,10000,10000,10000,10000,2.72
482,创业板ETF东财,159205,1.424,10007,10000,宽基，中小盘,0.20%,东财基金,2025-06-12,创业板指,10131.89,9563,10000,10000,10000,10000,7.88
483,香港科技ETF,159747,1.43,10222,10000,跨境，香港，科技,0.65%,南方基金,2021-07-14,港股科技港币指数,9733.46,9214,12906,13478,14834,10000,5.35
484,中证1000ETF指数,560010,2.941,10082,9987,宽基，中小盘,0.20%,广发基金,2022-08-04,中证1000指数,9628.97,9781,12138,11965,11204,10000,353.03
485,港股通创新药ETF南方,159297,0.879,10221,10000,跨境，香港，医药,0.20%,南方基金,2025-09-22,港股通创新药指数,9485.01,10115,10000,10000,10000,10000,3.36
486,科创综指ETF鹏华,589680,1.206,10143,9982,,0.20%,鹏华基金,2025-03-05,科创综指,9446.18,9534,10000,10000,10000,10000,15.61
487,沪深300ETF基金,510360,1.688,9994,10005,宽基，大盘股,0.60%,广发基金,2015-09-09,沪深300指数,9109.82,9668,11546,11812,12588,10006,44.68
488,港股科技ETF天弘,159128,0.95,10193,10000,跨境，香港，科技,0.60%,天弘基金,2025-11-13,港股通科技指数,8940.21,10000,10000,10000,10000,10000,6.46
489,中证A500ETF基金,159358,1.198,9958,9993,宽基，中小盘,0.20%,大成基金,2024-11-29,中证A500指数,8921.53,9669,11734,10000,10000,10000,19.86
490,创业板ETF富国,159971,2.032,9966,9983,宽基，中小盘,0.20%,富国基金,2019-07-02,创业板R指数,8828.34,9549,13758,13583,12788,11062,29.54
491,芯片龙头ETF,516640,0.974,10072,9981,行业，半导体，芯片,0.60%,富国基金,2021-08-27,芯片产业指数,8823.18,9128,13144,13757,15266,10000,14.97
492,港股通创新药ETF嘉实,520970,0.921,10211,10000,跨境，香港，医疗,0.60%,嘉实基金,2025-08-07,港股通创新药指数,8781.48,9903,10000,10000,10000,10000,10.48
493,上证180ETF,510180,3.95,9982,9988,宽基，大盘股,0.20%,华安基金,2006-05-18,上证180指数,8651.54,9644,11488,11824,12967,10658,237.23
494,航空航天ETF天弘,159241,1.168,10466,10000,,0.60%,天弘基金,2025-05-29,国证航天指数,8685.5,10264,10000,10000,10000,10000,4.96
495,上证综合ETF,510980,1.331,9978,10003,宽基，综合,0.60%,汇添富基金,2023-12-01,上证指数,8558.58,9758,11717,12078,10000,10000,3.41
496,证券ETF易方达,512570,1.178,9992,10003,行业，金融，证券,0.60%,易方达基金,2017-08-11,证券公司指数,8342.38,9462,10094,10155,13634,9975,18.75
497,科创板人工智能ETF,588930,1.445,10155,9993,主题，新兴产业，人工智能,0.60%,银华基金,2025-01-14,科创AI指数,8193.09,9216,10000,10000,10000,10000,23.26
498,创业板ETF南方,159948,3.23,10012,9993,宽基，中小盘,0.20%,南方基金,2016-05-31,创业板指,8112.75,9570,13815,13640,12920,11393,53.44
499,A500ETF指数,512020,1.188,10025,10002,宽基，中小盘,0.20%,鹏华基金,2024-12-02,中证A500指数,8117.46,9698,11751,10000,10000,10000,33.27
500,创业板人工智能ETF富国,159246,1.532,10026,10000,主题，新兴产业，人工智能,0.45%,富国基金,2025-07-10,创业板人工智能指数,7998.99,9678,10000,10000,10000,10000,11.82
501,港股科技50ETF,159750,1.048,10244,10000,跨境，香港，科技,0.65%,招商基金,2022-02-14,港股科技港币指数,7888.12,9233,13084,13628,14637,10000,14.29
502,芯片ETF基金,159599,1.884,10064,9978,行业，半导体，芯片,0.55%,东财基金,2024-05-08,芯片产业指数,7912.32,9132,13175,13802,10000,10000,11.43
503,电池ETF嘉实,562880,0.81,10025,10014,主题，新兴产业，新能源车，电池,0.60%,嘉实基金,2021-07-20,CS电池指数,7163.2,10075,15976,14674,10345,10000,14.63
504,港股创新药精选ETF,520690,0.904,10215,10000,,0.60%,博时基金,2025-08-01,恒生港股通创新药精选指数,6862.69,10011,10000,10000,10000,10000,4.4
505,港股创新药ETF鹏华,159286,0.897,10216,10000,跨境，香港，医药,0.60%,鹏华基金,2025-09-02,港股通创新药指数,6796.37,10090,10000,10000,10000,10000,7.03
506,沪深300ETF鹏华,159673,1.214,9975,9996,宽基，大盘股,0.20%,鹏华基金,2023-07-17,沪深300指数,6711.92,9666,11529,11855,10000,10000,25.91
507,港股通红利ETF广发,520900,1.072,9972,10000,跨境，香港，央企,0.60%,广发基金,2024-07-10,国新港股通央企红利指数,6699.65,10114,11557,12545,10000,10000,16.03
508,恒生生物科技ETF,513280,1.191,10223,10000,跨境，香港，生物科技,0.20%,汇添富基金,2022-07-18,恒生香港上市生物科技指数,6543.51,9892,17489,17515,12932,10000,5.03
509,中概互联ETF,513220,1.296,10205,10000,跨境，中概股,0.65%,招商基金,2022-07-15,全球中国互联网人民币指数,6358.63,9257,12045,12343,15766,10000,3.78
510,科创信息技术ETF,588100,1.788,10068,9992,行业，信息技术，科创板,0.60%,嘉实基金,2022-05-27,科创信息指数,6102.24,9174,13775,14489,17685,10000,3.46
511,中证A500ETF,560510,1.104,9955,10007,宽基，中小盘,0.20%,泰康基金,2024-10-15,中证A500指数,6100.21,9703,11810,11999,10000,10000,37.44
512,A500ETF基金,159356,1.173,10017,10000,宽基，中小盘,0.20%,万家基金,2024-12-06,中证A500指数,6090.65,9694,11789,10000,10000,10000,27.6
513,A500ETF中金,512080,1.205,9992,9990,宽基，中小盘,0.20%,中金基金,2025-01-21,中证A500指数,6053.66,9679,10000,10000,10000,10000,13.23
514,机器人ETF富国,159272,0.837,10097,9998,主题，新兴产业，机器人,0.60%,富国基金,2025-09-19,机器人100指数,5886.32,9249,10000,10000,10000,10000,23.47
515,中证A50ETF指数基金,560350,1.236,10016,10007,宽基，大盘,0.20%,摩根资产管理,2024-03-12,中证A50指数,5878.64,9702,11254,11520,10000,10000,21.9
516,航天ETF,159267,0.987,10444,10000,,0.60%,华安基金,2025-08-01,国证航天指数,5902.46,10281,10000,10000,10000,10000,2.11
517,证券ETF东财,159692,1.29,9992,10007,行业，金融，证券,0.55%,东财基金,2023-05-23,证券公司30指数,5799.17,9485,10182,10222,10000,10000,8.36
518,港股消费50ETF,159265,0.996,10020,10000,,0.60%,鹏华基金,2025-07-02,港股通消费指数,5664.61,9708,10000,10000,10000,10000,2.67
519,证券ETF南方,512900,1.163,10009,10006,行业，金融，证券,0.60%,南方基金,2017-03-31,证券公司指数,5592.54,9440,10043,10087,13461,9708,78.32
520,A50ETF,159601,1.007,9941,10000,MSCI,0.60%,华夏基金,2021-11-08,MSCI中国A50互联互通人民币指数,5645.27,9646,12133,12525,13044,10000,25.53
521,科创芯片ETF富国,588810,1.51,10020,9981,行业，半导体，芯片，科创板,0.60%,富国基金,2025-01-09,科创芯片指数,5587.92,9069,10000,10000,10000,10000,6.11
522,科创芯片ETF博时,588990,2.226,10027,9980,行业，半导体，芯片，科创板,0.60%,博时基金,2024-08-16,科创芯片指数,5481.48,9060,14511,15362,10000,10000,6.8
523,创业板人工智能ETF大成,159242,1.368,10022,9985,主题，新兴产业，人工智能,0.60%,大成基金,2025-07-24,创业板人工智能指数,5469.07,9682,10000,10000,10000,10000,3.29
524,卫星产业ETF,159218,1.201,10425,10018,,0.60%,招商基金,2025-05-22,卫星产业指数,5487.65,10187,10000,10000,10000,10000,3.86
525,沪深300ETF工银,510350,4.615,9996,9996,宽基，大盘股,0.20%,工银瑞信基金,2019-08-16,沪深300指数,5334.34,9673,11595,11894,12761,10056,38.94
526,有色龙头ETF,159876,0.851,9930,10015,行业，资源，有色金属,0.60%,华宝基金,2021-03-24,中证有色指数,5157.21,9827,16444,15361,14698,10000,3.47
527,创业板50ETF嘉实,159373,1.473,10000,10002,宽基，中小盘,0.20%,嘉实基金,2025-02-10,创业板50指数,5058.42,9534,10000,10000,10000,10000,6.39
528,芯片ETF易方达,516350,1.092,10065,9979,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,5134.34,9138,13236,13875,15872,10000,13.46
529,港股通央企红利ETF天弘,159281,1.025,9990,10000,跨境，香港，央企,0.60%,天弘基金,2025-09-02,港股通央企红利指数,5074.9,10039,10000,10000,10000,10000,3.43
530,香港大盘30ETF,520560,0.954,10138,10000,跨境，香港，中概股,0.60%,华宝基金,2025-10-13,恒生中国(香港上市)25指数,4987.44,9735,10000,10000,10000,10000,6.85
531,科创芯片ETF国泰,589100,1.375,10029,9990,行业，半导体，芯片，科创板,0.60%,国泰基金,2025-04-07,科创芯片指数,4995.0,9064,10000,10000,10000,10000,6.64
532,机器人ETF鹏华,159278,0.993,10061,9987,主题，新兴产业，机器人,0.60%,鹏华基金,2025-08-12,机器人100指数,5005.71,9263,10000,10000,10000,10000,8.39
533,中证A50ETF易方达,563080,1.296,10000,9994,宽基，大盘,0.20%,易方达基金,2024-03-18,中证A50指数,4882.65,9679,11289,11551,10000,10000,21.39
534,科创综指ETF国泰,589630,1.239,10156,9971,,0.20%,国泰基金,2025-03-12,科创综指,4859.61,9553,10000,10000,10000,10000,4.5
535,医疗ETF,159828,0.43,10070,10001,行业，医药,0.60%,国泰基金,2021-01-12,中证医疗指数,4709.93,9389,10670,10412,6981,10000,20.53
536,港股通科技ETF招商,159125,0.933,10208,10000,跨境，香港，科技,0.60%,招商基金,2025-11-06,港股通科技指数,4595.13,10000,10000,10000,10000,10000,9.31
537,港股通红利低波ETF,520890,1.47,10000,10000,跨境，香港,0.60%,华泰柏瑞基金,2024-09-20,恒生港股通高股息低波动指数,4573.96,10096,12374,13055,10000,10000,0.884
538,A500指数ETF,159359,1.181,10017,9998,宽基，中小盘,0.20%,华安基金,2024-12-02,中证A500指数,4631.86,9688,11728,10000,10000,10000,12.52
539,科创综指ETF南方,589660,1.222,10166,9994,,0.20%,南方基金,2025-03-05,科创综指,4607.7,9532,10000,10000,10000,10000,5.73
540,创业板新能源ETF国泰,159387,1.559,10013,9996,,0.60%,国泰基金,2025-06-10,创新能源指数,4566.49,9824,10000,10000,10000,10000,0.85
541,银行ETF基金,515020,1.772,9949,10013,行业，金融，银行,0.60%,华夏基金,2019-12-03,中证银行指数,4513.58,10023,11301,12271,16654,15668,7.29
542,港股通生物科技ETF,159102,0.878,10209,10000,跨境，香港，生物科技,0.60%,华安基金,2025-09-16,恒生香港上市生物科技指数,4517.16,9932,10000,10000,10000,10000,9.17
543,科创新能源ETF易方达,589960,0.978,10124,9982,行业，新能源，科创板,0.60%,易方达基金,2025-09-22,科创新能指数,4478.46,10145,10000,10000,10000,10000,7.68
544,港股信息技术ETF,159131,0.912,9956,10000,,0.60%,华宝基金,2025-11-13,港股通信息C人民币指数,4459.17,10000,10000,10000,10000,10000,2.67
545,沪深300ETF永赢,563520,1.136,9974,9994,宽基，大盘股,0.20%,永赢基金,2024-11-18,沪深300指数,4360.93,9685,11604,11883,10000,10000,8.95
546,新能源车龙头ETF,159637,0.863,9863,10009,主题，新兴产业，新能源车,0.55%,东财基金,2022-09-01,CS新能车指数,4417.14,9796,14627,13548,10047,10000,11.73
547,科创50ETF东财,589850,1.23,10057,9988,宽基，中小盘，科创板,0.20%,东财基金,2025-08-11,科创50指数,4276.23,9255,10000,10000,10000,10000,7.54
548,中证A500ETF天弘,159360,1.198,10034,10012,宽基，中小盘,0.20%,天弘基金,2024-11-28,中证A500指数,4322.69,9716,11838,10000,10000,10000,17.71
549,恒生医疗ETF基金,159303,1.808,10215,10000,跨境，香港，医药，医疗保健,0.60%,大成基金,2024-06-27,恒生医疗保健指数,4249.03,9940,16929,16913,10000,10000,1.04
550,半导体产业ETF,159582,2.01,10141,9983,行业，半导体，芯片,0.60%,博时基金,2024-04-16,中证半导指数,4210.15,9531,14492,14046,10000,10000,3.56
551,工业软件ETF,159108,0.972,10275,10000,,0.60%,博时基金,2025-11-24,工业软件指数,4150.17,10000,10000,10000,10000,10000,6.13
552,沪深300ETF基金,159330,1.361,9963,10004,宽基，大盘股,0.55%,东财基金,2024-08-19,沪深300指数,4136.76,9687,11563,11866,10000,10000,5.86
553,有色ETF基金,159880,1.67,10012,10058,行业，资源，有色金属,0.60%,鹏华基金,2021-03-25,国证有色指数,4051.76,9789,16717,15784,15477,10000,3.65
554,消费电子ETF易方达,562950,1.12,9982,10018,主题，消费电子,0.20%,易方达基金,2022-01-20,消费电子指数,4142.45,8946,13413,14508,16519,10000,16.28
555,卫星ETF广发,512630,0.988,10378,10001,,0.60%,广发基金,2025-10-22,卫星产业指数,4094.21,10175,10000,10000,10000,10000,11.76
556,农业ETF天弘,512620,0.975,10052,10000,行业，农业,0.60%,天弘基金,2025-11-21,中证农业指数,4027.42,10000,10000,10000,10000,10000,4.45
557,深证50ETF富国,159350,1.42,10021,10016,策略，价值,0.60%,富国基金,2023-12-11,深证50指数,3913.5,9614,12034,12199,10000,10000,2.18
558,A50ETF华宝,159596,0.613,10000,9990,宽基，大盘,0.20%,华宝基金,2024-03-18,中证A50指数,3872.8,9684,11325,11586,10000,10000,6.45
559,创业板人工智能ETF华安,159279,0.928,10032,10000,主题，新兴产业，人工智能,0.60%,华安基金,2025-09-29,创业板人工智能指数,3879.49,9657,10000,10000,10000,10000,4.04
560,科创芯片ETF指数,588920,1.379,10015,9984,行业，半导体，芯片，科创板,0.60%,鹏华基金,2025-07-28,科创芯片指数,3781.82,9060,10000,10000,10000,10000,4.34
561,沪深300ETF泰康,515380,5.117,9984,9998,宽基，大盘股,0.45%,泰康资产,2020-03-23,沪深300指数,3687.66,9682,11580,11859,12757,10018,39.46
562,沪深300指数ETF,159393,4.567,9972,10002,宽基，大盘股,0.20%,万家基金,2025-03-10,沪深300指数,3677.26,9717,10000,10000,10000,10000,2.46
563,深成ETF,159903,1.526,10026,9999,宽基，综合,0.60%,南方基金,2010-02-02,深证成指,3719.27,9658,12208,12208,11857,9683,5.23
564,港股通医疗ETF,520510,0.976,10167,10000,,0.60%,华夏基金,2025-08-07,港股通医疗主题指数,3660.88,9541,10000,10000,10000,10000,2.62
565,现金流ETF全指,563390,1.218,9943,10012,,0.60%,华泰柏瑞基金,2025-04-30,中证现金流指数,3648.41,10050,10000,10000,10000,10000,5.64
566,计算机ETF,512720,1.19,10223,10010,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,3432.1,9535,11344,11163,12053,9167,13.57
567,创业板综ETF银华,159288,0.933,10108,9975,宽基，中小盘,0.20%,银华基金,2025-09-26,创业板综指数,3295.82,9719,10000,10000,10000,10000,2.43
568,科创医药ETF嘉实,588700,1.092,10158,10007,行业，医药，科创板,0.60%,嘉实基金,2024-01-05,科创生物指数,3321.01,9715,13172,12639,10000,10000,2.73
569,1000ETF增强,159680,1.432,10149,10042,宽基，中小盘,0.60%,招商基金,2022-11-30,中证1000指数,3246.87,9663,12774,12855,10000,10000,7.48
570,中证A500ETF指数基金,159215,1.186,10000,9991,宽基，中小盘,0.20%,平安基金,2025-04-07,中证A500指数,3236.11,9682,10000,10000,10000,10000,15.75
571,证券ETF富国,515850,1.45,10021,10008,行业，金融，证券,0.20%,富国基金,2020-02-21,证券公司指数,3074.98,9459,10154,10204,13731,10717,4.56
572,科创半导体ETF鹏华,589020,1.083,10084,10004,,0.60%,鹏华基金,2025-09-04,科创半导体材料设备指数,3126.25,9644,10000,10000,10000,10000,2.54
573,金融科技ETF华夏,516100,1.334,10183,9974,主题，金融科技,0.60%,华夏基金,2021-07-23,金融科技指数,3047.13,9309,11411,11238,15919,10000,16.68
574,科创100ETF华泰柏瑞,588880,1.213,10108,9989,宽基，中小盘，科创板,0.60%,华泰柏瑞基金,2023-11-16,科创100指数,2984.79,9612,14007,13847,10000,10000,2.16
575,石油ETF,561360,1.152,9914,9981,行业，石油，天然气,0.60%,国泰基金,2023-10-31,油气产业指数,3045.14,10070,10878,10951,10000,10000,1.3
576,中证1000ETF基金,560110,1.059,10086,10009,宽基，中小盘,0.20%,汇添富基金,2022-08-08,中证1000指数,2949.57,9815,12103,11966,11302,10000,1.97
577,半导体ETF南方,159325,1.361,10052,9968,行业，半导体，芯片,0.20%,南方基金,2024-11-08,半导体行业精选指数,2922.34,9073,13150,13817,10000,10000,2.25
578,沪深300指数ETF,515310,1.327,10000,10021,宽基，大盘股,0.20%,汇添富基金,2019-12-25,沪深300指数,2807.06,9707,11549,11827,12674,10327,3.18
579,港股医药ETF,159718,0.967,10233,9997,跨境，香港，医药,0.60%,平安基金,2021-12-28,HKC医药C人民币指数,2818.69,9898,16672,16615,12118,10000,2.52
580,科创综指ETF汇添富,589080,1.219,10175,10010,,0.20%,汇添富基金,2025-03-05,科创综指,2780.36,9531,10000,10000,10000,10000,3.39
581,科创50ETF南方,588150,0.912,10033,10000,宽基，中小盘，科创板,0.20%,南方基金,2021-12-20,科创50指数,2677.31,9249,13141,13612,12737,10000,2.97
582,机器人ETF南方,159258,1.05,10096,9987,主题，新兴产业，机器人,0.60%,南方基金,2025-08-01,机器人指数,2688.2,9300,10000,10000,10000,10000,14.07
583,港股通红利ETF南方,159127,0.957,9979,10000,跨境，香港，红利,0.20%,南方基金,2025-11-20,港股通高股息港元指数,2706.91,10000,10000,10000,10000,10000,3.79
584,港股汽车ETF,159210,1.017,10201,10000,跨境，香港，汽车,0.60%,汇添富基金,2025-06-04,港股通汽车指数,2714.71,9347,10000,10000,10000,10000,0.869
585,500增强ETF,561550,1.156,10078,9995,宽基，中小盘,0.80%,华泰柏瑞基金,2021-12-10,中证500指数,2646.79,9444,12788,13003,12931,10000,16.69
586,港股通ETF,513990,1.212,10125,10013,跨境，香港,0.25%,招商基金,2020-08-18,港股通指数,2578.92,9886,13333,13947,16032,11790,0.889
587,科创50ETF基金,588180,0.837,10048,9988,宽基，中小盘，科创板,0.35%,国联安基金,2021-07-01,科创50指数,2630.48,9238,13099,13500,12701,10000,27.84
588,化工ETF嘉实,159129,0.94,9895,9998,行业，化工,0.25%,嘉实基金,2025-11-14,细分化工指数,2574.11,10000,10000,10000,10000,10000,9.28
589,科创综指ETF招商,589770,1.223,10158,9993,,0.20%,招商基金,2025-03-05,科创综指,2614.68,9555,10000,10000,10000,10000,3.95
