,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
590,沪深300ETF指数基金,515390,1.292,9992,10026,宽基，大盘股,0.20%,华安基金,2020-01-10,沪深300指数,2539.28,9700,11598,11875,12642,10445,5.19
591,沪深300ETF天弘,515330,1.276,9977,10015,宽基，大盘股,0.60%,天弘基金,2019-12-26,沪深300指数,2535.07,9674,11537,11859,12609,9899,91.61
592,港股通100ETF,513900,1.082,10198,10011,跨境，香港,0.70%,华安基金,2018-05-25,中华港股通精选100人民币指数,2514.56,9792,13036,13358,14052,9945,1.36
593,基建ETF,516950,1.132,10035,10016,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,2485.49,9433,10570,10540,11469,10000,4.05
594,新能源50ETF,516270,0.632,9968,9986,主题，新兴产业，新能源,0.60%,华安基金,2021-07-23,新能源指数,2515.58,9860,13504,12640,8000,10000,3.0
595,A500ETF工银,159362,1.185,10008,10001,宽基，中小盘,0.20%,工银瑞信基金,2024-12-02,中证A500指数,2460.24,9729,11862,10000,10000,10000,14.01
596,科创综指ETF天弘,589860,1.207,10100,9992,,0.20%,天弘基金,2025-03-05,科创综指,2450.86,9534,10000,10000,10000,10000,3.49
597,中证500ETF基金,510510,2.182,10060,9996,宽基，中小盘,0.60%,广发基金,2013-05-24,中证500指数,2385.34,9587,12176,12170,11801,11557,21.09
598,人工智能ETF基金,159248,1.326,10053,9987,主题，新兴产业，人工智能,0.60%,万家基金,2025-07-24,CS人工智能指数,2441.7,9318,10000,10000,10000,10000,3.0
599,科创50ETF指数基金,588280,0.936,10054,9994,宽基，中小盘，科创板,0.20%,华安基金,2021-10-29,科创50指数,2375.14,9249,13091,13487,12632,10000,4.4
600,科创50ETF景顺,588950,1.334,10038,9977,宽基，中小盘，科创板,0.20%,景顺长城基金,2025-01-24,科创50指数,2400.41,9238,10000,10000,10000,10000,2.99
601,科创50ETF富国,588940,1.323,10053,9982,宽基，中小盘，科创板,0.20%,富国基金,2025-06-03,科创50指数,2361.83,9265,10000,10000,10000,10000,4.69
602,上海金ETF嘉实,159831,8.949,10031,10000,商品，黄金,0.60%,嘉实基金,2022-04-07,上海金,2374.65,9836,14940,14937,22294,10000,7.34
603,A50ETF嘉实,562890,1.292,10016,10009,宽基，大盘,0.20%,嘉实基金,2024-03-18,中证A50指数,2435.42,9707,11343,11567,10000,10000,2.46
604,深100ETF南方,159212,1.317,9992,9990,宽基，大盘股,0.20%,南方基金,2025-04-09,深证100指数,2276.56,9592,10000,10000,10000,10000,1.81
605,化工龙头ETF,516220,0.799,9901,10010,行业，化工,0.60%,国泰基金,2021-03-10,细分化工指数,2322.69,10336,12563,12217,9685,10000,2.47
606,科创板新能源ETF,588960,1.285,10126,9965,行业，新能源，科创板,0.60%,富国基金,2025-02-19,科创新能指数,2267.46,10102,10000,10000,10000,10000,1.38
607,中证A500ETF华宝,563500,0.584,10000,10010,宽基，中小盘,0.20%,华宝基金,2024-12-02,中证A500指数,2257.86,9720,11841,10000,10000,10000,7.82
608,A500ETF海富通,563860,1.182,10017,10000,宽基，中小盘,0.20%,海富通基金,2025-02-12,中证A500指数,2315.17,9696,10000,10000,10000,10000,5.18
609,科创综指ETF博时,589900,1.217,10176,9990,,0.20%,博时基金,2025-03-05,科创综指,2280.25,9545,10000,10000,10000,10000,7.14
610,沪深300自由现金流ETF摩根,563900,1.147,9922,9998,,0.60%,摩根资产管理,2025-05-07,300现金流指数,2304.44,10124,10000,10000,10000,10000,5.12
611,港股科技30ETF,159120,0.94,10206,10000,,0.60%,国联安基金,2025-11-13,恒生港股通科技主题指数,2328.79,10000,10000,10000,10000,10000,2.36
612,消费ETF龙头,560680,0.902,10011,10004,行业，消费,0.60%,广发基金,2022-10-31,中证消费指数,2172.27,9890,10146,10215,8809,10000,2.79
613,机器人ETF基金,562360,1.018,10089,9986,主题，新兴产业，机器人,0.60%,银华基金,2021-10-15,机器人指数,2183.68,9314,12019,12324,12430,10000,5.53
614,港股通科技ETF富国,520860,0.967,10179,10000,跨境，香港，科技,0.60%,富国基金,2025-07-25,HKC科技港币指数,2158.42,9227,10000,10000,10000,10000,7.88
615,科创100ETF南方,588900,1.26,10129,10014,宽基，中小盘，科创板,0.20%,南方基金,2023-12-18,科创100指数,2191.19,9604,14016,13816,10000,10000,8.26
616,中证A50ETF,563350,1.312,9992,9994,宽基，大盘,0.20%,华泰柏瑞基金,2024-03-18,中证A50指数,2247.77,9711,11379,11631,10000,10000,3.86
617,A500ETF融通,159379,1.215,9967,9976,宽基，中小盘,0.20%,融通基金,2025-01-23,中证A500指数,2237.04,9681,10000,10000,10000,10000,1.19
618,科创综指ETF景顺,589890,1.21,10126,9990,,0.20%,景顺长城基金,2025-03-05,科创价格指数,2243.96,9528,10000,10000,10000,10000,6.59
619,全指自由现金流ETF,563760,1.166,9957,10008,,0.20%,中银基金,2025-06-06,中证现金流指数,2221.22,10043,10000,10000,10000,10000,2.47
620,红利低波ETF,159525,1.122,9920,9995,策略，红利,0.60%,富国基金,2024-05-20,红利低波指数,2091.89,9973,10686,11265,10000,10000,2.69
621,创业板ETF博时,159908,2.717,10004,9983,宽基，中小盘,0.20%,博时基金,2011-07-13,创业板指,2118.36,9570,13757,13592,12828,11567,14.3
622,恒生医疗ETF,159557,1.638,10206,10000,跨境，香港，医药，医疗保健,0.60%,嘉实基金,2024-05-22,恒生医疗保健指数,2130.27,9867,16579,16663,10000,10000,2.68
623,港股通央企红利ETF,159266,1.023,9990,10000,跨境，香港，央企,0.60%,永赢基金,2025-08-01,港股通央企红利指数,2147.23,10010,10000,10000,10000,10000,7.7
624,中证A500指数ETF,159357,1.176,10000,9993,宽基，中小盘,0.20%,博时基金,2024-11-28,中证A500指数,2119.29,9702,11718,10000,10000,10000,22.31
625,港股通汽车ETF富国,159239,1.019,10170,10000,,0.60%,富国基金,2025-05-28,恒生港股通汽车主题指数,2066.13,9082,10000,10000,10000,10000,1.63
626,沪深300ETF中金,510320,1.196,9992,9999,宽基，大盘股,0.20%,中金基金,2025-04-25,沪深300指数,1978.54,9661,10000,10000,10000,10000,5.84
627,光伏ETF易方达,562970,1.054,10009,9996,主题，光伏，新兴产业,0.60%,易方达基金,2024-11-07,光伏产业指数,1955.22,10174,12400,11481,10000,10000,6.26
628,创新药ETF天弘,517380,0.785,10221,9982,行业，医药,0.60%,天弘基金,2021-08-09,恒生沪深港创新药精选50指数,1978.96,9887,15096,15184,11751,10000,14.7
629,机器人ETF基金,159213,1.135,10125,10016,主题，新兴产业，机器人,0.60%,汇添富基金,2025-04-30,机器人指数,2006.39,9334,10000,10000,10000,10000,5.43
630,港股科技ETF基金,159251,1.0,10183,10000,跨境，香港，科技,0.60%,万家基金,2025-07-24,港股通科技指数,1967.6,9294,10000,10000,10000,10000,2.62
631,绿色电力ETF,561170,1.113,9955,10002,主题，新兴产业，新能源,0.60%,富国基金,2023-03-16,绿色电力指数,2006.03,9687,10287,10560,10000,10000,1.3
632,港股央企红利ETF,159333,1.466,9986,10000,跨境，香港，央企,0.60%,万家基金,2024-09-03,港股通央企红利指数,1986.57,10047,12339,13210,10000,10000,4.93
633,A500ETF永赢,159386,1.19,10008,9993,宽基，中小盘,0.20%,永赢基金,2025-02-11,中证A500指数,2009.11,9698,10000,10000,10000,10000,2.11
634,科创综指ETF建信,589880,1.215,10142,9971,,0.20%,建信基金,2025-02-28,科创综指,1993.78,9492,10000,10000,10000,10000,7.04
635,国泰中证500ETF,561350,1.085,10074,10009,宽基，中小盘,0.60%,国泰基金,2021-09-01,中证500指数,1915.74,9627,12205,12274,12123,10000,1.07
636,医疗器械ETF,562600,0.874,10069,9996,行业，医药，医疗器械,0.60%,华夏基金,2023-12-11,医疗器械指数,1939.39,9459,10319,9977,10000,10000,2.09
637,汽车零部件ETF,562700,1.323,10068,10003,主题，汽车零部件,0.60%,华夏基金,2024-05-14,汽车零部件指数,1891.59,9337,12411,12469,10000,10000,2.33
638,港股汽车ETF基金,159237,1.055,10203,10000,跨境，香港，汽车,0.52%,工银瑞信基金,2025-07-07,港股通汽车指数,1893.57,9312,10000,10000,10000,10000,1.2
639,香港汽车ETF,520720,0.911,10156,10000,跨境，香港，汽车,0.60%,国泰基金,2025-09-25,港股通汽车指数,1856.43,9315,10000,10000,10000,10000,2.68
640,自由现金流ETF广发,159229,1.18,9975,10013,,0.60%,广发基金,2025-05-15,800现金流指数,1917.36,10043,10000,10000,10000,10000,0.252
641,自由现金流ETF基金,159233,1.169,9966,10000,,0.60%,平安基金,2025-06-04,中证现金流指数,1898.37,10060,10000,10000,10000,10000,2.51
642,新能源龙头ETF,159752,0.649,9969,9997,主题，新兴产业，新能源,0.60%,申万菱信基金,2021-07-28,新能源指数,1821.59,9878,13465,12626,8032,10000,5.29
643,创业综指ETF西部利得,159295,0.935,10075,10024,宽基，中小盘,0.20%,西部利得基金,2025-11-04,创业板综指数,1830.29,10000,10000,10000,10000,10000,5.39
644,电网ETF,561380,1.47,10041,9998,跨境，香港，电网设备,0.60%,国泰基金,2024-12-23,恒生A股电网设备指数,1803.74,9833,15202,10000,10000,10000,1.3
645,科创价值ETF,588910,1.232,10173,9998,,0.60%,建信基金,2025-04-07,智选创新价值指数,1768.57,9731,10000,10000,10000,10000,2.62
646,港股通科技ETF嘉实,520670,0.971,10146,10000,,0.40%,嘉实基金,2025-08-19,恒生港股通科技主题指数,1839.21,9117,10000,10000,10000,10000,2.44
647,中证500指数ETF,563750,0.943,10043,9995,宽基，中小盘,0.20%,汇添富基金,2025-10-30,中证500指数,1674.33,10000,10000,10000,10000,10000,2.38
648,港股通医药ETF,159776,1.296,10221,10017,跨境，香港，医药,0.60%,银华基金,2022-03-25,HKC医药C人民币指数,1708.3,9886,16615,16552,11697,10000,1.46
649,中国国企ETF,517180,1.505,9914,10000,主题，国企,0.30%,南方基金,2021-12-28,富时中国国企开放共赢指数,1660.33,9941,10029,10599,15400,10000,2.55
650,成渝经济圈ETF,159623,0.955,9958,9976,主题，区域，成渝,0.20%,博时基金,2022-09-09,成渝经济圈指数,1749.11,9317,12119,11923,10791,10000,35.0
651,碳中和ETF易方达,562990,0.974,9980,10012,主题，环保，新兴产业,0.60%,易方达基金,2022-07-19,SEEE碳中和指数,1734.82,9828,12935,12633,11707,10000,9.47
652,港股通消费ETF,520620,0.954,10074,10000,跨境，香港，消费,0.60%,嘉实基金,2025-08-19,恒生消费指数,1743.2,9715,10000,10000,10000,10000,2.21
653,恒生汽车ETF,159121,0.968,10200,10000,,0.60%,易方达基金,2025-11-24,恒生港股通汽车主题指数,1705.99,10000,10000,10000,10000,10000,2.15
654,通用航空ETF,563320,0.903,10403,9985,,0.60%,华泰柏瑞基金,2025-09-03,通用航空指数,1728.45,10056,10000,10000,10000,10000,9.03
655,A500红利低波ETF,159296,1.008,9951,10003,,0.60%,华宝基金,2025-09-04,A500红利低波指数,1682.39,9921,10000,10000,10000,10000,2.4
656,证券ETF嘉实,562870,0.987,10010,9998,行业，金融，证券,0.25%,嘉实基金,2025-07-25,证券公司指数,1625.48,9445,10000,10000,10000,10000,5.07
657,恒生新经济ETF,513320,1.357,10218,10012,跨境，香港,0.60%,易方达基金,2022-03-21,恒生港股通新经济指数,1615.91,9326,12814,13422,14639,10000,1.82
658,央企红利50ETF,560700,1.156,9966,10016,策略，红利，国企,0.55%,广发基金,2023-06-06,央企股东回报指数,1564.54,9889,10844,11211,10000,10000,5.81
659,央企红利ETF基金,560070,1.103,9946,9999,策略，红利，国企,0.60%,汇添富基金,2023-06-06,央企股东回报指数,1591.48,9864,10730,11074,10000,10000,3.21
660,A50指数ETF,159390,1.181,10017,10007,宽基，大盘,0.20%,国联基金,2025-04-09,中证A50指数,1560.45,9720,10000,10000,10000,10000,3.35
661,恒生央企ETF,513170,1.573,9962,10000,跨境，香港，央企,0.65%,鹏华基金,2024-04-19,恒生中国央企指数,1557.54,10155,12758,13762,10000,10000,3.59
662,科创综指ETF工银,589500,1.222,10166,9994,,0.20%,工银瑞信基金,2025-03-03,科创价格指数,1630.46,9569,10000,10000,10000,10000,2.46
663,沪深300ETF招商,561930,1.455,10000,10022,宽基，大盘股,0.20%,招商基金,2024-09-20,沪深300指数,1519.2,9713,11566,12045,10000,10000,3.27
664,红利低波ETF泰康,560150,1.175,9941,10003,策略，红利,0.50%,泰康基金,2024-04-08,红利低波指数,1470.5,9967,10722,11345,10000,10000,8.44
665,恒生国企ETF,159850,0.92,10088,10000,跨境，香港，中概股,0.65%,华夏基金,2021-02-19,恒生中国企业指数,1462.67,9684,12299,13143,15917,10000,8.16
666,中证A100ETF,512910,1.227,9992,9996,宽基，大盘股,0.60%,广发基金,2019-07-01,中证100指数,1499.81,9754,11982,12356,13073,9907,2.72
667,科创50ETF指数,588040,1.33,10076,10025,宽基，中小盘，科创板,0.20%,鹏华基金,2025-04-14,科创50指数,1453.49,9314,10000,10000,10000,10000,1.19
668,金融科技ETF易方达,159299,0.896,10170,9985,主题，金融科技,0.60%,易方达基金,2025-09-11,金融科技指数,1532.65,9314,10000,10000,10000,10000,5.78
669,红利港股ETF,159331,1.333,9993,10000,跨境，香港，红利,0.60%,国泰基金,2024-08-01,港股通高股息港元指数,1460.98,10067,12236,12822,10000,10000,2.2
670,港股通红利ETF富国,159277,0.992,9980,10000,跨境，香港，红利,0.40%,富国基金,2025-08-14,港股通高股息港元指数,1481.46,10040,10000,10000,10000,10000,2.4
671,绿电ETF,562550,1.108,9937,9992,主题，新兴产业，新能源,0.60%,华夏基金,2023-03-27,绿色电力指数,1507.13,9668,10278,10532,10000,10000,1.69
672,恒生消费ETF华泰柏瑞,520520,1.118,10063,10000,跨境，香港，消费,0.60%,华泰柏瑞基金,2024-11-01,恒生消费指数,1465.84,9722,10939,11455,10000,10000,0.876
673,计算机ETF南方,159586,1.343,10291,10013,行业，计算机,0.60%,南方基金,2024-03-15,计算机指数,1474.78,9926,11648,11017,10000,10000,5.02
674,科创AIETF鹏华,589090,0.987,10133,9989,主题，新兴产业，人工智能,0.60%,鹏华基金,2025-08-27,科创AI指数,1465.02,9224,10000,10000,10000,10000,8.16
675,科创人工智能ETF汇添富,589560,0.889,10137,9985,主题，新兴产业，人工智能,0.60%,汇添富基金,2025-09-05,科创AI指数,1528.26,9212,10000,10000,10000,10000,11.07
676,科创人工智能ETF国泰,589110,0.853,10119,9988,主题，新兴产业，人工智能,0.60%,国泰基金,2025-10-15,科创AI指数,1490.32,9192,10000,10000,10000,10000,3.14
677,创业板软件ETF富国,159107,0.888,10230,10000,,0.60%,富国基金,2025-09-22,创业软件指数,1547.7,9652,10000,10000,10000,10000,2.94
678,通用航空ETF南方,159283,0.93,10333,9970,,0.20%,南方基金,2025-08-21,通用航空指数,1468.02,10032,10000,10000,10000,10000,2.48
679,创业板50ETF国泰,159375,1.53,9987,9986,宽基，中小盘,0.20%,国泰基金,2025-01-10,创业板50指数,1417.24,9515,10000,10000,10000,10000,2.73
680,中证A100ETF基金,562000,0.563,10000,9994,宽基，大盘股,0.60%,华宝基金,2022-08-01,中证100指数,1442.29,9707,11828,12147,12781,10000,8.44
681,A100ETF南方,560380,1.179,9983,9994,宽基，大盘股,0.60%,南方基金,2024-12-27,中证100指数,1442.12,9728,11849,10000,10000,10000,1.99
682,光伏ETF华夏,515370,0.882,9977,9989,主题，光伏，新兴产业,0.50%,华夏基金,2025-11-18,光伏产业指数,1374.88,10000,10000,10000,10000,10000,2.99
683,有色60ETF,159881,1.589,9906,9993,行业，资源，有色金属,0.60%,国泰基金,2021-07-01,中证有色指数,1420.93,9797,16466,15368,15105,10000,0.835
684,科创创业50ETF,588390,0.904,10022,10008,宽基，中小盘，科创板,0.60%,博时基金,2021-08-30,科创创业50指数,1396.28,9387,14557,14795,13140,10000,3.18
685,绿色电力ETF,159625,1.191,9967,10009,主题，新兴产业，新能源,0.60%,嘉实基金,2022-04-29,绿色电力指数,1401.86,9699,10339,10587,11028,10000,3.25
686,沪深300成长ETF,562310,0.954,10010,10010,策略，成长,0.60%,银华基金,2022-09-09,300成长指数,1372.74,9627,12422,12422,10600,10000,11.2
687,中证2000指数ETF,159536,1.352,10204,10024,宽基，中小盘,0.60%,汇添富基金,2023-09-21,中证2000指数,1417.34,9912,13088,12963,10000,10000,0.538
688,创业板200ETF易方达,159572,1.374,10193,10006,宽基，中小盘,0.20%,易方达基金,2023-12-25,创业200指数,1358.32,9957,12213,11704,10000,10000,6.44
689,央企科创ETF,159335,1.284,10086,9985,主题，央企，科技,0.35%,融通基金,2024-09-05,央企科技创新指数,1398.38,9854,10772,11050,10000,10000,2.4
690,中证A500龙头ETF,563650,1.187,9992,10008,宽基，中小盘,0.20%,兴业基金,2025-04-03,中证A500指数,1379.18,9714,10000,10000,10000,10000,1.45
691,科创综指ETF富国,589600,1.201,10169,10004,,0.20%,富国基金,2025-03-07,科创价格指数,1419.98,9570,10000,10000,10000,10000,5.29
692,创业板医药ETF国泰,159377,1.141,10071,9998,,0.60%,国泰基金,2025-04-15,创医药指数,1373.74,9588,10000,10000,10000,10000,0.433
693,恒生50ETF,159109,0.949,10139,10000,,0.60%,景顺长城基金,2025-10-10,恒生港股通50指数,1401.58,9753,10000,10000,10000,10000,7.16
694,央企创新ETF,515600,1.558,10052,9997,主题，央企,0.20%,广发基金,2019-12-18,央企创新指数,1305.15,9756,10332,10708,12865,15141,18.26
695,农业50ETF,516810,0.822,10000,10002,行业，农业,0.60%,华夏基金,2022-01-11,中证农业指数,1299.36,10061,12196,12124,9916,10000,2.31
696,金融科技ETF富国,515720,0.885,10184,9988,主题，金融科技,0.60%,富国基金,2025-10-09,金融科技指数,1326.18,9326,10000,10000,10000,10000,8.18
697,芯片ETF景顺,159560,1.519,10060,9967,行业，半导体，芯片,0.60%,景顺长城基金,2023-11-20,芯片产业指数,1272.43,9145,13016,13859,10000,10000,4.22
698,国证2000ETF,159907,0.955,10160,9999,宽基，中小盘,0.60%,广发基金,2011-08-10,国证2000指数,1285.68,9825,12435,12533,12166,10694,1.98
699,双碳ETF,561190,0.975,9939,10003,主题，环保，新兴产业,0.60%,富国基金,2022-07-19,SEEE碳中和指数,1256.67,9819,12931,12695,11747,10000,5.68
700,碳中和ETF南方,159639,0.973,9959,9996,主题，环保，新兴产业,0.60%,南方基金,2022-07-19,SEEE碳中和指数,1328.43,9799,12905,12653,11737,10000,6.01
701,电网ETF,159320,1.472,10041,9988,跨境，香港，电网设备,0.55%,广发基金,2024-12-24,恒生A股电网设备指数,1256.57,9840,15191,10000,10000,10000,0.448
702,自由现金流ETF工银,159236,1.192,9958,9999,,0.20%,工银瑞信基金,2025-05-16,中证现金流指数,1264.58,10025,10000,10000,10000,10000,0.686
703,沪深300ETF博时,515130,1.446,9959,9990,宽基，大盘股,0.20%,博时基金,2020-05-11,沪深300指数,1191.44,9718,11671,11950,12673,10343,1.24
704,中证500增强ETF,560100,1.149,10009,9996,宽基，中小盘,0.55%,南方基金,2022-02-16,中证500指数,1159.09,9512,12031,12289,12263,10000,0.722
705,上证180ETF华夏,510670,0.956,9969,10006,宽基，大盘股,0.20%,华夏基金,2025-10-29,上证180指数,1211.59,10000,10000,10000,10000,10000,2.28
706,银行ETF指数基金,516210,1.418,9937,9998,行业，金融，银行,0.60%,华安基金,2021-09-24,中证银行指数,1194.64,10000,11272,12214,16114,10000,1.45
707,中证800ETF,515810,1.54,10000,10006,宽基，综合,0.20%,易方达基金,2019-10-25,中证800指数,1193.39,9673,11938,12222,13230,11087,3.34
708,智能驾驶ETF,516520,1.175,10095,9998,主题，智能汽车,0.60%,华泰柏瑞基金,2021-03-01,CS智汽车指数,1198.0,9252,11441,11622,13398,10000,3.95
709,创新药企ETF,560900,0.937,10152,9994,行业，医药,0.40%,上投摩根基金,2022-06-02,CS创新药指数,1177.65,9640,12477,12216,9213,10000,1.01
710,创新药ETF富国,159748,0.793,10193,9974,行业，医药,0.60%,富国基金,2021-12-03,SHS创新药人民币指数,1206.41,9778,14850,14658,11377,10000,6.42
711,港股通互联网ETF南方,520650,0.933,10197,10000,跨境，香港，互联网,0.20%,南方基金,2025-11-10,HKC互联网指数,1222.44,10000,10000,10000,10000,10000,2.69
712,港股国企ETF,159519,1.734,9971,10000,跨境，香港，国企,0.65%,国泰基金,2023-08-31,内地国有港元指数,1228.83,10117,12950,13973,10000,10000,1.25
713,A500增强ETF摩根,563550,1.15,10000,10009,宽基，中小盘,0.60%,摩根资产管理,2025-05-16,中证A500指数,1235.63,9656,10000,10000,10000,10000,1.2
714,现金流全指ETF,563780,1.202,9959,10028,,0.60%,方正富邦基金,2025-05-13,中证现金流指数,1154.89,10075,10000,10000,10000,10000,4.89
715,中证500ETF基金,159337,1.533,10026,9997,宽基，中小盘,0.55%,东财基金,2024-09-20,中证500指数,1053.87,9617,12138,12186,10000,10000,6.27
716,央企改革ETF,512950,1.414,9986,9985,主题，央企,0.20%,华夏基金,2019-01-18,结构调整指数,1086.05,9619,10254,10688,11983,12547,59.7
717,上证50ETF工银,510850,3.493,10009,9999,宽基，大盘股,0.60%,工银瑞信基金,2019-03-06,上证50指数,1127.17,9795,11352,11837,12856,9837,2.53
718,上证180ETF南方,530580,1.135,9965,9977,宽基，大盘股,0.20%,南方基金,2025-01-08,上证180指数,1120.69,9610,10000,10000,10000,10000,1.01
719,创新药ETF南方,159858,0.688,10178,9986,行业，医药,0.20%,南方基金,2021-03-25,CS创新药指数,1103.54,9622,12578,12308,9477,10000,3.54
720,科创50ETF增强,588450,1.633,10043,9992,宽基，中小盘，科创板,0.60%,招商基金,2024-05-22,科创50指数,1058.96,9195,12778,13169,10000,10000,1.54
721,光伏ETF基金,159863,0.614,10000,10005,主题，光伏，新兴产业,0.60%,鹏华基金,2021-03-11,光伏产业指数,1124.58,10149,12231,11287,6259,10000,2.52
722,医疗器械ETF招商,159898,0.548,10037,9971,行业，医药，医疗器械,0.60%,招商基金,2021-06-04,医疗器械指数,1124.54,9465,10518,10281,8179,10000,5.56
723,创业板科技ETF,159773,1.079,10075,10021,主题，新兴产业，科技,0.60%,华泰柏瑞基金,2021-10-08,创科技指数,1096.11,9845,14842,14720,13941,10000,2.23
724,农牧ETF,159616,0.838,9988,10012,主题，农牧,0.60%,建信基金,2022-08-08,农牧主题指数,1131.22,10024,11937,11770,9363,10000,0.515
725,双碳ETF,159641,1.017,9941,9977,主题，环保，新兴产业,0.60%,招商基金,2022-07-22,SEEE碳中和指数,1124.01,9760,12906,12728,12122,10000,2.03
726,深证50ETF易方达,159150,1.443,10014,9998,策略，价值,0.20%,易方达基金,2023-12-11,深证50指数,1109.58,9614,12157,12323,10000,10000,1.9
727,创业板200ETF南方,159270,1.067,10172,9996,宽基，中小盘,0.20%,南方基金,2025-07-24,创业200指数,1139.21,9926,10000,10000,10000,10000,0.506
728,科创生物医药ETF,588250,1.146,10142,9981,行业，医药，科创板,0.60%,鹏华基金,2025-03-21,科创生物指数,1080.83,9679,10000,10000,10000,10000,2.08
729,A500增强ETF工银,159249,1.169,9991,9990,宽基，中小盘,0.60%,工银瑞信基金,2025-07-02,中证A500指数,1051.33,9742,10000,10000,10000,10000,0.402
730,中证A500增强ETF,561090,1.121,9991,9972,宽基，中小盘,0.60%,华安基金,2025-07-02,中证A500指数,1078.54,9773,10000,10000,10000,10000,2.45
731,自由现金流ETF800,563580,1.101,9964,10014,,0.60%,万家基金,2025-07-25,800现金流指数,1144.96,10064,10000,10000,10000,10000,10.46
732,港股通互联网ETF汇添富,159280,0.978,10188,10000,,0.50%,汇添富基金,2025-08-18,港股通互联网指数,1093.61,9226,10000,10000,10000,10000,2.73
733,农牧渔ETF,159275,0.991,10041,9987,,0.60%,华宝基金,2025-09-29,农牧渔指数,1079.0,10102,10000,10000,10000,10000,1.94
734,500ETF,159500,0.998,10071,10000,宽基，中小盘,0.20%,富国基金,2025-08-29,中证500指数,1046.13,9680,10000,10000,10000,10000,5.72
735,富时A50ETF嘉实,512550,1.744,9954,10012,宽基，大盘股,0.60%,嘉实基金,2017-08-07,富时中国A50指数,1008.12,9754,11406,11848,13561,10500,2.72
736,红利ETF,159708,0.846,10012,10005,策略，红利,0.48%,西部利得基金,2021-07-02,深证红利指数,1041.81,9837,10818,11059,12314,10000,1.97
737,智能车ETF,159888,1.172,10077,9975,主题，智能汽车,0.60%,华夏基金,2021-05-21,CS智汽车指数,1032.93,9214,11226,11357,12795,10000,0.865
738,新能源ETF基金,516850,1.0,9901,10015,主题，新兴产业，新能源,0.60%,华夏基金,2021-03-19,中证新能指数,1045.02,10132,13908,12755,7955,10000,1.78
739,300成长ETF,159656,1.056,10000,9988,策略，成长,0.60%,万家基金,2023-01-16,300成长指数,1022.86,9609,12571,12632,10000,10000,2.93
740,创业板软件ETF华夏,159256,0.988,10228,10006,,0.60%,华夏基金,2025-08-04,创业软件指数,1032.38,9639,10000,10000,10000,10000,0.85
