,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale,index_name,index_id
120,食品ETF,515710,0.596,10000,10012,行业，食品饮料,0.60%,华宝基金,2021-01-07,细分食品指数,2520.85,10085,9401,9371,7313,10000,8.56,细分食品,000815.CSI
121,金融科技ETF,516860,1.375,10000,10021,主题，金融科技,0.60%,博时基金,2021-10-11,金融科技指数,13375.28,11823,11215,17166,13709,10000,10.71,金融科技,930986.CSI
122,机器人100ETF,159559,1.321,10000,10015,主题，新兴产业，机器人,0.60%,景顺长城基金,2023-12-12,机器人100指数,7628.51,12042,12521,14053,10000,10000,0.878,机器人,H30590.CSI
123,日经ETF,159866,1.11,9946,10000,跨境，日本,0.25%,工银瑞信基金,2021-04-08,日经225指数,59606.87,10174,10393,9677,13520,10000,6.18,日经225,N225.GI
124,中证A500ETF摩根,560530,0.997,10000,9998,宽基，中小盘,0.20%,摩根资产管理,2024-10-15,中证A500指数,63987.75,10440,10152,10000,10000,10000,114.14,中证A500,000510.SH
125,中证A50ETF基金,561230,1.123,10000,10013,宽基，大盘,0.20%,工银瑞信基金,2024-03-18,中证A50指数,4183.17,10322,10018,10000,10000,10000,25.77,中证A50,930050.CSI
126,中药ETF,159647,0.94,10000,10016,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,3505.06,9771,9307,9307,10000,10000,6.4,中证中药,930641.CSI
127,红利ETF易方达,515180,1.292,9961,10008,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,16538.19,9656,9362,10234,11551,16076,90.23,中证红利,000922.CSI
128,碳中和ETF,159790,0.569,10000,9985,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,2876.71,10197,9677,10838,5989,10000,20.68,内地低碳,000977.CSI
129,建材ETF,159745,0.567,10071,9980,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,1115.57,9861,9709,9726,6013,10000,4.79,建筑材料,931009.CSI
130,科技100ETF,515580,0.899,10000,9996,主题，新兴产业，科技,0.60%,华泰柏瑞基金,2019-10-28,科技100指数,1894.52,10792,10884,13260,10204,13652,4.43,科技100,931187.CSI
131,科创芯片设计ETF,588780,1.147,10133,10049,主题，芯片设计,0.60%,国联安基金,2024-12-26,科创芯片设计指数,2587.48,11985,12099,10000,10000,10000,2.44,科创芯片,000685.SH
132,智能驾驶ETF,516520,1.238,10008,10066,主题，智能汽车,0.60%,华泰柏瑞基金,2021-03-01,CS智汽车指数,7400.37,11858,12055,15398,11063,10000,2.39,CS智汽车,930721.CSI
133,红利低波动ETF,563020,1.125,10018,10016,策略，红利,0.20%,易方达基金,2023-12-14,红利低波指数,3325.42,9783,9558,10801,10000,10000,9.8,红利低波,h30269.CSI
134,科创医药ETF,588860,1.204,10025,9949,行业，医药，科创板,0.52%,工银瑞信基金,2024-08-23,科创生物指数,5090.6,10995,10945,10000,10000,10000,5.24,科创生物,000683
135,中药ETF,560080,1.015,10000,10008,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,6535.57,9778,9303,9278,10000,10000,19.32,中证中药,930641.CSI
136,科创100ETF,588190,1.03,9942,10004,宽基，中小盘，科创板,0.20%,银华基金,2023-09-15,科创100指数,39976.01,11432,11508,12592,10000,10000,47.76,科创100,000698
137,数字经济ETF,560800,0.871,9989,9994,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,4323.14,11754,11326,15808,10011,10000,8.82,数字经济,931582.CSI
138,科创芯片ETF基金,588290,1.637,10000,10002,行业，半导体，芯片，科创板,0.20%,华安基金,2022-10-26,科创芯片指数,29541.53,11777,11448,17471,10000,10000,24.54,科创芯片,000685.SH
139,上证指数ETF,510210,0.809,10000,9994,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,29854.4,10189,9902,11052,10220,12718,63.28,上证指数,000001.SH
140,证券ETF龙头,159993,1.183,10000,10010,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,11649.66,10234,9571,12532,10883,11224,16.52,证券龙头,399437
141,创业板ETF广发,159952,1.342,10000,9992,宽基，中小盘,0.20%,广发基金,2017-05-19,创业板指,43573.58,10831,10460,12966,8026,10182,112.33,创业板指,399006.SZ
142,港股通汽车ETF,159323,1.249,10196,10000,跨境，香港，汽车,0.60%,华夏基金,2025-01-08,港股通汽车指数,18049.75,12173,10000,10000,10000,10000,2.03,汽车指数,CN6055
143,港股通50ETF,159712,1.156,9983,10000,跨境，香港,0.60%,国泰基金,2021-11-11,港股通50港元指数,4718.1,11468,11525,14468,12606,10000,0.479,港股通50,987003
144,中证1000ETF,159845,2.628,10042,9982,宽基，中小盘,0.20%,华夏基金,2021-03-31,中证1000指数,53477.78,11033,10833,12443,8942,10000,287.14,中证1000,000852.SH
145,中证A50ETF易方达,563080,1.148,10000,9999,宽基，大盘,0.20%,易方达基金,2024-03-18,中证A50指数,14935.2,10324,10000,10000,10000,10000,54.39,中证A50,930050.CSI
146,游戏ETF,516010,1.223,10016,10003,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,9086.51,12255,12267,12492,13882,10000,14.98,动漫游戏,930901.CSI
147,A500ETF易方达,159361,0.984,10000,9993,宽基，中小盘,0.20%,易方达基金,2024-11-19,中证A500指数,255036.43,10424,10144,10000,10000,10000,20.0,中证A500,000510.SH
148,港股创新药ETF基金,520700,1.034,10029,10000,跨境，香港，医疗,0.60%,万家基金,2024-10-14,港股通创新药指数,37324.13,11777,11618,10000,10000,10000,0.952,港股通创新药,987018
149,科创创业ETF,588360,0.651,10000,9978,宽基，中小盘，科创板,0.60%,国泰基金,2021-07-06,科创创业50指数,2896.4,10997,10655,13340,8521,10000,5.01,科创创业50,931643.CSI
150,芯片ETF龙头,159801,0.688,10000,10006,行业，半导体，芯片,0.60%,广发基金,2020-02-18,国证芯片指数,12628.6,11681,11279,16822,9373,10044,34.34,国证芯片,980017.CNI
151,1000ETF增强,159680,1.228,10000,10052,宽基，中小盘,0.60%,招商基金,2022-11-30,中证1000指数,2347.33,11073,10955,13660,10000,10000,2.72,中证1000,000852.SH
152,畜牧养殖ETF,516670,0.598,9983,10007,行业，畜牧养殖,0.30%,招商基金,2021-03-26,中证畜牧指数,2406.08,9917,9630,9158,6704,10000,6.72,中证畜牧,930707.CSI
153,中证2000ETF华夏,562660,1.239,10000,9971,宽基，中小盘,0.60%,华夏基金,2023-09-14,中证2000指数,1067.04,11013,10965,14032,10000,10000,1.64,中证2000,932000.CSI
154,日经225ETF易方达,513000,1.434,9993,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,11185.82,9958,10035,9802,13180,13592,6.16,日经225,N225.GI
155,800ETF,515800,1.023,10000,9993,宽基，综合,0.20%,汇添富基金,2019-12-16,中证800指数,9107.47,10354,10109,11691,9271,11116,62.31,中证800,000906.SH
156,基建ETF,159619,0.957,10000,10013,主题，基建,0.60%,国泰基金,2022-02-18,中证基建指数,1444.63,10268,9836,10863,9897,10000,1.57,中证基建,930608.CSI
157,科创成长ETF,588110,1.214,10000,9998,策略，成长，科创板,0.60%,广发基金,2023-08-31,科创成长指数,3503.3,11210,11335,14574,10000,10000,1.88,创成长,399296.SZ
158,云计算50ETF,516630,1.34,10007,10002,主题，TMT，互联网,0.20%,华夏基金,2021-09-03,云计算指数,12850.58,12713,12512,16048,14332,10000,1.55,云计算,930851.CSI
159,纳指100ETF,513390,1.73,9841,10000,跨境，美国,0.65%,博时基金,2023-05-08,纳斯达克100指数,3986.68,9418,9511,11964,10000,10000,17.31,纳斯达克100,NDX.GI
160,游戏ETF华泰柏瑞,516770,1.257,9929,10007,主题，游戏,0.36%,华泰柏瑞基金,2021-03-05,动漫游戏指数,2116.58,12122,12110,12633,14171,10000,1.57,动漫游戏,930901.CSI
161,科技ETF,159807,0.548,10000,10008,主题，新兴产业，科技,0.20%,易方达基金,2020-03-30,科技50指数,5257.19,10982,10600,12627,7729,10000,11.09,科技50,970080
162,房地产ETF基金,515060,0.685,10133,10000,行业，金融，房地产,0.60%,华夏基金,2020-01-03,房地产指数,2756.62,10522,9899,10587,6843,7438,5.57,地产指数,399241
163,医疗创新ETF,516820,0.342,10000,10021,行业，医药,0.60%,平安基金,2021-07-01,CS医药创新指数,9933.66,10556,10209,9194,5335,10000,16.61,CS医药创新,931484.CSI
164,沪深300ETF,159919,4.121,10000,9994,宽基，大盘股,0.20%,嘉实基金,2012-05-28,沪深300指数,71261.81,10287,9983,11682,9149,10492,1563.89,沪深300,000300.SH
165,创业板200ETF易方达,159572,1.266,9883,10000,宽基，中小盘,0.20%,易方达基金,2023-12-25,创业200指数,3854.75,11509,11253,14518,10000,10000,9.89,创业200,399019
166,生物医药ETF,159859,0.367,10027,9982,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,14526.6,10607,10166,9017,5133,10000,31.82,生物医药,399441
167,计算机ETF,512720,1.251,10000,9983,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,11526.81,12277,11926,14683,10684,9119,10.16,CS计算机,930651.CSI
168,创新药ETF,515120,0.535,10000,9987,行业，医药,0.60%,广发基金,2021-01-04,CS创新药指数,17261.35,10573,10288,10075,6713,10000,35.33,CS创新药,931152.CSI
169,红利国企ETF,510720,0.931,10011,9984,策略，红利,0.60%,国泰基金,2024-05-15,上国红利指数,10354.53,9612,9239,10000,10000,10000,7.63,红利指数,000015
170,光伏50ETF,159864,0.48,10021,9992,主题，光伏，新兴产业,0.60%,国泰基金,2021-08-10,光伏产业指数,1987.48,10435,9856,9284,5161,10000,3.9,光伏产业,931151.CSI
171,创50ETF,159681,0.973,10000,10002,宽基，中小盘,0.20%,鹏华基金,2023-01-03,创业板50指数,5666.29,10681,10296,13552,10000,10000,17.89,创业板50,399673.SZ
172,中证A50ETF基金,159595,1.146,9991,9993,宽基，大盘,0.20%,大成基金,2024-03-18,中证A50指数,23243.39,10278,9965,10000,10000,10000,73.47,中证A50,930050.CSI
173,上证50ETF易方达,510100,1.315,10000,10005,宽基，大盘股,0.20%,易方达基金,2019-10-09,上证50指数,13090.48,10241,9872,11425,9515,11547,34.54,上证50,000016.SH
174,红利低波100ETF,159307,1.015,10010,10022,策略，低波动，红利,0.20%,博时基金,2024-04-25,红利低波100指数,1574.28,9807,9522,10000,10000,10000,5.71,红利低波,h30269.CSI
175,央企红利ETF,561580,1.164,10095,9981,策略，红利，央企,0.60%,华泰柏瑞基金,2023-05-30,央企红利指数,3116.68,9906,9588,11356,10000,10000,6.4,红利指数,000015
176,H股ETF,159954,0.986,10000,10000,跨境，香港，中概股,0.60%,南方基金,2018-03-15,恒生中国企业指数,3124.59,11641,11752,16085,13042,9860,4.42,恒生中国企业指数,HSCEI.HI
177,基建ETF,516950,1.05,9962,10016,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,3039.25,10224,9804,10915,9677,10000,6.29,中证基建,930608.CSI
178,港股通50ETF,513550,1.041,10000,10059,跨境，香港,0.60%,华泰柏瑞基金,2021-01-13,港股通50港元指数,13260.54,11402,11580,14745,12633,10000,27.0,港股通50,987003
179,券商ETF,159842,1.062,10038,10012,行业，金融，证券,0.20%,银华基金,2021-03-19,证券公司指数,15787.25,10341,9585,12421,10903,10000,19.8,证券公司,399975.SZ
180,上证综指ETF,510760,1.059,10000,10004,宽基，综合,0.20%,国泰基金,2020-09-09,上证指数,12652.19,10342,10057,11792,11393,10000,29.72,上证指数,000001.SH
181,半导体设备ETF,561980,1.421,10007,9977,行业，半导体，芯片,0.60%,招商基金,2023-09-01,中证半导指数,8618.12,11715,11350,16315,10000,10000,9.1,中证半导,931865.CSI
182,芯片ETF易方达,516350,0.938,10011,9993,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,5748.18,11652,11370,16690,10207,10000,11.64,芯片产业,H30007.CSI
183,软件50ETF,159590,1.229,10000,10018,主题，新兴产业，软件,0.60%,汇添富基金,2024-11-06,软件指数,6042.14,12192,12192,10000,10000,10000,1.09,软件指数,h30202.CSI
184,港股通互联网ETF,513040,1.475,10096,10000,跨境，香港，互联网,0.60%,易方达基金,2023-06-12,HKC互联网指数,18424.13,12771,13030,18210,10000,10000,1.86,HKC互联网,931637.CSI
185,5GETF,159994,1.035,9990,10003,主题，新兴产业，5G,0.60%,银华基金,2020-02-28,5G通信指数,6054.4,10918,11011,14828,11424,10000,16.8,5G通信,931079.CSI
186,红利ETF港股,520900,0.912,10011,10000,跨境，香港，央企,0.60%,广发基金,2024-07-10,国新港股通央企红利指数,8859.35,10130,9700,10000,10000,10000,23.2,红利指数,000015
187,消费30ETF,510630,0.903,10011,9983,行业，消费，必选消费,0.60%,华夏基金,2013-05-08,上证消费指数,2704.57,10022,9377,9455,7060,12101,5.13,上证消费,000036
188,通用航空ETF,159378,1.145,10009,10006,行业，航空,0.60%,永赢基金,2025-01-10,通用航空指数,7784.27,11292,10000,10000,10000,10000,2.78,通用航空,980076
189,化工ETF,159870,0.584,10000,9986,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,3968.53,10210,10104,10300,5935,10000,14.49,细分化工,000813.CSI
190,港股央企红利ETF,513910,1.329,10000,10000,跨境，香港，央企,0.60%,华夏基金,2024-03-04,港股通央企红利指数,7224.02,10176,9852,10000,10000,10000,17.52,红利指数,000015
191,中证A500ETF龙头,563800,0.965,10000,9993,宽基，中小盘,0.20%,广发基金,2024-11-18,中证A500指数,243214.92,10444,10147,10000,10000,10000,20.0,中证A500,000510.SH
192,创新药ETF基金,159858,0.565,10000,10011,行业，医药,0.20%,南方基金,2021-03-25,CS创新药指数,1370.17,10600,10329,10144,6848,10000,2.28,CS创新药,931152.CSI
193,恒生科技指数ETF,159742,0.787,10025,10000,跨境，香港，科技,0.65%,博时基金,2021-05-25,恒生科技指数,39889.38,12145,12735,17072,12472,10000,12.91,恒生科技指数,HSTECH.HI
194,畜牧ETF,159867,0.554,9982,10010,行业，畜牧业,0.60%,鹏华基金,2021-03-05,中证畜牧指数,2164.84,9875,9585,9067,6611,10000,6.24,中证畜牧,930707.CSI
195,储能电池ETF,159566,1.408,10014,10008,主题，新兴产业，新能源,0.60%,易方达基金,2024-02-08,新能源电池指数,1507.79,10898,10626,13098,10000,10000,1.06,新能源电池,980027
196,光伏50ETF,516880,0.627,10000,10003,主题，光伏，新兴产业,0.60%,银华基金,2021-01-18,光伏产业指数,2193.0,10415,9843,9234,4945,10000,7.63,光伏产业,931151.CSI
197,云50ETF,560660,1.335,10023,10035,行业，TMT，互联网,0.60%,新华基金,2021-08-25,云计算50指数,1536.88,12594,12523,16835,15240,10000,0.563,云计算,930851.CSI
198,电信ETF,563010,1.411,10014,9995,行业TMT，通信,0.60%,易方达基金,2023-07-13,中证电信指数,1751.24,11315,10887,15304,10000,10000,1.14,中证电信,000936
199,科创50ETF南方,588150,0.775,10000,10028,宽基，中小盘，科创板,0.20%,南方基金,2021-12-20,科创50指数,2090.36,11567,11167,14352,8857,10000,3.21,科创50,000688.SH
200,信息技术ETF,159939,0.715,9986,9980,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,5524.16,11532,11422,15278,10577,9274,15.91,全指信息,000993.SH
201,港股通创新药ETF,159570,1.114,10027,10000,跨境，香港，医药,0.60%,汇添富基金,2024-01-22,港股通创新药指数,27864.62,11689,11592,12588,10000,10000,6.53,港股通创新药,987018
202,港股互联网ETF,513770,1.11,10036,10154,跨境，香港，互联网,0.60%,华宝基金,2022-02-18,HKC互联网指数,96905.3,12788,13074,18287,12238,10000,31.6,HKC互联网,931637.CSI
203,300增强ETF,561300,0.82,10000,9989,宽基，大盘股,0.60%,国泰基金,2021-12-10,沪深300指数,8177.37,10186,9927,11714,9162,10000,20.99,沪深300,000300.SH
204,医药龙头ETF,515950,0.865,10058,10005,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,2708.28,10459,10058,9643,7028,10000,7.08,医药50,931140.CSI
205,港股通央企红利ETF,513920,1.368,9993,10000,跨境，香港，央企,0.60%,华安基金,2024-01-05,恒生港股通中国央企红利指数,13995.4,10317,10138,13111,10000,10000,16.15,红利指数,000015
206,500增强ETF,561550,0.945,10000,10029,宽基，中小盘,0.80%,华泰柏瑞基金,2021-12-10,中证500指数,3444.08,10477,10454,11553,9813,10000,8.0,中证500,000905.SH
207,创业大盘ETF,159814,0.427,10000,9986,宽基，中小盘,0.60%,西部利得基金,2020-07-17,创业大盘指数,3709.89,10675,10364,13098,7878,10000,8.08,创业大盘,399293
208,科创医药指数ETF,588700,0.912,10000,9999,行业，医药，科创板,0.60%,嘉实基金,2024-01-05,科创生物指数,3576.57,11001,11001,10190,10000,10000,3.03,科创生物,000683
209,中国A50ETF,563000,0.832,10000,10000,MSCI,0.20%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,3896.36,10361,10000,12023,8995,10000,45.15,MSCI中国A50互联互通,746059.MI
210,新能源车ETF,159806,0.579,10000,9992,主题，新兴产业，新能源车,0.60%,国泰基金,2020-03-20,CS新能车指数,2846.77,11243,11156,12670,6153,10000,11.19,CS新能车,399976.SZ
211,科创50ETF基金,588180,0.711,9986,9997,宽基，中小盘，科创板,0.35%,国联安基金,2021-07-01,科创50指数,8085.81,11524,11127,14335,8921,10000,34.95,科创50,000688.SH
212,MSCI中国A50ETF,560050,0.827,9988,10000,MSCI,0.60%,汇添富基金,2021-11-08,MSCI中国A50互联互通人民币指数,10239.77,10350,10000,11986,8950,10000,57.38,MSCI中国A50互联互通,746059.MI
213,科创100增强ETF易方达,588500,1.494,10020,9985,宽基，中小盘，科创板,0.60%,易方达基金,2024-07-19,科创100指数,1712.96,11440,11764,10000,10000,10000,2.53,科创100,000698
214,中证A500ETF景顺,159353,0.986,10000,9994,宽基，中小盘,0.20%,景顺长城基金,2024-10-15,中证A500指数,66644.29,10390,10144,10000,10000,10000,146.14,中证A500,000510.SH
215,港股央企红利50ETF,520990,0.919,10011,10000,跨境，香港，央企,0.60%,景顺长城基金,2024-07-10,国新港股通央企红利指数,12715.52,10099,9643,10000,10000,10000,35.02,红利指数,000015
216,锂电池ETF,159840,0.581,10000,9995,主题，新兴产业，新能源车，电池,0.52%,工银瑞信基金,2021-08-20,新能电池指数,5549.85,11282,11130,13543,6350,10000,11.42,新能电池,980032.CNI
217,红利低波ETF基金,515300,1.322,10000,9993,策略，红利，低波动,0.60%,嘉实基金,2019-09-19,300红利LV指数,9338.41,9749,9463,11180,13627,16648,49.82,300红利LV,930740.CSI
218,中证A500ETF基金,563360,1.031,10049,10011,宽基，中小盘,0.20%,华泰柏瑞基金,2024-10-15,中证A500指数,264198.03,10488,10188,10000,10000,10000,174.47,中证A500,000510.SH
219,双创ETF,588300,0.62,9968,9993,宽基，中小盘,0.60%,招商基金,2021-07-05,科创创业50指数,5638.47,10993,10598,13248,8356,10000,18.97,科创创业50,931643.CSI
220,医药卫生ETF,159938,0.615,10000,10007,行业，医药,0.60%,广发基金,2015-01-08,全指医药,4598.17,10477,10049,9655,7098,7875,46.66,全指医药,000991.SH
221,科创芯片50ETF,588750,1.125,10009,10028,行业，半导体，芯片，科创板,0.60%,汇添富基金,2024-12-26,科创芯片指数,5602.2,11768,11433,10000,10000,10000,2.6,科创芯片,000685.SH
222,机器人产业ETF,159551,1.317,10008,10048,主题，新兴产业，机器人,0.60%,国泰基金,2023-11-16,机器人指数,5421.46,12425,13027,14315,10000,10000,1.52,机器人,H30590.CSI
223,中证500ETF基金,159337,1.321,10030,9989,宽基，中小盘,0.55%,东财基金,2024-09-20,中证500指数,1686.97,10653,10459,10000,10000,10000,10.42,中证500,000905.SH
224,金融ETF,510230,1.284,10016,9994,行业，金融,0.60%,国泰基金,2011-05-23,180金融指数,4913.67,9969,9824,12576,12217,11865,46.83,180金融,000018.SH
225,中证2000ETF,159531,1.127,10054,9977,宽基，中小盘,0.20%,南方基金,2023-09-18,中证2000指数,12359.29,11281,11225,13212,10000,10000,7.66,中证2000,932000.CSI
226,稀有金属ETF,562800,0.508,9980,9993,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,3915.48,10346,10389,10901,5522,10000,8.91,CS稀金属,930632.CSI
227,科创芯片ETF南方,588890,1.888,10032,10012,行业，半导体，芯片，科创板,0.60%,南方基金,2024-04-23,科创芯片指数,1828.81,11815,11505,10000,10000,10000,3.78,科创芯片,000685.SH
228,人工智能50ETF,517800,0.848,10000,10055,主题，新兴产业，人工智能,0.60%,方正富邦基金,2021-08-26,SHS人工智能50人民币指数,2917.69,11745,11585,15850,10392,10000,1.63,人工智能,931071.CSI
229,生物科技ETF,159837,0.459,9957,9999,主题，新兴产业，生物科技,0.20%,易方达基金,2021-01-27,中证生科指数,3101.03,10851,10408,9766,6501,10000,12.79,中证生科,930743.CSI
230,深证100ETF,159901,2.83,10011,9994,宽基，大盘股,0.20%,易方达基金,2006-04-24,深证100指数,14682.18,10474,10217,11986,8088,9921,69.03,深证100,399330.SZ
231,双创龙头ETF,588330,0.613,9984,9998,宽基，中小盘,0.60%,华宝基金,2021-07-06,科创创业50指数,6417.85,11005,10661,13155,8329,10000,13.89,科创创业50,931643.CSI
232,港股央企红利ETF,159333,1.192,9992,10000,跨境，香港，央企,0.60%,万家基金,2024-09-03,港股通央企红利指数,2901.3,10214,9950,10000,10000,10000,5.14,红利指数,000015
233,新能源汽车ETF,516390,0.719,10014,9963,主题，新兴产业，新能源车,0.20%,汇添富基金,2021-06-18,新能源车指数,1695.47,11199,11147,12636,6119,10000,3.97,新能源车,399417
234,科创50ETF指数基金,588280,0.797,10000,10017,宽基，中小盘，科创板,0.20%,华安基金,2021-10-29,科创50指数,3781.24,11534,11147,14335,8797,10000,5.74,科创50,000688.SH
235,智能制造ETF,516800,1.268,9961,10008,主题，智能制造,0.60%,华宝基金,2021-02-19,智能制造指数,1325.3,11654,11506,15296,11281,10000,1.86,智能制造,930850.CSI
236,化工ETF,516020,0.612,9919,9995,行业，化工,0.60%,华宝基金,2021-03-08,细分化工指数,1526.7,10132,10082,10373,5988,10000,4.08,细分化工,000813.CSI
237,家电ETF,561120,1.206,9781,9995,行业，家电,0.60%,富国基金,2022-02-15,家用电器指数,1565.89,10058,10212,12589,12306,10000,1.29,家用电器,930697.CSI
238,A股ETF,563330,3.371,9988,9972,宽基，综合,0.60%,华泰柏瑞基金,2023-11-07,中证A股指数,1071.8,10538,10277,12108,10000,10000,1.26,A股指数,000002
239,科创信息ETF,588260,1.47,10000,9986,行业，信息技术，科创板,0.20%,华安基金,2022-05-27,科创信息指数,1677.76,11704,11440,16189,10000,10000,1.64,科创信息,000682
240,证券保险ETF,512070,0.771,9961,10005,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,24511.54,10092,9483,12681,11422,10105,83.08,300非银,h30035.CSI
