,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale,index_name,index_id
241,A50ETF华宝,159596,1.111,10000,10010,宽基，大盘,0.20%,华宝基金,2024-03-18,中证A50指数,12736.65,10306,10027,10000,10000,10000,12.66,中证A50,930050.CSI
242,银行ETF易方达,516310,1.202,10000,9991,行业，金融，银行,0.20%,易方达基金,2021-05-28,中证银行指数,2106.95,9772,9909,12787,12939,10000,11.86,中证银行,399986.SZ
243,医疗ETF,159828,0.433,10023,9996,行业，医药,0.60%,国泰基金,2021-01-12,中证医疗指数,14802.53,11276,10744,9954,6031,10000,21.92,中证医疗,399989.SZ
244,中证A500ETF富国,563220,1.006,9990,10008,宽基，中小盘,0.20%,富国基金,2024-10-15,中证A500指数,141449.25,10436,10141,10000,10000,10000,164.76,中证A500,000510.SH
245,国防军工ETF,512810,1.196,9983,9991,行业，军工,0.60%,华宝基金,2016-08-22,中证军工指数,5057.23,10575,9950,12217,8635,13843,5.51,中证军工,399967.SZ
246,纳指ETF富国,513870,1.457,9885,10000,跨境，美国,0.60%,富国基金,2023-11-02,纳斯达克100指数,12154.93,9643,9624,11952,10000,10000,14.03,纳斯达克100,NDX.GI
247,国证2000ETF,159907,0.844,10000,9952,宽基，中小盘,0.60%,广发基金,2011-08-10,国证2000指数,1165.24,10990,10990,13218,8974,10800,1.7,国证2000,399303.SZ
248,粮食ETF,159698,0.86,10023,10025,行业，农业,0.60%,鹏华基金,2023-08-18,国证粮食指数,1258.94,9965,9696,10275,10000,10000,2.07,国证粮食,399365
249,绿色电力ETF,159625,1.09,10000,10006,主题，新兴产业，新能源,0.60%,嘉实基金,2022-04-29,绿色电力指数,1425.29,9991,9462,10411,10000,10000,2.11,绿色电力,399438.SZ
250,中证A500ETF南方,159352,1.018,9990,10006,宽基，中小盘,0.20%,南方基金,2024-10-15,中证A500指数,328597.48,10420,10129,10000,10000,10000,226.43,中证A500,000510.SH
251,恒生医疗指数ETF,159557,1.143,10000,10000,跨境，香港，医药，医疗保健,0.60%,嘉实基金,2024-05-22,恒生医疗保健指数,8442.3,11699,11569,10000,10000,10000,1.92,医疗保健,h30178.CSI
252,红利ETF基金,159581,0.982,10000,10002,策略，红利,0.60%,万家基金,2024-03-15,中证红利指数,3615.97,9684,9392,10000,10000,10000,28.55,中证红利,000922.CSI
253,A500ETF指数,512020,1.024,10000,10012,宽基，中小盘,0.20%,鹏华基金,2024-12-02,中证A500指数,25605.57,10438,10129,10000,10000,10000,19.93,中证A500,000510.SH
254,科创板ETF,588090,1.138,9991,10023,宽基，中小盘，科创板,0.60%,华泰柏瑞基金,2020-11-16,科创50指数,19776.94,11565,11146,14351,8835,10000,48.62,科创50,000688.SH
255,上证180ETF,510180,3.576,10000,9997,宽基，大盘股,0.20%,华安基金,2006-05-18,上证180指数,5171.36,10261,9939,11612,9661,11143,214.33,上证180,000010.SH
256,中证1000ETF华泰柏瑞,516300,2.613,10000,10004,宽基，中小盘,0.60%,华泰柏瑞基金,2021-03-24,中证1000指数,1779.42,10997,10838,12783,9458,10000,1.76,中证1000,000852.SH
257,恒生科技HKETF,513890,1.179,10094,10000,跨境，香港，科技,0.65%,上投摩根基金,2022-01-21,恒生科技指数,18096.93,12281,12956,17187,13129,10000,3.22,恒生科技指数,HSTECH.HI
258,创业板增强ETF,159675,0.914,9935,9998,宽基，中小盘,0.60%,嘉实基金,2022-12-02,创业板指,1043.6,10868,10591,12418,10000,10000,1.97,创业板指,399006.SZ
259,A500指数ETF,159351,0.994,10010,10022,宽基，中小盘,0.20%,嘉实基金,2024-10-15,中证A500指数,218218.56,10441,10174,10000,10000,10000,128.35,中证A500,000510.SH
260,A500指数ETF,560610,0.967,10000,9998,宽基，中小盘,0.20%,招商基金,2024-10-15,中证A500指数,126451.28,10443,10115,10000,10000,10000,137.86,中证A500,000510.SH
261,恒生科技ETF龙头,513380,1.418,9993,10000,跨境，香港，科技,0.60%,广发基金,2022-05-12,恒生科技指数,84035.87,12203,12833,17084,10000,10000,35.44,恒生科技指数,HSTECH.HI
262,中证500ETF,159922,2.394,10029,10001,宽基，中小盘,0.20%,嘉实基金,2013-03-15,中证500指数,30144.86,10731,10477,4446,3509,3848,119.37,中证500,000905.SH
263,深成ETF,159903,1.301,10000,10003,宽基，综合,0.60%,南方基金,2010-02-02,深证成指,2479.24,10655,10408,12193,8394,10039,5.63,深证成指,399001.SZ
264,房地产ETF,159768,0.567,10000,10013,行业，金融，房地产,0.60%,银华基金,2022-02-16,内地地产指数,2992.62,10404,9947,10018,5851,10000,4.19,地产指数,399241
265,地产ETF,159707,0.629,9953,10017,行业，金融，房地产,0.60%,华宝基金,2021-11-12,800地产指数,3398.58,10345,9906,10113,6125,10000,3.88,地产指数,399241
266,港股创新药ETF,159567,1.105,10000,10000,跨境，香港，医药,0.60%,银华基金,2024-01-11,港股通创新药指数,25120.03,11681,11571,12374,10000,10000,3.78,港股通创新药,987018
267,沪深300增强ETF,561990,0.858,10000,9981,宽基，大盘股,0.60%,招商基金,2021-12-10,沪深300指数,4566.55,10239,10000,11673,9367,10000,9.37,沪深300,000300.SH
268,电信ETF基金,560690,1.46,10069,9974,行业TMT，通信,0.60%,鹏华基金,2024-04-22,中证电信指数,1133.02,11300,10887,10000,10000,10000,0.152,中证电信,000936
269,中证2000ETF易方达,159532,1.195,10000,9952,宽基，中小盘,0.20%,易方达基金,2023-09-21,中证2000指数,1313.49,11147,10983,13488,10000,10000,0.842,中证2000,932000.CSI
270,恒生ETF易方达,513210,1.437,9993,10000,跨境，香港,0.60%,易方达基金,2024-04-22,香港恒生指数,1015.05,11360,11405,10000,10000,10000,0.935,恒生指数,HSI.HI
271,计算机ETF,159998,1.053,10010,10005,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,12334.9,12330,11952,14727,10647,10000,20.44,CS计算机,930651.CSI
272,物流ETF,516910,0.992,9900,9993,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,1483.72,9890,9520,10925,9010,10000,0.679,CS物流,930716.CSI
273,新能源ETF易方达,516090,0.382,10026,9987,主题，新兴产业，新能源,0.20%,易方达基金,2021-03-19,中证新能指数,2719.3,10523,9948,10437,5100,10000,6.83,中证新能,399808.SZ
274,电子50ETF,515320,0.929,10000,9975,行业，电子,0.60%,华安基金,2021-01-08,电子50指数,1514.86,11247,11007,15381,9915,10000,2.05,电子50,931461.CSI
275,软件龙头ETF,159899,0.946,10021,9993,主题，新兴产业，软件,0.60%,招商基金,2021-06-28,软件指数,4050.77,12191,12254,14992,10738,10000,2.63,软件指数,h30202.CSI
276,军工ETF易方达,512560,0.633,10000,9987,行业，军工,0.60%,易方达基金,2017-07-28,中证军工指数,4330.62,10603,9969,12267,8648,13119,7.12,中证军工,399967.SZ
277,生物药ETF,159839,0.344,10029,9995,主题，新兴产业，生物科技,0.60%,汇添富基金,2021-02-22,生物医药指数,2478.44,10585,10178,9029,5044,10000,5.6,生物医药,399441
278,科创新材料ETF,588010,0.618,9984,10001,主题，新材料，科创板,0.60%,博时基金,2022-10-26,科创材料指数,3189.8,11196,11135,11705,10000,10000,3.9,科创材料,000689
279,汽车ETF,516110,1.36,10000,10000,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,11264.26,10717,10658,13682,12386,10000,5.27,汽车指数,CN6055
280,沪深300ETF指数基金,515390,1.113,9991,10000,宽基，大盘股,0.20%,华安基金,2020-01-10,沪深300指数,2535.03,10277,9991,11691,9176,11186,8.01,沪深300,000300.SH
281,数字经济ETF,159658,1.369,10000,9992,主题，数字经济,0.60%,华安基金,2022-10-12,数字经济指数,2530.88,11711,11249,15610,10000,10000,2.34,数字经济,931582.CSI
282,半导体产业ETF,159582,1.565,9981,9978,行业，半导体，芯片,0.60%,博时基金,2024-04-16,中证半导指数,4244.07,11653,11283,10000,10000,10000,2.25,中证半导,931865.CSI
283,恒生科技ETF基金,159741,0.77,10052,10000,跨境，香港，科技,0.70%,嘉实基金,2021-06-03,恒生科技指数,30256.59,12222,12898,17111,12419,10000,6.34,恒生科技指数,HSTECH.HI
284,中证500ETF易方达,510580,3.0,10000,10000,宽基，中小盘,0.20%,易方达基金,2015-09-14,中证500指数,7025.44,10714,10438,11790,9405,12250,31.67,中证500,000905.SH
285,芯片ETF基金,159599,1.629,10000,10006,行业，半导体，芯片,0.55%,东财基金,2024-05-08,芯片产业指数,3833.16,11652,11392,10000,10000,10000,7.3,芯片产业,H30007.CSI
286,双创ETF,159780,0.61,10066,9994,宽基，中小盘,0.60%,南方基金,2021-07-05,科创创业50指数,10315.31,11111,10739,13319,8277,10000,45.84,科创创业50,931643.CSI
287,央企创新驱动ETF,515900,1.473,10000,9999,主题，央企,0.20%,博时基金,2019-12-18,央企创新指数,1579.07,10301,9787,11176,11544,15424,37.51,央企创新,000861.CSI
288,创业板综ETF万家,159541,1.213,10025,9976,宽基，中小盘,0.60%,万家基金,2023-10-31,创业板综指数,3308.91,11221,10967,13583,10000,10000,2.7,创业板综,399102.SZ
289,科创信息技术ETF,588100,1.483,10000,9986,行业，信息技术，科创板,0.60%,嘉实基金,2022-05-27,科创信息指数,4297.8,11742,11425,16225,10000,10000,3.5,科创信息,000682
290,沪深300成长ETF,562310,0.78,10000,9995,策略，成长,0.60%,银华基金,2022-09-09,300成长指数,1546.2,10414,10156,11538,10000,10000,10.31,300成长,000918.CSI
291,恒生科技ETF指数基金,513580,0.778,10000,10000,跨境，香港，科技,0.60%,华安基金,2021-05-27,恒生科技指数,39910.39,12118,12775,16950,12428,10000,21.56,恒生科技指数,HSTECH.HI
292,恒生互联网ETF,159688,1.058,10105,10000,跨境，香港，互联网,0.65%,华安基金,2023-02-15,恒生互联网科技业指数,44645.93,11901,12418,15513,10000,10000,6.4,恒生互联网科技业,HSIII.HI
293,电池50ETF,159796,0.62,9984,10028,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,4504.91,10915,10708,12157,10000,10000,10.04,CS电池,931719.CSI
294,创新药ETF易方达,516080,0.555,10000,9992,行业，医药,0.20%,易方达基金,2021-02-23,CS创新药指数,1232.2,10571,10335,10335,7236,10000,3.47,CS创新药,931152.CSI
295,光伏ETF,159857,0.631,10000,10014,主题，光伏，新兴产业,0.60%,天弘基金,2021-02-24,光伏产业指数,14518.03,10413,9859,9172,4926,10000,19.03,光伏产业,931151.CSI
296,稀土ETF基金,516150,1.12,10000,10002,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,5159.12,10811,10895,12918,7821,10000,16.39,稀土产业,930598.CSI
297,A500ETF,159339,0.972,9918,10024,宽基，中小盘,0.20%,银华基金,2024-10-15,中证A500指数,67363.71,10362,10073,10000,10000,10000,98.82,中证A500,000510.SH
298,消费ETF,510150,0.518,9981,9993,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,6371.64,10177,9792,10117,7573,10742,20.08,消费80,000069
299,银行ETF华夏,515020,1.55,10000,9991,行业，金融，银行,0.60%,华夏基金,2019-12-03,中证银行指数,1270.45,9773,9885,12695,12789,16146,3.37,中证银行,399986.SZ
300,沪深300ETF华夏,510330,4.047,10000,10002,宽基，大盘股,0.20%,华夏基金,2013-01-16,沪深300指数,46093.56,10282,10003,11688,9169,10515,1640.08,沪深300,000300.SH
301,银行ETF基金,512700,1.48,10000,9993,行业，金融，银行,0.60%,南方基金,2017-07-26,中证银行指数,9594.22,9769,9906,12702,12568,14885,15.65,中证银行,399986.SZ
302,芯片龙头ETF,516640,0.841,9988,9987,行业，半导体，芯片,0.60%,富国基金,2021-08-27,芯片产业指数,6774.79,11600,11350,16490,9882,10000,12.26,芯片产业,H30007.CSI
303,电子ETF,159997,1.252,10000,9991,行业，电子,0.60%,天弘基金,2020-03-20,CS电子指数,7772.28,11320,11229,15343,10296,10000,13.43,CS电子,930652.CSI
304,半导体龙头ETF,159665,1.412,10000,10011,行业，半导体，芯片,0.52%,工银瑞信基金,2023-01-06,国证芯片指数,4478.11,11679,11287,17053,10000,10000,3.95,国证芯片,980017.CNI
305,科创50增强ETF,588460,1.245,10057,9976,宽基，中小盘，科创板,1.10%,鹏华基金,2023-01-05,科创50指数,5974.02,11328,11096,15146,10000,10000,6.26,科创50,000688.SH
306,A500ETF工银,159362,1.014,10000,9999,宽基，中小盘,0.20%,工银瑞信基金,2024-12-02,中证A500指数,21330.16,10443,10150,10000,10000,10000,20.0,中证A500,000510.SH
307,科创100ETF华夏,588800,1.007,10000,10003,宽基，中小盘，科创板,0.20%,华夏基金,2023-11-16,科创100指数,38858.6,11535,11601,12877,10000,10000,46.92,科创100,000698
308,科创材料ETF,588160,0.633,10000,10083,主题，新材料，科创板,0.60%,南方基金,2022-10-26,科创材料指数,1463.12,11324,11263,11921,10000,10000,1.72,科创材料,000689
309,创业板200ETF华夏,159573,1.278,10000,9984,宽基，中小盘,0.20%,华夏基金,2023-12-25,创业200指数,2823.72,11618,11330,14707,10000,10000,2.87,创业200,399019
310,港股红利低波ETF,159569,1.115,10009,10000,跨境，香港，策略，红利,0.58%,景顺长城基金,2024-08-22,港股通红利低波指数,2678.85,10018,9679,10000,10000,10000,1.29,红利低波,h30269.CSI
311,证券ETF龙头,560090,1.195,9958,10007,行业，金融，证券,0.60%,汇添富基金,2023-03-15,证券公司指数,6287.18,10258,9492,12307,10000,10000,18.71,证券公司,399975.SZ
312,银行ETF龙头,512820,1.294,10023,10012,行业，金融，银行,0.60%,汇添富基金,2018-11-23,中证银行指数,7951.64,9788,9931,12750,12568,13977,21.44,中证银行,399986.SZ
313,双创50ETF,159782,0.608,10050,10000,宽基，中小盘,0.60%,银华基金,2021-07-07,科创创业50指数,3360.64,11034,10723,13304,8317,10000,11.51,科创创业50,931643.CSI
314,光伏龙头ETF,516290,0.465,10043,10008,主题，光伏，新兴产业,0.20%,汇添富基金,2021-08-23,光伏产业指数,1317.52,10449,9873,9190,4973,10000,2.17,光伏产业,931151.CSI
315,消费电子ETF,561600,0.935,10000,10001,主题，消费电子,0.60%,平安基金,2021-09-09,消费电子指数,2598.62,11320,11211,15714,9801,10000,1.51,消费电子,931494.CSI
316,科创成长50ETF,588020,1.244,10000,10038,策略，成长，科创板,0.60%,易方达基金,2023-08-31,科创成长指数,3979.62,11217,11371,14810,10000,10000,2.79,创成长,399296.SZ
317,化工龙头ETF,516220,0.645,10000,10004,行业，化工,0.60%,国泰基金,2021-03-10,细分化工指数,1214.26,10222,10142,10386,6062,10000,1.27,细分化工,000813.CSI
318,传媒ETF,159805,1.195,10000,10001,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,3323.59,11034,11085,12144,12513,10000,2.2,中证传媒,399971.SZ
319,科创100ETF华泰柏瑞,588880,1.004,9990,9994,宽基，中小盘，科创板,0.60%,华泰柏瑞基金,2023-11-16,科创100指数,4867.83,11474,11594,12839,10000,10000,4.05,科创100,000698
320,食品饮料ETF,159843,0.636,10000,9983,行业，食品饮料,0.60%,招商基金,2021-02-05,国证食品指数,1262.04,10047,9394,9408,7447,10000,3.2,国证食品,399396
321,深证50ETF富国,159350,1.192,10000,9996,策略，价值,0.60%,富国基金,2023-12-11,深证50指数,4990.23,10465,10102,12126,10000,10000,5.45,深证50,399850
322,电池ETF,561910,0.524,10000,10022,主题，新兴产业，新能源车，电池,0.60%,招商基金,2021-08-12,CS电池指数,4605.43,10917,10738,12388,5758,10000,5.4,CS电池,931719.CSI
323,中证A500指数ETF,563880,1.0,10000,9997,宽基，中小盘,0.20%,汇添富基金,2024-11-25,中证A500指数,84280.58,10460,10132,10000,10000,10000,20.01,中证A500,000510.SH
324,港股汽车ETF,520600,1.196,10118,10000,跨境，香港，汽车,0.60%,广发基金,2024-12-30,港股通汽车指数,66223.66,12081,12292,10000,10000,10000,2.04,汽车指数,CN6055
325,科创ETF,588050,1.131,9982,9993,宽基，中小盘，科创板,0.35%,工银瑞信基金,2020-11-16,科创50指数,55123.47,11506,11099,14298,8864,10000,137.22,科创50,000688.SH
326,港股科技50ETF,159750,1.138,10000,10000,跨境，香港，科技,0.65%,招商基金,2022-02-14,港股科技港币指数,52828.97,13548,14207,18748,12424,10000,1.18,港股科技,987006
327,半导体ETF,159813,0.887,10023,9981,行业，半导体，芯片,0.60%,鹏华基金,2020-05-25,国证芯片指数,41386.64,11702,11271,16767,9406,10000,53.07,国证芯片,980017.CNI
328,香港科技ETF,159747,1.426,10021,10000,跨境，香港，科技,0.65%,南方基金,2021-07-14,港股科技港币指数,38601.76,12304,12870,16996,11519,10000,3.31,港股科技,987006
329,恒生医疗ETF,159506,0.941,9761,10000,跨境，香港，医疗,0.60%,富国基金,2023-07-03,恒生港股通医疗保健指数,33000.32,11560,11603,11689,10000,10000,5.51,医疗保健,h30178.CSI
330,中证A500指数ETF,159357,1.019,10000,10007,宽基，中小盘,0.20%,博时基金,2024-11-28,中证A500指数,32994.17,10430,10084,10000,10000,10000,20.0,中证A500,000510.SH
331,科创50ETF龙头,588060,0.702,9986,10004,宽基，中小盘，科创板,0.60%,广发基金,2021-07-29,科创50指数,32758.59,11508,11108,14356,8775,10000,64.13,科创50,000688.SH
332,中证A500ETF华安,159359,1.018,10000,9998,宽基，中小盘,0.20%,华安基金,2024-12-02,中证A500指数,32370.1,10430,10109,10000,10000,10000,19.89,中证A500,000510.SH
333,中证A500ETF华宝,563500,1.028,10000,10006,宽基，中小盘,0.20%,华宝基金,2024-12-02,中证A500指数,31352.28,10447,10158,10000,10000,10000,19.96,中证A500,000510.SH
334,中证1000ETF指数,560010,2.612,9981,9998,宽基，中小盘,0.20%,广发基金,2022-08-04,中证1000指数,30349.34,10989,10780,12432,10000,10000,224.81,中证1000,000852.SH
335,1000ETF,159629,2.6,9962,9986,宽基，中小盘,0.20%,富国基金,2022-08-03,中证1000指数,28271.82,10938,10735,12346,10000,10000,89.32,中证1000,000852.SH
336,中证A500ETF基金,159358,1.026,9961,10001,宽基，中小盘,0.20%,大成基金,2024-11-29,中证A500指数,27151.54,10395,10049,10000,10000,10000,20.0,中证A500,000510.SH
337,恒生指数ETF,513600,2.658,9996,10000,跨境，香港,0.60%,南方基金,2015-01-26,香港恒生指数,25104.11,11482,11502,14797,12535,10386,18.6,恒生指数,HSI.HI
338,A500ETF基金,159356,1.012,10010,10009,宽基，中小盘,0.20%,万家基金,2024-12-06,中证A500指数,23752.33,10444,10171,10000,10000,10000,20.03,中证A500,000510.SH
339,中证A500ETF,560510,0.966,9990,10012,宽基，中小盘,0.20%,泰康基金,2024-10-15,中证A500指数,19010.22,10443,10143,10000,10000,10000,82.28,中证A500,000510.SH
340,中证500ETF华夏,512500,3.28,10003,10002,宽基，中小盘,0.20%,华夏基金,2015-05-29,中证500指数,17990.7,10722,10449,11714,9213,11062,136.42,中证500,000905.SH
341,中证A500ETF天弘,159360,1.027,10000,10003,宽基，中小盘,0.20%,天弘基金,2024-11-28,中证A500指数,17128.67,10437,10148,10000,10000,10000,20.0,中证A500,000510.SH
342,A500ETF海富通,563860,1.017,10000,10003,宽基，中小盘,0.20%,海富通基金,2025-02-12,中证A500指数,16421.16,10000,10000,10000,10000,10000,19.39,中证A500,000510.SH
343,A500ETF中金,512080,1.035,9942,10006,宽基，中小盘,0.20%,中金基金,2025-01-21,中证A500指数,15172.59,10402,10000,10000,10000,10000,19.91,中证A500,000510.SH
344,恒生国企ETF,159850,0.86,9931,10000,跨境，香港，中概股,0.65%,华夏基金,2021-02-19,恒生中国企业指数,14978.14,11331,11497,15194,12628,10000,11.45,恒生中国企业指数,HSCEI.HI
345,科创200ETF指数,588240,1.035,10019,10000,宽基，中小盘，科创板,0.20%,鹏华基金,2025-02-25,科创200指数,14761.5,10000,10000,10000,10000,10000,2.68,科创200,000699
346,沪深300ETF基金,510360,1.46,10000,9997,宽基，大盘股,0.60%,广发基金,2015-09-09,沪深300指数,14624.98,10267,9986,11680,9171,10807,101.95,沪深300,000300.SH
347,中证1000ETF易方达,159633,2.618,9951,9989,宽基，中小盘,0.20%,易方达基金,2022-08-04,中证1000指数,13508.74,10931,10734,12431,10000,10000,24.68,中证1000,000852.SH
348,沪深300ETF南方,159925,3.952,10000,10001,宽基，大盘股,0.20%,南方基金,2013-04-11,沪深300指数,13414.3,10276,9990,11720,9251,11153,51.51,沪深300,000300.SH
349,国证2000ETF,159628,1.095,9927,10015,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,13296.76,11083,10950,13051,10000,10000,8.75,国证2000,399303.SZ
350,科创板100ETF,588120,1.043,10019,9985,宽基，中小盘，科创板,0.20%,国泰基金,2023-09-15,科创100指数,12953.64,11499,11615,12735,10000,10000,14.93,科创100,000698
351,A50ETF基金,159592,1.128,10000,9993,宽基，大盘,0.20%,银华基金,2024-03-18,中证A50指数,11840.69,10292,9991,10000,10000,10000,30.39,中证A50,930050.CSI
352,科创创业50ETF,159783,0.607,10017,9981,宽基，中小盘,0.20%,华夏基金,2021-07-05,科创创业50指数,9870.9,11016,10649,13196,8236,10000,49.17,科创创业50,931643.CSI
353,港股创新药50ETF,513780,1.073,10000,10000,跨境，香港，医疗,0.60%,景顺长城基金,2024-10-25,港股通创新药指数,7999.25,11600,11403,10000,10000,10000,1.24,港股通创新药,987018
354,上证180指数ETF基金,530680,1.007,10000,10010,宽基，大盘股,0.20%,兴业基金,2025-01-08,上证180指数,7783.41,10265,10000,10000,10000,10000,12.59,上证180,000010.SH
355,A500ETF永赢,159386,1.012,10000,10001,宽基，中小盘,0.20%,永赢基金,2025-02-11,中证A500指数,7434.72,10000,10000,10000,10000,10000,5.08,中证A500,000510.SH
356,科创新能源ETF,588830,1.161,10026,10029,行业，新能源，科创板,0.60%,鹏华基金,2024-08-09,科创新能指数,7067.09,10881,10122,10000,10000,10000,3.64,科创新能,000692
357,证券ETF基金,512900,1.102,9964,10015,行业，金融，证券,0.60%,南方基金,2017-03-31,证券公司指数,6822.84,10261,9516,12396,10857,10556,72.51,证券公司,399975.SZ
358,银行ETF天弘,515290,1.322,10092,9992,行业，金融，银行,0.60%,天弘基金,2020-12-28,中证银行指数,6373.64,9866,9977,12823,12724,10000,39.21,中证银行,399986.SZ
359,沪深300ETF鹏华,159673,1.048,9990,9985,宽基，大盘股,0.20%,鹏华基金,2023-07-17,沪深300指数,6057.87,10244,9953,11670,10000,10000,43.48,沪深300,000300.SH
360,300ETF,159300,4.016,9978,10000,宽基，大盘股,0.20%,富国基金,2024-06-05,沪深300指数,5959.65,10261,9955,10000,10000,10000,27.65,沪深300,000300.SH
361,中证A50ETF,159591,1.139,10000,10003,宽基，大盘,0.20%,富国基金,2024-03-18,中证A50指数,5523.88,10298,10018,10000,10000,10000,17.91,中证A50,930050.CSI
