,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale,index_name,index_id
362,医疗器械ETF,159883,0.499,9980,9995,行业，医药，医疗器械,0.60%,永赢基金,2021-04-30,医疗器械指数,5436.15,10778,10267,9523,6892,10000,17.23,医疗器械,h30217.CSI
363,港股通金融ETF,513190,1.464,10195,10000,跨境，香港，金融,0.60%,华夏基金,2023-10-11,港股通内地金融港元指数,5381.47,10570,10694,14893,10000,10000,2.79,内地金融,000946
364,军工ETF龙头,512680,1.064,9991,9994,行业，军工,0.60%,广发基金,2016-10-14,中证军工指数,5315.43,10598,9963,12105,8319,11770,36.38,中证军工,399967.SZ
365,中证500ETF基金,510510,1.871,10000,9996,宽基，中小盘,0.60%,广发基金,2013-05-24,中证500指数,5293.06,10704,10441,11738,9194,11117,22.18,中证500,000905.SH
366,创业板50ETF嘉实,159373,1.048,10000,9981,宽基，中小盘,0.20%,嘉实基金,2025-02-10,创业板50指数,5343.86,10000,10000,10000,10000,10000,5.12,创业板50,399673.SZ
367,创业板100ETF华夏,159957,1.441,9938,9993,宽基，中小盘,0.20%,华夏基金,2018-01-04,创业板指,5190.22,10754,10382,12855,8037,10770,21.42,创业板指,399006.SZ
368,稀土ETF,159713,0.797,9987,10000,主题，稀土,0.60%,富国基金,2021-08-16,稀土产业指数,5154.19,10655,10888,13109,8026,10000,3.29,稀土产业,930598.CSI
369,券商ETF基金,515010,1.271,10000,10001,行业，金融，证券,0.20%,华夏基金,2019-11-07,证券公司指数,5102.26,10291,9542,12424,11033,11471,11.98,证券公司,399975.SZ
370,科创创业指数ETF,588400,0.608,9967,9983,宽基，中小盘,0.60%,嘉实基金,2021-07-05,科创创业50指数,5071.68,10975,10611,13075,8216,10000,19.71,科创创业50,931643.CSI
371,大数据ETF,159739,1.334,10053,10021,主题，TMT，互联网,0.60%,鹏华基金,2021-11-17,云计算指数,4973.73,12753,12621,16429,14516,10000,1.97,云计算,930851.CSI
372,创业板ETF天弘,159977,2.31,10026,9995,宽基，中小盘,0.60%,天弘基金,2019-09-27,创业板R指数,4924.59,10845,10452,12956,8024,10154,106.91,创业板R,399606
373,科创板新能源ETF,588960,1.03,10000,9955,行业，新能源，科创板,0.60%,富国基金,2025-02-19,科创新能指数,4753.35,10000,10000,10000,10000,10000,2.09,科创新能,000692
374,A500ETF申万菱信,560750,1.042,10000,10002,宽基，中小盘,0.20%,申万菱信基金,2025-02-07,中证A500指数,4690.07,10000,10000,10000,10000,10000,4.75,中证A500,000510.SH
375,新能源ETF,159875,0.465,10000,9982,主题，新兴产业，新能源,0.60%,嘉实基金,2021-08-17,中证新能指数,4450.27,10473,9936,10242,4915,10000,9.77,中证新能,399808.SZ
376,央企科创ETF,159335,1.222,10000,10017,主题，央企，科技,0.35%,融通基金,2024-09-05,央企科技创新指数,4275.75,10729,10252,10000,10000,10000,4.55,新指数,399100
377,500ETF增强,159610,0.867,10000,9980,宽基，中小盘,0.60%,景顺长城基金,2022-01-10,中证500指数,4133.29,10321,10260,11764,9323,10000,6.9,中证500,000905.SH
378,180ETF基金,530580,0.984,10000,10003,宽基，大盘股,0.20%,南方基金,2025-01-08,上证180指数,3930.13,10271,10000,10000,10000,10000,12.5,上证180,000010.SH
379,创业板ETF富国,159971,1.544,10006,10002,宽基，中小盘,0.20%,富国基金,2019-07-02,创业板R指数,3937.58,10843,10454,12975,8008,9885,25.79,创业板R,399606
380,科创芯片ETF博时,588990,1.755,10000,10011,行业，半导体，芯片，科创板,0.60%,博时基金,2024-08-16,科创芯片指数,3939.89,11755,11441,10000,10000,10000,2.35,科创芯片,000685.SH
381,中证500ETF华泰柏瑞,512510,1.691,10000,9999,宽基，中小盘,0.20%,华泰柏瑞基金,2015-06-12,中证500指数,3795.12,10703,10445,11892,9707,12948,12.46,中证500,000905.SH
382,科创100ETF南方,588900,1.044,10000,10003,宽基，中小盘，科创板,0.20%,南方基金,2023-12-18,科创100指数,3506.15,11510,11613,12826,10000,10000,3.59,科创100,000698
383,上证180ETF指数,510040,0.992,10000,9974,宽基，大盘股,0.20%,鹏华基金,2025-01-06,上证180指数,3351.13,10259,10000,10000,10000,10000,7.49,上证180,000010.SH
384,国泰中证500ETF,561350,0.933,10000,10003,宽基，中小盘,0.60%,国泰基金,2021-09-01,中证500指数,3349.08,10675,10495,11992,9540,10000,1.27,中证500,000905.SH
385,创业板ETF南方,159948,2.442,10000,9990,宽基，中小盘,0.20%,南方基金,2016-05-31,创业板指,3325.55,10820,10445,12962,8049,10218,47.62,创业板指,399006.SZ
386,上证综合ETF,510980,1.133,10009,10001,宽基，综合,0.60%,汇添富基金,2023-12-01,上证指数,3270.13,10198,9974,11468,10000,10000,4.36,上证指数,000001.SH
387,锂电池ETF,561160,0.522,9962,9990,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,3287.95,10852,10631,12168,10000,10000,6.71,CS电池,931719.CSI
388,中证1000ETF基金,560110,0.939,10000,9983,宽基，中小盘,0.20%,汇添富基金,2022-08-08,中证1000指数,3180.47,10957,10731,12404,10000,10000,2.74,中证1000,000852.SH
389,沪深300ETF基金,159330,1.175,10000,9986,宽基，大盘股,0.55%,东财基金,2024-08-19,沪深300指数,3135.7,10217,9983,10000,10000,10000,9.95,沪深300,000300.SH
390,旅游ETF,562510,0.661,10000,10022,主题，旅游,0.60%,华夏基金,2021-12-30,中证旅游指数,3054.31,9807,9297,9310,6399,10000,6.48,中证旅游,930633.CSI
391,芯片50ETF,516920,0.834,10146,10000,行业，半导体，芯片,0.20%,汇添富基金,2021-08-16,芯片产业指数,3014.2,11830,11503,16747,9988,10000,5.11,芯片产业,H30007.CSI
392,沪深300ETF泰康,515380,4.413,10000,9991,宽基，大盘股,0.45%,泰康资产,2020-03-23,沪深300指数,2875.83,10275,9986,11734,9277,10000,42.41,沪深300,000300.SH
393,证券ETF东财,159692,1.214,10000,10010,行业，金融，证券,0.55%,东财基金,2023-05-23,证券公司30指数,2865.95,10288,9582,12567,10000,10000,4.14,证券公司,399975.SZ
394,科创50指数ETF,588870,1.133,10018,10013,宽基，中小盘，科创板,0.20%,汇添富基金,2025-01-27,科创50指数,2833.89,11526,10000,10000,10000,10000,2.34,科创50,000688.SH
395,中证A50指数ETF,562890,1.139,10000,9992,宽基，大盘,0.20%,嘉实基金,2024-03-18,中证A50指数,2822.82,10308,10000,10000,10000,10000,5.19,中证A50,930050.CSI
396,A500ETF指数基金,159376,1.058,10000,10009,宽基，中小盘,0.20%,浦银安盛基金,2025-01-13,中证A500指数,2833.55,10434,10000,10000,10000,10000,15.06,中证A500,000510.SH
397,中证A50ETF,563350,1.157,10000,10007,宽基，大盘,0.20%,华泰柏瑞基金,2024-03-18,中证A50指数,2688.14,10321,10035,10000,10000,10000,12.91,中证A50,930050.CSI
398,通信设备ETF,159583,1.24,10000,9989,行业TMT，通信,0.60%,富国基金,2024-07-08,通信设备主题指数,2700.67,10671,10517,10000,10000,10000,0.711,通信设备,931160.CSI
399,科创芯片ETF富国,588810,1.185,10017,10054,行业，半导体，芯片，科创板,0.60%,富国基金,2025-01-09,科创芯片指数,2636.51,11838,10000,10000,10000,10000,3.0,科创芯片,000685.SH
400,券商指数ETF,515850,1.365,10000,10008,行业，金融，证券,0.20%,富国基金,2020-02-21,证券公司指数,2524.54,10294,9559,12443,11080,12166,1.96,证券公司,399975.SZ
401,沪深300ETF工银,510350,3.976,10000,9999,宽基，大盘股,0.20%,工银瑞信基金,2019-08-16,沪深300指数,2408.83,10279,9990,11732,9300,10647,48.92,沪深300,000300.SH
402,创业板50ETF国泰,159375,1.087,10000,9959,宽基，中小盘,0.20%,国泰基金,2025-01-10,创业板50指数,2442.61,10564,10000,10000,10000,10000,3.18,创业板50,399673.SZ
403,电子ETF,515260,1.002,10010,9987,行业，电子,0.60%,华宝基金,2020-07-31,电子50指数,2400.48,11258,11047,15656,10394,10000,5.25,电子50,931461.CSI
404,港股通央企红利ETF南方,520660,0.915,10022,10000,跨境，香港，央企,0.60%,南方基金,2024-07-10,国新港股通央企红利指数,2421.26,10144,9696,10000,10000,10000,12.21,红利指数,000015
405,创业板ETF博时,159908,2.059,9981,9998,宽基，中小盘,0.20%,博时基金,2011-07-13,创业板指,2152.92,10791,10425,12901,8030,10543,21.33,创业板指,399006.SZ
406,家电ETF龙头,560880,1.448,10000,10045,行业，家电,0.60%,广发基金,2022-04-12,家用电器指数,2169.64,10358,10478,12929,10000,10000,5.05,家用电器,930697.CSI
407,碳中和ETF易方达,562990,0.764,10000,9975,主题，环保，新兴产业,0.60%,易方达基金,2022-07-19,SEEE碳中和指数,2154.03,10310,10146,11576,10000,10000,12.27,SEEE碳中和,931755.CSI
408,沪深300指数ETF,515310,1.142,9965,10002,宽基，大盘股,0.20%,汇添富基金,2019-12-25,沪深300指数,2081.87,10215,9939,11617,9107,11174,2.89,沪深300,000300.SH
409,300ETF天弘,515330,1.101,10000,9993,宽基，大盘股,0.60%,天弘基金,2019-12-26,沪深300指数,2084.63,10271,9955,11700,9183,10658,122.08,沪深300,000300.SH
410,创新药ETF沪港深,159622,0.847,10012,10011,行业，医药,0.55%,东财基金,2023-05-09,SHS创新药人民币指数,2077.92,11029,11000,10943,10000,10000,1.82,SHS创新药,931409.CSI
411,180指数ETF,530080,1.029,10000,10017,宽基，大盘股,0.20%,天弘基金,2025-01-23,上证180指数,1959.9,10290,10000,10000,10000,10000,5.49,上证180,000010.SH
412,科创50ETF增强,588450,1.415,10136,9943,宽基，中小盘，科创板,0.60%,招商基金,2024-05-22,科创50指数,2019.59,11375,11072,10000,10000,10000,1.5,科创50,000688.SH
413,消费电子ETF富国,561100,1.013,10110,10038,主题，消费电子,0.60%,富国基金,2022-02-08,消费电子指数,2001.65,11498,11433,16472,10433,10000,4.67,消费电子,931494.CSI
414,深证50ETF易方达,159150,1.204,10000,9996,策略，价值,0.20%,易方达基金,2023-12-11,深证50指数,1972.13,10470,10143,12223,10000,10000,2.1,深证50,399850
415,H股ETF港股通,159960,0.871,9989,10000,跨境，香港，中概股,0.60%,平安基金,2018-10-22,恒生中国企业指数,1870.2,11224,11386,15098,13123,10471,4.73,恒生中国企业指数,HSCEI.HI
416,中证A100ETF基金,562000,0.962,9990,10009,宽基，大盘股,0.60%,华宝基金,2022-08-01,中证100指数,1861.24,10400,10105,11833,10000,10000,32.71,中证100,000903.SH
417,科创50增强策略ETF,588370,1.083,9991,9997,宽基，中小盘，科创板,0.60%,南方基金,2022-12-13,科创50指数,1909.89,11270,11131,14325,10000,10000,1.59,科创50,000688.SH
418,光伏龙头ETF,159609,0.43,9954,9989,主题，光伏，新兴产业,0.60%,浦银安盛基金,2022-07-08,光伏产业指数,1900.94,10287,9773,9015,10000,10000,2.58,光伏产业,931151.CSI
419,双创龙头ETF,159603,0.943,10118,9991,宽基，中小盘,0.60%,天弘基金,2022-06-08,科创创业50指数,1902.51,11120,10777,13338,10000,10000,26.18,科创创业50,931643.CSI
420,智能车ETF,159888,1.245,10000,10019,主题，智能汽车,0.60%,华夏基金,2021-05-21,CS智汽车指数,1772.88,11835,11925,15036,10418,10000,0.879,CS智汽车,930721.CSI
421,通信ETF,159695,1.296,10000,10027,行业，TMT，通信,0.60%,嘉实基金,2023-05-10,国证通信指数,1846.16,10900,10684,13685,10000,10000,0.882,国证通信,399389
422,科创100ETF易方达,588210,1.013,10000,9975,宽基，中小盘，科创板,0.20%,易方达基金,2023-11-16,科创100指数,1821.91,11485,11577,12855,10000,10000,3.12,科创100,000698
423,消费ETF龙头,560680,0.848,10000,10012,行业，消费,0.60%,广发基金,2022-10-31,中证消费指数,1668.82,10059,9539,9248,10000,10000,1.64,中证消费,000932.SH
424,沪深300ETF永赢,563520,0.978,10000,10003,宽基，大盘股,0.20%,永赢基金,2024-11-18,沪深300指数,1729.71,10306,9990,10000,10000,10000,12.94,沪深300,000300.SH
425,中证500增强ETF,560100,0.986,10000,9984,宽基，中小盘,0.55%,南方基金,2022-02-16,中证500指数,1694.26,10456,10325,11600,9811,10000,0.998,中证500,000905.SH
426,互联网龙头ETF,159856,0.78,10000,10045,主题，互联网,0.52%,工银瑞信基金,2021-02-01,SHS互联网人民币指数,1697.95,12440,12264,17489,13000,10000,3.44,SHS互联网,930625.CSI
427,计算机ETF南方,159586,1.433,9993,9989,行业，计算机,0.60%,南方基金,2024-03-15,计算机指数,1651.74,12450,12428,10000,10000,10000,0.88,计算机指,399363
428,沪深300ETF招商,561930,1.244,10000,10015,宽基，大盘股,0.20%,招商基金,2024-09-20,沪深300指数,1628.27,10307,9889,10000,10000,10000,9.06,沪深300,000300.SH
429,中证银行ETF,512730,1.508,9993,10031,行业，金融，银行,0.40%,鹏华基金,2020-02-07,中证银行指数,1568.06,9799,9928,12683,12726,16320,0.836,中证银行,399986.SZ
430,稀有金属ETF基金,159671,0.7,9901,9999,主题，稀有金属,0.52%,工银瑞信基金,2023-03-10,CS稀金属指数,1632.82,10309,10355,10972,10000,10000,5.32,CS稀金属,930632.CSI
431,汽车ETF,159512,1.433,9986,9995,行业，汽车,0.60%,广发基金,2023-07-25,汽车指数,1619.18,10452,10170,13859,10000,10000,1.12,汽车指数,CN6055
432,中证500ETF鹏华,159982,1.522,10000,10005,宽基，中小盘,0.20%,鹏华基金,2020-02-20,中证500指数,1540.22,10688,10482,11975,9707,13736,3.4,中证500,000905.SH
433,红利低波ETF泰康,560150,1.072,9991,10004,策略，红利,0.50%,泰康基金,2024-04-08,红利低波指数,1520.37,9737,9487,10000,10000,10000,6.0,红利低波,h30269.CSI
434,1000增强ETF,159677,1.079,10000,10000,宽基，中小盘,0.60%,银华基金,2022-12-05,中证1000指数,1399.57,10822,10610,12331,10000,10000,0.517,中证1000,000852.SH
435,深证成指ETF,159943,1.15,9922,9995,宽基，综合,0.60%,大成基金,2015-07-08,深证成指,1356.7,10570,10314,12234,8621,10578,2.26,深证成指,399001.SZ
436,新能源车龙头ETF,159637,0.659,10015,9988,主题，新兴产业，新能源车,0.55%,东财基金,2022-09-01,CS新能车指数,1419.59,11246,11169,12747,10000,10000,9.34,CS新能车,399976.SZ
437,数据ETF,159527,1.761,10028,10024,主题，TMT，互联网,0.60%,广发基金,2024-02-01,云计算指数,1422.63,12706,12525,16171,10000,10000,0.618,云计算,930851.CSI
438,互联网ETF华泰柏瑞,517050,0.875,10000,10057,主题，互联网,0.60%,华泰柏瑞基金,2021-02-08,SHS互联网人民币指数,1385.16,12289,12359,17535,13587,10000,4.74,SHS互联网,930625.CSI
439,电池30ETF,159757,0.598,10000,9985,主题，新兴产业，新能源车，电池,0.60%,景顺长城基金,2021-08-09,新能电池指数,1374.58,11241,11115,13529,6472,10000,3.16,新能电池,980032.CNI
440,科创创业50ETF,588390,0.66,10015,9980,宽基，中小盘，科创板,0.60%,博时基金,2021-08-30,科创创业50指数,1395.37,11000,10628,13147,8138,10000,2.75,科创创业50,931643.CSI
441,双创50ETF基金,588350,0.935,10000,9977,宽基，中小盘,0.60%,鹏扬基金,2022-11-10,科创创业50指数,1406.88,11000,10625,13244,10000,10000,15.9,科创创业50,931643.CSI
442,芯片50ETF,159560,1.315,10000,9975,行业，半导体，芯片,0.60%,景顺长城基金,2023-11-20,芯片产业指数,1392.91,11617,11268,16499,10000,10000,1.66,芯片产业,H30007.CSI
443,芯片产业ETF,159310,1.63,10000,9996,行业，半导体，芯片,0.55%,天弘基金,2024-04-30,芯片产业指数,1410.5,11660,11375,10000,10000,10000,9.95,芯片产业,H30007.CSI
444,中证500ETF博时,159968,7.358,10000,9987,宽基，中小盘,0.20%,博时基金,2019-10-31,中证500指数,1296.35,10642,10453,11852,9542,12514,7.59,中证500,000905.SH
445,上证50ETF博时,510710,3.64,10000,9993,宽基，大盘股,0.20%,博时基金,2015-06-15,上证50指数,1306.64,10199,9851,11447,9541,11064,6.9,上证50,000016.SH
446,上证50ETF基金,510680,2.751,10000,10006,宽基，大盘股,0.60%,万家基金,2013-12-02,上证50指数,1287.25,10242,9896,11424,9360,10839,2.02,上证50,000016.SH
447,证券ETF易方达,512570,1.114,10000,10019,行业，金融，证券,0.60%,易方达基金,2017-08-11,证券公司指数,1257.86,10305,9546,12392,11019,10965,8.26,证券公司,399975.SZ
448,A100ETF南方,560380,1.001,10000,9985,宽基，大盘股,0.60%,南方基金,2024-12-27,中证100指数,1260.89,10352,10060,10000,10000,10000,2.13,中证100,000903.SH
449,中证800ETF,515810,1.305,10000,9983,宽基，综合,0.20%,易方达基金,2019-10-25,中证800指数,1328.33,10357,10116,11994,9638,12500,3.21,中证800,000906.SH
450,农业50ETF,516810,0.656,9985,10000,行业，农业,0.60%,华夏基金,2022-01-11,中证农业指数,1289.26,9970,9733,9690,6942,10000,1.48,中证农业,000949.CSI
451,基建50ETF,159635,1.036,10217,10013,主题，基建,0.60%,华夏基金,2022-07-12,中证基建指数,1332.37,10486,10010,11068,10000,10000,1.22,中证基建,930608.CSI
452,稀有金属ETF,159608,0.581,10000,9979,主题，稀有金属,0.60%,广发基金,2021-12-23,CS稀金属指数,1262.59,10375,10468,11238,5735,10000,2.23,CS稀金属,930632.CSI
453,双碳ETF,159641,0.786,9825,9992,主题，环保，新兴产业,0.60%,招商基金,2022-07-22,SEEE碳中和指数,1306.76,10129,9975,11610,10000,10000,3.06,SEEE碳中和,931755.CSI
454,港股金融ETF,513140,1.27,9976,10000,跨境，香港,0.60%,华泰柏瑞基金,2023-01-12,H300金融服务港币指数,1277.76,10539,10681,13597,10000,10000,0.406,300金融,000914
455,A500ETF东财,159380,1.058,10028,9998,宽基，中小盘,0.20%,东财基金,2025-01-08,中证A500指数,1336.94,10455,10000,10000,10000,10000,7.21,中证A500,000510.SH
456,上证50ETF工银,510850,3.04,10000,9987,宽基，大盘股,0.60%,工银瑞信基金,2019-03-06,上证50指数,1194.05,10232,9880,11424,9482,10358,2.44,上证50,000016.SH
457,上证180ETF基金,530800,1.024,10000,9978,宽基，大盘股,0.20%,银华基金,2025-01-27,上证180指数,1235.9,10230,10000,10000,10000,10000,4.2,上证180,000010.SH
458,证券ETF指数基金,516200,1.069,10000,10007,行业，金融，证券,0.60%,华安基金,2021-03-22,证券公司指数,1213.52,10289,9553,12387,10820,10000,4.23,证券公司,399975.SZ
459,深证100ETF广发,159576,1.194,10000,10001,宽基，大盘股,0.60%,广发基金,2024-01-03,深证100指数,1187.2,10448,10208,12056,10000,10000,0.842,深证100,399330.SZ
460,A100ETF基金,561880,1.04,10000,10024,宽基，大盘股,0.20%,华富基金,2025-01-24,中证100指数,1163.34,10379,10000,10000,10000,10000,2.76,中证100,000903.SH
461,红利ETF,159708,0.766,10000,10017,策略，红利,0.48%,西部利得基金,2021-07-02,深证红利指数,1226.06,10000,9795,10609,8907,10000,2.46,深证红利,399324.SZ
462,光伏ETF基金,159863,0.495,10000,10008,主题，光伏，新兴产业,0.60%,鹏华基金,2021-03-11,光伏产业指数,1249.16,10399,9861,9150,4995,10000,2.38,光伏产业,931151.CSI
463,有色50ETF,159652,0.879,9943,9994,行业，资源，有色金属,0.60%,汇添富基金,2023-02-08,细分有色指数,1239.67,9888,10305,11386,10000,10000,3.43,细分有色,000811.CSI
464,中国A50ETF,159602,0.815,10000,10000,MSCI,0.22%,南方基金,2021-11-08,MSCI中国A50互联互通人民币指数,1245.23,10356,10012,12074,9000,10000,12.21,MSCI中国A50互联互通,746059.MI
465,碳中和ETF南方,159639,0.767,10000,10001,主题，环保，新兴产业,0.60%,南方基金,2022-07-19,SEEE碳中和指数,1181.71,10337,10172,11657,10000,10000,7.91,SEEE碳中和,931755.CSI
466,电信50ETF,560300,1.499,9894,9993,行业TMT，通信,0.60%,汇添富基金,2023-12-18,中证电信指数,1239.89,11170,10753,15020,10000,10000,0.512,中证电信,000936
467,高股息ETF,563180,1.006,10000,10000,策略，红利,0.60%,银华基金,2024-05-14,高息策略指数,1167.28,9482,9137,10000,10000,10000,3.05,高息策略,H30366.CSI
468,医药50ETF,512120,0.407,10000,9976,行业，医药,0.60%,华安基金,2014-01-06,细分医药指数,1126.98,10278,9951,9760,6809,7082,3.62,医药指数,CN6046
469,银行ETF指数基金,516210,1.246,10000,9989,行业，金融，银行,0.60%,华安基金,2021-09-24,中证银行指数,1118.32,9873,9905,12624,12435,10000,1.24,中证银行,399986.SZ
470,平安创业板ETF,159964,1.437,10000,9999,宽基，中小盘,0.20%,平安基金,2019-04-19,创业板R指数,1125.34,10813,10443,12993,8151,10724,5.87,创业板R,399606
471,信息科技ETF,512330,1.123,9982,10000,行业，信息技术,0.60%,南方基金,2015-07-20,500信息指数,1116.91,11834,11698,15033,10495,8638,5.46,500信息,000858
472,科技龙头ETF,516050,0.751,10000,9974,主题，新兴产业，科技,0.52%,工银瑞信基金,2021-02-05,科技龙头指数,1073.29,11044,10948,13580,9376,10000,4.53,科技龙头,931087.CSI
473,医疗器械ETF招商,159898,0.542,10037,10032,行业，医药，医疗器械,0.60%,招商基金,2021-06-04,医疗器械指数,1077.46,10840,10403,9891,7559,10000,1.77,医疗器械,h30217.CSI
474,消费电子50ETF,159779,0.879,10000,10005,主题，消费电子,0.60%,招商基金,2021-11-26,消费电子指数,1061.63,11327,11240,15953,10046,10000,0.918,消费电子,931494.CSI
475,证券公司ETF,516730,0.999,10000,10012,行业，金融，证券,0.60%,浦银安盛基金,2021-11-12,证券公司30指数,1057.86,10267,9587,12503,10954,10000,0.968,证券公司,399975.SZ
476,消费ETF易方达,159798,0.9,9989,10000,行业，消费,0.60%,易方达基金,2022-05-11,CS消费50指数,1137.61,9815,9494,10000,10000,10000,1.26,CS消费50,931139.CSI
477,300成长ETF,159656,0.856,10000,9993,策略，成长,0.60%,万家基金,2023-01-16,300成长指数,1145.51,10414,10190,11823,10000,10000,1.18,300成长,000918.CSI
478,储能电池50ETF,159305,1.261,10000,9989,主题，新兴产业，新能源,0.60%,广发基金,2024-09-27,新能源电池指数,1092.45,10871,10543,10000,10000,10000,0.409,新能源电池,980027
479,国寿300ETF,510380,1.127,10000,9975,宽基，大盘股,0.60%,国寿安保基金,2018-02-07,沪深300指数,1034.92,10227,9965,11679,9140,10672,18.08,沪深300,000300.SH
480,上证180ETF华泰柏瑞,530300,1.022,10000,10004,宽基，大盘股,0.20%,华泰柏瑞基金,2025-01-10,上证180指数,1005.91,10261,10000,10000,10000,10000,3.04,上证180,000010.SH
481,建材ETF,516750,0.621,10032,9989,行业，建筑材料,0.60%,富国基金,2021-11-05,建筑材料指数,1044.03,9842,9688,9598,5820,10000,0.613,建筑材料,931009.CSI
482,中证500成长ETF,159606,0.896,10000,9988,策略，价值，成长,0.60%,易方达基金,2021-12-29,500质量指数,1000.44,10056,10275,11651,9237,10000,4.59,500质量,930939.CSI
483,中证2000ETF增强,159556,1.026,10020,9948,宽基，中小盘,0.60%,平安基金,2024-01-10,中证2000指数,1003.98,11032,11080,12142,10000,10000,0.781,中证2000,932000.CSI
